Season,Date,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2013,2013-08-17,1,sociedad,getafe,1.73,3.6,4.75,2,2,H,0.44465097327584663,1.73,-0.23075381623278535,D,0.5586997440475081,0.4329721511243078,3.6,True,1.73,0.73,0.0,-1.0,✓,✗,<0%,≥5%
2013,2013-08-17,1,valencia,malaga,1.53,4.0,6.0,2,2,H,0.5987604853786695,1.53,-0.08389645737063556,A,0.23821293583664604,0.206368822639441,6.0,True,1.53,0.53,0.0,-1.0,✓,✗,<0%,≥5%
2013,2013-08-17,1,valladolid,ath bilbao,2.5,3.3,2.8,0,1,D,0.6282574050819133,3.3,1.0732494367703138,D,1.0732494367703138,0.6282574050819133,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2013,2013-08-18,1,osasuna,granada,2.0,3.3,3.75,0,2,H,0.41584908724843817,2.0,-0.16830182550312367,A,0.20242680999734386,0.320647149332625,3.75,True,0.0,-1.0,3.75,2.75,✗,✓,<0%,≥5%
2013,2013-08-18,1,barcelona,levante,1.08,10.0,26.0,2,2,H,0.8430036830789484,1.08,-0.08955602227473569,D,0.4799501792052179,0.14799501792052178,10.0,True,1.08,0.08000000000000007,0.0,-1.0,✓,✗,<0%,≥5%
2013,2013-08-18,1,sevilla,ath madrid,2.8,3.3,2.5,0,0,A,0.3466059407853912,2.5,-0.133485148036522,D,0.07087535124925504,0.324507682196744,3.3,True,2.5,1.5,0.0,-1.0,✓,✗,<0%,≥5%
2013,2013-08-18,1,real madrid,betis,1.17,7.0,17.0,2,2,H,0.8945308258720229,1.17,0.04660106627026672,H,0.04660106627026672,0.8945308258720229,1.17,True,1.17,0.16999999999999993,1.17,0.16999999999999993,✓,✓,2–5%,2–5%
2013,2013-08-19,1,almeria,villarreal,2.6,3.2,2.75,0,1,D,0.45289630418744664,3.2,0.4492681733998294,D,0.4492681733998294,0.45289630418744664,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2013,2013-08-19,1,celta,espanol,2.2,3.2,3.4,1,1,D,0.38210777441204247,3.2,0.22274487811853594,D,0.22274487811853594,0.38210777441204247,3.2,True,3.2,2.2,3.2,2.2,✓,✓,≥5%,≥5%
2013,2013-08-19,1,vallecano,elche,2.25,3.25,3.25,2,2,H,0.41116240039461593,2.25,-0.07488459911211409,A,0.3236565971712546,0.40727895297577066,3.25,True,2.25,1.25,0.0,-1.0,✓,✗,<0%,≥5%
