Season,Date,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2018,2018-08-17,1,betis,levante,1.66,4.0,5.0,0,1,D,0.3504377462246417,4.0,0.40175098489856675,A,0.5237986012510767,0.30475972025021536,5.0,True,0.0,-1.0,5.0,4.0,✗,✓,≥5%,≥5%
2018,2018-08-17,1,girona,valladolid,1.75,3.6,5.0,1,1,D,0.5263445818704073,3.6,0.8948404947334665,D,0.8948404947334665,0.5263445818704073,3.6,True,3.6,2.6,3.6,2.6,✓,✓,≥5%,≥5%
2018,2018-08-18,1,barcelona,alaves,1.11,10.0,21.0,2,2,H,0.6642472856907335,1.11,-0.2626855128832857,D,2.194057420593201,0.3194057420593201,10.0,True,1.11,0.1100000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2018,2018-08-18,1,celta,espanol,1.85,3.5,4.5,1,1,D,0.4074062340116779,3.5,0.4259218190408727,D,0.4259218190408727,0.4074062340116779,3.5,True,3.5,2.5,3.5,2.5,✓,✓,≥5%,≥5%
2018,2018-08-18,1,villarreal,sociedad,2.04,3.4,3.8,0,2,H,0.34826452141045255,2.04,-0.2895403763226768,A,0.31294343716200945,0.3455114308321078,3.8,True,0.0,-1.0,3.8,2.8,✗,✓,<0%,≥5%
2018,2018-08-19,1,eibar,huesca,1.66,3.75,5.5,0,2,H,0.4118618709722302,1.66,-0.3163092941860979,A,0.854945673505281,0.3372628497282329,5.5,True,0.0,-1.0,5.5,4.5,✗,✓,<0%,≥5%
2018,2018-08-19,1,real madrid,getafe,1.2,7.0,13.0,2,2,H,0.6888800557524788,1.2,-0.17334393309702545,D,0.9708523158484375,0.2815503308354911,7.0,True,1.2,0.19999999999999996,0.0,-1.0,✓,✗,<0%,≥5%
2018,2018-08-19,1,vallecano,sevilla,3.25,3.6,2.14,0,0,A,0.5225555728408668,2.14,0.11826892587945514,D,0.1759471432825932,0.3266519842451648,3.6,True,2.14,1.1400000000000001,0.0,-1.0,✓,✗,≥5%,≥5%
2018,2018-08-20,1,ath bilbao,leganes,1.75,3.3,5.5,2,1,D,0.53132014756634,3.3,0.753356486968922,D,0.753356486968922,0.53132014756634,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2018,2018-08-20,1,valencia,ath madrid,3.0,3.2,2.5,1,1,D,0.43943546872595307,3.2,0.40619349992304987,D,0.40619349992304987,0.43943546872595307,3.2,True,3.2,2.2,3.2,2.2,✓,✓,≥5%,≥5%
2018,2018-08-24,2,getafe,eibar,1.95,3.2,4.33,2,1,D,0.46718908985686186,3.2,0.49500508754195804,D,0.49500508754195804,0.46718908985686186,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2018,2018-08-24,2,leganes,sociedad,3.5,3.3,2.1,1,1,D,0.45451608193051474,3.3,0.4999030703706986,D,0.4999030703706986,0.45451608193051474,3.3,True,3.3,2.3,3.3,2.3,✓,✓,≥5%,≥5%
2018,2018-08-25,2,alaves,betis,2.8,3.25,2.6,1,1,D,0.4495872095149284,3.25,0.46115843092351727,D,0.46115843092351727,0.4495872095149284,3.25,True,3.25,2.25,3.25,2.25,✓,✓,≥5%,≥5%
2018,2018-08-25,2,ath madrid,vallecano,1.16,7.0,21.0,2,2,H,0.6045636212268054,1.16,-0.2987061993769058,D,1.3202485974528528,0.33146408535040756,7.0,True,1.16,0.15999999999999992,0.0,-1.0,✓,✗,<0%,≥5%
2018,2018-08-25,2,valladolid,barcelona,17.0,7.5,1.16,0,0,A,0.8961218246744275,1.16,0.03950131662233569,A,0.03950131662233569,0.8961218246744275,1.16,True,1.16,0.15999999999999992,1.16,0.15999999999999992,✓,✓,2–5%,2–5%
2018,2018-08-26,2,espanol,valencia,3.25,3.2,2.37,2,0,A,0.43119192330776046,2.37,0.021924858239392275,D,0.23551149248285097,0.3860973414008909,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,≥5%
2018,2018-08-26,2,girona,real madrid,8.0,5.5,1.36,0,0,A,0.8989466332270988,1.36,0.22256742118885442,A,0.22256742118885442,0.8989466332270988,1.36,True,1.36,0.3600000000000001,1.36,0.3600000000000001,✓,✓,≥5%,≥5%
2018,2018-08-26,2,sevilla,villarreal,1.72,4.2,4.33,1,2,H,0.45966406535863974,1.72,-0.20937780758313962,D,0.2406584203702955,0.29539486199292747,4.2,True,0.0,-1.0,4.2,3.2,✗,✓,<0%,≥5%
2018,2018-08-27,2,ath bilbao,huesca,1.61,3.6,6.5,1,2,H,0.5469359965390811,1.61,-0.11943304557207934,A,0.295086024259275,0.19924400373219614,6.5,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2018,2018-08-27,2,levante,celta,2.4,3.25,3.0,0,2,H,0.42224761804519584,2.4,0.013394283308469923,A,0.04882290379888188,0.3496076345996273,3.0,True,0.0,-1.0,3.0,2.0,✗,✓,0–2%,2–5%
2018,2018-08-31,3,eibar,sociedad,2.75,3.25,2.62,2,1,D,0.47007140925226626,3.25,0.5277320800698653,D,0.5277320800698653,0.47007140925226626,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2018,2018-08-31,3,getafe,valladolid,1.9,3.2,4.75,1,1,D,0.41686367697050136,3.2,0.33396376630560454,D,0.33396376630560454,0.41686367697050136,3.2,True,3.2,2.2,3.2,2.2,✓,✓,≥5%,≥5%
2018,2018-08-31,3,villarreal,girona,1.57,4.0,6.0,0,2,H,0.5666456230238024,1.57,-0.11036637185263021,A,0.2930871676556328,0.21551452794260545,6.0,True,0.0,-1.0,6.0,5.0,✗,✓,<0%,≥5%
2018,2018-09-01,3,celta,ath madrid,5.5,3.4,1.75,2,0,A,0.6386514246048639,1.75,0.11763999305851192,A,0.11763999305851192,0.6386514246048639,1.75,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2018,2018-09-01,3,real madrid,leganes,1.12,9.0,21.0,2,2,H,0.7346074276268508,1.12,-0.17723968105792698,D,1.1610988957199022,0.24012209952443356,9.0,True,1.12,0.1200000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2018,2018-09-02,3,alaves,espanol,2.9,3.1,2.54,2,0,A,0.45526792303414476,2.54,0.1563805245067278,A,0.1563805245067278,0.45526792303414476,2.54,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2018,2018-09-02,3,barcelona,huesca,1.08,11.0,29.0,2,2,H,0.6998388547711969,1.08,-0.24417403684710726,D,2.2294625156885273,0.29358750142622975,11.0,True,1.08,0.08000000000000007,0.0,-1.0,✓,✗,<0%,≥5%
2018,2018-09-02,3,betis,sevilla,2.8,3.5,2.45,2,0,A,0.46149634670407447,2.45,0.1306660494249825,A,0.1306660494249825,0.46149634670407447,2.45,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2018,2018-09-02,3,levante,valencia,3.75,3.4,2.0,1,0,A,0.5372584158574965,2.0,0.0745168317149929,A,0.0745168317149929,0.5372584158574965,2.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
