Season,Date,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2015,2015-09-27,6,getafe,levante,1.95,3.3,4.2,2,1,D,0.5262700597496454,3.3,0.7366911971738297,D,0.7366911971738297,0.5262700597496454,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-09-27,6,la coruna,espanol,2.1,3.3,3.75,2,0,A,0.48458644030776454,3.75,0.817199151154117,A,0.817199151154117,0.48458644030776454,3.75,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-09-27,6,sociedad,ath bilbao,2.4,3.2,3.0,1,1,D,0.47102651523179917,3.2,0.5072848487417574,D,0.5072848487417574,0.47102651523179917,3.2,True,3.2,2.2,3.2,2.2,✓,✓,≥5%,≥5%
2015,2015-09-27,6,sp gijon,betis,2.3,3.2,3.3,0,0,A,0.4496987805383633,3.3,0.4840059757765989,A,0.4840059757765989,0.4496987805383633,3.3,True,3.3,2.3,3.3,2.3,✓,✓,≥5%,≥5%
2015,2015-10-02,7,celta,getafe,1.44,4.5,7.5,1,2,H,0.4236550356700145,1.44,-0.38993674863517913,A,0.6880432279654158,0.22507243039538877,7.5,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2015,2015-10-03,7,espanol,sp gijon,2.0,3.3,4.0,0,1,D,0.44260561108278246,3.3,0.46059851657318207,D,0.46059851657318207,0.44260561108278246,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-10-03,7,granada,la coruna,2.6,3.2,2.8,1,0,A,0.36406396531818674,2.8,0.019379102890922928,D,0.06006394905945589,0.33126998408107994,3.2,True,0.0,-1.0,3.2,2.2,✗,✓,0–2%,≥5%
2015,2015-10-03,7,las palmas,eibar,2.1,3.3,3.75,0,1,D,0.3953697798537728,3.3,0.3047202735174501,D,0.3047202735174501,0.3953697798537728,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-10-03,7,malaga,sociedad,2.38,3.1,3.3,2,1,D,0.47989692081057156,3.1,0.487680454512772,D,0.487680454512772,0.47989692081057156,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-10-03,7,sevilla,barcelona,4.0,3.6,1.91,2,0,A,0.7800268415015209,1.91,0.48985126726790496,A,0.48985126726790496,0.7800268415015209,1.91,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-10-04,7,ath bilbao,valencia,2.3,3.3,3.2,2,0,A,0.4304267385925049,3.2,0.3773655634960158,A,0.3773655634960158,0.4304267385925049,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-10-04,7,ath madrid,real madrid,3.2,3.3,2.3,1,0,A,0.8633423654590161,2.3,0.985687440555737,A,0.985687440555737,0.8633423654590161,2.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
