Season,Date,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2017,2017-08-25,2,betis,celta,2.2,3.4,3.4,2,1,D,0.5761066912913766,3.4,0.9587627503906804,D,0.9587627503906804,0.5761066912913766,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-08-25,2,sociedad,villarreal,2.05,3.4,3.75,2,1,D,0.3706773075258225,3.4,0.2603028455877965,D,0.2603028455877965,0.3706773075258225,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-08-26,2,girona,malaga,2.15,3.25,3.6,2,1,D,0.41257350272772225,3.25,0.34086388386509725,A,0.41060793239702975,0.3918355367769527,3.6,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-08-26,2,alaves,barcelona,10.0,5.75,1.29,0,0,A,0.8026498764173824,1.29,0.03541834057842341,A,0.03541834057842341,0.8026498764173824,1.29,True,1.29,0.29000000000000004,1.29,0.29000000000000004,✓,✓,2–5%,2–5%
2017,2017-08-26,2,levante,la coruna,2.2,3.1,3.6,1,0,A,0.39576580528218996,3.6,0.42475689901588387,A,0.42475689901588387,0.39576580528218996,3.6,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-08-26,2,las palmas,ath madrid,4.75,3.75,1.75,0,0,A,0.5742284568801418,1.75,0.0048997995402482175,D,0.1531434973178707,0.30750493261809886,3.75,True,1.75,0.75,0.0,-1.0,✓,✗,0–2%,≥5%
2017,2017-08-27,2,eibar,ath bilbao,2.5,3.1,3.1,0,0,A,0.4017322698379231,3.1,0.24537003649756173,A,0.24537003649756173,0.4017322698379231,3.1,True,3.1,2.1,3.1,2.1,✓,✓,≥5%,≥5%
2017,2017-08-27,2,espanol,leganes,1.95,3.25,4.33,0,1,D,0.4427148057730458,3.25,0.43882311876239877,D,0.43882311876239877,0.4427148057730458,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-08-27,2,getafe,sevilla,3.6,3.3,2.15,0,0,A,0.6298875165148161,2.15,0.35425816050685466,A,0.35425816050685466,0.6298875165148161,2.15,True,2.15,1.15,2.15,1.15,✓,✓,≥5%,≥5%
2017,2017-08-27,2,real madrid,valencia,1.17,8.0,15.0,1,2,H,0.8956714460399036,1.17,0.047935591866687055,H,0.047935591866687055,0.8956714460399036,1.17,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
2017,2017-09-08,3,leganes,getafe,2.05,3.25,4.0,0,1,D,0.39189212654915184,3.25,0.2736494112847434,D,0.2736494112847434,0.39189212654915184,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-09,3,barcelona,espanol,1.17,8.0,17.0,2,2,H,0.7796543368063928,1.17,-0.08780442593652038,D,0.554590434349872,0.194323804293734,8.0,True,1.17,0.16999999999999993,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-09-09,3,real madrid,levante,1.05,15.0,34.0,1,2,H,0.8500785355629584,1.05,-0.10741753765889361,D,0.8506777548915312,0.12337851699276875,15.0,True,0.0,-1.0,15.0,14.0,✗,✓,<0%,≥5%
2017,2017-09-09,3,sevilla,eibar,1.57,4.0,6.0,2,2,H,0.5277369667536949,1.57,-0.17145296219669903,A,0.5638175982032356,0.26063626636720594,6.0,True,1.57,0.5700000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-09-09,3,valencia,ath madrid,3.6,3.2,2.2,1,0,A,0.6670498911400606,2.2,0.46750976050813353,A,0.46750976050813353,0.6670498911400606,2.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-10,3,celta,alaves,1.67,3.75,5.25,2,1,D,0.506044357840338,3.75,0.8976663419012674,D,0.8976663419012674,0.506044357840338,3.75,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-10,3,ath bilbao,girona,1.67,3.75,5.5,2,2,H,0.5639900812945817,1.67,-0.05813656423804858,D,0.05743389417403755,0.28198237177974333,3.75,True,1.67,0.6699999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-09-10,3,villarreal,betis,1.85,3.6,4.33,2,2,H,0.4629835539922929,1.85,-0.14348042511425807,D,0.3057934039899206,0.36272038999720013,3.6,True,1.85,0.8500000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-09-10,3,la coruna,sociedad,2.75,3.3,2.6,0,0,A,0.5401483627368944,2.6,0.40438574311592546,A,0.40438574311592546,0.5401483627368944,2.6,True,2.6,1.6,2.6,1.6,✓,✓,≥5%,≥5%
2017,2017-09-11,3,malaga,las palmas,2.0,3.5,3.8,0,1,D,0.4608059205293195,3.5,0.6128207218526183,D,0.6128207218526183,0.4608059205293195,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-15,4,eibar,leganes,2.05,3.25,4.0,2,1,D,0.49606024277742916,3.25,0.6121957890266447,D,0.6121957890266447,0.49606024277742916,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-16,4,ath madrid,malaga,1.22,6.0,15.0,2,2,H,0.7591848187873438,1.22,-0.07379452107944062,A,0.2201858672712853,0.08134572448475236,15.0,True,1.22,0.21999999999999997,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-09-16,4,betis,la coruna,1.83,3.6,4.5,2,1,D,0.4611013794108592,3.6,0.6599649658790931,D,0.6599649658790931,0.4611013794108592,3.6,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-16,4,getafe,barcelona,11.0,6.5,1.25,0,0,A,0.8958163135498451,1.25,0.11977039193730654,A,0.11977039193730654,0.8958163135498451,1.25,True,1.25,0.25,1.25,0.25,✓,✓,≥5%,≥5%
2017,2017-09-16,4,levante,valencia,3.25,3.25,2.3,1,0,A,0.5387311588059065,2.3,0.23908166525358476,A,0.23908166525358476,0.5387311588059065,2.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-17,4,girona,sevilla,3.3,3.25,2.3,0,0,A,0.6770762606677901,2.3,0.5572753995359172,A,0.5572753995359172,0.6770762606677901,2.3,True,2.3,1.2999999999999998,2.3,1.2999999999999998,✓,✓,≥5%,≥5%
2017,2017-09-17,4,alaves,villarreal,3.1,3.1,2.4,0,1,D,0.4102411275020554,3.1,0.27174749525637165,D,0.27174749525637165,0.4102411275020554,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-17,4,sociedad,real madrid,5.0,4.0,1.67,0,0,A,0.7275290296347241,1.67,0.21497347948998913,A,0.21497347948998913,0.7275290296347241,1.67,True,1.67,0.6699999999999999,1.67,0.6699999999999999,✓,✓,≥5%,≥5%
2017,2017-09-17,4,las palmas,ath bilbao,2.75,3.4,2.55,2,0,A,0.4794984764031536,2.55,0.22272111482804147,A,0.22272111482804147,0.4794984764031536,2.55,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-18,4,espanol,celta,2.3,3.3,3.2,2,1,D,0.5354481242887948,3.3,0.7669788101530228,D,0.7669788101530228,0.5354481242887948,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-19,5,barcelona,eibar,1.11,10.0,15.0,2,2,H,0.7577804927318044,1.11,-0.15886365306769712,D,1.1745489467499812,0.21745489467499812,10.0,True,1.11,0.1100000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-09-19,5,valencia,malaga,1.5,4.0,7.0,2,1,D,0.39114860830756604,4.0,0.5645944332302641,A,0.6540263223101312,0.23628947461573305,7.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-20,5,ath bilbao,ath madrid,3.4,3.2,2.25,0,0,A,0.44601442422071824,2.25,0.0035324544966159888,D,0.17628840930749745,0.3675901279085929,3.2,True,2.25,1.25,0.0,-1.0,✓,✗,0–2%,≥5%
2017,2017-09-20,5,la coruna,alaves,1.91,3.3,4.5,2,1,D,0.4539240909594901,3.3,0.4979495001663172,D,0.4979495001663172,0.4539240909594901,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-20,5,leganes,girona,2.15,3.2,3.7,1,0,A,0.40946354720452505,3.7,0.5150151246567427,A,0.5150151246567427,0.40946354720452505,3.7,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-20,5,real madrid,betis,1.13,10.0,17.0,0,2,H,0.8038278358366225,1.13,-0.09167454550461662,D,0.7753606978864673,0.17753606978864672,10.0,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2017,2017-09-20,5,sevilla,las palmas,1.4,4.75,7.5,2,2,H,0.5834949792462614,1.4,-0.18310702905523413,A,0.4035968736264959,0.18714624981686612,7.5,True,1.4,0.3999999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-09-21,5,levante,sociedad,3.25,3.25,2.3,2,0,A,0.5171304191644618,2.3,0.18939996407826198,D,0.19365008287629504,0.3672769485773215,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-21,5,villarreal,espanol,1.73,3.5,5.5,1,2,H,0.3983479676506133,1.73,-0.31085801596443896,A,0.5401188177376457,0.2800216032250265,5.5,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2017,2017-09-21,5,celta,getafe,1.8,3.6,4.5,1,1,D,0.3927059246396059,3.6,0.4137413287025813,D,0.4137413287025813,0.3927059246396059,3.6,True,3.6,2.6,3.6,2.6,✓,✓,≥5%,≥5%
2017,2017-09-23,6,alaves,real madrid,17.0,7.5,1.17,0,0,A,0.8454972695036025,1.17,-0.01076819468078516,A,-0.01076819468078516,0.8454972695036025,1.17,True,1.17,0.16999999999999993,1.17,0.16999999999999993,✓,✓,<0%,<0%
2017,2017-09-23,6,ath madrid,sevilla,1.57,4.0,6.5,2,2,H,0.6252011450202217,1.57,-0.01843420231825188,A,0.2697671901695753,0.19534879848762696,6.5,True,1.57,0.5700000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-09-23,6,girona,barcelona,12.0,6.0,1.25,0,0,A,0.8393245423132171,1.25,0.04915567789152142,A,0.04915567789152142,0.8393245423132171,1.25,True,1.25,0.25,1.25,0.25,✓,✓,2–5%,2–5%
2017,2017-09-23,6,malaga,ath bilbao,2.9,3.3,2.4,1,0,A,0.40109783195661597,2.4,-0.03736520330412174,D,0.1782837384064646,0.3570556783049893,3.3,True,0.0,-1.0,3.3,2.3,✗,✓,<0%,≥5%
2017,2017-09-24,6,eibar,celta,2.2,3.3,3.4,0,1,D,0.4648224714372628,3.3,0.5339141557429672,D,0.5339141557429672,0.4648224714372628,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-24,6,sociedad,valencia,2.3,3.4,3.1,0,1,D,0.35094099716072946,3.4,0.19319939034648015,D,0.19319939034648015,0.35094099716072946,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-24,6,espanol,la coruna,1.95,3.5,4.0,2,1,D,0.4759247324181568,3.5,0.6657365634635488,D,0.6657365634635488,0.4759247324181568,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-24,6,las palmas,leganes,2.05,3.25,3.8,0,1,D,0.49270442535235753,3.25,0.6012893823951619,D,0.6012893823951619,0.49270442535235753,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-24,6,getafe,villarreal,2.88,3.1,2.63,2,0,A,0.5044270219024362,2.63,0.3266430676034071,A,0.3266430676034071,0.5044270219024362,2.63,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-25,6,betis,levante,1.85,3.5,4.5,2,1,D,0.4048519624159584,3.5,0.4169818684558544,A,0.671778025811284,0.3715062279580631,4.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-29,7,celta,girona,1.67,3.6,5.75,1,1,D,0.36406912467345987,3.6,0.31064884882445565,A,0.7573636234769674,0.3056284562568639,5.75,True,3.6,2.6,0.0,-1.0,✓,✗,≥5%,≥5%
2017,2017-09-30,7,la coruna,getafe,2.25,3.25,3.4,2,1,D,0.40594195358543544,3.25,0.3193113491526651,D,0.3193113491526651,0.40594195358543544,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-30,7,leganes,ath madrid,7.5,3.75,1.55,1,0,A,0.7397481964797799,1.55,0.14660970454365874,A,0.14660970454365874,0.7397481964797799,1.55,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-30,7,levante,alaves,1.83,3.5,4.5,0,1,D,0.5363964749130014,3.5,0.8773876621955048,D,0.8773876621955048,0.5363964749130014,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-09-30,7,sevilla,malaga,1.36,5.5,7.5,2,2,H,0.5773652284685017,1.36,-0.21478328928283763,D,0.49774188501418926,0.27231670636621624,5.5,True,1.36,0.3600000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-10-01,7,real madrid,espanol,1.1,10.0,23.0,2,2,H,0.761318575324683,1.1,-0.16254956714284874,D,1.170561165290021,0.2170561165290021,10.0,True,1.1,0.10000000000000009,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-10-01,7,barcelona,las palmas,1.08,11.0,26.0,2,2,H,0.8009908563238273,1.08,-0.13492987517026644,D,0.9535073045073985,0.17759157313703622,11.0,True,1.08,0.08000000000000007,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-10-01,7,sociedad,betis,1.95,3.6,3.8,1,2,H,0.413113175840836,1.95,-0.19442930711036976,D,0.3733361560446804,0.38148226556796677,3.6,True,0.0,-1.0,3.6,2.6,✗,✓,<0%,≥5%
2017,2017-10-01,7,villarreal,eibar,1.83,3.6,4.33,2,2,H,0.4202804765225129,1.83,-0.23088672796380139,D,0.30835023724169774,0.36343062145602717,3.6,True,1.83,0.8300000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-10-01,7,valencia,ath bilbao,1.91,3.5,4.2,2,2,H,0.4134461580624641,1.91,-0.2103178381006936,A,0.12198740262851904,0.267139857768695,4.2,True,1.91,0.9099999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-10-13,8,espanol,levante,1.75,3.6,5.0,1,1,D,0.47254324492023286,3.6,0.7011556817128384,D,0.7011556817128384,0.47254324492023286,3.6,True,3.6,2.6,3.6,2.6,✓,✓,≥5%,≥5%
2017,2017-10-14,8,ath bilbao,sevilla,2.5,3.25,2.9,2,1,D,0.4075908164331283,3.25,0.3246701534076668,D,0.3246701534076668,0.4075908164331283,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-10-14,8,alaves,sociedad,3.5,3.4,2.15,0,2,H,0.36908994289359753,3.5,0.2918148001275913,H,0.2918148001275913,0.36908994289359753,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-10-14,8,getafe,real madrid,10.0,5.75,1.29,0,0,A,0.8954733550517929,1.29,0.15516062801681296,A,0.15516062801681296,0.8954733550517929,1.29,True,1.29,0.29000000000000004,1.29,0.29000000000000004,✓,✓,≥5%,≥5%
2017,2017-10-14,8,ath madrid,barcelona,3.0,3.4,2.38,1,0,A,0.5564084952680387,2.38,0.324252218737932,A,0.324252218737932,0.5564084952680387,2.38,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-10-15,8,betis,valencia,2.55,3.5,2.7,0,0,A,0.543298123876307,2.7,0.4669049344660292,A,0.4669049344660292,0.543298123876307,2.7,True,2.7,1.7000000000000002,2.7,1.7000000000000002,✓,✓,≥5%,≥5%
2017,2017-10-15,8,eibar,la coruna,2.0,3.5,3.75,1,1,D,0.4650178071798887,3.5,0.6275623251296105,D,0.6275623251296105,0.4650178071798887,3.5,True,3.5,2.5,3.5,2.5,✓,✓,≥5%,≥5%
2017,2017-10-15,8,girona,villarreal,2.8,3.2,2.6,0,1,D,0.47184467562901033,3.2,0.5099029620128332,D,0.5099029620128332,0.47184467562901033,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-10-15,8,malaga,leganes,2.38,3.0,3.4,0,1,D,0.44399173087183375,3.0,0.33197519261550124,D,0.33197519261550124,0.44399173087183375,3.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-10-16,8,las palmas,celta,2.38,3.3,3.1,0,1,D,0.43293631855100684,3.3,0.4286898512183226,D,0.4286898512183226,0.43293631855100684,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-10-21,9,betis,alaves,1.57,4.0,6.0,2,1,D,0.4883048256050892,4.0,0.9532193024203568,D,0.9532193024203568,0.4883048256050892,4.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-10-21,9,barcelona,malaga,1.07,13.0,26.0,2,2,H,0.8158785628193173,1.07,-0.12700993778333047,D,1.1547750212017025,0.16575192470782327,13.0,True,1.07,0.07000000000000006,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-10-21,9,valencia,sevilla,1.85,3.89,4.0,2,2,H,0.36495838353813626,1.85,-0.32482699045444785,D,0.2609466891286636,0.32415081982741994,3.89,True,1.85,0.8500000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-10-21,9,levante,getafe,2.37,3.2,3.2,1,1,D,0.5291408693732977,3.2,0.6932507819945528,D,0.6932507819945528,0.5291408693732977,3.2,True,3.2,2.2,3.2,2.2,✓,✓,≥5%,≥5%
2017,2017-10-22,9,leganes,ath bilbao,2.37,3.1,3.29,2,0,A,0.48705531458448054,3.29,0.602411984982941,A,0.602411984982941,0.48705531458448054,3.29,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-10-22,9,celta,ath madrid,4.2,3.39,1.95,0,0,A,0.5599282375012995,1.95,0.09186006312753392,A,0.09186006312753392,0.5599282375012995,1.95,True,1.95,0.95,1.95,0.95,✓,✓,≥5%,≥5%
2017,2017-10-22,9,villarreal,las palmas,1.5,4.2,7.0,2,2,H,0.49070489433378855,1.5,-0.2639426584993172,D,0.4204011205316285,0.33819074298372104,4.2,True,1.5,0.5,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-10-22,9,real madrid,eibar,1.09,11.0,23.0,2,2,H,0.7573614306618763,1.09,-0.1744760405785547,D,1.5217530666554855,0.2292502787868623,11.0,True,1.09,0.09000000000000008,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-10-23,9,la coruna,girona,2.04,3.29,3.79,0,0,A,0.3713031304372506,3.79,0.4072388643571798,A,0.4072388643571798,0.3713031304372506,3.79,True,3.79,2.79,3.79,2.79,✓,✓,≥5%,≥5%
2017,2017-10-23,9,sociedad,espanol,1.85,3.79,4.0,1,2,H,0.4143733769328609,1.85,-0.2334092526742073,D,0.47367935254569926,0.3888336022548019,3.79,True,0.0,-1.0,3.79,2.79,✗,✓,<0%,≥5%
2017,2017-10-28,10,alaves,valencia,6.0,3.75,1.6,0,0,A,0.41778357787682974,1.6,-0.3315462753970724,D,0.5447189338510936,0.4119250490269583,3.75,True,1.6,0.6000000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-10-28,10,ath bilbao,barcelona,7.0,4.5,1.44,0,0,A,0.6778322898330317,1.44,-0.023921502640434467,D,0.16165615040761594,0.25814581120169244,4.5,True,1.44,0.43999999999999995,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-10-28,10,ath madrid,villarreal,1.5,4.0,7.5,1,2,H,0.6300273674680248,1.5,-0.054958948797962814,D,-0.0031399655667803117,0.24921500860830492,4.0,True,0.0,-1.0,4.0,3.0,✗,✓,<0%,<0%
2017,2017-10-28,10,sevilla,leganes,1.61,3.75,6.0,2,2,H,0.4618499106124759,1.61,-0.25642164391391375,D,0.2527449669783659,0.33406532452756427,3.75,True,1.61,0.6100000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-10-29,10,eibar,levante,1.95,3.39,4.2,1,1,D,0.5305490774207378,3.39,0.798561372456301,D,0.798561372456301,0.5305490774207378,3.39,True,3.39,2.39,3.39,2.39,✓,✓,≥5%,≥5%
2017,2017-10-29,10,getafe,sociedad,2.45,3.39,2.87,2,0,A,0.4918316802446145,2.87,0.41155692230204366,A,0.41155692230204366,0.4918316802446145,2.87,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-10-29,10,girona,real madrid,10.0,6.5,1.25,2,0,A,0.8868673930145791,1.25,0.10858424126822386,A,0.10858424126822386,0.8868673930145791,1.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-10-29,10,malaga,celta,3.1,3.39,2.29,2,0,A,0.3649767461770924,2.29,-0.16420325125445834,D,0.12062229864855656,0.3305670497488367,3.39,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2017,2017-10-30,10,espanol,betis,2.14,3.39,3.39,2,1,D,0.45874360582333673,3.39,0.5551408237411115,D,0.5551408237411115,0.45874360582333673,3.39,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-10-30,10,las palmas,la coruna,2.04,3.5,3.6,0,1,D,0.43400375591557816,3.5,0.5190131457045235,D,0.5190131457045235,0.43400375591557816,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-11-03,11,betis,getafe,2.0,3.5,3.79,1,1,D,0.5034548490945163,3.5,0.7620919718308072,D,0.7620919718308072,0.5034548490945163,3.5,True,3.5,2.5,3.5,2.5,✓,✓,≥5%,≥5%
2017,2017-11-04,11,alaves,espanol,2.87,3.1,2.7,2,1,D,0.4694586520580684,3.1,0.4553218213800121,D,0.4553218213800121,0.4694586520580684,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-11-04,11,barcelona,sevilla,1.19,7.5,12.0,2,2,H,0.6965486320443631,1.19,-0.17110712786720794,D,0.8694844841163831,0.2492645978821844,7.5,True,1.19,0.18999999999999995,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-11-04,11,la coruna,ath madrid,4.75,3.6,1.8,0,0,A,0.5879802493217867,1.8,0.058364448779216094,D,0.11789749938506366,0.3105270831625177,3.6,True,1.8,0.8,0.0,-1.0,✓,✗,≥5%,≥5%
2017,2017-11-04,11,valencia,leganes,1.5,4.33,6.5,2,2,H,0.5367483478997032,1.5,-0.1948774781504452,D,0.3531525394045971,0.3125063601396298,4.33,True,1.5,0.5,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-11-05,11,celta,ath bilbao,2.1,3.5,3.5,2,1,D,0.3843570706748056,3.5,0.3452497473618197,D,0.3452497473618197,0.3843570706748056,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2017,2017-11-05,11,levante,girona,2.39,3.29,3.0,0,0,A,0.3952009984322702,3.0,0.18560299529681057,D,0.26044958048041655,0.38311537400620566,3.29,True,3.0,2.0,0.0,-1.0,✓,✗,≥5%,≥5%
2017,2017-11-05,11,real madrid,las palmas,1.08,13.0,19.0,2,2,H,0.8053830693234604,1.08,-0.13018628513066277,D,1.3911046253790884,0.18393112502916065,13.0,True,1.08,0.08000000000000007,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-11-05,11,sociedad,eibar,1.61,4.0,5.5,2,2,H,0.481235534408737,1.61,-0.22521078960193341,D,0.4005435093717451,0.3501358773429363,4.0,True,1.61,0.6100000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-11-05,11,villarreal,malaga,1.53,4.33,6.0,2,2,H,0.43513158433408927,1.53,-0.33424867596884345,D,0.5792722206264596,0.36472799552574126,4.33,True,1.53,0.53,0.0,-1.0,✓,✗,<0%,≥5%
2017,2017-11-17,12,girona,sociedad,2.89,3.5,2.37,1,0,A,0.3972172678727612,2.37,-0.05859507514155593,D,0.37660720817203286,0.39331634519200936,3.5,True,0.0,-1.0,3.5,2.5,✗,✓,<0%,≥5%
2017,2017-11-18,12,leganes,barcelona,9.5,5.25,1.33,0,0,A,0.8651210224702139,1.33,0.15061095988538464,A,0.15061095988538464,0.8651210224702139,1.33,True,1.33,0.33000000000000007,1.33,0.33000000000000007,✓,✓,≥5%,≥5%
