Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2020-09-30,2020,villarreal,alaves,1.57,3.8,5.75,2,1,D,0.4756850514273183,3.8,0.8076031954238094,D,0.8076031954238094,0.4756850514273183,3.8,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-09-30,2020,huesca,ath madrid,7.5,4.2,1.45,1,0,A,0.7123853829704188,1.45,0.032958805307107264,A,0.032958805307107264,0.7123853829704188,1.45,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
2020-09-30,2020,real madrid,valladolid,1.22,6.0,11.0,2,2,H,0.6543530161113845,1.22,-0.2016893203441109,D,0.7386330420066893,0.2897721736677816,6.0,True,1.22,0.21999999999999997,0.0,-1.0,✓,✗,<0%,≥5%
2020-09-30,2020,eibar,elche,1.8,3.5,4.5,0,1,D,0.47933194159361625,3.5,0.6776617955776569,D,0.6776617955776569,0.47933194159361625,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-10-01,2020,ath bilbao,cadiz,1.53,3.8,6.5,0,2,H,0.4650179447888349,1.53,-0.28852254447308257,D,0.516080695558742,0.3989686040944058,3.8,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2020-10-01,2020,sevilla,levante,1.4,4.5,7.5,2,2,H,0.6067664893947384,1.4,-0.15052691484736624,D,0.27283647783584475,0.2828525506301877,4.5,True,1.4,0.3999999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2020-10-01,2020,celta,barcelona,5.75,4.2,1.53,0,0,A,0.6906606428187976,1.53,0.056710783512760266,A,0.056710783512760266,0.6906606428187976,1.53,True,1.53,0.53,1.53,0.53,✓,✓,≥5%,≥5%
2020-10-03,2020,valladolid,eibar,2.35,3.0,3.4,0,1,D,0.3890850769107078,3.0,0.16725523073212356,A,0.3226041381357576,0.38900121709875224,3.4,True,0.0,-1.0,3.4,2.4,✗,✓,≥5%,≥5%
2020-10-03,2020,ath madrid,villarreal,1.61,3.9,5.5,1,2,H,0.491208056676163,1.61,-0.20915502875137748,D,0.3905640485833095,0.35655488425213067,3.9,True,0.0,-1.0,3.9,2.9,✗,✓,<0%,≥5%
2020-10-03,2020,elche,huesca,3.1,3.1,2.45,1,1,D,0.4592384545479385,3.1,0.4236392090986094,D,0.4236392090986094,0.4592384545479385,3.1,True,3.1,2.1,3.1,2.1,✓,✓,≥5%,≥5%
2020-10-03,2020,sociedad,getafe,2.25,3.1,3.5,2,1,D,0.451525009879093,3.1,0.3997275306251884,D,0.3997275306251884,0.451525009879093,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-10-03,2020,valencia,betis,2.8,3.2,2.6,0,1,D,0.4088454528070182,3.2,0.30830544898245815,D,0.30830544898245815,0.4088454528070182,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-10-04,2020,osasuna,celta,2.7,3.1,2.75,2,0,A,0.42879717525555733,2.75,0.17919223195278255,A,0.17919223195278255,0.42879717525555733,2.75,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-10-04,2020,alaves,ath bilbao,3.3,2.9,2.37,2,0,A,0.47320044196248523,2.37,0.12148504745109001,D,0.14467369359667215,0.3947150667574732,2.9,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-10-04,2020,levante,real madrid,6.0,4.5,1.5,0,0,A,0.5559786423341236,1.5,-0.1660320364988146,D,0.5631788476388289,0.3473730772530731,4.5,True,1.5,0.5,0.0,-1.0,✓,✗,<0%,≥5%
2020-10-04,2020,cadiz,granada,3.0,3.0,2.6,1,1,D,0.4327683076385162,3.0,0.29830492291554855,D,0.29830492291554855,0.4327683076385162,3.0,True,3.0,2.0,3.0,2.0,✓,✓,≥5%,≥5%
2020-10-04,2020,barcelona,sevilla,1.57,4.33,5.25,1,2,H,0.5666983802696302,1.57,-0.11028354297668064,D,0.2063626419371618,0.2786056909785593,4.33,True,0.0,-1.0,4.33,3.33,✗,✓,<0%,≥5%
2020-10-17,2020,real madrid,cadiz,1.18,7.0,15.0,0,2,H,0.7288623695742673,1.18,-0.13994240390236456,D,0.6225894282951299,0.23179848975644712,7.0,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2020-10-17,2020,granada,sevilla,4.2,3.4,1.9,2,0,A,0.6761411642221524,1.9,0.2846682120220896,A,0.2846682120220896,0.6761411642221524,1.9,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-10-17,2020,celta,ath madrid,5.5,3.3,1.75,0,0,A,0.6323961536722562,1.75,0.10669326892644837,A,0.10669326892644837,0.6323961536722562,1.75,True,1.75,0.75,1.75,0.75,✓,✓,≥5%,≥5%
2020-10-17,2020,getafe,barcelona,4.75,3.8,1.72,2,0,A,0.610457688740834,1.72,0.04998722463423433,A,0.04998722463423433,0.610457688740834,1.72,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
2020-10-18,2020,villarreal,valencia,1.6,4.0,5.25,2,2,H,0.42204836583614186,1.6,-0.324722614662173,D,0.6439864081099302,0.41099660202748256,4.0,True,1.6,0.6000000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2020-10-18,2020,ath bilbao,levante,2.05,3.2,4.0,2,1,D,0.4462238507785384,3.2,0.42791632249132294,D,0.42791632249132294,0.4462238507785384,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-10-18,2020,eibar,osasuna,2.6,3.0,3.0,1,1,D,0.4618419858784034,3.0,0.38552595763521014,D,0.38552595763521014,0.4618419858784034,3.0,True,3.0,2.0,3.0,2.0,✓,✓,≥5%,≥5%
2020-10-18,2020,alaves,elche,1.75,3.3,5.5,0,2,H,0.4835243975789797,1.75,-0.1538323042367855,A,0.23573424200604753,0.22467895309200864,5.5,True,0.0,-1.0,5.5,4.5,✗,✓,<0%,≥5%
2020-10-18,2020,betis,sociedad,2.5,3.25,2.9,0,0,A,0.3765494059622165,2.9,0.09199327729042772,D,0.14001618861497045,0.35077421188152935,3.25,True,2.9,1.9,0.0,-1.0,✓,✗,≥5%,≥5%
2020-10-18,2020,huesca,valladolid,2.25,2.9,3.8,1,1,D,0.41218067974908745,2.9,0.19532397127235357,A,0.3389607604090541,0.35235809484448793,3.8,True,2.9,1.9,0.0,-1.0,✓,✗,≥5%,≥5%
2020-10-23,2020,elche,valencia,3.2,3.1,2.4,2,1,D,0.4551222857706826,3.1,0.41087908588911604,D,0.41087908588911604,0.4551222857706826,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-10-24,2020,osasuna,ath bilbao,3.25,2.9,2.4,2,0,A,0.5498951719945473,2.4,0.31974841278691346,A,0.31974841278691346,0.5498951719945473,2.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-10-24,2020,barcelona,real madrid,2.0,3.6,3.6,0,1,D,0.4171917015351322,3.6,0.5018901255264758,D,0.5018901255264758,0.4171917015351322,3.6,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
