Season,Date,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2025,2025-08-15,1,girona,vallecano,2.25,3.25,3.3,0,1,D,0.4655184435013321,3.25,0.5129349413793294,D,0.5129349413793294,0.4655184435013321,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025,2025-08-15,1,villarreal,real oviedo,1.4,4.75,8.0,2,2,H,0.5159107383507314,1.4,-0.277724966308976,A,1.3934558969961488,0.2991819871245186,8.0,True,1.4,0.3999999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2025,2025-08-16,1,mallorca,barcelona,7.0,5.0,1.4,0,0,A,0.7317754384169165,1.4,0.024485613783683,D,0.1728345051432425,0.2345669010286485,5.0,True,1.4,0.3999999999999999,0.0,-1.0,✓,✗,2–5%,≥5%
2025,2025-08-16,1,alaves,levante,2.15,3.0,3.8,2,1,D,0.4270997472049844,3.0,0.2812992416149533,A,0.4122354627152407,0.3716409112408528,3.8,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025,2025-08-16,1,valencia,sociedad,2.6,2.9,3.1,1,1,D,0.5124315373819782,2.9,0.4860514584077369,D,0.4860514584077369,0.5124315373819782,2.9,True,2.9,1.9,2.9,1.9,✓,✓,≥5%,≥5%
2025,2025-08-17,1,ath bilbao,sevilla,1.57,3.9,6.0,2,1,D,0.5497371596391347,3.9,1.1439749225926257,D,1.1439749225926257,0.5497371596391347,3.9,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025,2025-08-17,1,espanol,ath madrid,6.0,3.9,1.57,2,0,A,0.5757619040785765,1.57,-0.0960538105966348,D,0.2644611183359324,0.324220799573316,3.9,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2025,2025-08-17,1,celta,getafe,1.73,3.5,5.25,0,1,D,0.4382469641884803,3.5,0.533864374659681,D,0.533864374659681,0.4382469641884803,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025,2025-08-18,1,elche,betis,3.4,3.3,2.2,1,0,A,0.4326484458583273,2.2,-0.0481734191116797,D,0.3623092731355595,0.4128209918592604,3.3,True,0.0,-1.0,3.3,2.3,✗,✓,<0%,≥5%
2025,2025-08-19,1,real madrid,osasuna,1.22,6.25,13.0,2,2,H,0.5744257701938121,1.22,-0.2992005603635492,D,1.122206842265583,0.3395530947624933,6.25,True,1.22,0.2199999999999999,0.0,-1.0,✓,✗,<0%,≥5%
