Season,Date,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2008,2008-10-04,6,barcelona,ath madrid,1.62,3.6,6.0,2,2,H,0.8939081179095694,1.62,0.4481311510135024,H,0.4481311510135024,0.8939081179095694,1.62,True,1.62,0.6200000000000001,1.62,0.6200000000000001,✓,✓,≥5%,≥5%
2008,2008-10-04,6,villarreal,betis,1.57,3.6,6.5,2,2,H,0.7424998957721913,1.57,0.16572483636234048,H,0.16572483636234048,0.7424998957721913,1.57,True,1.57,0.5700000000000001,1.57,0.5700000000000001,✓,✓,≥5%,≥5%
2008,2008-10-05,6,mallorca,sp gijon,1.62,3.6,6.0,0,2,H,0.43971724656314076,1.62,-0.2876580605677119,D,0.4282052438802053,0.3967236788556126,3.6,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2008,2008-10-05,6,getafe,almeria,2.0,3.4,3.75,1,2,H,0.48668113745872316,2.0,-0.026637725082553687,A,-0.022666930690660836,0.26062215181582377,3.75,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,<0%
2008,2008-10-05,6,la coruna,numancia,1.73,3.5,5.0,2,2,H,0.39407516535836995,1.73,-0.31824996393002003,D,0.3462483705568722,0.38464239158767777,3.5,True,1.73,0.73,0.0,-1.0,✓,✗,<0%,≥5%
2008,2008-10-05,6,osasuna,santander,2.05,3.25,3.75,0,1,D,0.5075816992160224,3.25,0.6496405224520727,D,0.6496405224520727,0.5075816992160224,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-10-05,6,real madrid,espanol,1.33,5.0,9.0,1,2,H,0.9076821543313494,1.33,0.20721726526069473,H,0.20721726526069473,0.9076821543313494,1.33,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-10-05,6,sevilla,ath bilbao,1.44,4.2,7.5,2,2,H,0.7339323035341645,1.44,0.05686251708919676,H,0.05686251708919676,0.7339323035341645,1.44,True,1.44,0.43999999999999995,1.44,0.43999999999999995,✓,✓,≥5%,≥5%
2008,2008-10-05,6,valladolid,valencia,3.3,3.25,2.2,0,1,D,0.4634793528596114,3.25,0.5063078967937371,D,0.5063078967937371,0.4634793528596114,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-10-05,6,recreativo,malaga,2.1,3.25,3.6,0,1,D,0.8010455591251343,3.25,1.6033980671566863,D,1.6033980671566863,0.8010455591251343,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-10-18,7,ath madrid,real madrid,2.9,3.3,2.4,0,0,A,0.5619700560565967,2.4,0.34872813453583196,A,0.34872813453583196,0.5619700560565967,2.4,True,2.4,1.4,2.4,1.4,✓,✓,≥5%,≥5%
2008,2008-10-18,7,espanol,villarreal,2.75,3.3,2.5,1,0,A,0.5627335480720214,2.5,0.40683387018005335,A,0.40683387018005335,0.5627335480720214,2.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-10-19,7,almeria,sevilla,2.7,3.25,2.6,0,0,A,0.4327829438111448,2.6,0.1252356539089765,D,0.2752228218641666,0.39237625288128203,3.25,True,2.6,1.6,0.0,-1.0,✓,✗,≥5%,≥5%
2008,2008-10-19,7,ath bilbao,barcelona,6.0,4.0,1.53,0,0,A,0.545910106801955,1.53,-0.16475753659300896,D,0.17280953451681813,0.29320238362920453,4.0,True,1.53,0.53,0.0,-1.0,✓,✗,<0%,≥5%
2008,2008-10-19,7,betis,mallorca,2.0,3.3,3.8,2,1,D,0.40294425737917405,3.3,0.3297160493512743,D,0.3297160493512743,0.40294425737917405,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-10-19,7,malaga,getafe,2.5,3.25,2.8,2,0,A,0.4977696548567629,2.8,0.39375503359893593,A,0.39375503359893593,0.4977696548567629,2.8,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-10-19,7,santander,la coruna,2.15,3.25,3.4,1,2,H,0.5144395173119503,2.15,0.10604496222069293,H,0.10604496222069293,0.5144395173119503,2.15,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-10-19,7,sp gijon,osasuna,2.62,3.25,2.62,2,0,A,0.43965590066478183,2.62,0.15189845974172833,A,0.15189845974172833,0.43965590066478183,2.62,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-10-19,7,valencia,numancia,1.33,4.6,10.0,2,2,H,0.6490101389202392,1.33,-0.13681651523608185,D,0.26442922375465416,0.27487591820753354,4.6,True,1.33,0.33000000000000007,0.0,-1.0,✓,✗,<0%,≥5%
2008,2008-10-19,7,valladolid,recreativo,1.83,3.4,4.5,1,1,D,0.5573925049041418,3.4,0.8951345166740821,D,0.8951345166740821,0.5573925049041418,3.4,True,3.4,2.4,3.4,2.4,✓,✓,≥5%,≥5%
2008,2008-10-25,8,barcelona,almeria,1.22,5.75,13.0,2,2,H,0.8034362669249662,1.22,-0.01980775435154125,H,-0.01980775435154125,0.8034362669249662,1.22,True,1.22,0.21999999999999997,1.22,0.21999999999999997,✓,✓,<0%,<0%
2008,2008-10-25,8,osasuna,betis,2.3,3.2,3.2,0,1,D,0.43284346336159074,3.2,0.38509908275709037,D,0.38509908275709037,0.43284346336159074,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-10-26,8,getafe,valladolid,1.91,3.3,4.2,2,2,H,0.45518079240745435,1.91,-0.13060468650176227,D,0.06073249274980541,0.32143408871206225,3.3,True,1.91,0.9099999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2008,2008-10-26,8,la coruna,sp gijon,1.73,3.5,5.0,0,2,H,0.43881098263434337,1.73,-0.24085700004258592,A,0.36959748155226446,0.27391949631045287,5.0,True,0.0,-1.0,5.0,4.0,✗,✓,<0%,≥5%
2008,2008-10-26,8,mallorca,espanol,2.38,3.2,3.0,2,1,D,0.5046333653058848,3.2,0.6148267689788314,D,0.6148267689788314,0.5046333653058848,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-10-26,8,numancia,santander,2.5,3.25,2.8,2,0,A,0.4055839289424112,2.8,0.13563500103875126,A,0.13563500103875126,0.4055839289424112,2.8,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-10-26,8,real madrid,ath bilbao,1.25,5.5,11.0,2,2,H,0.7822625874372628,1.25,-0.022171765703421498,H,-0.022171765703421498,0.7822625874372628,1.25,True,1.25,0.25,1.25,0.25,✓,✓,<0%,<0%
2008,2008-10-26,8,recreativo,valencia,4.0,3.4,1.91,1,0,A,0.4269356014158403,1.91,-0.18455300129574503,D,0.3612204475677805,0.40035895516699427,3.4,True,0.0,-1.0,3.4,2.4,✗,✓,<0%,≥5%
2008,2008-10-26,8,sevilla,malaga,1.36,4.75,8.5,0,2,H,0.6468561453013568,1.36,-0.12027564239015465,D,0.2912875575331664,0.2718500121122456,4.75,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2008,2008-10-26,8,villarreal,ath madrid,2.05,3.4,3.6,1,2,H,0.6380808128149374,2.05,0.3080656662706216,H,0.3080656662706216,0.6380808128149374,2.05,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-11-01,9,ath bilbao,villarreal,3.25,3.3,2.2,0,0,A,0.47338232878904385,2.2,0.041441123335896446,A,0.041441123335896446,0.47338232878904385,2.2,True,2.2,1.2000000000000002,2.2,1.2000000000000002,✓,✓,2–5%,2–5%
2008,2008-11-01,9,ath madrid,mallorca,1.53,4.0,6.0,2,2,H,0.48096075953616313,1.53,-0.2641300379096704,A,0.8783509131001128,0.31305848551668547,6.0,True,1.53,0.53,0.0,-1.0,✓,✗,<0%,≥5%
2008,2008-11-01,9,malaga,barcelona,9.0,4.5,1.36,0,0,A,0.6845137550221456,1.36,-0.06906129316988185,H,0.5460301529498661,0.1717811281055407,9.0,True,1.36,0.3600000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2008,2008-11-01,9,valencia,santander,1.36,4.5,9.0,0,2,H,0.7535366873022492,1.36,0.0248098947310591,H,0.0248098947310591,0.7535366873022492,1.36,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
2008,2008-11-02,9,almeria,real madrid,5.5,3.5,1.67,1,0,A,0.697494411925752,1.67,0.16481566791600577,A,0.16481566791600577,0.697494411925752,1.67,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-11-02,9,betis,la coruna,1.91,3.3,4.2,0,2,H,0.4021121323971887,1.91,-0.2319658271213696,D,0.16092199169733967,0.3517945429385878,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2008,2008-11-02,9,espanol,osasuna,2.0,3.3,3.8,2,2,H,0.42417851279247387,2.0,-0.15164297441505226,A,0.35438289017828173,0.35641655004691625,3.8,True,2.0,1.0,0.0,-1.0,✓,✗,<0%,≥5%
2008,2008-11-02,9,recreativo,getafe,2.5,3.25,2.8,1,1,D,0.4430658238542094,3.25,0.43996392752618063,D,0.43996392752618063,0.4430658238542094,3.25,True,3.25,2.25,3.25,2.25,✓,✓,≥5%,≥5%
2008,2008-11-02,9,sp gijon,numancia,2.1,3.4,3.4,2,2,H,0.5640041942776794,2.1,0.18440880798312698,H,0.18440880798312698,0.5640041942776794,2.1,True,2.1,1.1,2.1,1.1,✓,✓,≥5%,≥5%
2008,2008-11-02,9,valladolid,sevilla,3.2,3.25,2.25,2,1,D,0.42125240814716713,3.25,0.3690703264782931,D,0.3690703264782931,0.42125240814716713,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-11-08,10,barcelona,valladolid,1.17,6.5,18.0,2,2,H,0.8106020183436131,1.17,-0.051595638537972666,A,0.024212010207560475,0.05690066723375336,18.0,True,1.17,0.16999999999999993,0.0,-1.0,✓,✗,<0%,2–5%
2008,2008-11-08,10,real madrid,malaga,1.22,6.0,13.0,2,2,H,0.6123762369781579,1.22,-0.2529009908866474,D,1.1054934494333573,0.3509155749055595,6.0,True,1.22,0.21999999999999997,0.0,-1.0,✓,✗,<0%,≥5%
2008,2008-11-09,10,getafe,valencia,2.9,3.3,2.4,0,2,H,0.43058006718460734,2.9,0.24868219483536125,H,0.24868219483536125,0.43058006718460734,2.9,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-11-09,10,la coruna,espanol,2.15,3.3,3.4,2,2,H,0.5275641709192002,2.15,0.1342629674762803,H,0.1342629674762803,0.5275641709192002,2.15,True,2.15,1.15,2.15,1.15,✓,✓,≥5%,≥5%
2008,2008-11-09,10,mallorca,ath bilbao,2.1,3.3,3.5,1,1,D,0.3944408978177192,3.3,0.30165496279847326,D,0.30165496279847326,0.3944408978177192,3.3,True,3.3,2.3,3.3,2.3,✓,✓,≥5%,≥5%
2008,2008-11-09,10,numancia,betis,2.6,3.25,2.75,0,0,A,0.5838791464606884,2.75,0.6056676527668932,A,0.6056676527668932,0.5838791464606884,2.75,True,2.75,1.75,2.75,1.75,✓,✓,≥5%,≥5%
2008,2008-11-09,10,osasuna,ath madrid,3.2,3.3,2.25,1,1,D,0.5279084917746881,3.3,0.7420980228564706,D,0.7420980228564706,0.5279084917746881,3.3,True,3.3,2.3,3.3,2.3,✓,✓,≥5%,≥5%
2008,2008-11-09,10,santander,sp gijon,2.0,3.3,3.75,2,2,H,0.7284203351394625,2.0,0.45684067027892494,H,0.45684067027892494,0.7284203351394625,2.0,True,2.0,1.0,2.0,1.0,✓,✓,≥5%,≥5%
2008,2008-11-09,10,sevilla,recreativo,1.36,4.5,9.0,2,2,H,0.704067402151915,1.36,-0.04246833307339559,A,0.7503724204020794,0.19448582448911994,9.0,True,1.36,0.3600000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2008,2008-11-09,10,villarreal,almeria,1.53,3.75,7.0,2,2,H,0.6983712017325547,1.53,0.06850793865080873,H,0.06850793865080873,0.6983712017325547,1.53,True,1.53,0.53,1.53,0.53,✓,✓,≥5%,≥5%
2008,2008-11-15,11,valencia,sp gijon,1.36,4.75,8.5,0,2,H,0.8065849981215609,1.36,0.0969555974453229,H,0.0969555974453229,0.8065849981215609,1.36,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-11-15,11,valladolid,real madrid,4.2,3.3,1.91,2,0,A,0.5580487735744507,1.91,0.06587315752720091,D,0.32225276217581467,0.40068265520479235,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-11-16,11,almeria,mallorca,2.0,3.3,3.8,2,1,D,0.4017735934997511,3.3,0.32585285854917867,A,0.36434338170768643,0.35903773202833855,3.8,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-11-16,11,ath bilbao,osasuna,2.1,3.3,3.5,2,2,H,0.3635905975736459,2.1,-0.2364597450953435,D,0.12370394418305009,0.3405163467221364,3.3,True,2.1,1.1,0.0,-1.0,✓,✗,<0%,≥5%
2008,2008-11-16,11,ath madrid,la coruna,1.62,3.75,5.5,2,0,A,0.4971555220434962,5.5,1.7343553712392294,A,1.7343553712392294,0.4971555220434962,5.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-11-16,11,betis,santander,1.91,3.4,4.0,2,2,H,0.4837069559001204,1.91,-0.07611971423077002,D,0.1331140627433156,0.3332688419833281,3.4,True,1.91,0.9099999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2008,2008-11-16,11,espanol,numancia,1.73,3.5,5.0,0,2,H,0.4431664512943696,1.73,-0.23332203926074058,A,0.4531317156169674,0.29062634312339347,5.0,True,0.0,-1.0,5.0,4.0,✗,✓,<0%,≥5%
2008,2008-11-16,11,getafe,sevilla,2.88,3.3,2.4,0,0,A,0.46776317230305126,2.4,0.12263161352732288,H,0.15920442047020633,0.4025015348854883,2.88,True,2.4,1.4,0.0,-1.0,✓,✗,≥5%,≥5%
2008,2008-11-16,11,malaga,villarreal,3.4,3.4,2.1,1,0,A,0.7564377462955576,2.1,0.5885192672206709,A,0.5885192672206709,0.7564377462955576,2.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-11-16,11,recreativo,barcelona,9.0,5.0,1.33,0,1,D,0.6296626916002735,5.0,2.148313458001368,D,2.148313458001368,0.6296626916002735,5.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-11-22,12,real madrid,recreativo,1.3,5.5,9.0,2,2,H,0.683817936651076,1.3,-0.11103668235360109,D,0.23346335053402156,0.22426606373345848,5.5,True,1.3,0.30000000000000004,0.0,-1.0,✓,✗,<0%,≥5%
2008,2008-11-22,12,sevilla,valencia,2.2,3.25,3.3,1,2,H,0.5717098403459738,2.2,0.2577616487611425,H,0.2577616487611425,0.5717098403459738,2.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
