Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2011-09-10,2011,real madrid,getafe,1.08,10.0,26.0,2,2,H,0.9778599620573636,1.08,0.05608875902195276,H,0.05608875902195276,0.9778599620573636,1.08,True,1.08,0.08000000000000007,1.08,0.08000000000000007,✓,✓,≥5%,≥5%
2011-09-10,2011,sociedad,barcelona,15.0,7.0,1.17,1,0,A,0.7950022562867063,1.17,-0.06984736014455373,D,0.4257510455758162,0.20367872079654517,7.0,True,0.0,-1.0,7.0,6.0,✗,✓,<0%,≥5%
2011-09-10,2011,valencia,ath madrid,1.91,3.6,3.75,2,2,H,0.3689291746242289,1.91,-0.2953452764677228,A,0.1803513689410312,0.3147603650509417,3.75,True,1.91,0.9099999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2011-09-10,2011,villarreal,sevilla,2.1,3.4,3.4,1,2,H,0.3868225474721097,2.1,-0.1876726503085696,D,0.21019497860117986,0.35593969958858235,3.4,True,0.0,-1.0,3.4,2.4,✗,✓,<0%,≥5%
2011-09-11,2011,betis,mallorca,1.91,3.4,4.0,2,1,D,0.3997265518118398,3.4,0.35907027616025533,D,0.35907027616025533,0.3997265518118398,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-09-11,2011,espanol,ath bilbao,2.4,3.3,2.9,2,2,H,0.3621730021108558,2.4,-0.13078479493394612,D,0.005888453634385948,0.3048146829195109,3.3,True,2.4,1.4,0.0,-1.0,✓,✗,<0%,0–2%
2011-09-11,2011,osasuna,sp gijon,1.91,3.4,4.0,2,1,D,0.5522276423548085,3.4,0.8775739840063488,D,0.8775739840063488,0.5522276423548085,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-09-11,2011,santander,levante,2.1,3.3,3.5,1,2,H,0.47732968879971066,2.1,0.00239234647939246,D,0.29356271094802167,0.39198870028727933,3.3,True,0.0,-1.0,3.3,2.3,✗,✓,0–2%,≥5%
2011-09-11,2011,vallecano,zaragoza,2.2,3.2,3.4,1,0,A,0.6504995453352279,3.4,1.2116984541397748,A,1.2116984541397748,0.6504995453352279,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-09-12,2011,malaga,granada,1.4,4.33,8.5,2,2,H,0.8182821923198592,1.4,0.14559506924780274,H,0.14559506924780274,0.8182821923198592,1.4,True,1.4,0.3999999999999999,1.4,0.3999999999999999,✓,✓,≥5%,≥5%
2011-09-17,2011,barcelona,osasuna,1.08,10.0,26.0,2,2,H,0.9729224408667605,1.08,0.05075623613610136,H,0.05075623613610136,0.9729224408667605,1.08,True,1.08,0.08000000000000007,1.08,0.08000000000000007,✓,✓,≥5%,≥5%
2011-09-17,2011,granada,villarreal,3.3,3.3,2.2,2,0,A,0.40471754672599625,2.2,-0.10962139720280817,D,0.2859042249713746,0.38966794696102264,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2011-09-17,2011,mallorca,malaga,3.1,3.4,2.25,0,0,A,0.647925435777579,2.25,0.4578322304995528,A,0.4578322304995528,0.647925435777579,2.25,True,2.25,1.25,2.25,1.25,✓,✓,≥5%,≥5%
2011-09-17,2011,sevilla,sociedad,1.53,4.0,6.0,2,2,H,0.7768628087834992,1.53,0.18860009743875383,H,0.18860009743875383,0.7768628087834992,1.53,True,1.53,0.53,1.53,0.53,✓,✓,≥5%,≥5%
2011-09-17,2011,sp gijon,valencia,3.3,3.3,2.2,0,0,A,0.5313908449866078,2.2,0.1690598589705372,A,0.1690598589705372,0.5313908449866078,2.2,True,2.2,1.2000000000000002,2.2,1.2000000000000002,✓,✓,≥5%,≥5%
2011-09-18,2011,ath bilbao,betis,2.0,3.4,3.75,0,2,H,0.45507941566039783,2.0,-0.08984116867920433,D,0.5003604261330568,0.44128247827442846,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2011-09-18,2011,zaragoza,espanol,2.1,3.2,3.6,2,2,H,0.3924817693617386,2.1,-0.17578828434034888,A,0.2818417242307165,0.3560671456196435,3.6,True,2.1,1.1,0.0,-1.0,✓,✗,<0%,≥5%
2011-09-18,2011,ath madrid,santander,1.44,4.2,7.5,2,2,H,0.549397938444238,1.44,-0.2088669686402973,D,0.59522692197486,0.37981593380353806,4.2,True,1.44,0.43999999999999995,0.0,-1.0,✓,✗,<0%,≥5%
2011-09-18,2011,levante,real madrid,13.0,6.5,1.2,2,0,A,0.8830509830596625,1.2,0.0596611796715949,A,0.0596611796715949,0.8830509830596625,1.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-09-18,2011,getafe,vallecano,1.95,3.5,3.8,0,2,H,0.5163931833524219,1.95,0.006966707537222616,H,0.006966707537222616,0.5163931833524219,1.95,True,0.0,-1.0,0.0,-1.0,✗,✗,0–2%,0–2%
2011-09-20,2011,osasuna,sevilla,2.63,3.3,2.63,1,1,D,0.6407012351318375,3.3,1.1143140759350638,D,1.1143140759350638,0.6407012351318375,3.3,True,3.3,2.3,3.3,2.3,✓,✓,≥5%,≥5%
2011-09-20,2011,sociedad,granada,2.0,3.4,3.75,2,2,H,0.4266311376850202,2.0,-0.1467377246299596,D,0.36239810643496995,0.40070532542205,3.4,True,2.0,1.0,0.0,-1.0,✓,✗,<0%,≥5%
2011-09-20,2011,villarreal,mallorca,1.62,3.75,5.5,2,2,H,0.5828872101107544,1.62,-0.05572271962057784,A,-0.033430477577070405,0.17573991316780538,5.5,True,1.62,0.6200000000000001,0.0,-1.0,✓,✗,<0%,<0%
2011-09-21,2011,ath madrid,sp gijon,1.4,4.5,7.5,2,2,H,0.5398182644081593,1.4,-0.24425442982857704,D,0.6064816617939817,0.35699592484310705,4.5,True,1.4,0.3999999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2011-09-21,2011,malaga,ath bilbao,1.62,3.75,5.5,2,2,H,0.38000791004823914,1.62,-0.3843871857218526,A,1.024681722996783,0.36812394963577877,5.5,True,1.62,0.6200000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2011-09-21,2011,santander,real madrid,13.0,6.5,1.2,1,0,A,0.8659196734406873,1.2,0.03910360812882474,A,0.03910360812882474,0.8659196734406873,1.2,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
2011-09-21,2011,valencia,barcelona,7.5,4.5,1.4,1,0,A,0.5967167554978072,1.4,-0.16459654230306997,D,0.6345566767125881,0.3632348170472418,4.5,True,0.0,-1.0,4.5,3.5,✗,✓,<0%,≥5%
2011-09-21,2011,vallecano,levante,2.1,3.25,3.5,0,2,H,0.40273240966228036,2.1,-0.1542619397092112,A,0.07685302676007244,0.3076722933600207,3.5,True,0.0,-1.0,3.5,2.5,✗,✓,<0%,≥5%
2011-09-22,2011,betis,zaragoza,1.67,3.6,5.25,2,2,H,0.45255935566006544,1.67,-0.24422587604769075,A,0.2047900558243838,0.22948382015702548,5.25,True,1.67,0.6699999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2011-09-22,2011,espanol,getafe,2.1,3.25,3.5,2,0,A,0.45395577342283494,3.5,0.5888452069799224,A,0.5888452069799224,0.45395577342283494,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-09-24,2011,ath bilbao,villarreal,2.2,3.25,3.3,1,1,D,0.500203171210685,3.25,0.6256603064347264,D,0.6256603064347264,0.500203171210685,3.25,True,3.25,2.25,3.25,2.25,✓,✓,≥5%,≥5%
2011-09-24,2011,barcelona,ath madrid,1.2,6.5,13.0,2,2,H,0.9079697842311919,1.2,0.08956374107743015,H,0.08956374107743015,0.9079697842311919,1.2,True,1.2,0.19999999999999996,1.2,0.19999999999999996,✓,✓,≥5%,≥5%
2011-09-24,2011,real madrid,vallecano,1.1,9.0,21.0,2,2,H,0.94920967636133,1.1,0.04413064399746314,H,0.04413064399746314,0.94920967636133,1.1,True,1.1,0.10000000000000009,1.1,0.10000000000000009,✓,✓,2–5%,2–5%
2011-09-24,2011,sevilla,valencia,2.3,3.25,3.1,2,0,A,0.5160263950952713,3.1,0.599681824795341,A,0.599681824795341,0.5160263950952713,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-09-25,2011,granada,osasuna,2.25,3.25,3.2,1,2,H,0.514290159166982,2.25,0.15715285812570934,H,0.15715285812570934,0.514290159166982,2.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-09-25,2011,levante,espanol,2.2,3.25,3.3,2,2,H,0.37011221226506275,2.2,-0.18575313301686192,A,0.18090116073577134,0.3578488365865974,3.3,True,2.2,1.2000000000000002,0.0,-1.0,✓,✗,<0%,≥5%
2011-09-25,2011,mallorca,sociedad,2.1,3.3,3.5,2,1,D,0.4789043176648417,3.3,0.5803842482939776,D,0.5803842482939776,0.4789043176648417,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-09-25,2011,sp gijon,santander,2.05,3.3,3.6,1,1,D,0.5286378894512095,3.3,0.7445050351889912,D,0.7445050351889912,0.5286378894512095,3.3,True,3.3,2.3,3.3,2.3,✓,✓,≥5%,≥5%
2011-09-25,2011,zaragoza,malaga,3.2,3.4,2.2,1,1,D,0.4489178956708128,3.4,0.5263208452807635,D,0.5263208452807635,0.4489178956708128,3.4,True,3.4,2.4,3.4,2.4,✓,✓,≥5%,≥5%
2011-09-26,2011,getafe,betis,2.5,3.25,2.8,2,1,D,0.4411574069040207,3.25,0.43376157243806723,D,0.43376157243806723,0.4411574069040207,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-10-01,2011,malaga,getafe,1.57,4.0,5.5,2,2,H,0.4383316040231357,1.57,-0.31181938168367695,D,0.5474032887232236,0.3868508221808059,4.0,True,1.57,0.5700000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2011-10-01,2011,osasuna,mallorca,1.83,3.5,4.33,1,1,D,0.4993847792754687,3.5,0.7478467274641405,D,0.7478467274641405,0.4993847792754687,3.5,True,3.5,2.5,3.5,2.5,✓,✓,≥5%,≥5%
2011-10-01,2011,santander,vallecano,2.2,3.3,3.25,1,0,A,0.46444347521688595,3.25,0.5094412944548794,A,0.5094412944548794,0.46444347521688595,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-10-01,2011,valencia,granada,1.33,4.5,11.0,2,2,H,0.7772292753852598,1.33,0.033714936262395634,H,0.033714936262395634,0.7772292753852598,1.33,True,1.33,0.33000000000000007,1.33,0.33000000000000007,✓,✓,2–5%,2–5%
2011-10-01,2011,villarreal,zaragoza,1.62,3.8,5.5,1,2,H,0.5885165892527815,1.62,-0.04660312541049394,A,0.07578190881471025,0.1955967106935837,5.5,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2011-10-02,2011,sp gijon,barcelona,13.0,7.5,1.17,0,1,D,0.7186287041136405,7.5,4.389715280852304,D,4.389715280852304,0.7186287041136405,7.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-10-02,2011,betis,levante,1.73,3.6,4.75,0,1,D,0.5568726864504258,3.6,1.0047416712215327,D,1.0047416712215327,0.5568726864504258,3.6,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-10-02,2011,ath madrid,sevilla,1.91,3.6,3.75,1,1,D,0.5409284686030282,3.6,0.9473424869709017,D,0.9473424869709017,0.5409284686030282,3.6,True,3.6,2.6,3.6,2.6,✓,✓,≥5%,≥5%
2011-10-02,2011,sociedad,ath bilbao,2.4,3.2,3.0,0,1,D,0.46958764244222734,3.2,0.5026804558151277,D,0.5026804558151277,0.46958764244222734,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-10-02,2011,espanol,real madrid,10.0,6.0,1.25,0,0,A,0.8654451412788917,1.25,0.0818064265986147,A,0.0818064265986147,0.8654451412788917,1.25,True,1.25,0.25,1.25,0.25,✓,✓,≥5%,≥5%
2011-10-15,2011,barcelona,santander,1.06,12.0,26.0,2,2,H,0.9626534710713338,1.06,0.02041267933561386,H,0.02041267933561386,0.9626534710713338,1.06,True,1.06,0.06000000000000005,1.06,0.06000000000000005,✓,✓,2–5%,2–5%
2011-10-15,2011,getafe,villarreal,2.25,3.5,3.0,1,1,D,0.4902692326879797,3.5,0.7159423144079289,D,0.7159423144079289,0.4902692326879797,3.5,True,3.5,2.5,3.5,2.5,✓,✓,≥5%,≥5%
2011-10-15,2011,granada,ath madrid,3.5,3.3,2.1,1,0,A,0.4446877888666776,2.1,-0.06615564337997704,H,0.17740080093006738,0.3364002288371621,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2011-10-15,2011,mallorca,valencia,3.0,3.4,2.3,1,1,D,0.4285867769682898,3.4,0.4571950416921853,D,0.4571950416921853,0.4285867769682898,3.4,True,3.4,2.4,3.4,2.4,✓,✓,≥5%,≥5%
2011-10-15,2011,real madrid,betis,1.14,8.0,16.0,2,2,H,0.9370541661172457,1.14,0.06824174937366001,H,0.06824174937366001,0.9370541661172457,1.14,True,1.14,0.1399999999999999,1.14,0.1399999999999999,✓,✓,≥5%,≥5%
2011-10-16,2011,levante,malaga,2.9,3.25,2.4,2,0,A,0.4795159009283872,2.4,0.15083816222812918,H,0.1785129381188042,0.4063837717651049,2.9,True,0.0,-1.0,2.9,1.9,✗,✓,≥5%,≥5%
2011-10-16,2011,sevilla,sp gijon,1.36,4.75,8.5,2,2,H,0.6473726241307204,1.36,-0.11957323118222019,A,0.41205360288321535,0.16612395328037827,8.5,True,1.36,0.3600000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2011-10-16,2011,vallecano,espanol,2.2,3.2,3.4,0,0,A,0.421539730945518,3.4,0.43323508521476106,A,0.43323508521476106,0.421539730945518,3.4,True,3.4,2.4,3.4,2.4,✓,✓,≥5%,≥5%
2011-10-16,2011,zaragoza,sociedad,2.0,3.3,3.8,2,1,D,0.44900574064090126,3.3,0.48171894411497407,D,0.48171894411497407,0.44900574064090126,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-10-17,2011,ath bilbao,osasuna,1.83,3.5,4.33,2,1,D,0.4750423986836038,3.5,0.6626483953926134,D,0.6626483953926134,0.4750423986836038,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-10-22,2011,barcelona,sevilla,1.17,7.5,13.0,1,2,H,0.8063523170420388,1.17,-0.05656778906081461,D,0.20015929593163495,0.16002123945755134,7.5,True,0.0,-1.0,7.5,6.5,✗,✓,<0%,≥5%
2011-10-22,2011,malaga,real madrid,7.5,4.5,1.4,0,0,A,0.8681546468124792,1.4,0.21541650553747083,A,0.21541650553747083,0.8681546468124792,1.4,True,1.4,0.3999999999999999,1.4,0.3999999999999999,✓,✓,≥5%,≥5%
2011-10-22,2011,santander,espanol,2.5,3.2,2.88,0,0,A,0.5019897680519131,2.88,0.44573053198950974,A,0.44573053198950974,0.5019897680519131,2.88,True,2.88,1.88,2.88,1.88,✓,✓,≥5%,≥5%
2011-10-22,2011,sp gijon,granada,2.0,3.3,3.75,2,2,H,0.5011642943962102,2.0,0.002328588792420483,D,0.09594762867591178,0.33210534202300357,3.3,True,2.0,1.0,0.0,-1.0,✓,✗,0–2%,≥5%
2011-10-23,2011,ath madrid,mallorca,1.44,4.2,7.5,1,2,H,0.6463126461979161,1.44,-0.06930978947500088,D,0.15930117932314714,0.276024090315035,4.2,True,0.0,-1.0,4.2,3.2,✗,✓,<0%,≥5%
2011-10-23,2011,betis,vallecano,1.73,3.6,4.75,0,2,H,0.48437148673296565,1.73,-0.16203732795196946,D,0.07106203712236692,0.2975172325339908,3.6,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2011-10-23,2011,osasuna,zaragoza,1.91,3.4,4.0,2,1,D,0.46151623561501964,3.4,0.5691552010910668,D,0.5691552010910668,0.46151623561501964,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-10-23,2011,sociedad,getafe,2.3,3.2,3.2,1,1,D,0.5122955676487527,3.2,0.6393458164760089,D,0.6393458164760089,0.5122955676487527,3.2,True,3.2,2.2,3.2,2.2,✓,✓,≥5%,≥5%
2011-10-23,2011,valencia,ath bilbao,1.67,3.75,5.0,1,1,D,0.48531042386956147,3.75,0.8199140895108554,D,0.8199140895108554,0.48531042386956147,3.75,True,3.75,2.75,3.75,2.75,✓,✓,≥5%,≥5%
2011-10-23,2011,villarreal,levante,1.91,3.3,4.2,0,2,H,0.7284152759208484,1.91,0.39127317700882047,H,0.39127317700882047,0.7284152759208484,1.91,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-10-25,2011,granada,barcelona,23.0,9.0,1.1,0,0,A,0.8071603923489943,1.1,-0.11212356841610627,D,0.7342744654466133,0.19269716282740149,9.0,True,1.1,0.10000000000000009,0.0,-1.0,✓,✗,<0%,≥5%
2011-10-25,2011,sevilla,santander,1.4,4.5,7.5,1,2,H,0.6572914193227154,1.4,-0.07979201294819849,D,0.015314802749984535,0.22562551172221879,4.5,True,0.0,-1.0,4.5,3.5,✗,✓,<0%,0–2%
2011-10-26,2011,getafe,osasuna,1.95,3.3,4.0,1,1,D,0.426403015860657,3.3,0.4071299523401679,D,0.4071299523401679,0.426403015860657,3.3,True,3.3,2.3,3.3,2.3,✓,✓,≥5%,≥5%
2011-10-26,2011,levante,sociedad,1.73,3.5,5.0,2,2,H,0.5767343727513694,1.73,-0.0022495351401309316,A,0.04077518886901954,0.20815503777380392,5.0,True,1.73,0.73,0.0,-1.0,✓,✗,<0%,2–5%
2011-10-26,2011,mallorca,sp gijon,2.0,3.3,3.8,0,0,A,0.3886697875087159,3.8,0.4769451925331203,A,0.4769451925331203,0.3886697875087159,3.8,True,3.8,2.8,3.8,2.8,✓,✓,≥5%,≥5%
2011-10-26,2011,real madrid,villarreal,1.13,8.0,21.0,2,2,H,0.9433748519667847,1.13,0.0660135827224666,H,0.0660135827224666,0.9433748519667847,1.13,True,1.13,0.1299999999999999,1.13,0.1299999999999999,✓,✓,≥5%,≥5%
2011-10-26,2011,vallecano,malaga,2.9,3.3,2.4,2,2,H,0.3651090228863816,2.9,0.05881616637050646,H,0.05881616637050646,0.3651090228863816,2.9,True,2.9,1.9,2.9,1.9,✓,✓,≥5%,≥5%
2011-10-26,2011,zaragoza,valencia,3.3,3.3,2.2,0,0,A,0.5651502463611038,2.2,0.2433305419944285,A,0.2433305419944285,0.5651502463611038,2.2,True,2.2,1.2000000000000002,2.2,1.2000000000000002,✓,✓,≥5%,≥5%
2011-10-27,2011,ath bilbao,ath madrid,2.38,3.4,2.88,2,1,D,0.48697453116044737,3.4,0.655713405945521,D,0.655713405945521,0.48697453116044737,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-10-27,2011,espanol,betis,2.2,3.3,3.3,2,2,H,0.40049501887869327,2.2,-0.11891095846687472,A,0.23835647728412956,0.37525953857094835,3.3,True,2.2,1.2000000000000002,0.0,-1.0,✓,✗,<0%,≥5%
2011-10-29,2011,barcelona,mallorca,1.06,11.0,34.0,2,2,H,0.9643995916706467,1.06,0.022263567170885512,A,0.18500319734286097,0.0348530352159665,34.0,True,1.06,0.06000000000000005,0.0,-1.0,✓,✗,2–5%,≥5%
2011-10-29,2011,sociedad,real madrid,15.0,7.0,1.17,0,0,A,0.6020048595677974,1.17,-0.2956543143056771,D,1.769489699434534,0.39564138563350487,7.0,True,1.17,0.16999999999999993,0.0,-1.0,✓,✗,<0%,≥5%
2011-10-29,2011,valencia,getafe,1.44,4.33,7.0,2,1,D,0.53079251356268,4.33,1.2983315837264042,D,1.2983315837264042,0.53079251356268,4.33,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-10-29,2011,villarreal,vallecano,2.0,3.4,3.75,2,2,H,0.6608387693434198,2.0,0.32167753868683957,H,0.32167753868683957,0.6608387693434198,2.0,True,2.0,1.0,2.0,1.0,✓,✓,≥5%,≥5%
2011-10-30,2011,ath madrid,zaragoza,1.4,4.5,8.0,2,2,H,0.6324420289431748,1.4,-0.11458115947955538,D,0.33039053283352815,0.29564234062967293,4.5,True,1.4,0.3999999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2011-10-30,2011,malaga,espanol,1.73,3.5,5.0,2,2,H,0.5183897170509207,1.73,-0.10318578950190715,A,0.19376367359392477,0.23875273471878494,5.0,True,1.73,0.73,0.0,-1.0,✓,✗,<0%,≥5%
2011-10-30,2011,osasuna,levante,2.3,3.2,3.2,2,2,H,0.4757682609619265,2.3,0.09426700021243084,D,0.2644931685283376,0.39515411516510546,3.2,True,2.3,1.2999999999999998,0.0,-1.0,✓,✗,≥5%,≥5%
2011-10-30,2011,santander,betis,2.6,3.2,2.75,2,0,A,0.5108902323957427,2.75,0.4049481390882925,A,0.4049481390882925,0.5108902323957427,2.75,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-10-30,2011,sp gijon,ath bilbao,2.6,3.2,2.75,1,2,H,0.39228116955571174,2.6,0.019931040844850534,H,0.019931040844850534,0.39228116955571174,2.6,True,0.0,-1.0,0.0,-1.0,✗,✗,0–2%,0–2%
2011-10-31,2011,sevilla,granada,1.4,4.5,8.0,0,2,H,0.7382448780164417,1.4,0.03354282922301821,A,0.26434508319276984,0.15804313539909623,8.0,True,0.0,-1.0,8.0,7.0,✗,✓,2–5%,≥5%
2011-11-05,2011,betis,malaga,2.63,3.25,2.63,1,1,D,0.3994365113122492,3.25,0.29816866176481005,D,0.29816866176481005,0.3994365113122492,3.25,True,3.25,2.25,3.25,2.25,✓,✓,≥5%,≥5%
2011-11-05,2011,levante,valencia,3.0,3.25,2.38,0,0,A,0.607749021866591,2.38,0.44644267204248633,A,0.44644267204248633,0.607749021866591,2.38,True,2.38,1.38,2.38,1.38,✓,✓,≥5%,≥5%
2011-11-05,2011,mallorca,sevilla,3.0,3.2,2.38,1,0,A,0.5185456951013633,2.38,0.23413875434124454,A,0.23413875434124454,0.5185456951013633,2.38,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-11-06,2011,ath bilbao,barcelona,11.0,6.5,1.22,1,1,D,0.6432283083053236,6.5,3.1809840039846033,D,3.1809840039846033,0.6432283083053236,6.5,True,6.5,5.5,6.5,5.5,✓,✓,≥5%,≥5%
2011-11-06,2011,espanol,villarreal,1.85,3.4,4.33,1,2,H,0.43653430081855077,1.85,-0.192411543485681,A,0.32066522415579857,0.3050035159713161,4.33,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2011-11-06,2011,getafe,ath madrid,3.0,3.25,2.38,2,0,A,0.4836738714949588,2.38,0.15114381415800193,A,0.15114381415800193,0.4836738714949588,2.38,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-11-06,2011,granada,santander,2.1,3.25,3.5,1,2,H,0.5416540086423806,2.1,0.13747341814899916,H,0.13747341814899916,0.5416540086423806,2.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2011-11-06,2011,real madrid,osasuna,1.06,11.0,29.0,2,2,H,0.9747250440623789,1.06,0.03320854670612161,H,0.03320854670612161,0.9747250440623789,1.06,True,1.06,0.06000000000000005,1.06,0.06000000000000005,✓,✓,2–5%,2–5%
2011-11-06,2011,vallecano,sociedad,1.91,3.4,4.0,2,2,H,0.39612793754371595,1.91,-0.24339563929150254,D,0.23368653641021098,0.3628489812971209,3.4,True,1.91,0.9099999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2011-11-06,2011,zaragoza,sp gijon,2.1,3.3,3.5,1,1,D,0.40098971440350534,3.3,0.32326605753156756,D,0.32326605753156756,0.40098971440350534,3.3,True,3.3,2.3,3.3,2.3,✓,✓,≥5%,≥5%
2011-11-19,2011,barcelona,zaragoza,1.06,12.0,26.0,2,2,H,0.95070982960729,1.06,0.007752419383727505,A,0.0955887908444697,0.04213803041709499,26.0,True,1.06,0.06000000000000005,0.0,-1.0,✓,✗,0–2%,≥5%
2011-11-19,2011,valencia,real madrid,6.0,4.0,1.53,0,0,A,0.605143879349505,1.53,-0.07412986459525739,D,0.33710291757078914,0.3342757293926973,4.0,True,1.53,0.53,0.0,-1.0,✓,✗,<0%,≥5%
2011-11-19,2011,villarreal,betis,2.0,3.3,3.8,2,2,H,0.49409170221225407,2.0,-0.011816595575491862,A,0.2758305056307837,0.3357448699028378,3.8,True,2.0,1.0,0.0,-1.0,✓,✗,<0%,≥5%
2011-11-20,2011,ath madrid,levante,1.57,4.0,5.5,2,2,H,0.5343715251949394,1.57,-0.16103670544394522,D,0.6690686758722841,0.41726716896807103,4.0,True,1.57,0.5700000000000001,0.0,-1.0,✓,✗,<0%,≥5%
