match_num,date,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
57,2018-09-27,-17.34,-20.59,1.04,1.04,valladolid,levante,Home,Home,Home
58,2018-09-27,-18.34,-21.59,-1.0,-1.0,girona,betis,Away,Home,Home
59,2018-09-27,-19.34,-22.59,-1.0,-1.0,alaves,getafe,Draw,Away,Away
60,2018-09-28,-20.34,-23.59,-1.0,-1.0,vallecano,espanol,Draw,Away,Away
61,2018-09-29,-21.34,-24.59,-1.0,-1.0,real madrid,ath madrid,Draw,Home,Home
62,2018-09-29,-22.34,-25.59,-1.0,-1.0,barcelona,ath bilbao,Draw,Home,Home
63,2018-09-29,-21.14,-24.39,1.2,1.2,eibar,sevilla,Away,Away,Away
64,2018-09-29,-22.14,-25.39,-1.0,-1.0,sociedad,valencia,Away,Home,Home
65,2018-09-30,-19.84,-26.39,2.3,-1.0,huesca,girona,Draw,Draw,Home
66,2018-09-30,-20.84,-27.39,-1.0,-1.0,villarreal,valladolid,Away,Home,Home
67,2018-09-30,-19.7,-26.25,1.14,1.14,levante,alaves,Home,Home,Home
68,2018-09-30,-19.06,-25.61,0.64,0.64,betis,leganes,Home,Home,Home
69,2018-10-01,-20.06,-26.61,-1.0,-1.0,celta,getafe,Draw,Home,Home
70,2018-10-05,-21.06,-27.61,-1.0,-1.0,ath bilbao,sociedad,Away,Home,Home
71,2018-10-06,-22.06,-28.61,-1.0,-1.0,alaves,real madrid,Home,Away,Away
72,2018-10-06,-23.06,-29.61,-1.0,-1.0,getafe,levante,Away,Home,Home
73,2018-10-06,-24.06,-30.61,-1.0,-1.0,girona,eibar,Away,Home,Home
74,2018-10-06,-23.06,-29.61,1.0,1.0,leganes,vallecano,Home,Home,Home
75,2018-10-07,-22.16,-28.71,0.9,0.9,valladolid,huesca,Home,Home,Home
76,2018-10-07,-21.72,-28.27,0.44,0.44,ath madrid,betis,Home,Home,Home
77,2018-10-07,-20.47,-27.02,1.25,1.25,espanol,villarreal,Home,Home,Home
78,2018-10-07,-19.94,-26.49,0.53,0.53,sevilla,celta,Home,Home,Home
79,2018-10-07,-20.94,-27.49,-1.0,-1.0,valencia,barcelona,Draw,Away,Away
80,2018-10-19,-21.94,-28.49,-1.0,-1.0,celta,alaves,Away,Home,Home
81,2018-10-20,-21.61,-28.16,0.33,0.33,barcelona,sevilla,Home,Home,Home
82,2018-10-20,-22.61,-29.16,-1.0,-1.0,real madrid,levante,Away,Home,Home
83,2018-10-20,-23.61,-30.16,-1.0,-1.0,valencia,leganes,Draw,Home,Home
84,2018-10-20,-24.61,-31.16,-1.0,-1.0,villarreal,ath madrid,Draw,Away,Away
85,2018-10-21,-25.61,-32.16,-1.0,-1.0,betis,valladolid,Away,Home,Home
86,2018-10-21,-26.61,-33.16,-1.0,-1.0,eibar,ath bilbao,Draw,Away,Home
87,2018-10-21,-27.61,-32.02,-1.0,1.14,huesca,espanol,Away,Draw,Away
88,2018-10-21,-26.11,-30.52,1.5,1.5,vallecano,getafe,Away,Away,Away
89,2018-10-22,-27.11,-31.52,-1.0,-1.0,sociedad,girona,Draw,Home,Home
90,2018-10-24,-28.11,-32.52,-1.0,-1.0,vallecano,ath bilbao,Draw,Away,Away
91,2018-10-26,-29.11,-33.52,-1.0,-1.0,valladolid,espanol,Draw,Away,Away
92,2018-10-27,-28.01,-32.42,1.1,1.1,levante,leganes,Home,Home,Home
93,2018-10-27,-26.87,-31.28,1.14,1.14,celta,eibar,Home,Home,Home
94,2018-10-27,-26.02,-30.43,0.85,0.85,girona,vallecano,Home,Home,Home
95,2018-10-27,-25.49,-29.9,0.53,0.53,ath madrid,sociedad,Home,Home,Home
96,2018-10-27,-26.49,-30.9,-1.0,-1.0,ath bilbao,valencia,Draw,Home,Home
97,2018-10-28,-24.49,-31.9,2.0,-1.0,alaves,villarreal,Home,Home,Away
98,2018-10-28,-23.54,-30.95,0.95,0.95,barcelona,real madrid,Home,Home,Home
99,2018-10-28,-22.14,-29.55,1.4,1.4,getafe,betis,Home,Home,Home
100,2018-10-28,-21.92,-29.33,0.22,0.22,sevilla,huesca,Home,Home,Home
101,2018-11-03,-22.92,-30.33,-1.0,-1.0,leganes,ath madrid,Draw,Away,Away
102,2018-11-03,-22.76,-30.17,0.16,0.16,real madrid,valladolid,Home,Home,Home
103,2018-11-03,-23.76,-31.17,-1.0,-1.0,valencia,girona,Away,Home,Home
104,2018-11-03,-23.48,-30.89,0.28,0.28,vallecano,barcelona,Away,Away,Away
105,2018-11-04,-24.48,-31.89,-1.0,-1.0,villarreal,levante,Draw,Home,Home
106,2018-11-04,-25.48,-32.89,-1.0,-1.0,sociedad,sevilla,Draw,Home,Away
107,2018-11-04,-24.44,-31.85,1.04,1.04,eibar,alaves,Home,Home,Home
108,2018-11-04,-25.44,-32.85,-1.0,-1.0,betis,celta,Draw,Home,Home
109,2018-11-04,-26.44,-33.85,-1.0,-1.0,huesca,getafe,Draw,Away,Away
110,2018-11-05,-25.44,-32.85,1.0,1.0,espanol,ath bilbao,Home,Home,Home
111,2018-11-09,-23.82,-33.85,1.62,-1.0,levante,sociedad,Away,Away,Home
112,2018-11-10,-23.38,-33.41,0.44,0.44,ath madrid,ath bilbao,Home,Home,Home
113,2018-11-10,-24.38,-34.41,-1.0,-1.0,getafe,valencia,Away,Draw,Home
114,2018-11-10,-25.38,-35.41,-1.0,-1.0,girona,leganes,Draw,Home,Home
115,2018-11-10,-23.08,-36.41,2.3,-1.0,valladolid,eibar,Draw,Draw,Home
116,2018-11-11,-24.08,-37.41,-1.0,-1.0,vallecano,villarreal,Draw,Home,Away
117,2018-11-11,-23.33,-36.66,0.75,0.75,sevilla,espanol,Home,Home,Home
118,2018-11-11,-24.33,-37.66,-1.0,-1.0,barcelona,betis,Away,Home,Home
119,2018-11-11,-23.53,-36.86,0.8,0.8,alaves,huesca,Home,Home,Home
120,2018-11-11,-22.98,-36.31,0.55,0.55,celta,real madrid,Away,Away,Away
121,2018-11-23,-21.78,-35.11,1.2,1.2,leganes,alaves,Home,Home,Home
122,2018-11-24,-22.78,-36.11,-1.0,-1.0,ath madrid,barcelona,Draw,Away,Away
123,2018-11-24,-23.78,-37.11,-1.0,-1.0,eibar,real madrid,Home,Away,Away
124,2018-11-24,-24.78,-38.11,-1.0,-1.0,huesca,levante,Draw,Home,Home
125,2018-11-24,-24.34,-37.67,0.44,0.44,valencia,vallecano,Home,Home,Home
126,2018-11-25,-23.2,-36.53,1.14,1.14,villarreal,betis,Home,Home,Home
127,2018-11-25,-22.8,-36.13,0.4,0.4,sevilla,valladolid,Home,Home,Home
128,2018-11-25,-23.8,-37.13,-1.0,-1.0,espanol,girona,Away,Home,Home
129,2018-11-25,-24.8,-38.13,-1.0,-1.0,ath bilbao,getafe,Draw,Home,Home
130,2018-11-26,-23.95,-37.28,0.85,0.85,sociedad,celta,Home,Home,Home
131,2018-11-30,-21.85,-38.28,2.1,-1.0,vallecano,eibar,Home,Home,Away
132,2018-12-01,-21.21,-37.64,0.64,0.64,celta,huesca,Home,Home,Home
133,2018-12-01,-19.81,-36.24,1.4,1.4,getafe,espanol,Home,Home,Home
134,2018-12-01,-19.37,-35.8,0.44,0.44,real madrid,valencia,Home,Home,Home
135,2018-12-01,-20.37,-36.8,-1.0,-1.0,valladolid,leganes,Away,Home,Home
136,2018-12-02,-20.12,-36.55,0.25,0.25,barcelona,villarreal,Home,Home,Home
137,2018-12-02,-18.92,-35.35,1.2,1.2,betis,sociedad,Home,Home,Home
138,2018-12-02,-19.92,-36.35,-1.0,-1.0,alaves,sevilla,Draw,Away,Away
139,2018-12-02,-20.92,-37.35,-1.0,-1.0,girona,ath madrid,Draw,Away,Away
140,2018-12-03,-21.92,-38.35,-1.0,-1.0,levante,ath bilbao,Home,Away,Away
141,2018-12-07,-22.92,-39.35,-1.0,-1.0,leganes,getafe,Draw,Home,Home
142,2018-12-08,-23.92,-40.35,-1.0,-1.0,villarreal,celta,Away,Home,Home
143,2018-12-08,-24.92,-41.35,-1.0,-1.0,valencia,sevilla,Draw,Home,Home
144,2018-12-08,-24.56,-40.99,0.36,0.36,ath madrid,alaves,Home,Home,Home
145,2018-12-08,-24.06,-40.49,0.5,0.5,espanol,barcelona,Away,Away,Away
146,2018-12-09,-23.53,-39.96,0.53,0.53,betis,vallecano,Home,Home,Home
147,2018-12-09,-24.53,-40.96,-1.0,-1.0,eibar,levante,Draw,Home,Home
148,2018-12-09,-24.23,-40.66,0.3,0.3,huesca,real madrid,Away,Away,Away
149,2018-12-09,-25.23,-41.66,-1.0,-1.0,sociedad,valladolid,Away,Home,Home
150,2018-12-10,-24.28,-40.71,0.95,0.95,ath bilbao,girona,Home,Home,Home
151,2018-12-14,-25.28,-41.71,-1.0,-1.0,celta,leganes,Draw,Home,Home
152,2018-12-15,-24.56,-40.99,0.72,0.72,valladolid,ath madrid,Away,Away,Away
153,2018-12-15,-24.42,-40.85,0.14,0.14,real madrid,vallecano,Home,Home,Home
154,2018-12-15,-25.42,-41.85,-1.0,-1.0,eibar,valencia,Draw,Away,Home
155,2018-12-15,-26.42,-40.6,-1.0,1.25,getafe,sociedad,Home,Draw,Home
156,2018-12-16,-27.42,-41.6,-1.0,-1.0,espanol,betis,Away,Home,Home
157,2018-12-16,-28.42,-42.6,-1.0,-1.0,huesca,villarreal,Draw,Away,Away
158,2018-12-16,-28.17,-42.35,0.25,0.25,levante,barcelona,Away,Away,Away
159,2018-12-16,-27.73,-41.91,0.44,0.44,sevilla,girona,Home,Home,Home
160,2018-12-17,-28.73,-42.91,-1.0,-1.0,alaves,ath bilbao,Draw,Away,Away
161,2018-12-21,-26.73,-43.91,2.0,-1.0,girona,getafe,Draw,Draw,Home
162,2018-12-21,-27.73,-44.91,-1.0,-1.0,sociedad,alaves,Away,Home,Home
163,2018-12-22,-28.73,-45.91,-1.0,-1.0,betis,eibar,Draw,Home,Home
164,2018-12-22,-28.61,-45.79,0.12,0.12,barcelona,celta,Home,Home,Home
165,2018-12-22,-29.61,-46.79,-1.0,-1.0,ath bilbao,valladolid,Draw,Home,Home
166,2018-12-22,-29.21,-46.39,0.4,0.4,ath madrid,espanol,Home,Home,Home
167,2018-12-23,-30.21,-47.39,-1.0,-1.0,leganes,sevilla,Draw,Away,Away
168,2018-12-23,-29.81,-46.99,0.4,0.4,valencia,huesca,Home,Home,Home
169,2018-12-23,-28.71,-45.89,1.1,1.1,vallecano,levante,Home,Home,Home
170,2019-01-03,-29.71,-46.89,-1.0,-1.0,villarreal,real madrid,Draw,Away,Away
171,2019-01-04,-28.71,-45.89,1.0,1.0,espanol,leganes,Home,Home,Home
172,2019-01-04,-29.71,-46.89,-1.0,-1.0,levante,girona,Draw,Home,Home
173,2019-01-05,-30.71,-47.89,-1.0,-1.0,huesca,betis,Home,Away,Away
174,2019-01-05,-28.61,-48.89,2.1,-1.0,alaves,valencia,Home,Home,Away
175,2019-01-05,-29.61,-49.89,-1.0,-1.0,valladolid,vallecano,Away,Home,Home
176,2019-01-06,-30.61,-50.89,-1.0,-1.0,eibar,villarreal,Draw,Home,Home
177,2019-01-06,-30.25,-50.53,0.36,0.36,getafe,barcelona,Away,Away,Away
178,2019-01-06,-31.25,-51.53,-1.0,-1.0,real madrid,sociedad,Away,Home,Home
179,2019-01-06,-29.15,-52.53,2.1,-1.0,sevilla,ath madrid,Draw,Draw,Away
180,2019-01-07,-30.15,-53.53,-1.0,-1.0,celta,ath bilbao,Away,Home,Home
181,2019-01-11,-31.15,-52.03,-1.0,1.5,vallecano,celta,Home,Away,Home
182,2019-01-12,-32.15,-53.03,-1.0,-1.0,valencia,valladolid,Draw,Home,Home
183,2019-01-12,-33.15,-54.03,-1.0,-1.0,villarreal,getafe,Away,Home,Home
184,2019-01-12,-34.15,-55.03,-1.0,-1.0,girona,alaves,Draw,Home,Home
185,2019-01-12,-33.2,-54.08,0.95,0.95,leganes,huesca,Home,Home,Home
186,2019-01-13,-32.95,-53.83,0.25,0.25,ath madrid,levante,Home,Home,Home
187,2019-01-13,-32.83,-53.71,0.12,0.12,barcelona,eibar,Home,Home,Home
188,2019-01-13,-33.83,-54.71,-1.0,-1.0,ath bilbao,sevilla,Home,Away,Away
189,2019-01-13,-32.73,-53.61,1.1,1.1,betis,real madrid,Away,Away,Away
190,2019-01-14,-31.73,-52.61,1.0,1.0,sociedad,espanol,Home,Home,Home
191,2019-01-18,-30.73,-51.61,1.0,1.0,getafe,alaves,Home,Home,Home
192,2019-01-19,-29.33,-50.21,1.4,1.4,celta,valencia,Away,Away,Away
193,2019-01-19,-28.67,-49.55,0.66,0.66,huesca,ath madrid,Away,Away,Away
194,2019-01-19,-27.97,-48.85,0.7,0.7,real madrid,sevilla,Home,Home,Home
195,2019-01-20,-27.85,-48.73,0.12,0.12,barcelona,leganes,Home,Home,Home
196,2019-01-20,-27.24,-48.12,0.61,0.61,betis,girona,Home,Home,Home
197,2019-01-20,-26.14,-47.02,1.1,1.1,levante,valladolid,Home,Home,Home
198,2019-01-20,-27.14,-48.02,-1.0,-1.0,vallecano,sociedad,Draw,Away,Away
199,2019-01-20,-28.14,-49.02,-1.0,-1.0,villarreal,ath bilbao,Draw,Home,Home
200,2019-01-21,-27.04,-47.92,1.1,1.1,eibar,espanol,Home,Home,Home
201,2019-01-26,-26.21,-47.09,0.83,0.83,valencia,villarreal,Home,Home,Home
202,2019-01-26,-25.68,-46.56,0.53,0.53,sevilla,levante,Home,Home,Home
203,2019-01-26,-25.15,-46.03,0.53,0.53,ath madrid,getafe,Home,Home,Home
204,2019-01-26,-26.15,-47.03,-1.0,-1.0,leganes,eibar,Draw,Home,Home
205,2019-01-27,-25.05,-45.93,1.1,1.1,ath bilbao,betis,Home,Home,Home
206,2019-01-27,-24.25,-45.13,0.8,0.8,espanol,real madrid,Away,Away,Away
207,2019-01-27,-23.92,-44.8,0.33,0.33,girona,barcelona,Away,Away,Away
208,2019-01-27,-24.92,-45.8,-1.0,-1.0,sociedad,huesca,Draw,Home,Home
209,2019-01-27,-23.52,-44.4,1.4,1.4,valladolid,celta,Home,Home,Home
210,2019-01-28,-24.52,-45.4,-1.0,-1.0,alaves,vallecano,Away,Home,Home
211,2019-02-01,-23.27,-44.15,1.25,1.25,huesca,valladolid,Home,Home,Home
212,2019-02-02,-21.92,-42.8,1.35,1.35,sociedad,ath bilbao,Home,Home,Home
213,2019-02-02,-22.92,-43.8,-1.0,-1.0,levante,getafe,Draw,Away,Home
214,2019-02-02,-23.92,-44.8,-1.0,-1.0,barcelona,valencia,Draw,Home,Home
215,2019-02-02,-24.92,-45.8,-1.0,-1.0,celta,sevilla,Home,Away,Away
216,2019-02-03,-25.92,-46.8,-1.0,-1.0,betis,ath madrid,Home,Away,Away
217,2019-02-03,-25.26,-46.14,0.66,0.66,eibar,girona,Home,Home,Home
218,2019-02-03,-25.06,-45.94,0.2,0.2,real madrid,alaves,Home,Home,Home
219,2019-02-03,-26.06,-46.94,-1.0,-1.0,villarreal,espanol,Draw,Home,Home
220,2019-02-04,-27.06,-47.94,-1.0,-1.0,vallecano,leganes,Away,Home,Home
221,2019-02-08,-28.06,-48.94,-1.0,-1.0,valladolid,villarreal,Draw,Away,Away
222,2019-02-09,-29.06,-49.94,-1.0,-1.0,girona,huesca,Away,Home,Home
223,2019-02-09,-28.16,-49.04,0.9,0.9,getafe,celta,Home,Home,Home
224,2019-02-09,-29.16,-50.04,-1.0,-1.0,ath madrid,real madrid,Away,Draw,Home
225,2019-02-09,-28.36,-49.24,0.8,0.8,espanol,vallecano,Home,Home,Home
226,2019-02-10,-29.36,-50.24,-1.0,-1.0,ath bilbao,barcelona,Draw,Away,Away
227,2019-02-10,-28.11,-48.99,1.25,1.25,leganes,betis,Home,Home,Home
228,2019-02-10,-29.11,-49.99,-1.0,-1.0,sevilla,eibar,Draw,Home,Home
229,2019-02-10,-30.11,-50.99,-1.0,-1.0,valencia,sociedad,Draw,Home,Home
230,2019-02-11,-29.11,-49.99,1.0,1.0,alaves,levante,Home,Home,Home
231,2019-02-15,-30.11,-50.99,-1.0,-1.0,eibar,getafe,Draw,Home,Home
232,2019-02-16,-31.11,-49.94,-1.0,1.05,sociedad,leganes,Home,Draw,Home
233,2019-02-16,-30.97,-49.8,0.14,0.14,barcelona,valladolid,Home,Home,Home
234,2019-02-16,-31.97,-50.8,-1.0,-1.0,celta,levante,Away,Home,Home
235,2019-02-16,-31.32,-50.15,0.65,0.65,vallecano,ath madrid,Away,Away,Away
236,2019-02-17,-29.82,-48.65,1.5,1.5,villarreal,sevilla,Home,Home,Home
237,2019-02-17,-30.82,-49.65,-1.0,-1.0,valencia,espanol,Draw,Home,Home
238,2019-02-17,-31.82,-50.65,-1.0,-1.0,betis,alaves,Draw,Home,Home
239,2019-02-17,-32.82,-51.65,-1.0,-1.0,real madrid,girona,Away,Home,Home
240,2019-02-18,-31.32,-50.15,1.5,1.5,huesca,ath bilbao,Away,Away,Away
241,2019-02-22,-32.32,-51.15,-1.0,-1.0,espanol,huesca,Draw,Home,Home
242,2019-02-23,-33.32,-52.15,-1.0,-1.0,alaves,celta,Draw,Home,Home
243,2019-02-23,-32.22,-51.05,1.1,1.1,ath bilbao,eibar,Home,Home,Home
244,2019-02-23,-31.52,-50.35,0.7,0.7,getafe,vallecano,Home,Home,Home
245,2019-02-23,-30.57,-49.4,0.95,0.95,sevilla,barcelona,Away,Away,Away
246,2019-02-24,-30.04,-48.87,0.53,0.53,levante,real madrid,Away,Away,Away
247,2019-02-24,-28.29,-49.87,1.75,-1.0,valladolid,betis,Away,Away,Home
248,2019-02-24,-27.72,-49.3,0.57,0.57,ath madrid,villarreal,Home,Home,Home
249,2019-02-24,-28.72,-50.3,-1.0,-1.0,leganes,valencia,Draw,Home,Away
250,2019-02-25,-29.72,-51.3,-1.0,-1.0,girona,sociedad,Draw,Home,Home
251,2019-03-01,-30.72,-52.3,-1.0,-1.0,vallecano,girona,Away,Home,Home
252,2019-03-02,-29.92,-51.5,0.8,0.8,espanol,valladolid,Home,Home,Home
253,2019-03-02,-30.92,-52.5,-1.0,-1.0,huesca,sevilla,Home,Away,Away
254,2019-03-02,-29.47,-51.05,1.45,1.45,real madrid,barcelona,Away,Away,Away
255,2019-03-02,-30.47,-52.05,-1.0,-1.0,villarreal,alaves,Away,Home,Home
256,2019-03-03,-29.42,-51.0,1.05,1.05,sociedad,ath madrid,Away,Away,Away
257,2019-03-03,-30.42,-52.0,-1.0,-1.0,betis,getafe,Away,Draw,Home
258,2019-03-03,-29.7,-51.28,0.72,0.72,eibar,celta,Home,Home,Home
259,2019-03-03,-28.7,-50.28,1.0,1.0,valencia,ath bilbao,Home,Home,Home
260,2019-03-04,-27.75,-49.33,0.95,0.95,leganes,levante,Home,Home,Home
261,2019-03-08,-28.75,-50.33,-1.0,-1.0,ath bilbao,espanol,Draw,Home,Home
262,2019-03-09,-29.75,-51.33,-1.0,-1.0,alaves,eibar,Draw,Home,Away
263,2019-03-09,-29.3,-50.88,0.45,0.45,ath madrid,leganes,Home,Home,Home
264,2019-03-09,-29.14,-50.72,0.16,0.16,barcelona,vallecano,Home,Home,Home
265,2019-03-09,-28.53,-50.11,0.61,0.61,getafe,huesca,Home,Home,Home
266,2019-03-10,-27.87,-49.45,0.66,0.66,sevilla,sociedad,Home,Home,Home
267,2019-03-10,-26.37,-47.95,1.5,1.5,levante,villarreal,Away,Away,Away
268,2019-03-10,-25.76,-47.34,0.61,0.61,valladolid,real madrid,Away,Away,Away
269,2019-03-10,-26.76,-48.34,-1.0,-1.0,celta,betis,Away,Home,Home
270,2019-03-10,-25.41,-46.99,1.35,1.35,girona,valencia,Away,Away,Away
271,2019-03-15,-26.41,-47.99,-1.0,-1.0,sociedad,levante,Draw,Home,Home
272,2019-03-16,-27.41,-48.99,-1.0,-1.0,ath bilbao,ath madrid,Home,Away,Away
273,2019-03-16,-28.41,-49.99,-1.0,-1.0,huesca,alaves,Away,Home,Home
274,2019-03-16,-29.41,-50.99,-1.0,-1.0,leganes,girona,Away,Home,Home
275,2019-03-16,-29.23,-50.81,0.18,0.18,real madrid,celta,Home,Home,Home
276,2019-03-17,-30.23,-51.81,-1.0,-1.0,valencia,getafe,Draw,Home,Home
277,2019-03-17,-29.83,-51.41,0.4,0.4,betis,barcelona,Away,Away,Away
278,2019-03-17,-30.83,-52.41,-1.0,-1.0,eibar,valladolid,Away,Home,Home
279,2019-03-17,-31.83,-53.41,-1.0,-1.0,espanol,sevilla,Away,Home,Home
280,2019-03-17,-31.23,-52.81,0.6,0.6,villarreal,vallecano,Home,Home,Home
281,2019-03-29,-29.53,-51.11,1.7,1.7,girona,ath bilbao,Away,Away,Away
282,2019-03-30,-28.03,-49.61,1.5,1.5,celta,villarreal,Home,Home,Home
283,2019-03-30,-29.03,-50.61,-1.0,-1.0,getafe,leganes,Away,Home,Home
284,2019-03-30,-28.28,-49.86,0.75,0.75,alaves,ath madrid,Away,Away,Away
285,2019-03-30,-28.14,-49.72,0.14,0.14,barcelona,espanol,Home,Home,Home
286,2019-03-31,-29.14,-50.72,-1.0,-1.0,levante,eibar,Draw,Away,Away
287,2019-03-31,-29.03,-50.61,0.11,0.11,real madrid,huesca,Home,Home,Home
288,2019-03-31,-30.03,-51.61,-1.0,-1.0,sevilla,valencia,Away,Home,Home
289,2019-03-31,-31.03,-52.61,-1.0,-1.0,valladolid,sociedad,Draw,Home,Home
290,2019-03-31,-32.03,-53.61,-1.0,-1.0,vallecano,betis,Draw,Away,Away
291,2019-04-02,-31.67,-53.25,0.36,0.36,ath madrid,girona,Home,Home,Home
292,2019-04-02,-32.67,-54.25,-1.0,-1.0,espanol,getafe,Draw,Home,Home
293,2019-04-02,-33.67,-55.25,-1.0,-1.0,villarreal,barcelona,Draw,Away,Away
294,2019-04-03,-34.67,-56.25,-1.0,-1.0,valencia,real madrid,Home,Away,Away
295,2019-04-03,-35.67,-57.25,-1.0,-1.0,huesca,celta,Draw,Away,Home
296,2019-04-03,-35.06,-56.64,0.61,0.61,ath bilbao,levante,Home,Home,Home
297,2019-04-03,-34.45,-56.03,0.61,0.61,eibar,vallecano,Home,Home,Home
298,2019-04-04,-33.55,-55.13,0.9,0.9,leganes,valladolid,Home,Home,Home
299,2019-04-04,-33.05,-54.63,0.5,0.5,sevilla,alaves,Home,Home,Home
300,2019-04-04,-31.8,-53.38,1.25,1.25,sociedad,betis,Home,Home,Home
