match_num,date,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
319,2012-04-12,-16.1,-38.45,1.5,1.5,villarreal,malaga,Home,Home,Home
320,2012-04-12,-17.1,-36.82,-1.0,1.63,santander,mallorca,Away,Home,Away
321,2012-04-14,-16.9,-36.62,0.2,0.2,levante,barcelona,Away,Away,Away
322,2012-04-14,-16.84,-36.56,0.06,0.06,real madrid,sp gijon,Home,Home,Home
323,2012-04-15,-17.84,-37.56,-1.0,-1.0,villarreal,santander,Draw,Home,Home
324,2012-04-15,-16.93,-36.65,0.91,0.91,betis,osasuna,Home,Home,Home
325,2012-04-15,-17.93,-37.65,-1.0,-1.0,espanol,valencia,Home,Away,Away
326,2012-04-15,-17.26,-36.98,0.67,0.67,ath bilbao,mallorca,Home,Home,Home
327,2012-04-15,-18.26,-37.98,-1.0,-1.0,malaga,sociedad,Draw,Home,Home
328,2012-04-15,-17.16,-36.88,1.1,1.1,zaragoza,granada,Home,Home,Home
329,2012-04-15,-15.76,-35.48,1.4,1.4,vallecano,ath madrid,Away,Away,Away
330,2012-04-16,-14.16,-33.88,1.6,1.6,getafe,sevilla,Home,Home,Home
331,2012-04-21,-12.86,-32.58,1.3,1.3,sp gijon,vallecano,Home,Home,Home
332,2012-04-21,-13.86,-33.58,-1.0,-1.0,sevilla,levante,Draw,Home,Home
333,2012-04-21,-14.86,-34.58,-1.0,-1.0,barcelona,real madrid,Away,Home,Home
334,2012-04-21,-14.06,-33.78,0.8,0.8,mallorca,zaragoza,Home,Home,Home
335,2012-04-22,-13.49,-33.21,0.57,0.57,ath madrid,espanol,Home,Home,Home
336,2012-04-22,-12.24,-31.96,1.25,1.25,granada,getafe,Home,Home,Home
337,2012-04-22,-11.24,-30.96,1.0,1.0,santander,ath bilbao,Away,Away,Away
338,2012-04-22,-12.24,-31.96,-1.0,-1.0,sociedad,villarreal,Draw,Home,Home
339,2012-04-22,-11.62,-31.34,0.62,0.62,valencia,betis,Home,Home,Home
340,2012-04-23,-12.62,-32.34,-1.0,-1.0,osasuna,malaga,Draw,Away,Away
341,2012-04-28,-13.62,-33.34,-1.0,-1.0,villarreal,osasuna,Draw,Home,Home
342,2012-04-28,-13.12,-32.84,0.5,0.5,sociedad,santander,Home,Home,Home
343,2012-04-28,-14.12,-33.84,-1.0,-1.0,getafe,mallorca,Away,Home,Home
344,2012-04-28,-15.12,-34.84,-1.0,-1.0,espanol,sp gijon,Away,Home,Home
345,2012-04-28,-14.29,-34.01,0.83,0.83,levante,granada,Home,Home,Home
346,2012-04-29,-15.29,-35.01,-1.0,-1.0,zaragoza,ath bilbao,Home,Away,Away
347,2012-04-29,-16.29,-36.01,-1.0,-1.0,betis,ath madrid,Draw,Away,Away
348,2012-04-29,-15.09,-34.81,1.2,1.2,malaga,valencia,Home,Home,Home
349,2012-04-29,-14.87,-34.59,0.22,0.22,real madrid,sevilla,Home,Home,Home
350,2012-04-29,-14.54,-34.26,0.33,0.33,vallecano,barcelona,Away,Away,Away
351,2012-05-01,-13.71,-33.43,0.83,0.83,granada,espanol,Home,Home,Home
352,2012-05-01,-11.91,-34.43,1.8,-1.0,sp gijon,villarreal,Away,Away,Home
353,2012-05-01,-12.91,-35.43,-1.0,-1.0,getafe,santander,Draw,Home,Home
354,2012-05-02,-12.06,-34.58,0.85,0.85,mallorca,vallecano,Home,Home,Home
355,2012-05-02,-11.62,-34.14,0.44,0.44,valencia,osasuna,Home,Home,Home
356,2012-05-02,-12.62,-35.14,-1.0,-1.0,sevilla,betis,Away,Home,Home
357,2012-05-02,-12.09,-34.61,0.53,0.53,ath bilbao,real madrid,Away,Away,Away
358,2012-05-02,-11.89,-34.41,0.2,0.2,barcelona,malaga,Home,Home,Home
359,2012-05-02,-10.64,-33.16,1.25,1.25,zaragoza,levante,Home,Home,Home
360,2012-05-02,-11.64,-34.16,-1.0,-1.0,ath madrid,sociedad,Draw,Home,Home
361,2012-05-05,-12.64,-35.16,-1.0,-1.0,ath bilbao,getafe,Draw,Home,Home
362,2012-05-05,-11.64,-34.16,1.0,1.0,ath madrid,malaga,Home,Home,Home
363,2012-05-05,-11.51,-34.03,0.13,0.13,barcelona,espanol,Home,Home,Home
364,2012-05-05,-11.15,-33.67,0.36,0.36,granada,real madrid,Away,Away,Away
365,2012-05-05,-10.24,-32.76,0.91,0.91,mallorca,levante,Home,Home,Home
366,2012-05-05,-9.44,-31.96,0.8,0.8,osasuna,sociedad,Home,Home,Home
367,2012-05-05,-8.74,-31.26,0.7,0.7,sevilla,vallecano,Home,Home,Home
368,2012-05-05,-7.44,-29.96,1.3,1.3,sp gijon,betis,Home,Home,Home
369,2012-05-05,-6.87,-29.39,0.57,0.57,valencia,villarreal,Home,Home,Home
370,2012-05-05,-6.54,-29.06,0.33,0.33,zaragoza,santander,Home,Home,Home
371,2012-05-12,-7.54,-30.06,-1.0,-1.0,betis,barcelona,Draw,Away,Away
372,2012-05-12,-8.54,-31.06,-1.0,-1.0,sociedad,valencia,Home,Away,Away
373,2012-05-13,-8.34,-30.86,0.2,0.2,real madrid,mallorca,Home,Home,Home
374,2012-05-13,-7.81,-30.33,0.53,0.53,santander,osasuna,Away,Away,Away
375,2012-05-13,-7.51,-30.03,0.3,0.3,malaga,sp gijon,Home,Home,Home
376,2012-05-13,-6.68,-29.2,0.83,0.83,vallecano,granada,Home,Home,Home
377,2012-05-13,-6.11,-28.63,0.57,0.57,getafe,zaragoza,Away,Away,Away
378,2012-05-13,-7.11,-29.63,-1.0,-1.0,espanol,sevilla,Draw,Away,Away
379,2012-05-13,-6.54,-29.06,0.57,0.57,levante,ath bilbao,Home,Home,Home
380,2012-05-13,-7.54,-30.06,-1.0,-1.0,villarreal,ath madrid,Away,Home,Home
