match_num,date,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
81,2019-10-18,0.39,-7.96,1.4,1.4,granada,osasuna,Home,Home,Home
82,2019-10-19,-0.61,-8.96,-1.0,-1.0,ath madrid,valencia,Draw,Home,Home
83,2019-10-19,-0.11,-8.46,0.5,0.5,eibar,barcelona,Away,Away,Away
84,2019-10-19,0.74,-7.61,0.85,0.85,getafe,leganes,Home,Home,Home
85,2019-10-19,-0.26,-8.61,-1.0,-1.0,mallorca,real madrid,Home,Away,Away
86,2019-10-20,-1.26,-9.61,-1.0,-1.0,alaves,celta,Home,Away,Away
87,2019-10-20,-2.26,-10.61,-1.0,-1.0,ath bilbao,valladolid,Draw,Home,Home
88,2019-10-20,-3.26,-9.24,-1.0,1.37,espanol,villarreal,Away,Draw,Away
89,2019-10-20,-2.93,-8.91,0.33,0.33,sevilla,levante,Home,Home,Home
90,2019-10-20,-2.18,-8.16,0.75,0.75,sociedad,betis,Home,Home,Home
91,2019-10-25,-1.68,-7.66,0.5,0.5,villarreal,alaves,Home,Home,Home
92,2019-10-26,-0.88,-6.86,0.8,0.8,leganes,mallorca,Home,Home,Home
93,2019-10-26,0.52,-5.46,1.4,1.4,valladolid,eibar,Home,Home,Home
94,2019-10-26,1.22,-4.76,0.7,0.7,ath madrid,ath bilbao,Home,Home,Home
95,2019-10-27,0.22,-3.31,-1.0,1.45,celta,sociedad,Away,Draw,Away
96,2019-10-27,-0.78,-1.86,-1.0,1.45,granada,betis,Home,Away,Home
97,2019-10-27,-1.78,-2.86,-1.0,-1.0,levante,espanol,Away,Home,Home
98,2019-10-27,-2.78,-3.86,-1.0,-1.0,osasuna,valencia,Home,Away,Away
99,2019-10-27,-2.06,-3.14,0.72,0.72,sevilla,getafe,Home,Home,Home
100,2019-10-29,-1.94,-3.02,0.12,0.12,barcelona,valladolid,Home,Home,Home
101,2019-10-29,-2.94,-4.02,-1.0,-1.0,alaves,ath madrid,Draw,Away,Away
102,2019-10-30,-3.94,-5.02,-1.0,-1.0,valencia,sevilla,Draw,Away,Away
103,2019-10-30,-4.94,-6.02,-1.0,-1.0,sociedad,levante,Away,Home,Home
104,2019-10-30,-4.69,-5.77,0.25,0.25,real madrid,leganes,Home,Home,Home
105,2019-10-30,-3.79,-4.87,0.9,0.9,ath bilbao,espanol,Home,Home,Home
106,2019-10-30,-2.79,-3.87,1.0,1.0,betis,celta,Home,Home,Home
107,2019-10-31,-0.79,-4.87,2.0,-1.0,mallorca,osasuna,Draw,Draw,Home
108,2019-10-31,0.83,-5.87,1.62,-1.0,eibar,villarreal,Home,Home,Away
109,2019-10-31,1.73,-4.97,0.9,0.9,getafe,granada,Home,Home,Home
110,2019-11-02,0.73,-5.97,-1.0,-1.0,real madrid,betis,Draw,Home,Home
111,2019-11-02,-0.27,-6.97,-1.0,-1.0,levante,barcelona,Home,Away,Away
112,2019-11-02,-1.27,-7.97,-1.0,-1.0,sevilla,ath madrid,Draw,Home,Home
113,2019-11-02,-2.27,-6.35,-1.0,1.62,espanol,valencia,Away,Home,Away
114,2019-11-03,-1.27,-5.35,1.0,1.0,valladolid,mallorca,Home,Home,Home
115,2019-11-03,-2.27,-6.35,-1.0,-1.0,villarreal,ath bilbao,Draw,Home,Home
116,2019-11-03,-1.17,-5.25,1.1,1.1,osasuna,alaves,Home,Home,Home
117,2019-11-03,-2.17,-6.25,-1.0,-1.0,celta,getafe,Away,Home,Home
118,2019-11-03,-0.72,-4.8,1.45,1.45,granada,sociedad,Away,Away,Away
119,2019-11-03,-1.72,-5.8,-1.0,-1.0,leganes,eibar,Away,Home,Home
120,2019-11-08,-2.72,-6.8,-1.0,-1.0,sociedad,leganes,Draw,Home,Home
121,2019-11-09,-1.32,-5.4,1.4,1.4,alaves,valladolid,Home,Home,Home
122,2019-11-09,-1.12,-5.2,0.2,0.2,barcelona,celta,Home,Home,Home
123,2019-11-09,-0.52,-4.6,0.6,0.6,eibar,real madrid,Away,Away,Away
124,2019-11-09,0.09,-3.99,0.61,0.61,valencia,granada,Home,Home,Home
125,2019-11-10,-0.91,-4.99,-1.0,-1.0,mallorca,villarreal,Home,Away,Away
126,2019-11-10,-1.91,-5.99,-1.0,-1.0,getafe,osasuna,Draw,Home,Home
127,2019-11-10,-0.81,-4.89,1.1,1.1,betis,sevilla,Away,Away,Away
128,2019-11-10,-0.15,-4.23,0.66,0.66,ath bilbao,levante,Home,Home,Home
129,2019-11-10,0.3,-3.78,0.45,0.45,ath madrid,espanol,Home,Home,Home
130,2019-11-22,1.05,-3.03,0.75,0.75,levante,mallorca,Home,Home,Home
131,2019-11-23,0.05,-4.03,-1.0,-1.0,granada,ath madrid,Draw,Away,Away
132,2019-11-23,0.41,-3.67,0.36,0.36,real madrid,sociedad,Home,Home,Home
133,2019-11-23,1.81,-2.27,1.4,1.4,betis,valencia,Home,Home,Home
134,2019-11-23,2.25,-1.83,0.44,0.44,leganes,barcelona,Away,Away,Away
135,2019-11-24,1.25,-2.83,-1.0,-1.0,villarreal,celta,Away,Home,Home
136,2019-11-24,2.15,-1.93,0.9,0.9,valladolid,sevilla,Away,Away,Away
137,2019-11-24,4.15,-2.93,2.0,-1.0,osasuna,ath bilbao,Away,Away,Home
138,2019-11-24,3.15,-3.93,-1.0,-1.0,eibar,alaves,Away,Home,Home
139,2019-11-24,5.05,-4.93,1.9,-1.0,espanol,getafe,Draw,Draw,Away
140,2019-11-29,4.05,-5.93,-1.0,-1.0,celta,valladolid,Draw,Home,Home
141,2019-11-30,4.55,-5.43,0.5,0.5,alaves,real madrid,Away,Away,Away
142,2019-11-30,3.55,-6.43,-1.0,-1.0,mallorca,betis,Away,Draw,Home
143,2019-11-30,4.27,-5.71,0.72,0.72,sociedad,eibar,Home,Home,Home
144,2019-11-30,5.67,-4.31,1.4,1.4,valencia,villarreal,Home,Home,Home
145,2019-12-01,4.67,-2.71,-1.0,1.6,ath madrid,barcelona,Away,Home,Away
146,2019-12-01,5.24,-2.14,0.57,0.57,sevilla,leganes,Home,Home,Home
147,2019-12-01,5.9,-1.48,0.66,0.66,getafe,levante,Home,Home,Home
148,2019-12-01,6.6,-0.78,0.7,0.7,ath bilbao,granada,Home,Home,Home
149,2019-12-01,5.6,-1.78,-1.0,-1.0,espanol,osasuna,Away,Home,Home
150,2019-12-06,4.6,-2.78,-1.0,-1.0,villarreal,ath madrid,Draw,Away,Away
151,2019-12-07,4.8,-2.58,0.2,0.2,real madrid,espanol,Home,Home,Home
152,2019-12-07,6.0,-1.38,1.2,1.2,granada,alaves,Home,Home,Home
153,2019-12-07,6.14,-1.24,0.14,0.14,barcelona,mallorca,Home,Home,Home
154,2019-12-07,7.29,-0.09,1.15,1.15,levante,valencia,Away,Away,Away
155,2019-12-08,6.29,-1.09,-1.0,-1.0,valladolid,sociedad,Draw,Away,Away
156,2019-12-08,7.66,0.28,1.37,1.37,leganes,celta,Home,Home,Home
157,2019-12-08,6.66,-0.72,-1.0,-1.0,osasuna,sevilla,Draw,Away,Away
158,2019-12-08,7.96,0.58,1.3,1.3,betis,ath bilbao,Home,Home,Home
159,2019-12-08,9.83,-0.42,1.87,-1.0,eibar,getafe,Away,Away,Home
160,2019-12-13,8.83,-1.42,-1.0,-1.0,alaves,leganes,Draw,Home,Home
161,2019-12-14,7.83,-2.42,-1.0,-1.0,ath bilbao,eibar,Draw,Home,Home
162,2019-12-14,8.23,-2.02,0.4,0.4,ath madrid,osasuna,Home,Home,Home
163,2019-12-14,7.23,-3.02,-1.0,-1.0,granada,levante,Away,Home,Home
164,2019-12-14,6.23,-4.02,-1.0,-1.0,sociedad,barcelona,Draw,Away,Away
165,2019-12-15,5.23,-5.02,-1.0,-1.0,valencia,real madrid,Draw,Away,Away
166,2019-12-15,5.89,-4.36,0.66,0.66,getafe,valladolid,Home,Home,Home
167,2019-12-15,4.89,-5.36,-1.0,-1.0,sevilla,villarreal,Away,Home,Home
168,2019-12-15,3.89,-6.36,-1.0,-1.0,celta,mallorca,Draw,Home,Home
169,2019-12-15,6.14,-7.36,2.25,-1.0,espanol,betis,Draw,Draw,Home
170,2019-12-18,5.14,-8.36,-1.0,-1.0,barcelona,real madrid,Draw,Home,Home
171,2019-12-20,6.24,-7.26,1.1,1.1,eibar,granada,Home,Home,Home
172,2019-12-21,6.36,-7.14,0.12,0.12,barcelona,alaves,Home,Home,Home
173,2019-12-21,7.02,-6.48,0.66,0.66,mallorca,sevilla,Away,Away,Away
174,2019-12-21,6.02,-7.48,-1.0,-1.0,valladolid,valencia,Draw,Away,Away
175,2019-12-21,7.22,-6.28,1.2,1.2,villarreal,getafe,Home,Home,Home
176,2019-12-22,8.72,-4.78,1.5,1.5,osasuna,sociedad,Away,Away,Away
177,2019-12-22,9.82,-3.68,1.1,1.1,betis,ath madrid,Away,Away,Away
178,2019-12-22,10.92,-2.58,1.1,1.1,leganes,espanol,Home,Home,Home
179,2019-12-22,9.92,-0.96,-1.0,1.62,levante,celta,Home,Away,Home
180,2019-12-22,8.92,-1.96,-1.0,-1.0,real madrid,ath bilbao,Draw,Home,Home
181,2020-01-03,7.92,-2.96,-1.0,-1.0,valladolid,leganes,Draw,Home,Home
182,2020-01-03,6.92,-3.96,-1.0,-1.0,sevilla,ath bilbao,Draw,Home,Home
183,2020-01-04,7.77,-3.11,0.85,0.85,getafe,real madrid,Away,Away,Away
184,2020-01-04,8.38,-2.5,0.61,0.61,valencia,eibar,Home,Home,Home
185,2020-01-04,8.63,-2.25,0.25,0.25,ath madrid,levante,Home,Home,Home
186,2020-01-04,7.63,-3.25,-1.0,-1.0,espanol,barcelona,Draw,Away,Away
187,2020-01-05,8.58,-2.3,0.95,0.95,granada,mallorca,Home,Home,Home
188,2020-01-05,7.58,-3.3,-1.0,-1.0,sociedad,villarreal,Away,Home,Home
189,2020-01-05,9.83,-4.3,2.25,-1.0,alaves,betis,Draw,Draw,Home
190,2020-01-05,8.83,-5.3,-1.0,-1.0,celta,osasuna,Draw,Home,Home
191,2020-01-17,10.53,-3.6,1.7,1.7,leganes,getafe,Away,Away,Away
192,2020-01-18,9.53,-4.6,-1.0,-1.0,eibar,ath madrid,Home,Away,Away
193,2020-01-18,8.53,-5.6,-1.0,-1.0,levante,alaves,Away,Home,Home
194,2020-01-18,7.53,-6.6,-1.0,-1.0,osasuna,valladolid,Draw,Home,Home
195,2020-01-18,8.13,-6.0,0.6,0.6,real madrid,sevilla,Home,Home,Home
196,2020-01-19,7.13,-7.0,-1.0,-1.0,ath bilbao,celta,Draw,Home,Home
197,2020-01-19,7.29,-6.84,0.16,0.16,barcelona,granada,Home,Home,Home
198,2020-01-19,8.79,-5.34,1.5,1.5,betis,sociedad,Home,Home,Home
199,2020-01-19,7.79,-6.34,-1.0,-1.0,mallorca,valencia,Home,Away,Away
200,2020-01-19,6.79,-7.34,-1.0,-1.0,villarreal,espanol,Away,Home,Home
201,2020-01-24,7.45,-6.68,0.66,0.66,osasuna,levante,Home,Home,Home
202,2020-01-25,6.45,-5.13,-1.0,1.55,alaves,villarreal,Away,Draw,Away
203,2020-01-25,5.45,-6.13,-1.0,-1.0,espanol,ath bilbao,Draw,Home,Home
204,2020-01-25,5.81,-5.77,0.36,0.36,sevilla,granada,Home,Home,Home
205,2020-01-25,4.81,-6.77,-1.0,-1.0,valencia,barcelona,Home,Away,Away
206,2020-01-26,3.81,-7.77,-1.0,-1.0,ath madrid,leganes,Draw,Home,Home
207,2020-01-26,2.81,-8.77,-1.0,-1.0,celta,eibar,Draw,Home,Home
208,2020-01-26,3.86,-7.72,1.05,1.05,getafe,betis,Home,Home,Home
209,2020-01-26,4.31,-7.27,0.45,0.45,sociedad,mallorca,Home,Home,Home
210,2020-01-26,4.75,-6.83,0.44,0.44,valladolid,real madrid,Away,Away,Away
211,2020-02-01,5.55,-6.03,0.8,0.8,real madrid,ath madrid,Home,Home,Home
212,2020-02-01,6.35,-5.23,0.8,0.8,valencia,celta,Home,Home,Home
213,2020-02-01,8.05,-3.53,1.7,1.7,granada,espanol,Home,Home,Home
214,2020-02-01,7.05,-4.53,-1.0,-1.0,mallorca,valladolid,Away,Draw,Home
215,2020-02-02,6.05,-5.53,-1.0,-1.0,ath bilbao,getafe,Away,Home,Home
216,2020-02-02,6.19,-5.39,0.14,0.14,barcelona,levante,Home,Home,Home
217,2020-02-02,5.19,-6.39,-1.0,-1.0,eibar,betis,Draw,Home,Home
218,2020-02-02,4.19,-7.39,-1.0,-1.0,leganes,sociedad,Home,Away,Away
219,2020-02-02,3.19,-8.39,-1.0,-1.0,sevilla,alaves,Draw,Home,Home
220,2020-02-02,3.94,-7.64,0.75,0.75,villarreal,osasuna,Home,Home,Home
221,2020-02-07,5.19,-6.39,1.25,1.25,alaves,eibar,Home,Home,Home
222,2020-02-08,4.19,-4.89,-1.0,1.5,levante,leganes,Home,Draw,Home
223,2020-02-08,6.39,-5.89,2.2,-1.0,valladolid,villarreal,Draw,Draw,Away
224,2020-02-08,6.79,-5.49,0.4,0.4,ath madrid,granada,Home,Home,Home
225,2020-02-08,7.79,-4.49,1.0,1.0,getafe,valencia,Home,Home,Home
226,2020-02-09,8.64,-3.64,0.85,0.85,betis,barcelona,Away,Away,Away
227,2020-02-09,7.64,-4.64,-1.0,-1.0,celta,sevilla,Home,Away,Away
228,2020-02-09,8.25,-4.03,0.61,0.61,espanol,mallorca,Home,Home,Home
229,2020-02-09,8.78,-3.5,0.53,0.53,osasuna,real madrid,Away,Away,Away
230,2020-02-09,9.83,-2.45,1.05,1.05,sociedad,ath bilbao,Home,Home,Home
231,2020-02-14,8.83,-3.45,-1.0,-1.0,valencia,ath madrid,Draw,Away,Away
232,2020-02-15,9.23,-3.05,0.4,0.4,barcelona,getafe,Home,Home,Home
233,2020-02-15,10.63,-1.65,1.4,1.4,granada,valladolid,Home,Home,Home
234,2020-02-15,12.03,-0.25,1.4,1.4,mallorca,alaves,Home,Home,Home
235,2020-02-15,12.53,0.25,0.5,0.5,villarreal,levante,Home,Home,Home
236,2020-02-16,11.53,-0.75,-1.0,-1.0,sevilla,espanol,Draw,Home,Home
237,2020-02-16,10.53,-1.75,-1.0,-1.0,real madrid,celta,Draw,Home,Home
238,2020-02-16,9.53,-2.75,-1.0,-1.0,leganes,betis,Draw,Home,Home
239,2020-02-16,8.53,-3.75,-1.0,-1.0,ath bilbao,osasuna,Away,Home,Home
240,2020-02-21,7.53,-4.75,-1.0,-1.0,betis,mallorca,Draw,Home,Home
241,2020-02-22,7.73,-4.55,0.2,0.2,barcelona,eibar,Home,Home,Home
242,2020-02-22,8.53,-3.75,0.8,0.8,celta,leganes,Home,Home,Home
243,2020-02-22,7.53,-4.75,-1.0,-1.0,levante,real madrid,Home,Away,Away
244,2020-02-22,8.18,-4.1,0.65,0.65,sociedad,valencia,Home,Home,Home
245,2020-02-23,9.8,-2.48,1.62,1.62,valladolid,espanol,Home,Home,Home
246,2020-02-23,12.2,-3.48,2.4,-1.0,getafe,sevilla,Away,Away,Home
247,2020-02-23,11.2,-4.48,-1.0,-1.0,osasuna,granada,Away,Home,Home
248,2020-02-23,10.2,-5.48,-1.0,-1.0,alaves,ath bilbao,Home,Away,Away
249,2020-02-23,10.85,-4.83,0.65,0.65,ath madrid,villarreal,Home,Home,Home
250,2020-02-28,11.38,-4.3,0.53,0.53,sociedad,valladolid,Home,Home,Home
251,2020-02-29,12.38,-3.3,1.0,1.0,eibar,levante,Home,Home,Home
252,2020-02-29,14.38,-4.3,2.0,-1.0,granada,celta,Draw,Draw,Away
253,2020-02-29,13.38,-5.3,-1.0,-1.0,leganes,alaves,Draw,Home,Home
254,2020-02-29,14.53,-4.15,1.15,1.15,valencia,betis,Home,Home,Home
255,2020-03-01,15.78,-2.9,1.25,1.25,mallorca,getafe,Away,Away,Away
256,2020-03-01,16.23,-2.45,0.45,0.45,sevilla,osasuna,Home,Home,Home
257,2020-03-01,17.53,-1.15,1.3,1.3,ath bilbao,villarreal,Home,Home,Home
258,2020-03-01,16.53,-2.15,-1.0,-1.0,espanol,ath madrid,Draw,Away,Away
259,2020-03-01,17.73,-0.95,1.2,1.2,real madrid,barcelona,Home,Home,Home
260,2020-03-06,16.73,-1.95,-1.0,-1.0,alaves,valencia,Draw,Home,Home
261,2020-03-07,15.73,-2.95,-1.0,-1.0,ath madrid,sevilla,Draw,Home,Home
262,2020-03-07,16.06,-2.62,0.33,0.33,barcelona,sociedad,Home,Home,Home
263,2020-03-07,15.06,-3.62,-1.0,-1.0,eibar,mallorca,Away,Home,Home
264,2020-03-07,14.06,-4.62,-1.0,-1.0,getafe,celta,Draw,Home,Home
265,2020-03-08,13.06,-5.62,-1.0,-1.0,villarreal,leganes,Away,Home,Home
266,2020-03-08,12.06,-6.62,-1.0,-1.0,betis,real madrid,Home,Away,Away
267,2020-03-08,11.06,-7.62,-1.0,-1.0,levante,granada,Draw,Home,Home
268,2020-03-08,12.46,-6.22,1.4,1.4,osasuna,espanol,Home,Home,Home
269,2020-03-08,14.21,-4.47,1.75,1.75,valladolid,ath bilbao,Away,Away,Away
270,2020-03-10,15.41,-3.27,1.2,1.2,eibar,sociedad,Away,Away,Away
271,2020-06-11,16.21,-2.47,0.8,0.8,sevilla,betis,Home,Home,Home
272,2020-06-12,15.21,-3.47,-1.0,-1.0,valencia,levante,Draw,Home,Home
273,2020-06-12,14.21,-4.47,-1.0,-1.0,granada,getafe,Home,Away,Away
274,2020-06-13,13.21,-5.47,-1.0,-1.0,celta,villarreal,Away,Home,Home
275,2020-06-13,14.26,-4.42,1.05,1.05,espanol,alaves,Home,Home,Home
276,2020-06-13,13.26,-5.42,-1.0,-1.0,leganes,valladolid,Away,Home,Home
277,2020-06-13,13.54,-5.14,0.28,0.28,mallorca,barcelona,Away,Away,Away
278,2020-06-14,12.54,-6.14,-1.0,-1.0,ath bilbao,ath madrid,Draw,Away,Away
279,2020-06-14,12.76,-5.92,0.22,0.22,real madrid,eibar,Home,Home,Home
280,2020-06-14,11.76,-6.92,-1.0,-1.0,sociedad,osasuna,Draw,Home,Home
281,2020-06-15,10.76,-7.92,-1.0,-1.0,levante,sevilla,Draw,Away,Away
282,2020-06-15,9.76,-8.92,-1.0,-1.0,betis,granada,Draw,Home,Home
283,2020-06-16,10.29,-8.39,0.53,0.53,villarreal,mallorca,Home,Home,Home
284,2020-06-16,9.29,-9.39,-1.0,-1.0,getafe,espanol,Draw,Home,Home
285,2020-06-16,9.45,-9.23,0.16,0.16,barcelona,leganes,Home,Home,Home
286,2020-06-17,11.45,-10.23,2.0,-1.0,eibar,ath bilbao,Draw,Draw,Away
287,2020-06-17,12.25,-9.43,0.8,0.8,osasuna,ath madrid,Away,Away,Away
288,2020-06-17,11.25,-10.43,-1.0,-1.0,valladolid,celta,Draw,Away,Away
289,2020-06-18,10.25,-11.43,-1.0,-1.0,alaves,sociedad,Home,Away,Away
290,2020-06-18,10.61,-11.07,0.36,0.36,real madrid,valencia,Home,Home,Home
291,2020-06-19,12.01,-9.67,1.4,1.4,granada,villarreal,Away,Away,Away
292,2020-06-19,13.91,-10.67,1.9,-1.0,mallorca,leganes,Draw,Draw,Home
293,2020-06-19,12.91,-11.67,-1.0,-1.0,sevilla,barcelona,Draw,Away,Away
294,2020-06-20,11.91,-12.67,-1.0,-1.0,getafe,eibar,Draw,Home,Home
295,2020-06-20,10.91,-13.67,-1.0,-1.0,espanol,levante,Away,Home,Home
296,2020-06-20,11.27,-13.31,0.36,0.36,ath madrid,valladolid,Home,Home,Home
297,2020-06-20,12.37,-12.21,1.1,1.1,ath bilbao,betis,Home,Home,Home
298,2020-06-21,13.27,-11.31,0.9,0.9,celta,alaves,Home,Home,Home
299,2020-06-21,14.02,-10.56,0.75,0.75,sociedad,real madrid,Away,Away,Away
300,2020-06-21,14.92,-9.66,0.9,0.9,valencia,osasuna,Home,Home,Home
301,2020-06-22,13.92,-10.66,-1.0,-1.0,leganes,granada,Draw,Home,Home
302,2020-06-22,16.22,-11.66,2.3,-1.0,villarreal,sevilla,Draw,Draw,Home
303,2020-06-23,16.52,-11.36,0.3,0.3,barcelona,ath bilbao,Home,Home,Home
304,2020-06-23,17.17,-10.71,0.65,0.65,levante,ath madrid,Away,Away,Away
305,2020-06-23,16.17,-11.71,-1.0,-1.0,valladolid,getafe,Draw,Away,Away
