match_num,date,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
36,2023-09-02,3.42,0.62,0.95,0.95,betis,vallecano,Home,Home,Home
37,2023-09-03,4.09,1.29,0.67,0.67,girona,las palmas,Home,Home,Home
38,2023-09-03,3.09,0.29,-1.0,-1.0,mallorca,ath bilbao,Draw,Away,Away
39,2023-09-03,3.74,0.94,0.65,0.65,osasuna,barcelona,Away,Away,Away
40,2023-09-15,4.74,1.94,1.0,1.0,vallecano,alaves,Home,Home,Home
41,2023-09-16,3.74,0.94,-1.0,-1.0,celta,mallorca,Away,Home,Home
42,2023-09-16,4.1,1.3,0.36,0.36,barcelona,betis,Home,Home,Home
43,2023-09-16,3.1,0.3,-1.0,-1.0,valencia,ath madrid,Home,Away,Away
44,2023-09-16,3.63,0.83,0.53,0.53,ath bilbao,cadiz,Home,Home,Home
45,2023-09-17,4.07,1.27,0.44,0.44,villarreal,almeria,Home,Home,Home
46,2023-09-17,4.69,1.89,0.62,0.62,sevilla,las palmas,Home,Home,Home
47,2023-09-17,6.32,3.52,1.63,1.63,getafe,osasuna,Home,Home,Home
48,2023-09-17,6.97,4.17,0.65,0.65,real madrid,sociedad,Home,Home,Home
49,2023-09-18,5.97,5.77,-1.0,1.6,granada,girona,Away,Home,Away
50,2023-09-22,7.02,6.82,1.05,1.05,alaves,ath bilbao,Away,Away,Away
51,2023-09-23,6.02,5.82,-1.0,-1.0,almeria,valencia,Draw,Away,Away
52,2023-09-23,6.31,6.11,0.29,0.29,barcelona,celta,Home,Home,Home
53,2023-09-23,7.16,6.96,0.85,0.85,girona,mallorca,Home,Home,Home
54,2023-09-23,6.16,5.96,-1.0,-1.0,osasuna,sevilla,Draw,Away,Home
55,2023-09-24,7.11,6.91,0.95,0.95,las palmas,granada,Home,Home,Home
56,2023-09-24,6.11,5.91,-1.0,-1.0,vallecano,villarreal,Draw,Away,Home
57,2023-09-24,6.64,6.44,0.53,0.53,sociedad,getafe,Home,Home,Home
58,2023-09-24,5.64,5.44,-1.0,-1.0,betis,cadiz,Draw,Home,Home
59,2023-09-24,4.64,4.44,-1.0,-1.0,ath madrid,real madrid,Home,Away,Away
60,2023-09-26,3.64,3.44,-1.0,-1.0,mallorca,barcelona,Draw,Away,Away
61,2023-09-26,4.31,4.11,0.67,0.67,sevilla,almeria,Home,Home,Home
62,2023-09-27,4.51,4.31,0.2,0.2,real madrid,las palmas,Home,Home,Home
63,2023-09-27,3.51,3.31,-1.0,-1.0,ath bilbao,getafe,Draw,Home,Home
64,2023-09-27,2.51,2.31,-1.0,-1.0,cadiz,vallecano,Draw,Home,Home
65,2023-09-27,1.51,1.31,-1.0,-1.0,villarreal,girona,Away,Home,Home
66,2023-09-27,3.31,0.31,1.8,-1.0,valencia,sociedad,Away,Away,Home
67,2023-09-28,4.46,1.46,1.15,1.15,osasuna,ath madrid,Away,Away,Away
68,2023-09-28,3.46,0.46,-1.0,-1.0,granada,betis,Draw,Away,Away
69,2023-09-28,2.46,-0.54,-1.0,-1.0,celta,alaves,Draw,Home,Home
70,2023-09-29,2.82,-0.18,0.36,0.36,barcelona,sevilla,Home,Home,Home
71,2023-09-30,1.82,-1.18,-1.0,-1.0,getafe,villarreal,Draw,Away,Away
72,2023-09-30,2.77,-0.23,0.95,0.95,girona,real madrid,Away,Away,Away
73,2023-09-30,3.97,0.97,1.2,1.2,sociedad,ath bilbao,Home,Home,Home
74,2023-09-30,2.97,-0.03,-1.0,-1.0,vallecano,mallorca,Draw,Home,Home
75,2023-10-01,4.27,1.27,1.3,1.3,betis,valencia,Home,Home,Home
76,2023-10-01,6.07,0.27,1.8,-1.0,alaves,osasuna,Away,Away,Home
77,2023-10-01,5.07,-0.73,-1.0,-1.0,almeria,granada,Draw,Home,Home
78,2023-10-01,5.4,-0.4,0.33,0.33,ath madrid,cadiz,Home,Home,Home
79,2023-10-02,6.9,1.1,1.5,1.5,las palmas,celta,Home,Home,Home
80,2023-10-06,7.26,1.46,0.36,0.36,ath bilbao,almeria,Home,Home,Home
81,2023-10-07,8.51,2.71,1.25,1.25,cadiz,girona,Away,Away,Away
82,2023-10-07,7.51,1.71,-1.0,-1.0,mallorca,valencia,Draw,Home,Home
83,2023-10-07,7.8,2.0,0.29,0.29,real madrid,osasuna,Home,Home,Home
84,2023-10-07,6.8,1.0,-1.0,-1.0,sevilla,vallecano,Draw,Home,Home
85,2023-10-08,7.63,1.83,0.83,0.83,ath madrid,sociedad,Home,Home,Home
86,2023-10-08,6.63,0.83,-1.0,-1.0,villarreal,las palmas,Away,Home,Home
87,2023-10-08,5.63,-0.17,-1.0,-1.0,celta,getafe,Draw,Home,Home
88,2023-10-08,7.88,-1.17,2.25,-1.0,alaves,betis,Draw,Draw,Away
89,2023-10-08,6.88,-2.17,-1.0,-1.0,granada,barcelona,Draw,Away,Away
90,2023-10-20,7.61,-1.44,0.73,0.73,osasuna,granada,Home,Home,Home
91,2023-10-21,8.16,-0.89,0.55,0.55,sociedad,mallorca,Home,Home,Home
92,2023-10-21,10.16,-1.89,2.0,-1.0,getafe,betis,Draw,Draw,Home
93,2023-10-21,9.16,-2.89,-1.0,-1.0,sevilla,real madrid,Draw,Away,Away
94,2023-10-21,10.26,-1.79,1.1,1.1,celta,ath madrid,Away,Away,Away
95,2023-10-22,10.88,-1.17,0.62,0.62,barcelona,ath bilbao,Home,Home,Home
96,2023-10-22,11.33,-0.72,0.45,0.45,girona,almeria,Home,Home,Home
97,2023-10-22,10.33,-1.72,-1.0,-1.0,las palmas,vallecano,Away,Draw,Home
98,2023-10-22,9.33,-2.72,-1.0,-1.0,villarreal,alaves,Draw,Home,Home
99,2023-10-23,10.08,-1.97,0.75,0.75,valencia,cadiz,Home,Home,Home
100,2023-10-27,10.78,-1.27,0.7,0.7,girona,celta,Home,Home,Home
101,2023-10-28,9.78,-2.27,-1.0,-1.0,mallorca,getafe,Draw,Home,Home
102,2023-10-28,12.03,-3.27,2.25,-1.0,cadiz,sevilla,Draw,Draw,Away
103,2023-10-28,11.03,-4.27,-1.0,-1.0,almeria,las palmas,Away,Home,Home
104,2023-10-28,12.63,-5.27,1.6,-1.0,barcelona,real madrid,Away,Away,Home
105,2023-10-29,11.63,-6.27,-1.0,-1.0,ath bilbao,valencia,Draw,Home,Home
106,2023-10-29,12.03,-5.87,0.4,0.4,ath madrid,alaves,Home,Home,Home
107,2023-10-29,13.08,-4.82,1.05,1.05,betis,osasuna,Home,Home,Home
108,2023-10-29,12.08,-5.82,-1.0,-1.0,vallecano,sociedad,Draw,Away,Away
109,2023-10-30,13.33,-4.57,1.25,1.25,granada,villarreal,Away,Away,Away
110,2023-11-03,12.33,-5.57,-1.0,-1.0,las palmas,ath madrid,Home,Away,Away
111,2023-11-04,14.73,-6.57,2.4,-1.0,celta,sevilla,Draw,Draw,Home
112,2023-11-04,13.73,-5.17,-1.0,1.4,osasuna,girona,Away,Home,Away
113,2023-11-04,14.98,-3.92,1.25,1.25,sociedad,barcelona,Away,Away,Away
114,2023-11-04,15.89,-3.01,0.91,0.91,betis,mallorca,Home,Home,Home
115,2023-11-05,17.29,-1.61,1.4,1.4,villarreal,ath bilbao,Away,Away,Away
116,2023-11-05,17.94,-0.96,0.65,0.65,valencia,granada,Home,Home,Home
117,2023-11-05,18.69,-0.21,0.75,0.75,alaves,almeria,Home,Home,Home
118,2023-11-05,17.69,-1.21,-1.0,-1.0,real madrid,vallecano,Draw,Home,Home
119,2023-11-06,18.6,-0.3,0.91,0.91,getafe,cadiz,Home,Home,Home
120,2023-11-10,19.27,0.37,0.67,0.67,ath bilbao,celta,Home,Home,Home
121,2023-11-11,20.67,1.77,1.4,1.4,vallecano,girona,Away,Away,Away
122,2023-11-11,21.4,2.5,0.73,0.73,almeria,sociedad,Away,Away,Away
123,2023-11-11,23.5,1.5,2.1,-1.0,granada,getafe,Draw,Draw,Home
124,2023-11-11,22.5,0.5,-1.0,-1.0,osasuna,las palmas,Draw,Home,Home
125,2023-11-11,22.83,0.83,0.33,0.33,real madrid,valencia,Home,Home,Home
126,2023-11-12,23.19,1.19,0.36,0.36,ath madrid,villarreal,Home,Home,Home
127,2023-11-12,23.44,1.44,0.25,0.25,barcelona,alaves,Home,Home,Home
128,2023-11-12,22.44,0.44,-1.0,-1.0,sevilla,betis,Draw,Home,Home
129,2023-11-24,23.14,1.14,0.7,0.7,alaves,granada,Home,Home,Home
130,2023-11-25,23.79,1.79,0.65,0.65,getafe,almeria,Home,Home,Home
131,2023-11-25,24.12,2.12,0.33,0.33,ath madrid,mallorca,Home,Home,Home
132,2023-11-25,23.12,1.12,-1.0,-1.0,vallecano,barcelona,Draw,Away,Away
133,2023-11-25,22.12,0.12,-1.0,-1.0,valencia,celta,Draw,Home,Home
134,2023-11-26,22.82,0.82,0.7,0.7,betis,las palmas,Home,Home,Home
135,2023-11-26,23.32,1.32,0.5,0.5,cadiz,real madrid,Away,Away,Away
136,2023-11-26,24.47,2.47,1.15,1.15,villarreal,osasuna,Home,Home,Home
137,2023-11-26,25.22,3.22,0.75,0.75,sociedad,sevilla,Home,Home,Home
138,2023-11-27,24.22,2.22,-1.0,-1.0,girona,ath bilbao,Draw,Home,Home
139,2023-11-29,23.22,1.22,-1.0,-1.0,mallorca,cadiz,Draw,Home,Home
140,2023-12-01,24.6,2.6,1.38,1.38,las palmas,getafe,Home,Home,Home
141,2023-12-02,25.17,3.17,0.57,0.57,ath bilbao,vallecano,Home,Home,Home
142,2023-12-02,25.87,3.87,0.7,0.7,girona,valencia,Home,Home,Home
143,2023-12-02,24.87,2.87,-1.0,-1.0,osasuna,sociedad,Draw,Away,Away
144,2023-12-02,25.04,3.04,0.17,0.17,real madrid,granada,Home,Home,Home
145,2023-12-03,24.04,2.04,-1.0,-1.0,sevilla,villarreal,Draw,Home,Home
146,2023-12-03,26.64,1.04,2.6,-1.0,almeria,betis,Draw,Draw,Away
147,2023-12-03,27.64,2.04,1.0,1.0,barcelona,ath madrid,Home,Home,Home
148,2023-12-03,29.64,1.04,2.0,-1.0,mallorca,alaves,Draw,Draw,Home
149,2023-12-04,28.64,0.04,-1.0,-1.0,celta,cadiz,Draw,Home,Home
150,2023-12-08,30.24,1.64,1.6,1.6,getafe,valencia,Home,Home,Home
151,2023-12-09,29.24,0.64,-1.0,-1.0,alaves,las palmas,Away,Home,Home
152,2023-12-09,28.24,-0.36,-1.0,-1.0,betis,real madrid,Draw,Away,Away
153,2023-12-09,27.24,1.39,-1.0,1.75,mallorca,sevilla,Home,Draw,Home
154,2023-12-09,28.34,2.49,1.1,1.1,villarreal,sociedad,Away,Away,Away
155,2023-12-10,28.56,2.71,0.22,0.22,ath madrid,almeria,Home,Home,Home
156,2023-12-10,27.56,1.71,-1.0,-1.0,barcelona,girona,Away,Home,Home
157,2023-12-10,26.56,0.71,-1.0,-1.0,cadiz,osasuna,Draw,Away,Away
158,2023-12-11,25.56,-0.29,-1.0,-1.0,granada,ath bilbao,Draw,Away,Away
159,2023-12-11,24.56,-1.29,-1.0,-1.0,vallecano,celta,Draw,Away,Home
160,2023-12-15,25.76,-0.09,1.2,1.2,osasuna,vallecano,Home,Home,Home
161,2023-12-16,24.76,-1.09,-1.0,-1.0,valencia,barcelona,Draw,Away,Away
162,2023-12-16,23.76,-2.09,-1.0,-1.0,sevilla,getafe,Away,Home,Home
163,2023-12-16,22.76,-0.64,-1.0,1.45,ath bilbao,ath madrid,Home,Away,Home
164,2023-12-16,23.43,0.03,0.67,0.67,celta,granada,Home,Home,Home
165,2023-12-17,25.63,-0.97,2.2,-1.0,almeria,mallorca,Draw,Draw,Home
166,2023-12-17,24.63,-1.97,-1.0,-1.0,las palmas,cadiz,Draw,Home,Home
167,2023-12-17,24.92,-1.68,0.29,0.29,real madrid,villarreal,Home,Home,Home
168,2023-12-17,23.92,-2.68,-1.0,-1.0,sociedad,betis,Draw,Home,Home
169,2023-12-18,24.45,-2.15,0.53,0.53,girona,alaves,Home,Home,Home
170,2023-12-19,23.45,-3.15,-1.0,-1.0,ath madrid,getafe,Draw,Home,Home
171,2023-12-19,22.45,-1.65,-1.0,1.5,granada,sevilla,Away,Home,Away
172,2023-12-19,21.45,-2.65,-1.0,-1.0,vallecano,valencia,Away,Home,Home
173,2023-12-20,21.81,-2.29,0.36,0.36,ath bilbao,las palmas,Home,Home,Home
174,2023-12-20,21.95,-2.15,0.14,0.14,barcelona,almeria,Home,Home,Home
175,2023-12-20,20.95,-0.75,-1.0,1.4,villarreal,celta,Home,Draw,Home
176,2023-12-21,22.25,0.55,1.3,1.3,mallorca,osasuna,Home,Home,Home
177,2023-12-21,21.25,-0.45,-1.0,-1.0,betis,girona,Draw,Away,Away
178,2023-12-21,21.78,0.08,0.53,0.53,alaves,real madrid,Away,Away,Away
179,2023-12-21,20.78,-0.92,-1.0,-1.0,cadiz,sociedad,Draw,Away,Away
180,2023-12-23,21.31,-0.39,0.53,0.53,ath madrid,sevilla,Home,Home,Home
181,2024-01-02,20.31,-1.39,-1.0,-1.0,getafe,vallecano,Away,Home,Home
182,2024-01-02,19.31,-2.39,-1.0,-1.0,sociedad,alaves,Draw,Home,Home
183,2024-01-02,20.36,-1.34,1.05,1.05,valencia,villarreal,Home,Home,Home
184,2024-01-03,21.61,-0.09,1.25,1.25,granada,cadiz,Home,Home,Home
185,2024-01-03,21.81,0.11,0.2,0.2,real madrid,mallorca,Home,Home,Home
186,2024-01-03,23.21,1.51,1.4,1.4,celta,betis,Home,Home,Home
187,2024-01-03,24.76,3.06,1.55,1.55,girona,ath madrid,Home,Home,Home
188,2024-01-04,25.46,3.76,0.7,0.7,osasuna,almeria,Home,Home,Home
189,2024-01-04,26.84,5.14,1.38,1.38,sevilla,ath bilbao,Away,Away,Away
190,2024-01-04,27.41,5.71,0.57,0.57,las palmas,barcelona,Away,Away,Away
191,2024-01-12,26.41,4.71,-1.0,-1.0,sevilla,alaves,Away,Home,Home
192,2024-01-13,27.41,5.71,1.0,1.0,ath bilbao,sociedad,Home,Home,Home
193,2024-01-13,28.03,6.33,0.62,0.62,betis,granada,Home,Home,Home
194,2024-01-13,29.53,7.83,1.5,1.5,las palmas,villarreal,Home,Home,Home
195,2024-01-13,31.63,6.83,2.1,-1.0,mallorca,celta,Draw,Draw,Home
196,2024-01-14,30.63,5.83,-1.0,-1.0,almeria,girona,Draw,Away,Away
197,2024-01-14,32.33,7.53,1.7,1.7,cadiz,valencia,Away,Away,Away
198,2024-01-19,33.03,8.23,0.7,0.7,alaves,cadiz,Home,Home,Home
199,2024-01-20,32.03,7.23,-1.0,-1.0,villarreal,mallorca,Draw,Home,Home
200,2024-01-20,31.03,6.23,-1.0,-1.0,vallecano,las palmas,Away,Home,Home
201,2024-01-20,30.03,5.23,-1.0,-1.0,valencia,ath bilbao,Home,Away,Away
202,2024-01-20,31.43,6.63,1.4,1.4,celta,sociedad,Away,Away,Away
203,2024-01-21,31.56,6.76,0.13,0.13,real madrid,almeria,Home,Home,Home
204,2024-01-21,32.71,7.91,1.15,1.15,osasuna,getafe,Home,Home,Home
205,2024-01-21,33.51,8.71,0.8,0.8,betis,barcelona,Away,Away,Away
206,2024-01-21,34.24,9.44,0.73,0.73,girona,sevilla,Home,Home,Home
207,2024-01-22,34.94,10.14,0.7,0.7,granada,ath madrid,Away,Away,Away
208,2024-01-26,33.94,9.14,-1.0,-1.0,almeria,alaves,Away,Home,Home
209,2024-01-27,32.94,8.14,-1.0,-1.0,sociedad,vallecano,Draw,Home,Home
210,2024-01-27,31.94,7.14,-1.0,-1.0,mallorca,betis,Away,Home,Home
211,2024-01-27,30.94,6.14,-1.0,-1.0,barcelona,villarreal,Away,Home,Home
212,2024-01-27,31.39,6.59,0.45,0.45,las palmas,real madrid,Away,Away,Away
213,2024-01-28,31.84,7.04,0.45,0.45,ath madrid,valencia,Home,Home,Home
214,2024-01-28,30.84,6.04,-1.0,-1.0,cadiz,ath bilbao,Draw,Away,Away
215,2024-01-28,32.34,7.54,1.5,1.5,celta,girona,Away,Away,Away
216,2024-01-28,31.34,6.54,-1.0,-1.0,sevilla,osasuna,Draw,Home,Home
217,2024-01-29,32.14,7.34,0.8,0.8,getafe,granada,Home,Home,Home
218,2024-01-31,32.47,7.67,0.33,0.33,barcelona,osasuna,Home,Home,Home
219,2024-01-31,32.97,8.17,0.5,0.5,ath madrid,vallecano,Home,Home,Home
220,2024-02-01,33.52,8.72,0.55,0.55,getafe,real madrid,Away,Away,Away
221,2024-02-02,34.05,9.25,0.53,0.53,ath bilbao,mallorca,Home,Home,Home
222,2024-02-03,34.7,9.9,0.65,0.65,valencia,almeria,Home,Home,Home
223,2024-02-03,33.7,8.9,-1.0,-1.0,granada,las palmas,Draw,Home,Home
224,2024-02-03,34.55,9.75,0.85,0.85,alaves,barcelona,Away,Away,Away
225,2024-02-03,33.55,8.75,-1.0,-1.0,girona,sociedad,Draw,Home,Home
226,2024-02-04,32.55,7.75,-1.0,-1.0,betis,getafe,Draw,Home,Home
227,2024-02-04,31.55,6.75,-1.0,-1.0,osasuna,celta,Away,Home,Home
228,2024-02-04,30.55,5.75,-1.0,-1.0,real madrid,ath madrid,Draw,Home,Home
229,2024-02-04,29.55,4.75,-1.0,-1.0,villarreal,cadiz,Draw,Home,Home
230,2024-02-05,28.55,3.75,-1.0,-1.0,vallecano,sevilla,Away,Home,Home
231,2024-02-09,27.55,5.35,-1.0,1.6,cadiz,betis,Away,Draw,Away
232,2024-02-10,28.0,5.8,0.45,0.45,real madrid,girona,Home,Home,Home
233,2024-02-10,27.0,4.8,-1.0,-1.0,sociedad,osasuna,Away,Home,Home
234,2024-02-10,26.0,3.8,-1.0,-1.0,alaves,villarreal,Draw,Home,Home
235,2024-02-10,25.0,5.55,-1.0,1.75,las palmas,valencia,Home,Draw,Home
236,2024-02-11,24.0,4.55,-1.0,-1.0,sevilla,ath madrid,Home,Away,Away
237,2024-02-11,25.3,5.85,1.3,1.3,mallorca,vallecano,Home,Home,Home
238,2024-02-11,24.3,4.85,-1.0,-1.0,barcelona,granada,Draw,Home,Home
239,2024-02-11,25.5,6.05,1.2,1.2,getafe,celta,Home,Home,Home
240,2024-02-12,24.5,5.05,-1.0,-1.0,almeria,ath bilbao,Draw,Away,Away
241,2024-02-16,23.5,4.05,-1.0,-1.0,villarreal,getafe,Draw,Home,Home
242,2024-02-17,24.0,4.55,0.5,0.5,ath madrid,las palmas,Home,Home,Home
243,2024-02-17,24.85,5.4,0.85,0.85,celta,barcelona,Away,Away,Away
244,2024-02-17,25.6,6.15,0.75,0.75,osasuna,cadiz,Home,Home,Home
245,2024-02-17,24.6,5.15,-1.0,-1.0,valencia,sevilla,Draw,Home,Home
246,2024-02-18,23.6,4.15,-1.0,-1.0,vallecano,real madrid,Draw,Away,Away
247,2024-02-18,22.6,5.65,-1.0,1.5,mallorca,sociedad,Away,Draw,Away
248,2024-02-18,21.6,4.65,-1.0,-1.0,betis,alaves,Draw,Home,Home
249,2024-02-18,20.6,3.65,-1.0,-1.0,granada,almeria,Draw,Home,Home
250,2024-02-19,21.51,4.56,0.91,0.91,ath bilbao,girona,Home,Home,Home
251,2024-02-23,20.51,3.56,-1.0,-1.0,sociedad,villarreal,Away,Home,Home
252,2024-02-24,19.51,2.56,-1.0,-1.0,alaves,mallorca,Draw,Home,Home
253,2024-02-24,18.51,1.56,-1.0,-1.0,almeria,ath madrid,Draw,Away,Away
254,2024-02-24,18.91,1.96,0.4,0.4,barcelona,getafe,Home,Home,Home
255,2024-02-25,17.91,0.96,-1.0,-1.0,las palmas,osasuna,Draw,Home,Home
256,2024-02-25,16.91,-0.04,-1.0,-1.0,betis,ath bilbao,Home,Away,Away
257,2024-02-25,18.91,-1.04,2.0,-1.0,cadiz,celta,Draw,Draw,Away
258,2024-02-25,19.2,-0.75,0.29,0.29,real madrid,sevilla,Home,Home,Home
259,2024-02-26,19.85,-0.1,0.65,0.65,girona,vallecano,Home,Home,Home
260,2024-03-01,20.7,0.75,0.85,0.85,celta,almeria,Home,Home,Home
261,2024-03-02,19.7,-0.25,-1.0,-1.0,getafe,las palmas,Draw,Home,Home
262,2024-03-02,21.3,1.35,1.6,1.6,sevilla,sociedad,Home,Home,Home
263,2024-03-02,20.3,0.35,-1.0,-1.0,valencia,real madrid,Draw,Away,Away
264,2024-03-02,19.3,-0.65,-1.0,-1.0,vallecano,cadiz,Draw,Home,Home
265,2024-03-03,19.95,0.0,0.65,0.65,villarreal,granada,Home,Home,Home
266,2024-03-03,18.95,-1.0,-1.0,-1.0,ath bilbao,barcelona,Draw,Away,Away
267,2024-03-03,19.52,-0.43,0.57,0.57,ath madrid,betis,Home,Home,Home
268,2024-03-03,18.52,-1.43,-1.0,-1.0,mallorca,girona,Home,Away,Away
269,2024-03-04,19.9,-0.05,1.38,1.38,osasuna,alaves,Home,Home,Home
270,2024-03-08,20.34,0.39,0.44,0.44,barcelona,mallorca,Home,Home,Home
271,2024-03-09,19.34,-0.61,-1.0,-1.0,cadiz,ath madrid,Home,Away,Away
272,2024-03-09,19.96,0.01,0.62,0.62,girona,osasuna,Home,Home,Home
273,2024-03-09,20.81,0.86,0.85,0.85,granada,sociedad,Away,Away,Away
274,2024-03-09,21.81,1.86,1.0,1.0,valencia,getafe,Home,Home,Home
275,2024-03-10,22.96,3.01,1.15,1.15,alaves,vallecano,Home,Home,Home
276,2024-03-10,23.26,3.31,0.3,0.3,real madrid,celta,Home,Home,Home
277,2024-03-10,22.26,2.31,-1.0,-1.0,betis,villarreal,Away,Home,Home
278,2024-03-10,23.26,3.31,1.0,1.0,las palmas,ath bilbao,Away,Away,Away
279,2024-03-11,25.56,2.31,2.3,-1.0,almeria,sevilla,Draw,Draw,Away
280,2024-03-15,26.06,2.81,0.5,0.5,sociedad,cadiz,Home,Home,Home
281,2024-03-16,26.61,3.36,0.55,0.55,osasuna,real madrid,Away,Away,Away
282,2024-03-16,27.44,4.19,0.83,0.83,mallorca,granada,Home,Home,Home
283,2024-03-16,26.44,3.19,-1.0,-1.0,getafe,girona,Home,Away,Away
284,2024-03-16,26.99,3.74,0.55,0.55,ath bilbao,alaves,Home,Home,Home
285,2024-03-17,25.99,2.74,-1.0,-1.0,ath madrid,barcelona,Away,Home,Home
286,2024-03-17,24.99,1.74,-1.0,-1.0,las palmas,almeria,Away,Home,Home
287,2024-03-17,23.99,0.74,-1.0,-1.0,sevilla,celta,Away,Home,Home
288,2024-03-17,25.49,2.24,1.5,1.5,vallecano,betis,Home,Home,Home
289,2024-03-17,26.54,3.29,1.05,1.05,villarreal,valencia,Home,Home,Home
290,2024-03-29,27.54,4.29,1.0,1.0,cadiz,granada,Home,Home,Home
291,2024-03-30,26.54,3.29,-1.0,-1.0,getafe,sevilla,Away,Home,Home
292,2024-03-30,26.79,3.54,0.25,0.25,barcelona,las palmas,Home,Home,Home
293,2024-03-30,25.79,2.54,-1.0,-1.0,valencia,mallorca,Draw,Home,Home
294,2024-03-30,24.79,1.54,-1.0,-1.0,almeria,osasuna,Away,Draw,Home
295,2024-03-31,26.17,2.92,1.38,1.38,alaves,sociedad,Away,Away,Away
296,2024-03-31,25.17,1.92,-1.0,-1.0,celta,vallecano,Draw,Home,Home
297,2024-03-31,25.92,2.67,0.75,0.75,girona,betis,Home,Home,Home
298,2024-03-31,26.45,3.2,0.53,0.53,real madrid,ath bilbao,Home,Home,Home
299,2024-04-01,27.7,4.45,1.25,1.25,villarreal,ath madrid,Away,Away,Away
300,2024-04-04,29.0,5.75,1.3,1.3,granada,valencia,Away,Away,Away
301,2024-04-12,30.1,6.85,1.1,1.1,betis,celta,Home,Home,Home
302,2024-04-13,31.01,7.76,0.91,0.91,ath madrid,girona,Home,Home,Home
303,2024-04-13,31.84,8.59,0.83,0.83,cadiz,barcelona,Away,Away,Away
304,2024-04-13,32.59,9.34,0.75,0.75,mallorca,real madrid,Away,Away,Away
305,2024-04-13,31.59,8.34,-1.0,-1.0,vallecano,getafe,Draw,Home,Home
306,2024-04-14,30.59,7.34,-1.0,-1.0,sociedad,almeria,Draw,Home,Home
307,2024-04-14,29.59,6.34,-1.0,-1.0,las palmas,sevilla,Away,Draw,Home
308,2024-04-14,28.59,5.34,-1.0,-1.0,ath bilbao,villarreal,Draw,Home,Home
309,2024-04-14,27.59,4.34,-1.0,-1.0,granada,alaves,Home,Draw,Away
310,2024-04-15,26.59,3.34,-1.0,-1.0,osasuna,valencia,Away,Home,Home
