match_num,date,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
57,2012-09-30,1.31,5.53,0.83,0.83,valladolid,vallecano,Home,Home,Home
58,2012-09-30,2.31,6.53,1.0,1.0,espanol,ath madrid,Away,Away,Away
59,2012-09-30,3.61,7.83,1.3,1.3,granada,celta,Home,Home,Home
60,2012-10-01,4.71,8.93,1.1,1.1,getafe,mallorca,Home,Home,Home
61,2012-10-05,6.34,10.56,1.63,1.63,celta,sevilla,Home,Home,Home
62,2012-10-06,7.29,11.51,0.95,0.95,betis,sociedad,Home,Home,Home
63,2012-10-06,6.29,10.51,-1.0,-1.0,valladolid,espanol,Draw,Home,Home
64,2012-10-06,7.59,11.81,1.3,1.3,vallecano,la coruna,Home,Home,Home
65,2012-10-06,6.59,10.81,-1.0,-1.0,zaragoza,getafe,Away,Home,Home
66,2012-10-07,7.42,11.64,0.83,0.83,ath bilbao,osasuna,Home,Home,Home
67,2012-10-07,8.15,12.37,0.73,0.73,ath madrid,malaga,Home,Home,Home
68,2012-10-07,7.15,11.37,-1.0,-1.0,barcelona,real madrid,Draw,Home,Home
69,2012-10-07,6.15,10.37,-1.0,-1.0,levante,valencia,Home,Away,Away
70,2012-10-07,5.15,9.37,-1.0,-1.0,mallorca,granada,Away,Home,Home
71,2012-10-20,5.77,9.99,0.62,0.62,valencia,ath bilbao,Home,Home,Home
72,2012-10-20,5.87,10.09,0.1,0.1,real madrid,celta,Home,Home,Home
73,2012-10-20,6.17,10.39,0.3,0.3,la coruna,barcelona,Away,Away,Away
74,2012-10-20,6.7,10.92,0.53,0.53,malaga,valladolid,Home,Home,Home
75,2012-10-21,7.61,11.83,0.91,0.91,espanol,vallecano,Home,Home,Home
76,2012-10-21,6.61,10.83,-1.0,-1.0,getafe,levante,Away,Home,Home
77,2012-10-21,5.61,9.83,-1.0,-1.0,granada,zaragoza,Away,Home,Home
78,2012-10-21,4.61,8.83,-1.0,-1.0,osasuna,betis,Draw,Home,Home
79,2012-10-21,5.71,9.93,1.1,1.1,sociedad,ath madrid,Away,Away,Away
80,2012-10-22,6.33,10.55,0.62,0.62,sevilla,mallorca,Home,Home,Home
81,2012-10-27,6.58,10.8,0.25,0.25,vallecano,barcelona,Away,Away,Away
82,2012-10-27,5.58,9.8,-1.0,-1.0,betis,valencia,Home,Away,Away
83,2012-10-27,4.58,8.8,-1.0,-1.0,celta,la coruna,Draw,Home,Home
84,2012-10-27,3.58,7.8,-1.0,-1.0,espanol,malaga,Draw,Away,Away
85,2012-10-28,2.58,6.8,-1.0,-1.0,zaragoza,sevilla,Home,Away,Away
86,2012-10-28,2.98,7.2,0.4,0.4,mallorca,real madrid,Away,Away,Away
87,2012-10-28,1.98,6.2,-1.0,-1.0,ath bilbao,getafe,Away,Home,Home
88,2012-10-28,2.28,6.5,0.3,0.3,ath madrid,osasuna,Home,Home,Home
89,2012-10-28,3.28,7.5,1.0,1.0,levante,granada,Home,Home,Home
90,2012-10-29,2.28,6.5,-1.0,-1.0,valladolid,sociedad,Draw,Home,Home
91,2012-11-03,2.36,6.58,0.08,0.08,real madrid,zaragoza,Home,Home,Home
92,2012-11-03,2.44,6.66,0.08,0.08,barcelona,celta,Home,Home,Home
93,2012-11-03,1.44,5.66,-1.0,-1.0,malaga,vallecano,Away,Home,Home
94,2012-11-03,2.84,7.06,1.4,1.4,valencia,ath madrid,Home,Home,Home
95,2012-11-04,1.84,6.06,-1.0,-1.0,sociedad,espanol,Away,Home,Home
96,2012-11-04,0.84,5.06,-1.0,-1.0,sevilla,levante,Draw,Home,Home
97,2012-11-04,-0.16,4.06,-1.0,-1.0,granada,ath bilbao,Away,Home,Home
98,2012-11-04,0.79,5.01,0.95,0.95,la coruna,mallorca,Home,Home,Home
99,2012-11-04,-0.21,4.01,-1.0,-1.0,osasuna,valladolid,Away,Home,Home
100,2012-11-05,-1.21,3.01,-1.0,-1.0,getafe,betis,Away,Home,Home
101,2012-11-09,-2.21,2.01,-1.0,-1.0,betis,granada,Away,Home,Home
102,2012-11-10,-3.21,1.01,-1.0,-1.0,espanol,osasuna,Away,Home,Home
103,2012-11-10,-4.21,0.01,-1.0,-1.0,malaga,sociedad,Away,Home,Home
104,2012-11-10,-2.83,1.39,1.38,1.38,vallecano,celta,Home,Home,Home
105,2012-11-10,-1.78,2.44,1.05,1.05,zaragoza,la coruna,Home,Home,Home
106,2012-11-11,-2.78,1.44,-1.0,-1.0,valladolid,valencia,Draw,Away,Away
107,2012-11-11,-2.48,1.74,0.3,0.3,levante,real madrid,Away,Away,Away
108,2012-11-11,-2.26,1.96,0.22,0.22,mallorca,barcelona,Away,Away,Away
109,2012-11-11,-0.88,3.34,1.38,1.38,ath bilbao,sevilla,Home,Home,Home
110,2012-11-11,-0.52,3.7,0.36,0.36,ath madrid,getafe,Home,Home,Home
111,2012-11-17,-0.44,3.78,0.08,0.08,barcelona,zaragoza,Home,Home,Home
112,2012-11-17,-1.44,2.78,-1.0,-1.0,osasuna,malaga,Draw,Away,Away
113,2012-11-17,-1.27,2.95,0.17,0.17,real madrid,ath bilbao,Home,Home,Home
114,2012-11-17,-0.77,3.45,0.5,0.5,valencia,espanol,Home,Home,Home
115,2012-11-18,-1.77,2.45,-1.0,-1.0,la coruna,levante,Away,Home,Home
116,2012-11-18,-2.77,1.45,-1.0,-1.0,celta,mallorca,Draw,Home,Home
117,2012-11-18,-1.77,2.45,1.0,1.0,getafe,valladolid,Home,Home,Home
118,2012-11-18,-1.04,3.18,0.73,0.73,granada,ath madrid,Away,Away,Away
119,2012-11-18,-0.37,3.85,0.67,0.67,sevilla,betis,Home,Home,Home
120,2012-11-19,0.38,4.6,0.75,0.75,sociedad,vallecano,Home,Home,Home
121,2012-11-23,-0.62,3.6,-1.0,-1.0,sociedad,osasuna,Draw,Home,Home
122,2012-11-24,-1.62,2.6,-1.0,-1.0,betis,real madrid,Home,Away,Away
123,2012-11-24,-0.52,3.7,1.1,1.1,malaga,valencia,Home,Home,Home
124,2012-11-24,0.33,4.55,0.85,0.85,valladolid,granada,Home,Home,Home
125,2012-11-24,1.43,5.65,1.1,1.1,vallecano,mallorca,Home,Home,Home
126,2012-11-25,0.43,4.65,-1.0,-1.0,ath bilbao,la coruna,Draw,Home,Home
127,2012-11-25,1.05,5.27,0.62,0.62,ath madrid,sevilla,Home,Home,Home
128,2012-11-25,0.05,4.27,-1.0,-1.0,espanol,getafe,Away,Home,Home
129,2012-11-25,0.25,4.47,0.2,0.2,levante,barcelona,Away,Away,Away
130,2012-11-26,-0.75,3.47,-1.0,-1.0,zaragoza,celta,Away,Home,Home
131,2012-11-30,0.16,4.38,0.91,0.91,osasuna,vallecano,Home,Home,Home
132,2012-12-01,-0.84,3.38,-1.0,-1.0,valencia,sociedad,Away,Home,Home
133,2012-12-01,-0.4,3.82,0.44,0.44,real madrid,ath madrid,Home,Home,Home
134,2012-12-01,-0.31,3.91,0.09,0.09,barcelona,ath bilbao,Home,Home,Home
135,2012-12-01,1.29,5.51,1.6,1.6,getafe,malaga,Home,Home,Home
136,2012-12-02,0.29,4.51,-1.0,-1.0,celta,levante,Draw,Home,Home
137,2012-12-02,-0.71,3.51,-1.0,-1.0,granada,espanol,Draw,Home,Home
138,2012-12-02,-1.71,2.51,-1.0,-1.0,la coruna,betis,Away,Home,Home
139,2012-12-02,-2.71,1.51,-1.0,-1.0,mallorca,zaragoza,Draw,Home,Home
140,2012-12-03,-3.71,0.51,-1.0,-1.0,sevilla,valladolid,Away,Home,Home
141,2012-12-07,-4.71,-0.49,-1.0,-1.0,espanol,sevilla,Draw,Away,Away
142,2012-12-08,-5.71,-1.49,-1.0,-1.0,sociedad,getafe,Draw,Home,Home
143,2012-12-08,-5.46,-1.24,0.25,0.25,valladolid,real madrid,Away,Away,Away
144,2012-12-08,-6.46,-2.24,-1.0,-1.0,osasuna,valencia,Away,Home,Home
145,2012-12-08,-6.02,-1.8,0.44,0.44,malaga,granada,Home,Home,Home
146,2012-12-09,-5.19,-0.97,0.83,0.83,ath bilbao,celta,Home,Home,Home
147,2012-12-09,-4.9,-0.68,0.29,0.29,ath madrid,la coruna,Home,Home,Home
148,2012-12-09,-4.6,-0.38,0.3,0.3,betis,barcelona,Away,Away,Away
149,2012-12-09,-3.6,0.62,1.0,1.0,levante,mallorca,Home,Home,Home
150,2012-12-10,-4.6,-0.38,-1.0,-1.0,vallecano,zaragoza,Away,Home,Home
151,2012-12-15,-5.6,-1.38,-1.0,-1.0,getafe,osasuna,Draw,Home,Home
152,2012-12-15,-6.6,-2.38,-1.0,-1.0,granada,sociedad,Draw,Home,Home
153,2012-12-15,-7.6,-3.38,-1.0,-1.0,mallorca,ath bilbao,Away,Home,Home
154,2012-12-15,-8.6,-4.38,-1.0,-1.0,sevilla,malaga,Away,Home,Home
155,2012-12-16,-9.6,-5.38,-1.0,-1.0,zaragoza,levante,Away,Home,Home
156,2012-12-16,-10.6,-6.38,-1.0,-1.0,valencia,vallecano,Away,Home,Home
157,2012-12-16,-11.6,-7.38,-1.0,-1.0,real madrid,espanol,Draw,Home,Home
158,2012-12-16,-11.35,-7.13,0.25,0.25,barcelona,ath madrid,Home,Home,Home
159,2012-12-17,-12.35,-8.13,-1.0,-1.0,celta,betis,Away,Home,Home
160,2012-12-17,-13.35,-9.13,-1.0,-1.0,la coruna,valladolid,Draw,Home,Home
161,2012-12-20,-12.55,-8.33,0.8,0.8,espanol,la coruna,Home,Home,Home
162,2012-12-20,-11.17,-6.95,1.38,1.38,sociedad,sevilla,Home,Home,Home
163,2012-12-20,-9.92,-5.7,1.25,1.25,vallecano,levante,Home,Home,Home
164,2012-12-21,-9.63,-5.41,0.29,0.29,ath madrid,celta,Home,Home,Home
165,2012-12-21,-8.96,-4.74,0.67,0.67,valencia,getafe,Home,Home,Home
166,2012-12-22,-8.74,-4.52,0.22,0.22,valladolid,barcelona,Away,Away,Away
167,2012-12-22,-9.74,-5.52,-1.0,-1.0,osasuna,granada,Away,Home,Home
168,2012-12-22,-10.74,-6.52,-1.0,-1.0,betis,mallorca,Away,Home,Home
169,2012-12-22,-11.74,-7.52,-1.0,-1.0,ath bilbao,zaragoza,Away,Home,Home
170,2012-12-22,-12.74,-8.52,-1.0,-1.0,malaga,real madrid,Home,Away,Away
171,2013-01-04,-13.74,-9.52,-1.0,-1.0,zaragoza,betis,Away,Home,Home
172,2013-01-05,-14.74,-8.27,-1.0,1.25,granada,valencia,Away,Home,Away
173,2013-01-05,-15.74,-9.27,-1.0,-1.0,la coruna,malaga,Home,Draw,Away
174,2013-01-05,-14.49,-8.02,1.25,1.25,levante,ath bilbao,Home,Home,Home
175,2013-01-05,-13.96,-7.49,0.53,0.53,sevilla,osasuna,Home,Home,Home
176,2013-01-06,-13.78,-7.31,0.18,0.18,real madrid,sociedad,Home,Home,Home
177,2013-01-06,-14.78,-8.31,-1.0,-1.0,mallorca,ath madrid,Draw,Away,Away
178,2013-01-06,-13.83,-7.36,0.95,0.95,celta,valladolid,Home,Home,Home
179,2013-01-06,-13.73,-7.26,0.1,0.1,barcelona,espanol,Home,Home,Home
180,2013-01-07,-12.53,-6.06,1.2,1.2,vallecano,getafe,Home,Home,Home
181,2013-01-11,-13.53,-7.06,-1.0,-1.0,ath bilbao,vallecano,Away,Home,Home
182,2013-01-12,-12.53,-6.06,1.0,1.0,valladolid,mallorca,Home,Home,Home
183,2013-01-12,-11.28,-4.81,1.25,1.25,espanol,celta,Home,Home,Home
184,2013-01-12,-12.28,-5.81,-1.0,-1.0,osasuna,real madrid,Draw,Away,Away
185,2013-01-12,-11.18,-4.71,1.1,1.1,valencia,sevilla,Home,Home,Home
186,2013-01-13,-10.27,-3.8,0.91,0.91,betis,levante,Home,Home,Home
187,2013-01-13,-9.87,-3.4,0.4,0.4,malaga,barcelona,Away,Away,Away
188,2013-01-13,-9.58,-3.11,0.29,0.29,ath madrid,zaragoza,Home,Home,Home
189,2013-01-13,-10.58,-4.11,-1.0,-1.0,sociedad,la coruna,Draw,Home,Home
190,2013-01-14,-11.58,-5.11,-1.0,-1.0,getafe,granada,Draw,Home,Home
191,2013-01-18,-10.58,-4.11,1.0,1.0,espanol,mallorca,Home,Home,Home
192,2013-01-19,-11.58,-5.11,-1.0,-1.0,getafe,sevilla,Draw,Away,Away
193,2013-01-19,-10.43,-3.96,1.15,1.15,granada,vallecano,Home,Home,Home
194,2013-01-19,-11.43,-4.96,-1.0,-1.0,malaga,celta,Draw,Home,Home
195,2013-01-19,-12.43,-5.96,-1.0,-1.0,sociedad,barcelona,Home,Away,Away
196,2013-01-20,-12.13,-5.66,0.3,0.3,ath madrid,levante,Home,Home,Home
197,2013-01-20,-11.13,-4.66,1.0,1.0,osasuna,la coruna,Home,Home,Home
198,2013-01-20,-10.38,-3.91,0.75,0.75,valencia,real madrid,Away,Away,Away
199,2013-01-20,-9.38,-2.91,1.0,1.0,valladolid,zaragoza,Home,Home,Home
200,2013-01-21,-10.38,-3.91,-1.0,-1.0,betis,ath bilbao,Draw,Home,Home
201,2013-01-26,-11.38,-4.91,-1.0,-1.0,zaragoza,espanol,Draw,Home,Home
202,2013-01-26,-10.38,-3.91,1.0,1.0,levante,valladolid,Home,Home,Home
203,2013-01-26,-11.38,-4.91,-1.0,-1.0,celta,sociedad,Draw,Home,Home
204,2013-01-26,-12.38,-3.41,-1.0,1.5,la coruna,valencia,Away,Home,Away
205,2013-01-27,-13.38,-4.41,-1.0,-1.0,ath bilbao,ath madrid,Home,Away,Away
206,2013-01-27,-13.31,-4.34,0.07,0.07,barcelona,osasuna,Home,Home,Home
207,2013-01-27,-14.31,-2.94,-1.0,1.4,mallorca,malaga,Away,Home,Away
208,2013-01-27,-14.17,-2.8,0.14,0.14,real madrid,getafe,Home,Home,Home
209,2013-01-27,-12.92,-1.55,1.25,1.25,vallecano,betis,Home,Home,Home
210,2013-01-28,-12.52,-1.15,0.4,0.4,sevilla,granada,Home,Home,Home
211,2013-02-01,-13.52,-2.15,-1.0,-1.0,valladolid,ath bilbao,Draw,Home,Home
212,2013-02-02,-12.52,-1.15,1.0,1.0,osasuna,celta,Home,Home,Home
213,2013-02-02,-13.52,-2.15,-1.0,-1.0,granada,real madrid,Home,Away,Away
214,2013-02-02,-12.42,-1.05,1.1,1.1,espanol,levante,Home,Home,Home
215,2013-02-02,-11.37,-0.0,1.05,1.05,getafe,la coruna,Home,Home,Home
216,2013-02-03,-10.93,0.44,0.44,0.44,ath madrid,betis,Home,Home,Home
217,2013-02-03,-11.93,-0.56,-1.0,-1.0,malaga,zaragoza,Draw,Home,Home
218,2013-02-03,-11.43,-0.06,0.5,0.5,sevilla,vallecano,Home,Home,Home
219,2013-02-03,-10.73,0.64,0.7,0.7,sociedad,mallorca,Home,Home,Home
220,2013-02-03,-11.73,-0.36,-1.0,-1.0,valencia,barcelona,Draw,Away,Away
221,2013-02-09,-11.37,-0.0,0.36,0.36,real madrid,sevilla,Home,Home,Home
222,2013-02-09,-12.37,-1.0,-1.0,-1.0,levante,malaga,Away,Home,Home
223,2013-02-09,-13.37,-2.0,-1.0,-1.0,mallorca,osasuna,Draw,Home,Home
224,2013-02-09,-14.37,-3.0,-1.0,-1.0,celta,valencia,Away,Home,Home
225,2013-02-09,-15.37,-4.0,-1.0,-1.0,la coruna,granada,Away,Home,Home
226,2013-02-10,-16.37,-5.0,-1.0,-1.0,ath bilbao,espanol,Away,Home,Home
227,2013-02-10,-16.28,-4.91,0.09,0.09,barcelona,getafe,Home,Home,Home
228,2013-02-10,-17.28,-5.91,-1.0,-1.0,vallecano,ath madrid,Home,Away,Away
229,2013-02-10,-18.28,-6.91,-1.0,-1.0,zaragoza,sociedad,Away,Home,Home
230,2013-02-11,-19.28,-7.91,-1.0,-1.0,betis,valladolid,Draw,Home,Home
231,2013-02-15,-18.92,-7.55,0.36,0.36,sevilla,la coruna,Home,Home,Home
232,2013-02-16,-18.12,-6.75,0.8,0.8,malaga,ath bilbao,Home,Home,Home
233,2013-02-16,-17.02,-5.65,1.1,1.1,getafe,celta,Home,Home,Home
234,2013-02-16,-16.77,-5.4,0.25,0.25,granada,barcelona,Away,Away,Away
235,2013-02-16,-15.86,-4.49,0.91,0.91,osasuna,zaragoza,Home,Home,Home
236,2013-02-17,-14.86,-3.49,1.0,1.0,valladolid,ath madrid,Away,Away,Away
237,2013-02-17,-14.46,-3.09,0.4,0.4,valencia,mallorca,Home,Home,Home
238,2013-02-17,-15.46,-4.09,-1.0,-1.0,sociedad,levante,Draw,Home,Home
239,2013-02-17,-15.28,-3.91,0.18,0.18,real madrid,vallecano,Home,Home,Home
240,2013-02-17,-14.28,-2.91,1.0,1.0,espanol,betis,Home,Home,Home
241,2013-02-22,-15.28,-3.91,-1.0,-1.0,ath bilbao,sociedad,Away,Home,Home
242,2013-02-23,-15.1,-3.73,0.18,0.18,barcelona,sevilla,Home,Home,Home
243,2013-02-23,-14.77,-3.4,0.33,0.33,la coruna,real madrid,Away,Away,Away
244,2013-02-23,-15.77,-4.4,-1.0,-1.0,mallorca,getafe,Away,Home,Home
245,2013-02-23,-16.77,-5.4,-1.0,-1.0,zaragoza,valencia,Draw,Away,Away
246,2013-02-24,-16.41,-5.04,0.36,0.36,ath madrid,espanol,Home,Home,Home
247,2013-02-24,-14.91,-3.54,1.5,1.5,betis,malaga,Home,Home,Home
248,2013-02-24,-14.08,-2.71,0.83,0.83,celta,granada,Home,Home,Home
249,2013-02-24,-15.08,-3.71,-1.0,-1.0,vallecano,valladolid,Away,Home,Home
250,2013-02-25,-16.08,-4.71,-1.0,-1.0,levante,osasuna,Away,Home,Home
251,2013-03-01,-15.17,-3.8,0.91,0.91,getafe,zaragoza,Home,Home,Home
252,2013-03-02,-16.17,-4.8,-1.0,-1.0,la coruna,vallecano,Draw,Home,Home
253,2013-03-02,-17.17,-5.8,-1.0,-1.0,osasuna,ath bilbao,Away,Home,Home
254,2013-03-02,-18.17,-6.8,-1.0,-1.0,real madrid,barcelona,Home,Away,Away
255,2013-03-02,-19.17,-7.8,-1.0,-1.0,valencia,levante,Draw,Home,Home
256,2013-03-03,-20.17,-8.8,-1.0,-1.0,espanol,valladolid,Draw,Home,Home
257,2013-03-03,-21.17,-9.8,-1.0,-1.0,granada,mallorca,Away,Home,Home
258,2013-03-03,-22.17,-10.8,-1.0,-1.0,malaga,ath madrid,Draw,Away,Away
259,2013-03-03,-23.17,-11.8,-1.0,-1.0,sociedad,betis,Draw,Home,Home
260,2013-03-04,-22.73,-11.36,0.44,0.44,sevilla,celta,Home,Home,Home
261,2013-03-08,-21.82,-10.45,0.91,0.91,betis,osasuna,Home,Home,Home
262,2013-03-09,-20.91,-9.54,0.91,0.91,vallecano,espanol,Home,Home,Home
263,2013-03-09,-21.91,-10.54,-1.0,-1.0,valladolid,malaga,Draw,Home,Home
264,2013-03-09,-21.8,-10.43,0.11,0.11,barcelona,la coruna,Home,Home,Home
265,2013-03-09,-22.8,-11.43,-1.0,-1.0,mallorca,sevilla,Home,Away,Away
266,2013-03-10,-21.3,-9.93,1.5,1.5,ath bilbao,valencia,Home,Home,Home
267,2013-03-10,-22.3,-10.93,-1.0,-1.0,ath madrid,sociedad,Away,Home,Home
268,2013-03-10,-21.85,-10.48,0.45,0.45,celta,real madrid,Away,Away,Away
269,2013-03-10,-22.85,-11.48,-1.0,-1.0,levante,getafe,Draw,Home,Home
270,2013-03-11,-23.85,-12.48,-1.0,-1.0,zaragoza,granada,Draw,Home,Home
271,2013-03-15,-22.6,-11.23,1.25,1.25,la coruna,celta,Home,Home,Home
272,2013-03-16,-21.98,-10.61,0.62,0.62,valencia,betis,Home,Home,Home
273,2013-03-16,-21.36,-9.99,0.62,0.62,sociedad,valladolid,Home,Home,Home
274,2013-03-16,-20.06,-8.69,1.3,1.3,getafe,ath bilbao,Home,Home,Home
275,2013-03-16,-19.93,-8.56,0.13,0.13,real madrid,mallorca,Home,Home,Home
276,2013-03-17,-19.82,-8.45,0.11,0.11,barcelona,vallecano,Home,Home,Home
277,2013-03-17,-20.82,-9.45,-1.0,-1.0,granada,levante,Draw,Home,Home
278,2013-03-17,-21.82,-10.45,-1.0,-1.0,malaga,espanol,Away,Home,Home
279,2013-03-17,-20.67,-9.3,1.15,1.15,osasuna,ath madrid,Away,Away,Away
280,2013-03-17,-20.27,-8.9,0.4,0.4,sevilla,zaragoza,Home,Home,Home
281,2013-03-30,-21.27,-9.9,-1.0,-1.0,vallecano,malaga,Away,Home,Home
282,2013-03-30,-22.27,-10.9,-1.0,-1.0,celta,barcelona,Draw,Away,Away
283,2013-03-30,-23.27,-11.9,-1.0,-1.0,levante,sevilla,Home,Away,Away
284,2013-03-30,-24.27,-12.9,-1.0,-1.0,zaragoza,real madrid,Draw,Away,Away
285,2013-03-31,-25.27,-13.9,-1.0,-1.0,valladolid,osasuna,Away,Home,Home
286,2013-03-31,-26.27,-14.9,-1.0,-1.0,mallorca,la coruna,Away,Home,Home
287,2013-03-31,-27.27,-15.9,-1.0,-1.0,ath madrid,valencia,Draw,Home,Home
288,2013-03-31,-28.27,-16.9,-1.0,-1.0,espanol,sociedad,Draw,Away,Away
289,2013-04-01,-27.54,-16.17,0.73,0.73,ath bilbao,granada,Home,Home,Home
290,2013-04-01,-28.54,-17.17,-1.0,-1.0,betis,getafe,Draw,Home,Home
291,2013-04-05,-29.54,-18.17,-1.0,-1.0,granada,betis,Away,Home,Home
292,2013-04-06,-29.37,-18.0,0.17,0.17,barcelona,mallorca,Home,Home,Home
293,2013-04-06,-28.42,-17.05,0.95,0.95,la coruna,zaragoza,Home,Home,Home
294,2013-04-06,-28.28,-16.91,0.14,0.14,real madrid,levante,Home,Home,Home
295,2013-04-06,-27.61,-16.24,0.67,0.67,sociedad,malaga,Home,Home,Home
296,2013-04-07,-27.21,-15.84,0.4,0.4,valencia,valladolid,Home,Home,Home
297,2013-04-07,-28.21,-16.84,-1.0,-1.0,osasuna,espanol,Away,Home,Home
298,2013-04-07,-29.21,-17.84,-1.0,-1.0,celta,vallecano,Away,Home,Home
299,2013-04-07,-30.21,-18.84,-1.0,-1.0,getafe,ath madrid,Draw,Away,Away
300,2013-04-08,-29.64,-18.27,0.57,0.57,sevilla,ath bilbao,Home,Home,Home
301,2013-04-12,-30.64,-19.27,-1.0,-1.0,betis,sevilla,Draw,Home,Home
302,2013-04-13,-31.64,-20.27,-1.0,-1.0,espanol,valencia,Draw,Away,Away
303,2013-04-13,-32.64,-21.27,-1.0,-1.0,levante,la coruna,Away,Home,Home
