Date,Season,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2017-08-27,2017,2,espanol,leganes,1.95,3.25,4.33,0.4877,0.2926,0.2196,0,2,1.95,0.0,-1.0,-2.2900000000000005,-0.04894120297364268
2017-08-27,2017,2,getafe,sevilla,3.6,3.3,2.15,0.2656,0.2897,0.4447,0,0,2.15,2.15,1.15,-1.1400000000000006,-0.04390791690061768
2017-08-27,2017,2,real madrid,valencia,1.17,8.0,15.0,0.8168,0.1195,0.0637,1,2,1.17,0.0,-1.0,-2.1400000000000006,-0.04431284459873386
2017-09-08,2017,3,leganes,getafe,2.05,3.25,4.0,0.4666,0.2943,0.2391,0,2,2.05,0.0,-1.0,-3.1400000000000006,-0.043517272319425704
2017-09-09,2017,3,barcelona,espanol,1.17,8.0,17.0,0.823,0.1204,0.0566,2,2,1.17,1.17,0.16999999999999993,-2.9700000000000006,-0.0370953101361573
2017-09-09,2017,3,real madrid,levante,1.05,15.0,34.0,0.9084,0.0636,0.0281,1,2,1.05,0.0,-1.0,-3.9700000000000006,-0.04621960993855179
2017-09-09,2017,3,sevilla,eibar,1.57,4.0,6.0,0.6045,0.2373,0.1582,2,2,1.57,1.57,0.5700000000000001,-3.4000000000000004,-0.050881612090679984
2017-09-09,2017,3,valencia,ath madrid,3.6,3.2,2.2,0.2659,0.2991,0.435,1,0,2.2,0.0,-1.0,-4.4,-0.04290030211480356
2017-09-10,2017,3,celta,alaves,1.67,3.75,5.25,0.5671,0.2525,0.1804,2,2,1.67,1.67,0.6699999999999999,-3.7300000000000004,-0.05298120544394036
2017-09-10,2017,3,ath bilbao,girona,1.67,3.75,5.5,0.5718,0.2546,0.1736,2,2,1.67,1.67,0.6699999999999999,-3.0600000000000005,-0.04515212419433079
2017-09-10,2017,3,villarreal,betis,1.85,3.6,4.33,0.5152,0.2647,0.2201,2,2,1.85,1.85,0.8500000000000001,-2.2100000000000004,-0.04695209610522666
2017-09-10,2017,3,la coruna,sociedad,2.75,3.3,2.6,0.3459,0.2882,0.3659,0,0,2.6,2.6,1.6,-0.6100000000000003,-0.0487804878048782
2017-09-11,2017,3,malaga,las palmas,2.0,3.5,3.8,0.4767,0.2724,0.2509,0,2,2.0,0.0,-1.0,-1.6100000000000003,-0.04659498207885304
2017-09-15,2017,4,eibar,leganes,2.05,3.25,4.0,0.4666,0.2943,0.2391,2,2,2.05,2.05,1.0499999999999998,-0.5600000000000005,-0.043517272319425704
2017-09-16,2017,4,ath madrid,malaga,1.22,6.0,15.0,0.7784,0.1583,0.0633,2,2,1.22,1.22,0.21999999999999997,-0.3400000000000005,-0.05033731188375723
2017-09-16,2017,4,betis,la coruna,1.83,3.6,4.5,0.5222,0.2654,0.2124,2,2,1.83,1.83,0.8300000000000001,0.48999999999999955,-0.044386422976501416
2017-09-16,2017,4,getafe,barcelona,11.0,6.5,1.25,0.087,0.1473,0.7657,0,0,1.25,1.25,0.25,0.7399999999999995,-0.04283801874163329
2017-09-16,2017,4,levante,valencia,3.25,3.25,2.3,0.293,0.293,0.414,1,0,2.3,0.0,-1.0,-0.26000000000000045,-0.04777070063694289
2017-09-17,2017,4,girona,sevilla,3.3,3.25,2.3,0.2898,0.2943,0.4159,0,0,2.3,2.3,1.2999999999999998,1.0399999999999994,-0.04352462194649098
2017-09-17,2017,4,alaves,villarreal,3.1,3.1,2.4,0.3038,0.3038,0.3924,0,0,2.4,2.4,1.4,2.4399999999999995,-0.0582278481012658
2017-09-17,2017,4,sociedad,real madrid,5.0,4.0,1.67,0.1907,0.2384,0.5709,0,0,1.67,1.67,0.6699999999999999,3.1099999999999994,-0.04653154439052243
2017-09-17,2017,4,las palmas,ath bilbao,2.75,3.4,2.55,0.3463,0.2801,0.3735,2,0,2.55,0.0,-1.0,2.1099999999999994,-0.04753820033955847
2017-09-18,2017,4,espanol,celta,2.3,3.3,3.2,0.414,0.2885,0.2975,2,2,2.3,2.3,1.2999999999999998,3.4099999999999993,-0.04790278322226582
2017-09-19,2017,5,barcelona,eibar,1.11,10.0,15.0,0.8439,0.0937,0.0624,2,2,1.11,1.11,0.1100000000000001,3.5199999999999996,-0.06329113924050633
2017-09-19,2017,5,valencia,malaga,1.5,4.0,7.0,0.6292,0.236,0.1348,2,2,1.5,1.5,0.5,4.02,-0.0561797752808989
2017-09-20,2017,5,ath bilbao,ath madrid,3.4,3.2,2.25,0.2798,0.2973,0.4229,0,0,2.25,2.25,1.25,5.27,-0.04858142246404984
2017-09-20,2017,5,la coruna,alaves,1.91,3.3,4.5,0.4992,0.2889,0.2119,2,2,1.91,1.91,0.9099999999999999,6.18,-0.046540943929003764
2017-09-20,2017,5,leganes,girona,2.15,3.2,3.7,0.4439,0.2982,0.2579,1,2,2.15,0.0,-1.0,5.18,-0.04569821930646667
2017-09-20,2017,5,real madrid,betis,1.13,10.0,17.0,0.8478,0.0958,0.0564,0,2,1.13,0.0,-1.0,4.18,-0.041943045234651644
2017-09-20,2017,5,sevilla,las palmas,1.4,4.75,7.5,0.675,0.199,0.126,2,2,1.4,1.4,0.3999999999999999,4.58,-0.054950260540028606
2017-09-21,2017,5,levante,sociedad,3.25,3.25,2.3,0.293,0.293,0.414,2,0,2.3,0.0,-1.0,3.58,-0.04777070063694289
2017-09-21,2017,5,villarreal,espanol,1.73,3.5,5.5,0.5528,0.2733,0.1739,1,2,1.73,0.0,-1.0,2.58,-0.04358127512923604
2017-09-21,2017,5,celta,getafe,1.8,3.6,4.5,0.5263,0.2632,0.2105,1,2,1.8,0.0,-1.0,1.58,-0.052631578947368474
2017-09-23,2017,6,alaves,real madrid,17.0,7.5,1.17,0.0562,0.1274,0.8164,0,0,1.17,1.17,0.16999999999999993,1.75,-0.044760349630198815
2017-09-23,2017,6,ath madrid,sevilla,1.57,4.0,6.5,0.612,0.2402,0.1478,2,2,1.57,1.57,0.5700000000000001,2.3200000000000003,-0.03919030245969157
2017-09-23,2017,6,girona,barcelona,12.0,6.0,1.25,0.0794,0.1587,0.7619,0,0,1.25,1.25,0.25,2.5700000000000003,-0.04761904761904767
2017-09-23,2017,6,malaga,ath bilbao,2.9,3.3,2.4,0.3239,0.2847,0.3914,1,0,2.4,0.0,-1.0,1.5700000000000003,-0.06061349693251539
2017-09-24,2017,6,eibar,celta,2.2,3.3,3.4,0.4322,0.2881,0.2797,0,2,2.2,0.0,-1.0,0.5700000000000003,-0.04915254237288136
2017-09-24,2017,6,sociedad,valencia,2.3,3.4,3.1,0.4135,0.2797,0.3068,0,2,2.3,0.0,-1.0,-0.4299999999999997,-0.048960376618281565
2017-09-24,2017,6,espanol,la coruna,1.95,3.5,4.0,0.4891,0.2725,0.2384,2,2,1.95,1.95,0.95,0.5200000000000002,-0.046288209606986874
2017-09-24,2017,6,las palmas,leganes,2.05,3.25,3.8,0.4608,0.2906,0.2486,0,2,2.05,0.0,-1.0,-0.47999999999999976,-0.05540527935826878
2017-09-24,2017,6,getafe,villarreal,2.88,3.1,2.63,0.3307,0.3072,0.3621,2,0,2.63,0.0,-1.0,-1.4799999999999998,-0.04764716857159079
2017-09-25,2017,6,betis,levante,1.85,3.5,4.5,0.5155,0.2725,0.2119,2,2,1.85,1.85,0.8500000000000001,-0.6299999999999997,-0.046235679214402414
2017-09-29,2017,7,celta,girona,1.67,3.6,5.75,0.57,0.2644,0.1656,1,2,1.67,0.0,-1.0,-1.6299999999999997,-0.04806619945200952
2017-09-30,2017,7,la coruna,getafe,2.25,3.25,3.4,0.4248,0.2941,0.2811,2,2,2.25,2.25,1.25,-0.37999999999999967,-0.044209514656415316
2017-09-30,2017,7,leganes,ath madrid,7.5,3.75,1.55,0.1276,0.2551,0.6173,1,0,1.55,0.0,-1.0,-1.3799999999999997,-0.04320987654320996
2017-09-30,2017,7,levante,alaves,1.83,3.5,4.5,0.5183,0.271,0.2108,0,2,1.83,0.0,-1.0,-2.38,-0.051579466929911
2017-09-30,2017,7,sevilla,malaga,1.36,5.5,7.5,0.7,0.1731,0.1269,2,2,1.36,1.36,0.3600000000000001,-2.0199999999999996,-0.04802307822840646
2017-10-01,2017,7,real madrid,espanol,1.1,10.0,23.0,0.8637,0.095,0.0413,2,2,1.1,1.1,0.10000000000000009,-1.9199999999999995,-0.049943672549755735
2017-10-01,2017,7,barcelona,las palmas,1.08,11.0,26.0,0.8774,0.0861,0.0364,2,2,1.08,1.08,0.08000000000000007,-1.8399999999999994,-0.05239906737022948
2017-10-01,2017,7,sociedad,betis,1.95,3.6,3.8,0.4867,0.2636,0.2497,1,2,1.95,0.0,-1.0,-2.8399999999999994,-0.05101387406616853
2017-10-01,2017,7,villarreal,eibar,1.83,3.6,4.33,0.5179,0.2633,0.2189,2,2,1.83,1.83,0.8300000000000001,-2.0099999999999993,-0.05228788135508755
2017-10-01,2017,7,valencia,ath bilbao,1.91,3.5,4.2,0.4999,0.2728,0.2273,2,2,1.91,1.91,0.9099999999999999,-1.0999999999999994,-0.04522732682694608
2017-10-13,2017,8,espanol,levante,1.75,3.6,5.0,0.5446,0.2648,0.1906,1,2,1.75,0.0,-1.0,-2.0999999999999996,-0.04689863842662634
2017-10-14,2017,8,ath bilbao,sevilla,2.5,3.25,2.9,0.38,0.2923,0.3276,2,2,2.5,2.5,1.5,-0.5999999999999996,-0.04989919354838701
2017-10-14,2017,8,alaves,sociedad,3.5,3.4,2.15,0.2734,0.2815,0.4451,0,0,2.15,2.15,1.15,0.5500000000000003,-0.04301477463998493
2017-10-14,2017,8,getafe,real madrid,10.0,5.75,1.29,0.0953,0.1658,0.7389,0,0,1.29,1.29,0.29000000000000004,0.8400000000000003,-0.046808237221704685
2017-10-14,2017,8,ath madrid,barcelona,3.0,3.4,2.38,0.3182,0.2807,0.4011,1,0,2.38,0.0,-1.0,-0.1599999999999997,-0.045454545454545525
2017-10-15,2017,8,betis,valencia,2.55,3.5,2.7,0.3741,0.2726,0.3533,0,2,2.55,0.0,-1.0,-1.1599999999999997,-0.04602137767220904
2017-10-15,2017,8,eibar,la coruna,2.0,3.5,3.75,0.4751,0.2715,0.2534,1,2,2.0,0.0,-1.0,-2.1599999999999997,-0.04977375565610864
2017-10-15,2017,8,girona,villarreal,2.8,3.2,2.6,0.3388,0.2964,0.3648,0,0,2.6,2.6,1.6,-0.5599999999999996,-0.051465798045602695
2017-10-15,2017,8,malaga,leganes,2.38,3.0,3.4,0.4011,0.3182,0.2807,0,2,2.38,0.0,-1.0,-1.5599999999999996,-0.045454545454545525
2017-10-16,2017,8,las palmas,celta,2.38,3.3,3.1,0.4018,0.2898,0.3085,0,2,2.38,0.0,-1.0,-2.5599999999999996,-0.04377503731050192
2017-10-21,2017,9,betis,alaves,1.57,4.0,6.0,0.6045,0.2373,0.1582,2,2,1.57,1.57,0.5700000000000001,-1.9899999999999995,-0.050881612090679984
2017-10-21,2017,9,barcelona,malaga,1.07,13.0,26.0,0.8901,0.0733,0.0366,2,2,1.07,1.07,0.07000000000000006,-1.9199999999999995,-0.04758644299897308
2017-10-21,2017,9,valencia,sevilla,1.85,3.89,4.0,0.516,0.2454,0.2386,2,2,1.85,1.85,0.8500000000000001,-1.0699999999999994,-0.0454462553678312
2017-10-21,2017,9,levante,getafe,2.37,3.2,3.2,0.403,0.2985,0.2985,1,2,2.37,0.0,-1.0,-2.0699999999999994,-0.04483627204030227
2017-10-22,2017,9,leganes,ath bilbao,2.37,3.1,3.29,0.4024,0.3077,0.2899,2,2,2.37,2.37,1.37,-0.6999999999999993,-0.04623194295928301
2017-10-22,2017,9,celta,ath madrid,4.2,3.39,1.95,0.2276,0.282,0.4903,0,0,1.95,1.95,0.95,0.25000000000000067,-0.04388656438865646
2017-10-22,2017,9,villarreal,las palmas,1.5,4.2,7.0,0.6364,0.2273,0.1364,2,2,1.5,1.5,0.5,0.7500000000000007,-0.0454545454545453
2017-10-22,2017,9,real madrid,eibar,1.09,11.0,23.0,0.8722,0.0864,0.0413,2,2,1.09,1.09,0.09000000000000008,0.8400000000000007,-0.049265669171895454
2017-10-23,2017,9,la coruna,girona,2.04,3.29,3.79,0.4633,0.2873,0.2494,0,2,2.04,0.0,-1.0,-0.15999999999999925,-0.05482013800381236
2017-10-23,2017,9,sociedad,espanol,1.85,3.79,4.0,0.5127,0.2502,0.2371,1,2,1.85,0.0,-1.0,-1.1599999999999993,-0.051586831915864884
2017-10-28,2017,10,alaves,valencia,6.0,3.75,1.6,0.1575,0.252,0.5906,0,0,1.6,1.6,0.6000000000000001,-0.5599999999999992,-0.055118110236220486
2017-10-28,2017,10,ath bilbao,barcelona,7.0,4.5,1.44,0.1348,0.2097,0.6554,0,0,1.44,1.44,0.43999999999999995,-0.11999999999999922,-0.056179775280899014
2017-10-28,2017,10,ath madrid,villarreal,1.5,4.0,7.5,0.6349,0.2381,0.127,1,2,1.5,0.0,-1.0,-1.1199999999999992,-0.04761904761904767
2017-10-28,2017,10,sevilla,leganes,1.61,3.75,6.0,0.589,0.2529,0.1581,2,2,1.61,1.61,0.6100000000000001,-0.5099999999999991,-0.05163950520322025
2017-10-29,2017,10,eibar,levante,1.95,3.39,4.2,0.4903,0.282,0.2276,1,2,1.95,0.0,-1.0,-1.5099999999999991,-0.04388656438865646
2017-10-29,2017,10,getafe,sociedad,2.45,3.39,2.87,0.3881,0.2805,0.3313,2,2,2.45,2.45,1.4500000000000002,-0.05999999999999894,-0.049050518026194534
2017-10-29,2017,10,girona,real madrid,10.0,6.5,1.25,0.0949,0.146,0.7591,2,0,1.25,0.0,-1.0,-1.059999999999999,-0.05109489051094884
2017-10-29,2017,10,malaga,celta,3.1,3.39,2.29,0.306,0.2798,0.4142,2,0,2.29,0.0,-1.0,-2.0599999999999987,-0.05145579024953584
2017-10-30,2017,10,espanol,betis,2.14,3.39,3.39,0.442,0.279,0.279,2,2,2.14,2.14,1.1400000000000001,-0.9199999999999986,-0.0541590612777052
2017-10-30,2017,10,las palmas,la coruna,2.04,3.5,3.6,0.4652,0.2712,0.2636,0,2,2.04,0.0,-1.0,-1.9199999999999986,-0.05095259193619839
2017-11-03,2017,11,betis,getafe,2.0,3.5,3.79,0.4764,0.2722,0.2514,1,2,2.0,0.0,-1.0,-2.9199999999999986,-0.04722571377267015
2017-11-04,2017,11,alaves,espanol,2.87,3.1,2.7,0.3346,0.3098,0.3557,2,0,2.7,0.0,-1.0,-3.9199999999999986,-0.03973856731691694
2017-11-04,2017,11,barcelona,sevilla,1.19,7.5,12.0,0.795,0.1261,0.0788,2,2,1.19,1.19,0.18999999999999995,-3.7299999999999986,-0.05392871339605143
2017-11-04,2017,11,la coruna,ath madrid,4.75,3.6,1.8,0.2017,0.2661,0.5322,0,0,1.8,1.8,0.8,-2.929999999999999,-0.042016806722688815
2017-11-04,2017,11,valencia,leganes,1.5,4.33,6.5,0.634,0.2196,0.1463,2,2,1.5,1.5,0.5,-2.429999999999999,-0.048941202973642794
2017-11-05,2017,11,celta,ath bilbao,2.1,3.5,3.5,0.4545,0.2727,0.2727,2,2,2.1,2.1,1.1,-1.3299999999999987,-0.0454545454545453
2017-11-05,2017,11,levante,girona,2.39,3.29,3.0,0.3963,0.2879,0.3157,0,2,2.39,0.0,-1.0,-2.3299999999999987,-0.05275648413249745
2017-11-05,2017,11,real madrid,las palmas,1.08,13.0,19.0,0.8773,0.0729,0.0499,2,2,1.08,1.08,0.08000000000000007,-2.2499999999999987,-0.052564284699531005
2017-11-05,2017,11,sociedad,eibar,1.61,4.0,5.5,0.5899,0.2374,0.1727,2,2,1.61,1.61,0.6100000000000001,-1.6399999999999986,-0.05027483576886971
2017-11-05,2017,11,villarreal,malaga,1.53,4.33,6.0,0.6218,0.2197,0.1585,2,2,1.53,1.53,0.53,-1.1099999999999985,-0.048713769806796314
2017-11-17,2017,12,girona,sociedad,2.89,3.5,2.37,0.3284,0.2712,0.4004,1,0,2.37,0.0,-1.0,-2.1099999999999985,-0.05094163337859736
2017-11-18,2017,12,leganes,barcelona,9.5,5.25,1.33,0.1005,0.1818,0.7177,0,0,1.33,1.33,0.33000000000000007,-1.7799999999999985,-0.0454545454545453
2017-11-18,2017,12,getafe,alaves,1.8,3.5,4.75,0.5282,0.2716,0.2002,2,2,1.8,1.8,0.8,-0.9799999999999984,-0.04924543288324046
2017-11-18,2017,12,sevilla,celta,1.72,3.79,4.75,0.5507,0.2499,0.1994,2,2,1.72,1.72,0.72,-0.25999999999999845,-0.05282751068327063
2017-11-18,2017,12,ath madrid,real madrid,3.2,3.39,2.25,0.2971,0.2804,0.4225,1,0,2.25,0.0,-1.0,-1.2599999999999985,-0.04936612724192324
2017-11-19,2017,12,ath bilbao,villarreal,2.25,3.29,3.29,0.4223,0.2888,0.2888,1,2,2.25,0.0,-1.0,-2.2599999999999985,-0.04974326059050049
2017-11-19,2017,12,espanol,valencia,3.2,3.29,2.29,0.2967,0.2886,0.4146,0,0,2.29,2.29,1.29,-0.9699999999999984,-0.05045194780642848
2017-11-19,2017,12,las palmas,levante,1.95,3.5,4.0,0.4891,0.2725,0.2384,0,2,1.95,0.0,-1.0,-1.9699999999999984,-0.046288209606986874
2017-11-19,2017,12,malaga,la coruna,2.37,3.29,3.1,0.4024,0.2899,0.3077,2,2,2.37,2.37,1.37,-0.5999999999999983,-0.04623194295928301
2017-11-20,2017,12,eibar,betis,2.39,3.29,3.0,0.3963,0.2879,0.3157,2,2,2.39,2.39,1.3900000000000001,0.7900000000000018,-0.05275648413249745
2017-11-24,2017,13,celta,leganes,1.95,3.25,4.33,0.4877,0.2926,0.2196,2,2,1.95,1.95,0.95,1.7400000000000018,-0.04894120297364268
2017-11-25,2017,13,alaves,eibar,2.5,3.1,3.1,0.3827,0.3086,0.3086,0,2,2.5,0.0,-1.0,0.7400000000000018,-0.043209876543209846
2017-11-25,2017,13,betis,girona,2.0,3.6,3.75,0.4787,0.266,0.2553,1,2,2.0,0.0,-1.0,-0.25999999999999823,-0.042553191489361764
2017-11-25,2017,13,levante,ath madrid,7.5,3.75,1.53,0.1266,0.2531,0.6203,0,0,1.53,1.53,0.53,0.2700000000000018,-0.0508684863523573
2017-11-25,2017,13,real madrid,malaga,1.08,13.0,21.0,0.8814,0.0732,0.0453,2,2,1.08,1.08,0.08000000000000007,0.35000000000000187,-0.048043394033320364
2017-11-26,2017,13,la coruna,ath bilbao,2.75,3.29,2.6,0.3456,0.2889,0.3655,1,0,2.6,0.0,-1.0,-0.6499999999999981,-0.04961315475829753
2017-11-26,2017,13,sociedad,las palmas,1.44,4.75,7.0,0.6627,0.2009,0.1363,1,2,1.44,0.0,-1.0,-1.6499999999999981,-0.045644807653976494
2017-11-26,2017,13,valencia,barcelona,4.0,3.89,1.85,0.2386,0.2454,0.516,1,0,1.85,0.0,-1.0,-2.649999999999998,-0.0454462553678312
2017-11-26,2017,13,villarreal,sevilla,2.37,3.39,3.0,0.4017,0.2809,0.3174,0,2,2.37,0.0,-1.0,-3.649999999999998,-0.04785437480001409
2017-11-27,2017,13,espanol,getafe,2.0,3.39,3.79,0.4722,0.2786,0.2492,2,2,2.0,2.0,1.0,-2.649999999999998,-0.05556801099672515
2017-12-01,2017,14,malaga,levante,1.72,3.79,4.75,0.5507,0.2499,0.1994,1,2,1.72,0.0,-1.0,-3.649999999999998,-0.05282751068327063
2017-12-02,2017,14,ath madrid,sociedad,1.5,3.89,7.5,0.6307,0.2432,0.1261,2,2,1.5,1.5,0.5,-3.149999999999998,-0.05398832684824906
2017-12-02,2017,14,ath bilbao,real madrid,7.5,4.5,1.44,0.127,0.2116,0.6614,1,0,1.44,0.0,-1.0,-4.149999999999999,-0.04761904761904745
2017-12-02,2017,14,sevilla,la coruna,1.44,4.5,7.5,0.6614,0.2116,0.127,2,2,1.44,1.44,0.43999999999999995,-3.7099999999999986,-0.04761904761904778
2017-12-02,2017,14,barcelona,celta,1.12,10.0,17.0,0.849,0.0951,0.0559,1,2,1.12,0.0,-1.0,-4.709999999999999,-0.04914103076308418
2017-12-03,2017,14,eibar,espanol,2.37,3.1,3.29,0.4024,0.3077,0.2899,2,2,2.37,2.37,1.37,-3.339999999999999,-0.04623194295928301
2017-12-03,2017,14,getafe,valencia,3.0,3.39,2.29,0.313,0.277,0.41,2,0,2.29,0.0,-1.0,-4.339999999999999,-0.061032693493958456
2017-12-03,2017,14,las palmas,betis,2.2,3.5,3.1,0.4277,0.2688,0.3035,2,2,2.2,2.2,1.2000000000000002,-3.139999999999999,-0.05912495072920754
2017-12-03,2017,14,leganes,villarreal,2.79,3.25,2.62,0.3421,0.2937,0.3643,2,0,2.62,0.0,-1.0,-4.139999999999999,-0.045614507297437434
2017-12-04,2017,14,girona,alaves,1.6,3.79,6.0,0.5921,0.25,0.1579,0,2,1.6,0.0,-1.0,-5.139999999999999,-0.05259868763670461
2017-12-08,2017,15,alaves,las palmas,2.29,3.25,3.25,0.4151,0.2925,0.2925,2,2,2.29,2.29,1.29,-3.8499999999999988,-0.04948914431673068
2017-12-09,2017,15,getafe,eibar,2.04,3.39,3.75,0.466,0.2804,0.2535,1,2,2.04,0.0,-1.0,-4.849999999999999,-0.04929228941898445
2017-12-09,2017,15,la coruna,leganes,2.37,3.2,3.2,0.403,0.2985,0.2985,2,2,2.37,2.37,1.37,-3.4799999999999986,-0.04483627204030227
2017-12-09,2017,15,real madrid,sevilla,1.33,5.5,8.5,0.7152,0.1729,0.1119,2,2,1.33,1.33,0.33000000000000007,-3.1499999999999986,-0.04883738718066388
2017-12-09,2017,15,valencia,celta,1.66,4.0,5.0,0.5724,0.2376,0.19,2,2,1.66,1.66,0.6599999999999999,-2.4899999999999984,-0.0497996565540928
2017-12-10,2017,15,villarreal,barcelona,6.0,4.33,1.53,0.1585,0.2197,0.6218,0,0,1.53,1.53,0.53,-1.9599999999999984,-0.048713769806796314
2017-12-10,2017,15,sociedad,malaga,1.53,4.33,6.0,0.6218,0.2197,0.1585,0,2,1.53,0.0,-1.0,-2.959999999999998,-0.048713769806796314
2017-12-10,2017,15,levante,ath bilbao,3.25,3.39,2.25,0.2938,0.2817,0.4244,0,0,2.25,2.25,1.25,-1.7099999999999982,-0.045001444669170776
2017-12-10,2017,15,betis,ath madrid,4.75,3.79,1.72,0.1994,0.2499,0.5507,0,0,1.72,1.72,0.72,-0.9899999999999982,-0.05282751068327063
2017-12-11,2017,15,espanol,girona,2.04,3.5,3.6,0.4652,0.2712,0.2636,0,2,2.04,0.0,-1.0,-1.9899999999999982,-0.05095259193619839
2017-12-15,2017,16,sevilla,levante,1.28,5.75,9.5,0.7367,0.164,0.0993,1,2,1.28,0.0,-1.0,-2.9899999999999984,-0.05698293883606442
2017-12-16,2017,16,ath bilbao,sociedad,2.14,3.39,3.39,0.442,0.279,0.279,1,2,2.14,0.0,-1.0,-3.9899999999999984,-0.0541590612777052
2017-12-16,2017,16,ath madrid,alaves,1.19,6.5,15.0,0.7921,0.145,0.0628,2,2,1.19,1.19,0.18999999999999995,-3.7999999999999985,-0.05735873583296103
2017-12-16,2017,16,eibar,valencia,2.75,3.29,2.6,0.3456,0.2889,0.3655,2,0,2.6,0.0,-1.0,-4.799999999999999,-0.04961315475829753
2017-12-17,2017,16,celta,villarreal,2.29,3.39,3.1,0.4142,0.2798,0.306,0,2,2.29,0.0,-1.0,-5.799999999999999,-0.05145579024953584
2017-12-17,2017,16,girona,getafe,2.2,3.25,3.5,0.4337,0.2936,0.2726,2,2,2.2,2.2,1.2000000000000002,-4.599999999999999,-0.04575786463298381
2017-12-17,2017,16,barcelona,la coruna,1.08,13.0,23.0,0.8849,0.0735,0.0416,2,2,1.08,1.08,0.08000000000000007,-4.519999999999999,-0.04427607434592151
2017-12-17,2017,16,las palmas,espanol,2.5,3.29,2.87,0.3801,0.2888,0.3311,1,2,2.5,0.0,-1.0,-5.519999999999999,-0.049775986925526206
2017-12-18,2017,16,malaga,betis,2.0,3.39,3.79,0.4722,0.2786,0.2492,0,2,2.0,0.0,-1.0,-6.519999999999999,-0.05556801099672515
2017-12-19,2017,17,levante,leganes,2.7,3.0,2.89,0.3528,0.3175,0.3296,1,2,2.7,0.0,-1.0,-7.519999999999999,-0.047369063606397255
2017-12-20,2017,17,getafe,las palmas,1.75,3.6,5.0,0.5446,0.2648,0.1906,2,2,1.75,1.75,0.75,-6.769999999999999,-0.04689863842662634
2017-12-20,2017,17,sociedad,sevilla,2.25,3.5,3.0,0.4179,0.2687,0.3134,2,2,2.25,2.25,1.25,-5.519999999999999,-0.059701492537313494
