Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2016-02-06,2015,ath madrid,eibar,1.36,4.5,9.5,0.6919,0.2091,0.099,2,2,1.36,1.36,0.3600000000000001,-19.129999999999992,-0.05907104709499933
2016-02-06,2015,sp gijon,la coruna,2.5,3.25,2.9,0.38,0.2923,0.3276,1,2,2.5,0.0,-1.0,-20.129999999999992,-0.04989919354838701
2016-02-06,2015,vallecano,las palmas,1.91,3.6,4.0,0.498,0.2642,0.2378,2,2,1.91,1.91,0.9099999999999999,-19.21999999999999,-0.04883109697053534
2016-02-07,2015,betis,valencia,2.63,3.1,2.88,0.3621,0.3072,0.3307,2,2,2.63,2.63,1.63,-17.589999999999993,-0.04764716857159079
2016-02-07,2015,celta,sevilla,3.2,3.3,2.3,0.2975,0.2885,0.414,1,0,2.3,0.0,-1.0,-18.589999999999993,-0.04790278322226571
2016-02-07,2015,granada,real madrid,12.0,6.0,1.25,0.0794,0.1587,0.7619,0,0,1.25,1.25,0.25,-18.339999999999993,-0.04761904761904767
2016-02-07,2015,levante,barcelona,15.0,7.5,1.18,0.0636,0.1273,0.8091,0,0,1.18,1.18,0.17999999999999994,-18.159999999999993,-0.04530744336569592
2016-02-08,2015,espanol,sociedad,2.7,3.1,2.8,0.3527,0.3072,0.3401,0,2,2.7,0.0,-1.0,-19.159999999999993,-0.04770418529053244
2016-02-12,2015,sp gijon,vallecano,2.38,3.4,3.0,0.4011,0.2807,0.3182,1,2,2.38,0.0,-1.0,-20.159999999999993,-0.045454545454545525
2016-02-13,2015,real madrid,ath bilbao,1.29,6.0,9.5,0.7403,0.1592,0.1005,2,2,1.29,1.29,0.29000000000000004,-19.869999999999994,-0.04500292226767966
2016-02-13,2015,la coruna,betis,1.8,3.5,4.75,0.5282,0.2716,0.2002,1,2,1.8,0.0,-1.0,-20.869999999999994,-0.04924543288324046
2016-02-13,2015,villarreal,malaga,2.05,3.3,3.8,0.4628,0.2875,0.2497,2,2,2.05,2.05,1.0499999999999998,-19.819999999999993,-0.05122716368333646
2016-02-13,2015,valencia,espanol,1.75,3.6,5.0,0.5446,0.2648,0.1906,2,2,1.75,1.75,0.75,-19.069999999999993,-0.04689863842662634
2016-02-14,2015,getafe,ath madrid,6.5,3.8,1.57,0.146,0.2497,0.6043,0,0,1.57,1.57,0.5700000000000001,-18.499999999999993,-0.05118543710699508
2016-02-14,2015,eibar,levante,1.8,3.5,4.75,0.5282,0.2716,0.2002,2,2,1.8,1.8,0.8,-17.699999999999992,-0.04924543288324046
2016-02-14,2015,sociedad,granada,1.53,4.0,6.5,0.6181,0.2364,0.1455,2,2,1.53,1.53,0.53,-17.16999999999999,-0.05432069416379415
2016-02-14,2015,sevilla,las palmas,1.33,5.0,10.0,0.7148,0.1901,0.0951,2,2,1.33,1.33,0.33000000000000007,-16.83999999999999,-0.04932094353109362
2016-02-14,2015,barcelona,celta,1.08,11.0,26.0,0.8774,0.0861,0.0364,2,2,1.08,1.08,0.08000000000000007,-16.75999999999999,-0.05239906737022948
2016-02-17,2015,sp gijon,barcelona,19.0,8.0,1.14,0.0499,0.1185,0.8316,0,0,1.14,1.14,0.1399999999999999,-16.61999999999999,-0.05197505197505203
2016-02-19,2015,levante,getafe,2.2,3.3,3.4,0.4322,0.2881,0.2797,2,2,2.2,2.2,1.2000000000000002,-15.419999999999991,-0.04915254237288136
2016-02-20,2015,celta,eibar,2.0,3.5,3.8,0.4767,0.2724,0.2509,2,2,2.0,2.0,1.0,-14.419999999999991,-0.04659498207885304
2016-02-20,2015,betis,sp gijon,2.05,3.3,3.8,0.4628,0.2875,0.2497,1,2,2.05,0.0,-1.0,-15.419999999999991,-0.05122716368333646
2016-02-20,2015,las palmas,barcelona,15.0,7.5,1.18,0.0636,0.1273,0.8091,0,0,1.18,1.18,0.17999999999999994,-15.239999999999991,-0.04530744336569592
2016-02-20,2015,espanol,la coruna,2.38,3.3,3.0,0.3977,0.2868,0.3155,2,2,2.38,2.38,1.38,-13.859999999999992,-0.053506869125090395
2016-02-21,2015,ath madrid,villarreal,1.53,3.8,7.5,0.6224,0.2506,0.127,1,2,1.53,0.0,-1.0,-14.859999999999992,-0.04769704514184636
2016-02-21,2015,ath bilbao,sociedad,1.8,3.5,4.75,0.5282,0.2716,0.2002,0,2,1.8,0.0,-1.0,-15.859999999999992,-0.04924543288324046
2016-02-21,2015,granada,valencia,2.88,3.2,2.55,0.3301,0.2971,0.3728,0,0,2.55,2.55,1.5499999999999998,-14.309999999999992,-0.04932038834951458
2016-02-21,2015,vallecano,sevilla,3.1,3.6,2.2,0.3058,0.2633,0.4309,1,0,2.2,0.0,-1.0,-15.309999999999992,-0.05204633204633202
2016-02-21,2015,malaga,real madrid,4.75,3.8,1.73,0.2002,0.2502,0.5496,1,0,1.73,0.0,-1.0,-16.30999999999999,-0.04917558576800696
2016-02-26,2015,eibar,las palmas,1.75,3.6,5.0,0.5446,0.2648,0.1906,0,2,1.75,0.0,-1.0,-17.30999999999999,-0.04689863842662634
2016-02-27,2015,sociedad,malaga,2.2,3.25,3.5,0.4337,0.2936,0.2726,1,2,2.2,0.0,-1.0,-18.30999999999999,-0.04575786463298381
2016-02-27,2015,sp gijon,espanol,2.3,3.2,3.3,0.414,0.2975,0.2885,0,2,2.3,0.0,-1.0,-19.30999999999999,-0.04790278322226582
2016-02-27,2015,betis,vallecano,2.2,3.3,3.4,0.4322,0.2881,0.2797,1,2,2.2,0.0,-1.0,-20.30999999999999,-0.04915254237288136
2016-02-27,2015,getafe,celta,3.2,3.3,2.3,0.2975,0.2885,0.414,0,0,2.3,2.3,1.2999999999999998,-19.00999999999999,-0.04790278322226571
2016-02-27,2015,real madrid,ath madrid,1.73,3.6,5.25,0.5525,0.2655,0.182,0,2,1.73,0.0,-1.0,-20.00999999999999,-0.04424080326215629
2016-02-28,2015,la coruna,granada,1.8,3.5,4.75,0.5282,0.2716,0.2002,0,2,1.8,0.0,-1.0,-21.00999999999999,-0.04924543288324046
2016-02-28,2015,barcelona,sevilla,1.14,8.0,15.0,0.8207,0.1169,0.0624,2,2,1.14,1.14,0.1399999999999999,-20.86999999999999,-0.06442347148132954
2016-02-28,2015,villarreal,levante,1.67,3.6,5.75,0.57,0.2644,0.1656,2,2,1.67,1.67,0.6699999999999999,-20.19999999999999,-0.04806619945200952
2016-02-28,2015,valencia,ath bilbao,2.3,3.2,3.3,0.414,0.2975,0.2885,0,2,2.3,0.0,-1.0,-21.19999999999999,-0.04790278322226582
2016-03-01,2015,ath madrid,sociedad,1.4,4.33,9.0,0.6762,0.2186,0.1052,2,2,1.4,1.4,0.3999999999999999,-20.79999999999999,-0.05333842309827874
2016-03-01,2015,las palmas,getafe,2.05,3.4,3.75,0.4652,0.2805,0.2543,2,2,2.05,2.05,1.0499999999999998,-19.74999999999999,-0.046337681291617305
2016-03-02,2015,levante,real madrid,7.0,4.75,1.44,0.1363,0.2009,0.6627,0,0,1.44,1.44,0.43999999999999995,-19.309999999999988,-0.045644807653976494
2016-03-02,2015,malaga,valencia,2.05,3.3,3.8,0.4628,0.2875,0.2497,0,2,2.05,0.0,-1.0,-20.309999999999988,-0.05122716368333646
2016-03-02,2015,ath bilbao,la coruna,1.53,4.0,7.0,0.6246,0.2389,0.1365,2,2,1.53,1.53,0.53,-19.779999999999987,-0.04438991746598275
2016-03-02,2015,celta,villarreal,2.2,3.3,3.4,0.4322,0.2881,0.2797,1,2,2.2,0.0,-1.0,-20.779999999999987,-0.04915254237288136
2016-03-02,2015,sevilla,eibar,1.4,4.75,8.0,0.6804,0.2005,0.1191,2,2,1.4,1.4,0.3999999999999999,-20.37999999999999,-0.047448522829006246
2016-03-03,2015,espanol,betis,1.95,3.5,4.0,0.4891,0.2725,0.2384,0,2,1.95,0.0,-1.0,-21.37999999999999,-0.046288209606986874
2016-03-03,2015,granada,sp gijon,2.1,3.3,3.75,0.4553,0.2897,0.255,2,2,2.1,2.1,1.1,-20.279999999999987,-0.04387417218543044
2016-03-03,2015,vallecano,barcelona,13.0,7.0,1.2,0.073,0.1357,0.7913,0,0,1.2,1.2,0.19999999999999996,-20.079999999999988,-0.050434782608695716
2016-03-05,2015,getafe,sevilla,3.8,3.5,2.0,0.2509,0.2724,0.4767,1,0,2.0,0.0,-1.0,-21.079999999999988,-0.04659498207885304
2016-03-05,2015,la coruna,malaga,2.5,3.1,3.0,0.3788,0.3055,0.3157,1,2,2.5,0.0,-1.0,-22.079999999999988,-0.05295315682281054
2016-03-05,2015,real madrid,celta,1.3,6.0,8.0,0.7251,0.1571,0.1178,2,2,1.3,1.3,0.30000000000000004,-21.779999999999987,-0.05740181268882161
2016-03-05,2015,villarreal,las palmas,1.62,3.75,6.0,0.5875,0.2538,0.1586,0,2,1.62,0.0,-1.0,-22.779999999999987,-0.04817861339600482
2016-03-06,2015,betis,granada,2.1,3.4,3.6,0.4543,0.2806,0.265,2,2,2.1,2.1,1.1,-21.679999999999986,-0.04587973273942081
2016-03-06,2015,valencia,ath madrid,4.0,3.3,2.0,0.2374,0.2878,0.4748,0,0,2.0,2.0,1.0,-20.679999999999986,-0.050359712230215736
2016-03-06,2015,eibar,barcelona,10.0,6.5,1.25,0.0949,0.146,0.7591,0,0,1.25,1.25,0.25,-20.429999999999986,-0.05109489051094884
2016-03-06,2015,sp gijon,ath bilbao,4.0,3.3,2.0,0.2374,0.2878,0.4748,0,0,2.0,2.0,1.0,-19.429999999999986,-0.050359712230215736
2016-03-06,2015,sociedad,levante,1.57,3.75,7.0,0.6087,0.2548,0.1365,1,2,1.57,0.0,-1.0,-20.429999999999986,-0.04440322300156507
2016-03-07,2015,espanol,vallecano,1.95,3.5,4.0,0.4891,0.2725,0.2384,2,2,1.95,1.95,0.95,-19.479999999999986,-0.046288209606986874
2016-03-11,2015,malaga,sp gijon,1.62,3.8,6.0,0.5895,0.2513,0.1592,2,2,1.62,1.62,0.6200000000000001,-18.859999999999985,-0.04498914055228065
2016-03-12,2015,ath madrid,la coruna,1.25,5.5,15.0,0.763,0.1734,0.0636,2,2,1.25,1.25,0.25,-18.609999999999985,-0.046242774566474076
2016-03-12,2015,barcelona,getafe,1.06,15.0,26.0,0.8997,0.0636,0.0367,2,2,1.06,1.06,0.06000000000000005,-18.549999999999986,-0.04627878004890895
2016-03-12,2015,celta,sociedad,2.1,3.4,3.5,0.4509,0.2785,0.2706,2,2,2.1,2.1,1.1,-17.449999999999985,-0.053050397877983935
2016-03-12,2015,vallecano,eibar,2.2,3.6,3.1,0.4309,0.2633,0.3058,1,2,2.2,0.0,-1.0,-18.449999999999985,-0.05204633204633191
2016-03-13,2015,las palmas,real madrid,9.5,5.25,1.33,0.1005,0.1818,0.7177,0,0,1.33,1.33,0.33000000000000007,-18.119999999999983,-0.0454545454545453
2016-03-13,2015,ath bilbao,betis,1.44,4.33,8.0,0.6611,0.2199,0.119,2,2,1.44,1.44,0.43999999999999995,-17.679999999999982,-0.04797386020093464
2016-03-13,2015,sevilla,villarreal,1.73,3.75,5.0,0.5533,0.2553,0.1914,2,2,1.73,1.73,0.73,-16.94999999999998,-0.04278863887864248
2016-03-13,2015,levante,valencia,2.63,3.25,2.8,0.3638,0.2944,0.3417,2,2,2.63,2.63,1.63,-15.319999999999983,-0.04312016472422675
2016-03-14,2015,granada,espanol,2.15,3.3,3.5,0.4413,0.2875,0.2711,1,2,2.15,0.0,-1.0,-16.319999999999983,-0.05110813909056178
2016-03-18,2015,getafe,eibar,2.1,3.25,3.75,0.4533,0.2929,0.2538,1,2,2.1,0.0,-1.0,-17.319999999999983,-0.04811715481171552
2016-03-19,2015,betis,malaga,2.6,3.1,2.9,0.3656,0.3066,0.3278,0,2,2.6,0.0,-1.0,-18.319999999999983,-0.04945099633997552
2016-03-19,2015,granada,vallecano,2.15,3.4,3.4,0.4416,0.2792,0.2792,1,2,2.15,0.0,-1.0,-19.319999999999983,-0.05064935064935072
2016-03-19,2015,la coruna,levante,1.91,3.4,4.33,0.4993,0.2805,0.2202,2,2,1.91,1.91,0.9099999999999999,-18.409999999999982,-0.046370009122880806
2016-03-19,2015,sociedad,las palmas,1.67,3.5,6.0,0.5696,0.2718,0.1586,0,2,1.67,0.0,-1.0,-19.409999999999982,-0.04869117048691174
2016-03-19,2015,sp gijon,ath madrid,8.5,3.6,1.53,0.1121,0.2648,0.6231,2,0,1.53,0.0,-1.0,-20.409999999999982,-0.04672897196261683
2016-03-20,2015,espanol,ath bilbao,3.1,3.4,2.3,0.3068,0.2797,0.4135,2,0,2.3,0.0,-1.0,-21.409999999999982,-0.04896037661828179
2016-03-20,2015,real madrid,sevilla,1.33,5.5,8.5,0.7152,0.1729,0.1119,2,2,1.33,1.33,0.33000000000000007,-21.079999999999984,-0.04883738718066388
2016-03-20,2015,valencia,celta,2.3,3.5,3.0,0.4126,0.2711,0.3163,0,2,2.3,0.0,-1.0,-22.079999999999984,-0.05108055009823176
2016-03-20,2015,villarreal,barcelona,8.5,5.25,1.33,0.111,0.1797,0.7093,1,0,1.33,0.0,-1.0,-23.079999999999984,-0.05660639777468701
2016-04-01,2015,vallecano,getafe,1.91,3.6,4.0,0.498,0.2642,0.2378,2,2,1.91,1.91,0.9099999999999999,-22.169999999999984,-0.04883109697053534
2016-04-02,2015,barcelona,real madrid,1.57,4.5,5.5,0.6119,0.2135,0.1747,0,2,1.57,0.0,-1.0,-23.169999999999984,-0.03936959208899893
2016-04-02,2015,ath madrid,betis,1.4,4.33,10.0,0.6834,0.221,0.0957,2,2,1.4,1.4,0.3999999999999999,-22.769999999999985,-0.04327514914301955
2016-04-02,2015,las palmas,valencia,2.38,3.25,3.1,0.4,0.2929,0.3071,2,2,2.38,2.38,1.38,-21.389999999999986,-0.04801889788788316
2016-04-02,2015,celta,la coruna,1.75,3.8,4.75,0.5468,0.2518,0.2014,1,2,1.75,0.0,-1.0,-22.389999999999986,-0.043165467625899234
2016-04-03,2015,eibar,villarreal,3.1,3.0,2.55,0.3078,0.318,0.3742,0,0,2.55,2.55,1.5499999999999998,-20.839999999999986,-0.04586602293301145
2016-04-03,2015,ath bilbao,granada,1.44,4.33,8.0,0.6611,0.2199,0.119,1,2,1.44,0.0,-1.0,-21.839999999999986,-0.04797386020093464
2016-04-03,2015,sevilla,sociedad,1.62,4.0,5.5,0.5884,0.2383,0.1733,0,2,1.62,0.0,-1.0,-22.839999999999986,-0.0468039582776143
2016-04-03,2015,malaga,espanol,1.85,3.4,4.75,0.5172,0.2814,0.2014,1,2,1.85,0.0,-1.0,-23.839999999999986,-0.04323112641101601
2016-04-04,2015,levante,sp gijon,2.1,3.25,3.75,0.4533,0.2929,0.2538,1,2,2.1,0.0,-1.0,-24.839999999999986,-0.04811715481171552
2016-04-08,2015,granada,malaga,2.3,3.2,3.3,0.414,0.2975,0.2885,1,2,2.3,0.0,-1.0,-25.839999999999986,-0.04790278322226582
2016-04-09,2015,real madrid,eibar,1.17,7.5,13.0,0.8026,0.1252,0.0722,2,2,1.17,1.17,0.16999999999999993,-25.669999999999987,-0.0609951845906902
2016-04-09,2015,sociedad,barcelona,6.0,4.33,1.5,0.1566,0.217,0.6264,2,0,1.5,0.0,-1.0,-26.669999999999987,-0.06039783001808319
2016-04-09,2015,betis,levante,2.05,3.25,3.75,0.4593,0.2897,0.2511,2,2,2.05,2.05,1.0499999999999998,-25.619999999999987,-0.05852567121997165
2016-04-09,2015,espanol,ath madrid,4.0,3.1,2.05,0.2358,0.3042,0.46,0,0,2.05,2.05,1.0499999999999998,-24.569999999999986,-0.0569467631237246
2016-04-10,2015,ath bilbao,vallecano,1.53,4.0,6.0,0.6107,0.2336,0.1557,2,2,1.53,1.53,0.53,-24.039999999999985,-0.06564885496183204
2016-04-10,2015,sp gijon,celta,3.1,3.25,2.3,0.3029,0.2889,0.4082,0,0,2.3,2.3,1.2999999999999998,-22.739999999999984,-0.061081847649919085
2016-04-10,2015,valencia,sevilla,2.2,3.4,3.2,0.4283,0.2772,0.2945,2,2,2.2,2.2,1.2000000000000002,-21.539999999999985,-0.05763779527559032
2016-04-10,2015,villarreal,getafe,1.5,3.8,7.5,0.6271,0.2475,0.1254,2,2,1.5,1.5,0.5,-21.039999999999985,-0.05940594059405946
2016-04-11,2015,la coruna,las palmas,2.05,3.3,3.6,0.4565,0.2836,0.2599,0,2,2.05,0.0,-1.0,-22.039999999999985,-0.06420749279538907
2016-04-15,2015,levante,espanol,2.45,3.3,3.0,0.3908,0.2901,0.3191,2,2,2.45,2.45,1.4500000000000002,-20.589999999999986,-0.04262877442273527
2016-04-16,2015,getafe,real madrid,9.5,6.0,1.29,0.1005,0.1592,0.7403,0,0,1.29,1.29,0.29000000000000004,-20.299999999999986,-0.04500292226767966
2016-04-16,2015,las palmas,sp gijon,1.95,3.5,4.0,0.4891,0.2725,0.2384,1,2,1.95,0.0,-1.0,-21.299999999999986,-0.046288209606986874
2016-04-16,2015,celta,betis,1.6,4.2,5.5,0.5981,0.2279,0.174,1,2,1.6,0.0,-1.0,-22.299999999999986,-0.042982910409114616
2016-04-16,2015,eibar,sociedad,2.7,3.25,2.7,0.3533,0.2935,0.3533,2,0,2.7,0.0,-1.0,-23.299999999999986,-0.04619565217391297
2016-04-17,2015,ath madrid,granada,1.22,6.0,15.0,0.7784,0.1583,0.0633,2,2,1.22,1.22,0.21999999999999997,-23.079999999999988,-0.05033731188375723
2016-04-17,2015,barcelona,valencia,1.14,9.0,17.0,0.8377,0.1061,0.0562,0,2,1.14,0.0,-1.0,-24.079999999999988,-0.045006570302233984
2016-04-17,2015,malaga,ath bilbao,2.3,3.25,3.25,0.414,0.293,0.293,0,2,2.3,0.0,-1.0,-25.079999999999988,-0.04777070063694289
2016-04-17,2015,sevilla,la coruna,1.53,4.2,6.0,0.6176,0.225,0.1575,1,2,1.53,0.0,-1.0,-26.079999999999988,-0.05513895015438908
2016-04-17,2015,vallecano,villarreal,2.6,3.3,2.75,0.3659,0.2882,0.3459,2,2,2.6,2.6,1.6,-24.479999999999986,-0.04878048780487787
2016-04-19,2015,betis,las palmas,2.1,3.5,3.5,0.4545,0.2727,0.2727,2,2,2.1,2.1,1.1,-23.379999999999985,-0.0454545454545453
2016-04-19,2015,espanol,celta,2.38,3.3,3.0,0.3977,0.2868,0.3155,1,2,2.38,0.0,-1.0,-24.379999999999985,-0.053506869125090395
2016-04-20,2015,ath bilbao,ath madrid,4.0,3.3,2.0,0.2374,0.2878,0.4748,0,0,2.0,2.0,1.0,-23.379999999999985,-0.050359712230215736
2016-04-20,2015,la coruna,barcelona,13.0,7.0,1.2,0.073,0.1357,0.7913,0,0,1.2,1.2,0.19999999999999996,-23.179999999999986,-0.050434782608695716
2016-04-20,2015,malaga,vallecano,1.85,3.75,4.2,0.5171,0.2551,0.2278,1,2,1.85,0.0,-1.0,-24.179999999999986,-0.04333907904457046
2016-04-20,2015,real madrid,villarreal,1.22,7.0,11.0,0.7781,0.1356,0.0863,2,2,1.22,1.22,0.21999999999999997,-23.959999999999987,-0.050727566693613446
2016-04-20,2015,sp gijon,sevilla,3.1,3.4,2.3,0.3068,0.2797,0.4135,2,0,2.3,0.0,-1.0,-24.959999999999987,-0.04896037661828179
2016-04-20,2015,valencia,eibar,1.62,4.2,5.25,0.5902,0.2277,0.1821,2,2,1.62,1.62,0.6200000000000001,-24.339999999999986,-0.04384485666104532
2016-04-21,2015,granada,levante,1.95,3.5,3.8,0.483,0.2691,0.2479,2,2,1.95,1.95,0.95,-23.389999999999986,-0.05810786272017421
2016-04-21,2015,sociedad,getafe,1.53,4.2,6.0,0.6176,0.225,0.1575,0,2,1.53,0.0,-1.0,-24.389999999999986,-0.05513895015438908
2016-04-22,2015,las palmas,espanol,2.25,3.3,3.3,0.4231,0.2885,0.2885,2,2,2.25,2.25,1.25,-23.139999999999986,-0.048076923076922906
2016-04-23,2015,vallecano,real madrid,8.5,5.5,1.33,0.1119,0.1729,0.7152,0,0,1.33,1.33,0.33000000000000007,-22.809999999999988,-0.04883738718066388
2016-04-23,2015,eibar,la coruna,2.25,3.2,3.4,0.4229,0.2973,0.2798,1,2,2.25,0.0,-1.0,-23.809999999999988,-0.04858142246404984
2016-04-23,2015,barcelona,sp gijon,1.04,17.0,34.0,0.9159,0.056,0.028,2,2,1.04,1.04,0.040000000000000036,-23.76999999999999,-0.047413793103448176
2016-04-23,2015,ath madrid,malaga,1.33,5.0,11.0,0.721,0.1918,0.0872,2,2,1.33,1.33,0.33000000000000007,-23.43999999999999,-0.04103303618248544
2016-04-24,2015,levante,ath bilbao,3.4,3.2,2.25,0.2798,0.2973,0.4229,1,0,2.25,0.0,-1.0,-24.43999999999999,-0.04858142246404984
2016-04-24,2015,getafe,valencia,3.2,3.3,2.3,0.2975,0.2885,0.414,1,0,2.3,0.0,-1.0,-25.43999999999999,-0.04790278322226571
2016-04-24,2015,villarreal,sociedad,1.73,3.75,5.0,0.5533,0.2553,0.1914,1,2,1.73,0.0,-1.0,-26.43999999999999,-0.04278863887864248
2016-04-24,2015,sevilla,betis,1.5,4.33,6.5,0.634,0.2196,0.1463,2,2,1.5,1.5,0.5,-25.93999999999999,-0.048941202973642794
2016-04-25,2015,celta,granada,1.53,4.33,6.0,0.6218,0.2197,0.1585,2,2,1.53,1.53,0.53,-25.40999999999999,-0.048713769806796314
2016-04-29,2015,sp gijon,eibar,1.6,3.8,5.75,0.5885,0.2478,0.1637,2,2,1.6,1.6,0.6000000000000001,-24.809999999999988,-0.05844330729868008
2016-04-30,2015,granada,las palmas,1.6,3.8,6.0,0.5925,0.2495,0.158,2,2,1.6,1.6,0.6000000000000001,-24.209999999999987,-0.05197505197505192
2016-04-30,2015,betis,barcelona,21.0,9.0,1.13,0.0456,0.1065,0.8479,0,0,1.13,1.13,0.1299999999999999,-24.079999999999988,-0.04185733512785994
2016-04-30,2015,sociedad,real madrid,5.0,4.0,1.67,0.1907,0.2384,0.5709,0,0,1.67,1.67,0.6699999999999999,-23.40999999999999,-0.04653154439052243
2016-04-30,2015,ath madrid,vallecano,1.33,5.0,10.0,0.7148,0.1901,0.0951,2,2,1.33,1.33,0.33000000000000007,-23.07999999999999,-0.04932094353109362
2016-05-01,2015,espanol,sevilla,2.3,3.3,3.1,0.41,0.2858,0.3042,2,2,2.3,2.3,1.2999999999999998,-21.77999999999999,-0.056953907815631255
2016-05-01,2015,la coruna,getafe,2.3,3.3,3.2,0.414,0.2885,0.2975,0,2,2.3,0.0,-1.0,-22.77999999999999,-0.04790278322226582
2016-05-01,2015,ath bilbao,celta,1.85,3.6,4.33,0.5152,0.2647,0.2201,2,2,1.85,1.85,0.8500000000000001,-21.92999999999999,-0.04695209610522666
2016-05-01,2015,valencia,villarreal,2.2,3.3,3.4,0.4322,0.2881,0.2797,0,2,2.2,0.0,-1.0,-22.92999999999999,-0.04915254237288136
2016-05-02,2015,malaga,levante,2.2,3.2,3.5,0.4318,0.2968,0.2714,2,2,2.2,2.2,1.2000000000000002,-21.72999999999999,-0.050115651503469416
2016-05-08,2015,eibar,betis,2.1,3.6,3.4,0.4543,0.265,0.2806,1,2,2.1,0.0,-1.0,-22.72999999999999,-0.04587973273942092
2016-05-08,2015,barcelona,espanol,1.04,17.0,41.0,0.9204,0.0563,0.0233,2,2,1.04,1.04,0.040000000000000036,-22.68999999999999,-0.0428352611841758
2016-05-08,2015,celta,malaga,1.5,4.2,7.0,0.6364,0.2273,0.1364,2,2,1.5,1.5,0.5,-22.18999999999999,-0.0454545454545453
2016-05-08,2015,las palmas,ath bilbao,4.0,3.6,1.91,0.2378,0.2642,0.498,1,0,1.91,0.0,-1.0,-23.18999999999999,-0.04883109697053534
2016-05-08,2015,getafe,sp gijon,2.1,3.6,3.4,0.4543,0.265,0.2806,1,2,2.1,0.0,-1.0,-24.18999999999999,-0.04587973273942092
2016-05-08,2015,sevilla,granada,2.88,3.75,2.3,0.3311,0.2543,0.4146,0,0,2.3,2.3,1.2999999999999998,-22.88999999999999,-0.04641253023148695
2016-05-08,2015,real madrid,valencia,1.2,7.5,11.0,0.788,0.1261,0.086,2,2,1.2,1.2,0.19999999999999996,-22.68999999999999,-0.05444126074498579
2016-05-08,2015,sociedad,vallecano,3.5,3.6,2.05,0.2718,0.2642,0.464,2,0,2.05,0.0,-1.0,-23.68999999999999,-0.04879396059657515
2016-05-08,2015,villarreal,la coruna,2.45,3.1,3.1,0.3875,0.3062,0.3062,0,2,2.45,0.0,-1.0,-24.68999999999999,-0.05062499999999992
2016-05-08,2015,levante,ath madrid,17.0,6.5,1.2,0.0562,0.1471,0.7967,2,0,1.2,0.0,-1.0,-25.68999999999999,-0.043979812545061336
2016-05-13,2015,valencia,sociedad,1.95,3.75,3.75,0.4902,0.2549,0.2549,0,2,1.95,0.0,-1.0,-26.68999999999999,-0.044117647058823484
2016-05-14,2015,ath bilbao,sevilla,1.33,5.75,8.0,0.7155,0.1655,0.119,2,2,1.33,1.33,0.33000000000000007,-26.359999999999992,-0.04833754617927288
2016-05-14,2015,ath madrid,celta,1.75,3.75,4.5,0.5389,0.2515,0.2096,2,2,1.75,1.75,0.75,-25.609999999999992,-0.05688622754491013
2016-05-14,2015,granada,barcelona,26.0,11.0,1.08,0.0364,0.0861,0.8774,0,0,1.08,1.08,0.08000000000000007,-25.529999999999994,-0.05239906737022948
2016-05-14,2015,la coruna,real madrid,13.0,8.0,1.18,0.0733,0.1191,0.8076,0,0,1.18,1.18,0.17999999999999994,-25.349999999999994,-0.04705699642801686
2016-05-15,2015,malaga,las palmas,1.8,3.75,4.5,0.5319,0.2553,0.2128,2,2,1.8,1.8,0.8,-24.549999999999994,-0.04255319148936154
2016-05-15,2015,betis,getafe,5.0,3.8,1.7,0.1902,0.2503,0.5595,2,0,1.7,0.0,-1.0,-25.549999999999994,-0.04888103651354536
2016-05-15,2015,sp gijon,villarreal,1.44,4.5,7.5,0.6614,0.2116,0.127,2,2,1.44,1.44,0.43999999999999995,-25.109999999999992,-0.04761904761904778
2016-05-15,2015,vallecano,levante,1.33,5.25,9.0,0.7137,0.1808,0.1055,2,2,1.33,1.33,0.33000000000000007,-24.779999999999994,-0.05075337034099914
2016-05-15,2015,espanol,eibar,2.0,3.6,3.7,0.4771,0.265,0.2579,2,2,2.0,2.0,1.0,-23.779999999999994,-0.045845272206303744
