Date,Season,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2010-03-13,2009,26,getafe,mallorca,2.1,3.3,3.5,0.4472,0.2846,0.2683,2,2,2.1,2.1,1.1,9.120000000000006,-0.060975609756097615
2010-03-13,2009,26,sevilla,la coruna,1.62,3.6,5.5,0.5732,0.2579,0.1688,1,2,1.62,0.0,-1.0,8.120000000000006,-0.07139134966128191
2010-03-13,2009,26,sp gijon,ath bilbao,2.38,3.25,3.0,0.3959,0.2899,0.3141,1,2,2.38,0.0,-1.0,7.120000000000006,-0.05766497461928932
2010-03-14,2009,26,almeria,malaga,2.1,3.3,3.5,0.4472,0.2846,0.2683,2,2,2.1,2.1,1.1,8.220000000000006,-0.060975609756097615
2010-03-14,2009,26,barcelona,valencia,1.4,4.5,8.0,0.6729,0.2093,0.1178,2,2,1.4,1.4,0.3999999999999999,8.620000000000006,-0.057943925233645
2010-03-14,2009,26,santander,zaragoza,2.2,3.3,3.25,0.4267,0.2845,0.2888,1,2,2.2,0.0,-1.0,7.620000000000006,-0.06126914660831506
2010-03-14,2009,26,tenerife,espanol,2.2,3.3,3.25,0.4267,0.2845,0.2888,2,2,2.2,2.2,1.2000000000000002,8.820000000000007,-0.06126914660831506
2010-03-14,2009,26,valladolid,real madrid,10.0,5.25,1.29,0.0938,0.1787,0.7274,0,0,1.29,1.29,0.29000000000000004,9.110000000000007,-0.06162319443001141
2010-03-14,2009,26,villarreal,xerez,1.36,4.5,9.0,0.6881,0.208,0.104,2,2,1.36,1.36,0.3600000000000001,9.470000000000006,-0.06422018348623848
2010-03-15,2009,26,ath madrid,osasuna,1.73,3.5,5.0,0.5434,0.2686,0.188,2,2,1.73,1.73,0.73,10.200000000000006,-0.05992858251824251
2010-03-20,2009,27,xerez,tenerife,2.4,3.3,2.88,0.3905,0.284,0.3254,2,2,2.4,2.4,1.4,11.600000000000007,-0.06272189349112434
2010-03-20,2009,27,espanol,sevilla,3.2,3.3,2.25,0.2948,0.2859,0.4193,2,0,2.25,0.0,-1.0,10.600000000000007,-0.05658129839189985
2010-03-20,2009,27,ath bilbao,getafe,2.1,3.3,3.5,0.4472,0.2846,0.2683,1,2,2.1,0.0,-1.0,9.600000000000007,-0.060975609756097615
2010-03-20,2009,27,real madrid,sp gijon,1.13,8.0,19.0,0.8328,0.1176,0.0495,2,2,1.13,1.13,0.1299999999999999,9.730000000000008,-0.058900882143444244
2010-03-20,2009,27,la coruna,valladolid,1.67,3.6,5.25,0.5612,0.2603,0.1785,0,2,1.67,0.0,-1.0,8.730000000000008,-0.06284238186433877
2010-03-21,2009,27,malaga,villarreal,2.88,3.2,2.5,0.3277,0.2949,0.3775,2,0,2.5,0.0,-1.0,7.7300000000000075,-0.056356487549148016
2010-03-21,2009,27,mallorca,ath madrid,2.1,3.3,3.5,0.4472,0.2846,0.2683,2,2,2.1,2.1,1.1,8.830000000000007,-0.060975609756097615
2010-03-21,2009,27,osasuna,santander,2.0,3.3,3.75,0.4674,0.2833,0.2493,0,2,2.0,0.0,-1.0,7.830000000000007,-0.06515580736543902
2010-03-21,2009,27,valencia,almeria,1.57,3.75,6.0,0.5951,0.2492,0.1557,2,2,1.57,1.57,0.5700000000000001,8.400000000000007,-0.06566157508430881
2010-03-21,2009,27,zaragoza,barcelona,11.0,5.25,1.29,0.086,0.1803,0.7337,0,0,1.29,1.29,0.29000000000000004,8.690000000000008,-0.05354930919485468
2010-03-23,2009,28,sevilla,xerez,1.29,5.25,11.0,0.7337,0.1803,0.086,1,2,1.29,0.0,-1.0,7.690000000000008,-0.05354930919485468
2010-03-23,2009,28,sp gijon,la coruna,2.4,3.3,2.88,0.3905,0.284,0.3254,2,2,2.4,2.4,1.4,9.090000000000009,-0.06272189349112434
2010-03-24,2009,28,almeria,zaragoza,2.05,3.3,3.6,0.4565,0.2836,0.2599,2,2,2.05,2.05,1.0499999999999998,10.140000000000008,-0.06420749279538907
2010-03-24,2009,28,barcelona,osasuna,1.13,8.0,19.0,0.8328,0.1176,0.0495,2,2,1.13,1.13,0.1299999999999999,10.270000000000007,-0.058900882143444244
2010-03-24,2009,28,santander,mallorca,2.35,3.3,3.0,0.4007,0.2854,0.3139,1,2,2.35,0.0,-1.0,9.270000000000007,-0.05828779599271405
2010-03-24,2009,28,tenerife,villarreal,2.88,3.3,2.4,0.3254,0.284,0.3905,1,0,2.4,0.0,-1.0,8.270000000000007,-0.06272189349112434
2010-03-24,2009,28,valencia,malaga,1.5,4.0,7.0,0.6292,0.236,0.1348,2,2,1.5,1.5,0.5,8.770000000000007,-0.0561797752808989
2010-03-24,2009,28,valladolid,espanol,2.25,3.3,3.2,0.4193,0.2859,0.2948,1,2,2.25,0.0,-1.0,7.770000000000007,-0.05658129839189985
2010-03-25,2009,28,ath madrid,ath bilbao,1.85,3.5,4.0,0.5022,0.2655,0.2323,2,2,1.85,1.85,0.8500000000000001,8.620000000000006,-0.07085201793721962
2010-03-25,2009,28,getafe,real madrid,9.0,4.75,1.36,0.1051,0.1992,0.6957,0,0,1.36,1.36,0.3600000000000001,8.980000000000006,-0.05386493083807964
2010-03-27,2009,29,malaga,tenerife,1.91,3.4,4.0,0.4904,0.2755,0.2342,1,2,1.91,0.0,-1.0,7.980000000000006,-0.06338789932934308
2010-03-27,2009,29,mallorca,barcelona,7.5,4.2,1.44,0.1251,0.2234,0.6515,0,0,1.44,1.44,0.43999999999999995,8.420000000000005,-0.06180193596425909
2010-03-27,2009,29,zaragoza,valencia,2.9,3.3,2.38,0.3229,0.2837,0.3934,2,0,2.38,0.0,-1.0,7.420000000000005,-0.0636931678039957
2010-03-28,2009,29,espanol,sp gijon,1.91,3.4,4.0,0.4904,0.2755,0.2342,1,2,1.91,0.0,-1.0,6.420000000000005,-0.06338789932934308
2010-03-28,2009,29,la coruna,getafe,2.1,3.3,3.5,0.4472,0.2846,0.2683,0,2,2.1,0.0,-1.0,5.420000000000005,-0.060975609756097615
2010-03-28,2009,29,osasuna,almeria,2.2,3.3,3.3,0.4286,0.2857,0.2857,2,2,2.2,2.2,1.2000000000000002,6.620000000000005,-0.05714285714285705
2010-03-28,2009,29,real madrid,ath madrid,1.3,5.25,10.0,0.7259,0.1797,0.0944,2,2,1.3,1.3,0.30000000000000004,6.920000000000005,-0.056342896647079255
2010-03-28,2009,29,villarreal,sevilla,2.25,3.3,3.2,0.4193,0.2859,0.2948,2,2,2.25,2.25,1.25,8.170000000000005,-0.05658129839189985
2010-03-28,2009,29,xerez,valladolid,2.5,3.25,2.8,0.3756,0.289,0.3354,2,2,2.5,2.5,1.5,9.670000000000005,-0.06088751289989669
2010-03-29,2009,29,ath bilbao,santander,1.91,3.4,4.0,0.4904,0.2755,0.2342,2,2,1.91,1.91,0.9099999999999999,10.580000000000005,-0.06338789932934308
2010-04-03,2009,30,zaragoza,malaga,1.85,3.4,4.2,0.5039,0.2742,0.2219,2,2,1.85,1.85,0.8500000000000001,11.430000000000005,-0.06781933662667616
2010-04-03,2009,30,barcelona,ath bilbao,1.17,7.0,15.0,0.8031,0.1342,0.0626,2,2,1.17,1.17,0.16999999999999993,11.600000000000005,-0.06034878384580078
2010-04-03,2009,30,sevilla,tenerife,1.4,4.5,8.0,0.6729,0.2093,0.1178,2,2,1.4,1.4,0.3999999999999999,12.000000000000005,-0.057943925233645
2010-04-04,2009,30,almeria,mallorca,2.4,3.3,2.88,0.3905,0.284,0.3254,1,2,2.4,0.0,-1.0,11.000000000000005,-0.06272189349112434
2010-04-04,2009,30,ath madrid,la coruna,1.83,3.5,4.33,0.514,0.2688,0.2172,2,2,1.83,1.83,0.8300000000000001,11.830000000000005,-0.05936290653543108
2010-04-04,2009,30,getafe,espanol,1.8,3.5,4.5,0.5224,0.2687,0.209,1,2,1.8,0.0,-1.0,10.830000000000005,-0.05970149253731327
2010-04-04,2009,30,santander,real madrid,9.5,5.25,1.3,0.0988,0.1789,0.7223,0,0,1.3,1.3,0.30000000000000004,11.130000000000006,-0.061006517016654715
2010-04-04,2009,30,sp gijon,xerez,1.73,3.5,5.0,0.5434,0.2686,0.188,1,2,1.73,0.0,-1.0,10.130000000000006,-0.05992858251824251
2010-04-04,2009,30,valencia,osasuna,1.62,3.75,5.5,0.5792,0.2502,0.1706,2,2,1.62,1.62,0.6200000000000001,10.750000000000007,-0.06171019376579623
2010-04-04,2009,30,valladolid,villarreal,2.88,3.3,2.4,0.3254,0.284,0.3905,0,0,2.4,2.4,1.4,12.150000000000007,-0.06272189349112434
2010-04-10,2009,31,malaga,sevilla,3.25,3.25,2.25,0.2903,0.2903,0.4194,0,0,2.25,2.25,1.25,13.400000000000007,-0.05645161290322587
2010-04-10,2009,31,real madrid,barcelona,2.5,3.4,2.7,0.3758,0.2763,0.3479,0,2,2.5,0.0,-1.0,12.400000000000007,-0.06058125255833002
2010-04-10,2009,31,tenerife,valladolid,2.0,3.4,3.75,0.4713,0.2773,0.2514,1,2,2.0,0.0,-1.0,11.400000000000007,-0.0573012939001849
2010-04-10,2009,31,villarreal,sp gijon,1.5,4.0,7.0,0.6292,0.236,0.1348,2,2,1.5,1.5,0.5,11.900000000000007,-0.0561797752808989
2010-04-10,2009,31,xerez,getafe,2.8,3.25,2.5,0.3354,0.289,0.3756,0,0,2.5,2.5,1.5,13.400000000000007,-0.06088751289989691
2010-04-11,2009,31,mallorca,valencia,2.38,3.25,3.0,0.3959,0.2899,0.3141,2,2,2.38,2.38,1.38,14.780000000000008,-0.05766497461928932
2010-04-11,2009,31,ath bilbao,almeria,1.8,3.5,4.5,0.5224,0.2687,0.209,2,2,1.8,1.8,0.8,15.580000000000009,-0.05970149253731327
2010-04-11,2009,31,osasuna,zaragoza,2.25,3.25,3.2,0.4175,0.289,0.2935,2,2,2.25,2.25,1.25,16.83000000000001,-0.0607124937280481
2010-04-11,2009,31,la coruna,santander,2.0,3.4,3.8,0.4729,0.2782,0.2489,1,2,2.0,0.0,-1.0,15.830000000000009,-0.05417276720351394
2010-04-11,2009,31,espanol,ath madrid,2.5,3.25,2.8,0.3756,0.289,0.3354,2,2,2.5,2.5,1.5,17.33000000000001,-0.06088751289989669
2010-04-13,2009,32,getafe,villarreal,2.5,3.3,2.75,0.375,0.2841,0.3409,2,2,2.5,2.5,1.5,18.83000000000001,-0.06250000000000011
2010-04-13,2009,32,sp gijon,tenerife,1.91,3.4,4.0,0.4904,0.2755,0.2342,0,2,1.91,0.0,-1.0,17.83000000000001,-0.06338789932934308
2010-04-13,2009,32,valladolid,sevilla,4.0,3.5,1.91,0.236,0.2697,0.4943,2,0,1.91,0.0,-1.0,16.83000000000001,-0.0559576345984113
2010-04-14,2009,32,ath madrid,xerez,1.36,4.5,9.0,0.6881,0.208,0.104,0,2,1.36,0.0,-1.0,15.830000000000009,-0.06422018348623848
2010-04-14,2009,32,barcelona,la coruna,1.13,8.5,17.0,0.8337,0.1108,0.0554,2,2,1.13,1.13,0.1299999999999999,15.960000000000008,-0.05787150564001975
2010-04-14,2009,32,osasuna,malaga,1.91,3.4,4.0,0.4904,0.2755,0.2342,1,2,1.91,0.0,-1.0,14.960000000000008,-0.06338789932934308
2010-04-14,2009,32,santander,espanol,2.1,3.3,3.5,0.4472,0.2846,0.2683,2,2,2.1,2.1,1.1,16.06000000000001,-0.060975609756097615
2010-04-14,2009,32,zaragoza,mallorca,2.2,3.3,3.2,0.4248,0.2832,0.292,1,2,2.2,0.0,-1.0,15.06000000000001,-0.06548672566371672
2010-04-15,2009,32,almeria,real madrid,10.0,5.5,1.29,0.0946,0.172,0.7334,0,0,1.29,1.29,0.29000000000000004,15.350000000000009,-0.05393692912860859
2010-04-15,2009,32,valencia,ath bilbao,1.62,3.75,5.5,0.5792,0.2502,0.1706,2,2,1.62,1.62,0.6200000000000001,15.97000000000001,-0.06171019376579623
2010-04-17,2009,33,villarreal,ath madrid,1.83,3.5,4.33,0.514,0.2688,0.2172,2,2,1.83,1.83,0.8300000000000001,16.80000000000001,-0.05936290653543108
2010-04-17,2009,33,espanol,barcelona,9.0,5.0,1.33,0.1045,0.1881,0.7073,1,0,1.33,0.0,-1.0,15.800000000000011,-0.05925809493869849
2010-04-17,2009,33,sevilla,sp gijon,1.4,4.33,8.5,0.672,0.2173,0.1107,2,2,1.4,1.4,0.3999999999999999,16.20000000000001,-0.05915971296583711
2010-04-18,2009,33,ath bilbao,zaragoza,1.73,3.5,5.0,0.5434,0.2686,0.188,1,2,1.73,0.0,-1.0,15.20000000000001,-0.05992858251824251
2010-04-18,2009,33,la coruna,almeria,1.91,3.4,4.0,0.4904,0.2755,0.2342,1,2,1.91,0.0,-1.0,14.20000000000001,-0.06338789932934308
2010-04-18,2009,33,malaga,valladolid,1.91,3.4,4.0,0.4904,0.2755,0.2342,1,2,1.91,0.0,-1.0,13.20000000000001,-0.06338789932934308
2010-04-18,2009,33,real madrid,valencia,1.4,4.5,8.0,0.6729,0.2093,0.1178,2,2,1.4,1.4,0.3999999999999999,13.60000000000001,-0.057943925233645
2010-04-18,2009,33,tenerife,getafe,2.4,3.3,2.88,0.3905,0.284,0.3254,2,2,2.4,2.4,1.4,15.00000000000001,-0.06272189349112434
2010-04-18,2009,33,xerez,santander,2.4,3.3,2.88,0.3905,0.284,0.3254,1,2,2.4,0.0,-1.0,14.00000000000001,-0.06272189349112434
2010-04-19,2009,33,mallorca,osasuna,1.62,3.6,6.0,0.5814,0.2616,0.157,2,2,1.62,1.62,0.6200000000000001,14.620000000000012,-0.058139534883721034
2010-04-24,2009,34,barcelona,xerez,1.1,8.5,29.0,0.8566,0.1109,0.0325,2,2,1.1,1.1,0.10000000000000009,14.720000000000011,-0.05768896611642038
2010-04-24,2009,34,valencia,la coruna,1.4,4.5,8.0,0.6729,0.2093,0.1178,2,2,1.4,1.4,0.3999999999999999,15.120000000000012,-0.057943925233645
2010-04-24,2009,34,zaragoza,real madrid,10.0,5.5,1.29,0.0946,0.172,0.7334,0,0,1.29,1.29,0.29000000000000004,15.41000000000001,-0.05393692912860859
2010-04-25,2009,34,ath madrid,tenerife,1.8,3.5,4.5,0.5224,0.2687,0.209,2,2,1.8,1.8,0.8,16.21000000000001,-0.05970149253731327
2010-04-25,2009,34,getafe,sevilla,2.8,3.25,2.5,0.3354,0.289,0.3756,2,0,2.5,0.0,-1.0,15.210000000000012,-0.06088751289989691
2010-04-25,2009,34,almeria,espanol,2.2,3.2,3.4,0.4283,0.2945,0.2772,0,2,2.2,0.0,-1.0,14.210000000000012,-0.05763779527559065
2010-04-25,2009,34,santander,villarreal,3.0,3.25,2.38,0.3141,0.2899,0.3959,0,0,2.38,2.38,1.38,15.59000000000001,-0.05766497461928932
2010-04-25,2009,34,sp gijon,valladolid,2.25,3.25,3.25,0.4194,0.2903,0.2903,0,2,2.25,0.0,-1.0,14.59000000000001,-0.05645161290322587
2010-04-25,2009,34,mallorca,malaga,1.5,4.0,7.0,0.6292,0.236,0.1348,1,2,1.5,0.0,-1.0,13.59000000000001,-0.0561797752808989
2010-04-26,2009,34,osasuna,ath bilbao,2.5,3.25,2.8,0.3756,0.289,0.3354,1,2,2.5,0.0,-1.0,12.59000000000001,-0.06088751289989669
2010-05-01,2009,35,espanol,valencia,2.88,3.3,2.4,0.3254,0.284,0.3905,0,0,2.4,2.4,1.4,13.99000000000001,-0.06272189349112434
2010-05-01,2009,35,la coruna,zaragoza,2.4,3.3,2.88,0.3905,0.284,0.3254,0,2,2.4,0.0,-1.0,12.99000000000001,-0.06272189349112434
2010-05-01,2009,35,malaga,sp gijon,1.83,3.5,4.33,0.514,0.2688,0.2172,1,2,1.83,0.0,-1.0,11.99000000000001,-0.05936290653543108
2010-05-01,2009,35,tenerife,santander,2.1,3.3,3.5,0.4472,0.2846,0.2683,2,2,2.1,2.1,1.1,13.09000000000001,-0.060975609756097615
2010-05-01,2009,35,valladolid,getafe,2.4,3.3,2.88,0.3905,0.284,0.3254,1,2,2.4,0.0,-1.0,12.09000000000001,-0.06272189349112434
2010-05-01,2009,35,villarreal,barcelona,5.5,3.8,1.57,0.1681,0.2432,0.5887,0,0,1.57,1.57,0.5700000000000001,12.66000000000001,-0.07571617700909827
2010-05-01,2009,35,xerez,almeria,2.5,3.3,2.75,0.375,0.2841,0.3409,2,2,2.5,2.5,1.5,14.16000000000001,-0.06250000000000011
2010-05-02,2009,35,ath bilbao,mallorca,2.0,3.4,3.75,0.4713,0.2773,0.2514,0,2,2.0,0.0,-1.0,13.16000000000001,-0.0573012939001849
2010-05-02,2009,35,real madrid,osasuna,1.13,8.0,19.0,0.8328,0.1176,0.0495,2,2,1.13,1.13,0.1299999999999999,13.29000000000001,-0.058900882143444244
2010-05-02,2009,35,sevilla,ath madrid,1.36,5.0,8.0,0.6935,0.1886,0.1179,2,2,1.36,1.36,0.3600000000000001,13.65000000000001,-0.05686546463245501
2010-05-04,2009,36,almeria,villarreal,3.2,3.25,2.25,0.2935,0.289,0.4175,2,0,2.25,0.0,-1.0,12.65000000000001,-0.0607124937280481
2010-05-04,2009,36,barcelona,tenerife,1.06,11.0,29.0,0.8827,0.0851,0.0323,2,2,1.06,1.06,0.06000000000000005,12.71000000000001,-0.06436081903707802
2010-05-04,2009,36,getafe,sp gijon,1.57,3.8,6.0,0.5971,0.2467,0.1562,1,2,1.57,0.0,-1.0,11.71000000000001,-0.06258838317708071
2010-05-04,2009,36,valencia,xerez,1.25,5.75,11.0,0.7513,0.1633,0.0854,2,2,1.25,1.25,0.25,11.96000000000001,-0.06087602078693388
2010-05-05,2009,36,ath bilbao,malaga,1.8,3.5,4.33,0.5181,0.2665,0.2154,1,2,1.8,0.0,-1.0,10.96000000000001,-0.06735273000786346
2010-05-05,2009,36,ath madrid,valladolid,2.0,3.5,3.6,0.4701,0.2687,0.2612,2,2,2.0,2.0,1.0,11.96000000000001,-0.05970149253731338
2010-05-05,2009,36,mallorca,real madrid,5.75,4.2,1.53,0.1632,0.2234,0.6134,0,0,1.53,1.53,0.53,12.490000000000009,-0.06156425006666921
2010-05-05,2009,36,osasuna,la coruna,1.73,3.6,4.75,0.5421,0.2605,0.1974,2,2,1.73,1.73,0.73,13.22000000000001,-0.062211725919703253
2010-05-05,2009,36,santander,sevilla,3.2,3.3,2.25,0.2948,0.2859,0.4193,0,0,2.25,2.25,1.25,14.47000000000001,-0.05658129839189985
2010-05-05,2009,36,zaragoza,espanol,1.75,3.75,4.75,0.5449,0.2543,0.2008,2,2,1.75,1.75,0.75,15.22000000000001,-0.04636711281070738
2010-05-08,2009,37,la coruna,mallorca,3.75,3.4,2.0,0.2514,0.2773,0.4713,2,0,2.0,0.0,-1.0,14.22000000000001,-0.0573012939001849
2010-05-08,2009,37,sevilla,barcelona,6.0,4.33,1.5,0.1566,0.217,0.6264,0,0,1.5,1.5,0.5,14.72000000000001,-0.06039783001808319
2010-05-08,2009,37,espanol,osasuna,2.1,3.2,3.6,0.4465,0.293,0.2605,2,2,2.1,2.1,1.1,15.82000000000001,-0.06232558139534883
2010-05-08,2009,37,real madrid,ath bilbao,1.11,9.0,19.0,0.8462,0.1044,0.0494,2,2,1.11,1.11,0.1100000000000001,15.930000000000009,-0.06071852731591443
2010-05-08,2009,37,getafe,malaga,1.8,3.5,4.5,0.5224,0.2687,0.209,2,2,1.8,1.8,0.8,16.730000000000008,-0.05970149253731327
2010-05-08,2009,37,sp gijon,ath madrid,1.67,3.8,5.0,0.5639,0.2478,0.1883,1,2,1.67,0.0,-1.0,15.730000000000008,-0.0583452041785375
2010-05-08,2009,37,villarreal,valencia,1.73,3.8,4.5,0.5436,0.2475,0.209,2,2,1.73,1.73,0.73,16.460000000000008,-0.05963317333672391
2010-05-08,2009,37,xerez,zaragoza,3.0,3.25,2.38,0.3141,0.2899,0.3959,2,0,2.38,0.0,-1.0,15.460000000000008,-0.05766497461928932
2010-05-08,2009,37,tenerife,almeria,1.67,3.75,5.0,0.562,0.2503,0.1877,1,2,1.67,0.0,-1.0,14.460000000000008,-0.06144623454477316
2010-05-08,2009,37,valladolid,santander,2.1,3.2,3.6,0.4465,0.293,0.2605,2,2,2.1,2.1,1.1,15.560000000000008,-0.06232558139534883
2010-05-15,2009,38,almeria,sevilla,6.5,4.5,1.44,0.1437,0.2076,0.6487,0,0,1.44,1.44,0.43999999999999995,16.000000000000007,-0.06586826347305386
2010-05-15,2009,38,ath bilbao,la coruna,1.8,3.6,4.33,0.522,0.261,0.217,2,2,1.8,1.8,0.8,16.800000000000008,-0.06039783001808319
2010-05-15,2009,38,ath madrid,getafe,4.75,4.2,1.65,0.1996,0.2258,0.5746,0,0,1.65,1.65,0.6499999999999999,17.450000000000006,-0.051847051198962935
2010-05-15,2009,38,mallorca,espanol,1.29,5.5,9.5,0.7297,0.1712,0.0991,2,2,1.29,1.29,0.29000000000000004,17.740000000000006,-0.05862430167597743
2010-05-15,2009,38,zaragoza,villarreal,4.0,3.6,1.85,0.234,0.26,0.506,1,0,1.85,0.0,-1.0,16.740000000000006,-0.06394940267041471
2010-05-16,2009,38,barcelona,valladolid,1.04,13.0,34.0,0.9004,0.072,0.0275,2,2,1.04,1.04,0.040000000000000036,16.780000000000005,-0.06355932203389814
2010-05-16,2009,38,malaga,real madrid,10.0,5.5,1.29,0.0946,0.172,0.7334,1,0,1.29,0.0,-1.0,15.780000000000005,-0.05393692912860859
2010-05-16,2009,38,osasuna,xerez,2.35,3.4,2.9,0.3998,0.2763,0.3239,1,2,2.35,0.0,-1.0,14.780000000000005,-0.060571660247313974
2010-05-16,2009,38,santander,sp gijon,1.3,5.25,9.5,0.7223,0.1789,0.0988,2,2,1.3,1.3,0.30000000000000004,15.080000000000005,-0.061006517016654715
2010-05-16,2009,38,valencia,tenerife,2.2,3.6,3.0,0.4265,0.2607,0.3128,2,2,2.2,2.2,1.2000000000000002,16.280000000000005,-0.0616113744075828
