Date,Season,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2019-08-25,2019,2,barcelona,betis,1.25,6.0,10.0,0.75,0.1562,0.0938,2,2,1.25,1.25,0.25,-2.51,-0.0625
2019-08-30,2019,3,sevilla,celta,1.53,4.2,6.0,0.6176,0.225,0.1575,1,2,1.53,0.0,-1.0,-3.51,-0.05513895015438908
2019-08-30,2019,3,ath bilbao,sociedad,2.3,3.1,3.4,0.4135,0.3068,0.2797,2,2,2.3,2.3,1.2999999999999998,-2.21,-0.04896037661828179
2019-08-31,2019,3,getafe,alaves,1.72,3.4,5.75,0.554,0.2803,0.1657,1,2,1.72,0.0,-1.0,-3.21,-0.04709816368170461
2019-08-31,2019,3,osasuna,barcelona,10.0,5.0,1.33,0.0951,0.1901,0.7148,1,0,1.33,0.0,-1.0,-4.21,-0.04932094353109362
2019-08-31,2019,3,betis,leganes,1.95,3.3,4.33,0.4899,0.2895,0.2206,2,2,1.95,1.95,0.95,-3.26,-0.04470557984057599
2019-08-31,2019,3,levante,valladolid,2.0,3.5,3.75,0.4751,0.2715,0.2534,2,2,2.0,2.0,1.0,-2.26,-0.04977375565610864
2019-09-01,2019,3,valencia,mallorca,1.4,4.75,8.0,0.6804,0.2005,0.1191,2,2,1.4,1.4,0.3999999999999999,-1.8599999999999999,-0.047448522829006246
2019-09-01,2019,3,ath madrid,eibar,1.4,4.0,10.0,0.6711,0.2349,0.094,2,2,1.4,1.4,0.3999999999999999,-1.46,-0.06040268456375841
2019-09-01,2019,3,espanol,granada,2.05,3.3,4.0,0.4687,0.2911,0.2402,0,2,2.05,0.0,-1.0,-2.46,-0.03923309071542713
2019-09-01,2019,3,villarreal,real madrid,3.6,4.0,1.9,0.2635,0.2372,0.4993,1,0,1.9,0.0,-1.0,-3.46,-0.05131761442441063
2019-09-13,2019,4,mallorca,ath bilbao,3.4,3.1,2.3,0.2797,0.3068,0.4135,1,0,2.3,0.0,-1.0,-4.46,-0.04896037661828179
2019-09-14,2019,4,real madrid,levante,1.22,6.5,12.0,0.7756,0.1456,0.0789,2,2,1.22,1.22,0.21999999999999997,-4.24,-0.05379337774684301
2019-09-14,2019,4,leganes,villarreal,2.45,3.1,3.2,0.3912,0.3092,0.2995,0,2,2.45,0.0,-1.0,-5.24,-0.041451390258331666
2019-09-14,2019,4,sociedad,ath madrid,3.8,3.2,2.1,0.2502,0.2971,0.4527,2,0,2.1,0.0,-1.0,-6.24,-0.04929262844378257
2019-09-14,2019,4,barcelona,valencia,1.44,4.75,7.0,0.6627,0.2009,0.1363,2,2,1.44,1.44,0.43999999999999995,-5.800000000000001,-0.045644807653976494
2019-09-15,2019,4,eibar,espanol,2.0,3.3,4.0,0.4748,0.2878,0.2374,0,2,2.0,0.0,-1.0,-6.800000000000001,-0.050359712230215736
2019-09-15,2019,4,celta,granada,1.83,3.6,4.33,0.5179,0.2633,0.2189,0,2,1.83,0.0,-1.0,-7.800000000000001,-0.05228788135508755
2019-09-15,2019,4,betis,getafe,2.2,3.1,3.6,0.4309,0.3058,0.2633,1,2,2.2,0.0,-1.0,-8.8,-0.05204633204633202
2019-09-15,2019,4,valladolid,osasuna,2.15,3.1,3.75,0.4411,0.3059,0.2529,1,2,2.15,0.0,-1.0,-9.8,-0.05156057300066419
2019-09-15,2019,4,alaves,sevilla,4.2,3.2,2.0,0.2266,0.2975,0.4759,0,0,2.0,2.0,1.0,-8.8,-0.04815864022662897
2019-09-20,2019,5,osasuna,betis,2.25,3.3,3.25,0.4212,0.2872,0.2916,1,2,2.25,0.0,-1.0,-9.8,-0.052282768777614175
2019-09-21,2019,5,villarreal,valladolid,1.61,4.0,5.5,0.5899,0.2374,0.1727,2,2,1.61,1.61,0.6100000000000001,-9.190000000000001,-0.05027483576886971
2019-09-21,2019,5,levante,eibar,2.3,3.4,3.1,0.4135,0.2797,0.3068,1,2,2.3,0.0,-1.0,-10.190000000000001,-0.048960376618281565
2019-09-21,2019,5,ath madrid,celta,1.4,4.33,9.5,0.68,0.2198,0.1002,1,2,1.4,0.0,-1.0,-11.190000000000001,-0.048068499264426245
2019-09-21,2019,5,granada,barcelona,10.0,5.5,1.3,0.0951,0.173,0.7319,2,0,1.3,0.0,-1.0,-12.190000000000001,-0.04856952761144373
2019-09-22,2019,5,getafe,mallorca,1.85,3.25,5.0,0.5157,0.2935,0.1908,2,2,1.85,1.85,0.8500000000000001,-11.340000000000002,-0.04601348671162242
2019-09-22,2019,5,sevilla,real madrid,2.62,3.8,2.45,0.3625,0.2499,0.3876,0,0,2.45,2.45,1.4500000000000002,-9.89,-0.050332879112322426
2019-09-22,2019,5,espanol,sociedad,3.0,3.25,2.45,0.3177,0.2933,0.389,0,0,2.45,2.45,1.4500000000000002,-8.440000000000001,-0.04688279301745635
2019-09-22,2019,5,ath bilbao,alaves,1.61,3.75,6.0,0.589,0.2529,0.1581,2,2,1.61,1.61,0.6100000000000001,-7.830000000000001,-0.05163950520322025
2019-09-22,2019,5,valencia,leganes,1.61,4.0,5.5,0.5899,0.2374,0.1727,1,2,1.61,0.0,-1.0,-8.830000000000002,-0.05027483576886971
2019-09-24,2019,6,valladolid,granada,2.25,3.3,3.3,0.4231,0.2885,0.2885,1,2,2.25,0.0,-1.0,-9.830000000000002,-0.048076923076922906
2019-09-24,2019,6,betis,levante,1.95,3.6,3.8,0.4867,0.2636,0.2497,2,2,1.95,1.95,0.95,-8.880000000000003,-0.05101387406616853
2019-09-24,2019,6,barcelona,villarreal,1.3,5.75,9.0,0.7296,0.165,0.1054,2,2,1.3,1.3,0.30000000000000004,-8.580000000000002,-0.05146281283045462
2019-09-25,2019,6,leganes,ath bilbao,2.87,3.0,2.7,0.3312,0.3168,0.352,1,0,2.7,0.0,-1.0,-9.580000000000002,-0.04955231203238053
2019-09-25,2019,6,mallorca,ath madrid,6.5,3.6,1.61,0.1461,0.2639,0.59,0,0,1.61,1.61,0.6100000000000001,-8.970000000000002,-0.050099594059655694
2019-09-25,2019,6,valencia,getafe,1.9,3.3,4.5,0.5005,0.2882,0.2113,1,2,1.9,0.0,-1.0,-9.970000000000002,-0.049039433771486673
2019-09-25,2019,6,real madrid,osasuna,1.2,7.0,13.0,0.7913,0.1357,0.073,2,2,1.2,1.2,0.19999999999999996,-9.770000000000003,-0.050434782608695716
2019-09-26,2019,6,eibar,sevilla,3.5,3.3,2.15,0.2711,0.2875,0.4413,2,0,2.15,0.0,-1.0,-10.770000000000003,-0.05110813909056178
2019-09-26,2019,6,celta,espanol,1.85,3.5,4.2,0.5079,0.2684,0.2237,1,2,1.85,0.0,-1.0,-11.770000000000003,-0.060459492140266025
2019-09-26,2019,6,sociedad,alaves,1.6,4.0,5.5,0.5914,0.2366,0.172,2,2,1.6,1.6,0.6000000000000001,-11.170000000000003,-0.05376344086021512
2019-09-27,2019,7,villarreal,betis,1.83,3.8,4.1,0.5187,0.2498,0.2315,2,2,1.83,1.83,0.8300000000000001,-10.340000000000003,-0.0507906914805073
2019-09-28,2019,7,ath bilbao,valencia,2.2,3.2,3.5,0.4318,0.2968,0.2714,0,2,2.2,0.0,-1.0,-11.340000000000003,-0.050115651503469416
2019-09-28,2019,7,granada,leganes,2.4,3.1,3.2,0.3962,0.3067,0.2971,2,2,2.4,2.4,1.4,-9.940000000000003,-0.049201277955271516
2019-09-28,2019,7,ath madrid,real madrid,2.4,3.3,3.0,0.3957,0.2878,0.3165,1,2,2.4,0.0,-1.0,-10.940000000000003,-0.050359712230215736
2019-09-28,2019,7,getafe,barcelona,4.33,3.4,1.85,0.2167,0.276,0.5073,0,0,1.85,1.85,0.8500000000000001,-10.090000000000003,-0.06156602635885955
2019-09-29,2019,7,espanol,valladolid,1.95,3.3,4.2,0.4866,0.2875,0.2259,0,2,1.95,0.0,-1.0,-11.090000000000003,-0.05118483412322283
2019-09-29,2019,7,levante,osasuna,2.15,3.5,3.4,0.4451,0.2734,0.2815,1,2,2.15,0.0,-1.0,-12.090000000000003,-0.043014774639985154
2019-09-29,2019,7,eibar,celta,2.25,3.3,3.25,0.4212,0.2872,0.2916,2,2,2.25,2.25,1.25,-10.840000000000003,-0.052282768777614175
2019-09-29,2019,7,alaves,mallorca,2.2,3.2,3.5,0.4318,0.2968,0.2714,2,2,2.2,2.2,1.2000000000000002,-9.640000000000004,-0.050115651503469416
2019-09-29,2019,7,sevilla,sociedad,1.85,3.5,4.5,0.5155,0.2725,0.2119,2,2,1.85,1.85,0.8500000000000001,-8.790000000000004,-0.046235679214402414
2019-10-04,2019,8,betis,eibar,2.0,3.6,3.7,0.4771,0.265,0.2579,1,2,2.0,0.0,-1.0,-9.790000000000004,-0.045845272206303744
2019-10-05,2019,8,real madrid,granada,1.28,5.75,10.0,0.7404,0.1648,0.0948,2,2,1.28,1.28,0.28,-9.510000000000005,-0.05227916559361312
2019-10-05,2019,8,valencia,alaves,1.5,4.33,6.5,0.634,0.2196,0.1463,2,2,1.5,1.5,0.5,-9.010000000000005,-0.048941202973642794
2019-10-05,2019,8,leganes,levante,2.0,3.5,3.8,0.4767,0.2724,0.2509,0,2,2.0,0.0,-1.0,-10.010000000000005,-0.04659498207885304
2019-10-05,2019,8,osasuna,villarreal,3.0,3.3,2.4,0.3165,0.2878,0.3957,2,0,2.4,0.0,-1.0,-11.010000000000005,-0.050359712230215736
2019-10-06,2019,8,celta,ath bilbao,2.7,3.0,2.87,0.352,0.3168,0.3312,2,2,2.7,2.7,1.7000000000000002,-9.310000000000006,-0.04955231203238075
2019-10-06,2019,8,mallorca,espanol,2.45,3.25,3.0,0.389,0.2933,0.3177,2,2,2.45,2.45,1.4500000000000002,-7.860000000000006,-0.04688279301745635
2019-10-06,2019,8,valladolid,ath madrid,5.5,3.5,1.72,0.1733,0.2724,0.5543,1,0,1.72,0.0,-1.0,-8.860000000000007,-0.046645551396487295
2019-10-06,2019,8,barcelona,sevilla,1.5,4.2,7.0,0.6364,0.2273,0.1364,2,2,1.5,1.5,0.5,-8.360000000000007,-0.0454545454545453
2019-10-06,2019,8,sociedad,getafe,1.9,3.4,4.33,0.5006,0.2797,0.2197,0,2,1.9,0.0,-1.0,-9.360000000000007,-0.048869393723010024
2019-10-18,2019,9,granada,osasuna,2.4,3.0,3.3,0.3957,0.3165,0.2878,2,2,2.4,2.4,1.4,-7.960000000000006,-0.050359712230215736
2019-10-19,2019,9,ath madrid,valencia,1.57,3.75,6.0,0.5951,0.2492,0.1557,1,2,1.57,0.0,-1.0,-8.960000000000006,-0.06566157508430881
2019-10-19,2019,9,eibar,barcelona,6.0,4.5,1.5,0.1579,0.2105,0.6316,0,0,1.5,1.5,0.5,-8.460000000000006,-0.05263157894736836
2019-10-19,2019,9,mallorca,real madrid,6.5,4.0,1.53,0.1455,0.2364,0.6181,2,0,1.53,0.0,-1.0,-9.460000000000006,-0.05432069416379415
2019-10-19,2019,9,getafe,leganes,1.85,3.1,5.25,0.513,0.3062,0.1808,2,2,1.85,1.85,0.8500000000000001,-8.610000000000007,-0.050870833004964866
2019-10-20,2019,9,alaves,celta,2.9,3.0,2.62,0.3254,0.3145,0.3601,2,0,2.62,0.0,-1.0,-9.610000000000007,-0.0564616276181803
2019-10-20,2019,9,sociedad,betis,1.75,3.9,4.33,0.5397,0.2422,0.2181,2,2,1.75,1.75,0.75,-8.860000000000007,-0.05552182041899045
2019-10-20,2019,9,espanol,villarreal,3.0,3.3,2.37,0.315,0.2863,0.3987,0,0,2.37,2.37,1.37,-7.490000000000006,-0.055092424791591266
2019-10-20,2019,9,ath bilbao,valladolid,1.66,3.4,6.5,0.5735,0.28,0.1465,1,2,1.66,0.0,-1.0,-8.490000000000006,-0.047957647791560754
2019-10-20,2019,9,sevilla,levante,1.33,5.5,9.0,0.7196,0.174,0.1063,2,2,1.33,1.33,0.33000000000000007,-8.160000000000005,-0.04288725739623478
2019-10-25,2019,10,villarreal,alaves,1.5,4.2,6.5,0.6298,0.2249,0.1453,2,2,1.5,1.5,0.5,-7.6600000000000055,-0.05536332179930781
2019-10-26,2019,10,leganes,mallorca,1.8,3.4,4.75,0.524,0.2774,0.1986,2,2,1.8,1.8,0.8,-6.860000000000006,-0.056781310837118903
2019-10-26,2019,10,valladolid,eibar,2.4,3.1,3.2,0.3962,0.3067,0.2971,2,2,2.4,2.4,1.4,-5.460000000000006,-0.049201277955271516
2019-10-26,2019,10,ath madrid,ath bilbao,1.7,3.5,5.75,0.5614,0.2727,0.166,2,2,1.7,1.7,0.7,-4.760000000000006,-0.04567642956764295
2019-10-27,2019,10,granada,betis,2.45,3.2,3.0,0.3873,0.2965,0.3163,2,2,2.45,2.45,1.4500000000000002,-3.310000000000006,-0.05123033481242434
2019-10-27,2019,10,sevilla,getafe,1.72,3.3,6.0,0.5531,0.2883,0.1586,2,2,1.72,1.72,0.72,-2.590000000000006,-0.048608783104257536
2019-10-27,2019,10,celta,sociedad,3.0,3.25,2.45,0.3177,0.2933,0.389,0,0,2.45,2.45,1.4500000000000002,-1.140000000000006,-0.04688279301745635
2019-10-27,2019,10,osasuna,valencia,2.87,3.1,2.62,0.331,0.3064,0.3626,2,0,2.62,0.0,-1.0,-2.140000000000006,-0.05005460828741881
2019-10-27,2019,10,levante,espanol,2.1,3.5,3.5,0.4545,0.2727,0.2727,0,2,2.1,0.0,-1.0,-3.140000000000006,-0.0454545454545453
2019-10-29,2019,11,alaves,ath madrid,6.0,3.5,1.65,0.1575,0.2699,0.5726,1,0,1.65,0.0,-1.0,-4.140000000000006,-0.05521472392638049
2019-10-29,2019,11,barcelona,valladolid,1.12,9.5,17.0,0.8448,0.0996,0.0557,2,2,1.12,1.12,0.1200000000000001,-4.020000000000006,-0.053875928444397814
2019-10-30,2019,11,sociedad,levante,1.5,4.5,6.5,0.6393,0.2131,0.1475,0,2,1.5,0.0,-1.0,-5.020000000000006,-0.040983606557376984
2019-10-30,2019,11,valencia,sevilla,2.8,3.4,2.5,0.3397,0.2798,0.3805,1,0,2.5,0.0,-1.0,-6.020000000000006,-0.048760991207034365
2019-10-30,2019,11,ath bilbao,espanol,1.9,3.25,4.5,0.4983,0.2913,0.2104,2,2,1.9,1.9,0.8999999999999999,-5.120000000000006,-0.05323679727427599
2019-10-30,2019,11,betis,celta,2.0,3.5,3.75,0.4751,0.2715,0.2534,2,2,2.0,2.0,1.0,-4.120000000000006,-0.04977375565610864
2019-10-30,2019,11,real madrid,leganes,1.25,6.0,12.0,0.7619,0.1587,0.0794,2,2,1.25,1.25,0.25,-3.8700000000000063,-0.04761904761904767
2019-10-31,2019,11,eibar,villarreal,2.62,3.5,2.5,0.3576,0.2677,0.3747,2,0,2.5,0.0,-1.0,-4.870000000000006,-0.06313853698406213
2019-10-31,2019,11,mallorca,osasuna,2.45,3.0,3.1,0.3836,0.3133,0.3032,1,2,2.45,0.0,-1.0,-5.870000000000006,-0.06021860177356153
2019-10-31,2019,11,getafe,granada,1.9,3.3,4.33,0.4964,0.2858,0.2178,2,2,1.9,1.9,0.8999999999999999,-4.970000000000006,-0.05686444799555357
2019-11-02,2019,12,levante,barcelona,9.0,5.75,1.3,0.1054,0.165,0.7296,2,0,1.3,0.0,-1.0,-5.970000000000006,-0.05146281283045462
2019-11-02,2019,12,espanol,valencia,2.7,3.3,2.62,0.351,0.2872,0.3618,0,0,2.62,2.62,1.62,-4.350000000000006,-0.052204628501827166
2019-11-02,2019,12,real madrid,betis,1.25,6.5,9.0,0.7512,0.1445,0.1043,1,2,1.25,0.0,-1.0,-5.350000000000006,-0.06099518459069009
2019-11-02,2019,12,sevilla,ath madrid,2.3,3.2,3.3,0.414,0.2975,0.2885,1,2,2.3,0.0,-1.0,-6.350000000000006,-0.04790278322226582
2019-11-03,2019,12,valladolid,mallorca,2.0,3.3,4.0,0.4748,0.2878,0.2374,2,2,2.0,2.0,1.0,-5.350000000000006,-0.050359712230215736
2019-11-03,2019,12,villarreal,ath bilbao,1.83,3.6,4.5,0.5222,0.2654,0.2124,1,2,1.83,0.0,-1.0,-6.350000000000006,-0.044386422976501416
2019-11-03,2019,12,osasuna,alaves,2.1,2.87,4.5,0.4549,0.3328,0.2123,2,2,2.1,2.1,1.1,-5.250000000000005,-0.04474852071005919
2019-11-03,2019,12,celta,getafe,2.5,3.1,3.0,0.3788,0.3055,0.3157,0,2,2.5,0.0,-1.0,-6.250000000000005,-0.05295315682281054
2019-11-03,2019,12,leganes,eibar,2.25,3.1,3.5,0.4222,0.3064,0.2714,0,2,2.25,0.0,-1.0,-7.250000000000005,-0.05009727626459126
2019-11-03,2019,12,granada,sociedad,3.1,3.2,2.45,0.3092,0.2995,0.3912,0,0,2.45,2.45,1.4500000000000002,-5.800000000000005,-0.041451390258331666
2019-11-08,2019,13,sociedad,leganes,1.8,3.4,5.0,0.5293,0.2802,0.1905,1,2,1.8,0.0,-1.0,-6.800000000000005,-0.04732254047322537
2019-11-09,2019,13,alaves,valladolid,2.4,3.0,3.4,0.3991,0.3192,0.2817,2,2,2.4,2.4,1.4,-5.400000000000006,-0.04225352112676062
2019-11-09,2019,13,valencia,granada,1.61,3.7,6.0,0.587,0.2554,0.1575,2,2,1.61,1.61,0.6100000000000001,-4.790000000000005,-0.054869503133511355
2019-11-09,2019,13,eibar,real madrid,5.25,4.33,1.6,0.182,0.2207,0.5973,0,0,1.6,1.6,0.6000000000000001,-4.190000000000005,-0.04436357903863586
2019-11-09,2019,13,barcelona,celta,1.2,7.5,13.0,0.7985,0.1278,0.0737,2,2,1.2,1.2,0.19999999999999996,-3.9900000000000047,-0.04176904176904184
2019-11-10,2019,13,ath bilbao,levante,1.66,3.75,5.5,0.5732,0.2538,0.173,2,2,1.66,1.66,0.6599999999999999,-3.3300000000000045,-0.04842968315730978
2019-11-10,2019,13,mallorca,villarreal,3.6,3.25,2.15,0.2644,0.2929,0.4427,2,0,2.15,0.0,-1.0,-4.3300000000000045,-0.04815060070002841
2019-11-10,2019,13,ath madrid,espanol,1.45,4.0,8.5,0.6523,0.2365,0.1113,2,2,1.45,1.45,0.44999999999999996,-3.8800000000000043,-0.054196642685851226
2019-11-10,2019,13,betis,sevilla,3.6,3.4,2.1,0.265,0.2806,0.4543,0,0,2.1,2.1,1.1,-2.7800000000000042,-0.04587973273942081
2019-11-10,2019,13,getafe,osasuna,1.95,3.3,4.33,0.4899,0.2895,0.2206,1,2,1.95,0.0,-1.0,-3.7800000000000042,-0.04470557984057599
2019-11-22,2019,14,levante,mallorca,1.75,3.75,4.5,0.5389,0.2515,0.2096,2,2,1.75,1.75,0.75,-3.0300000000000042,-0.05688622754491013
2019-11-23,2019,14,leganes,barcelona,7.0,4.75,1.44,0.1363,0.2009,0.6627,0,0,1.44,1.44,0.43999999999999995,-2.5900000000000043,-0.045644807653976494
2019-11-23,2019,14,betis,valencia,2.4,3.4,2.9,0.3947,0.2786,0.3267,2,2,2.4,2.4,1.4,-1.1900000000000044,-0.05268214571657315
2019-11-23,2019,14,granada,ath madrid,5.0,3.1,1.9,0.1907,0.3075,0.5018,1,0,1.9,0.0,-1.0,-2.1900000000000044,-0.046617028164454566
2019-11-23,2019,14,real madrid,sociedad,1.36,5.5,7.5,0.7,0.1731,0.1269,2,2,1.36,1.36,0.3600000000000001,-1.8300000000000043,-0.04802307822840646
2019-11-24,2019,14,espanol,getafe,2.87,2.9,2.8,0.3317,0.3283,0.34,1,0,2.8,0.0,-1.0,-2.8300000000000045,-0.047983986273949175
2019-11-24,2019,14,osasuna,ath bilbao,2.6,3.0,3.0,0.3659,0.3171,0.3171,0,2,2.6,0.0,-1.0,-3.8300000000000045,-0.04878048780487787
2019-11-24,2019,14,eibar,alaves,1.85,3.5,4.5,0.5155,0.2725,0.2119,0,2,1.85,0.0,-1.0,-4.8300000000000045,-0.046235679214402414
2019-11-24,2019,14,villarreal,celta,1.8,3.8,4.33,0.5293,0.2507,0.22,0,2,1.8,0.0,-1.0,-5.8300000000000045,-0.04731085949562519
2019-11-24,2019,14,valladolid,sevilla,4.0,3.5,1.9,0.2354,0.269,0.4956,0,0,1.9,1.9,0.8999999999999999,-4.930000000000005,-0.05840707964601777
2019-11-29,2019,15,celta,valladolid,1.75,3.6,5.0,0.5446,0.2648,0.1906,1,2,1.75,0.0,-1.0,-5.930000000000005,-0.04689863842662634
2019-11-30,2019,15,alaves,real madrid,6.5,4.33,1.5,0.1463,0.2196,0.634,0,0,1.5,1.5,0.5,-5.430000000000005,-0.048941202973642794
2019-11-30,2019,15,sociedad,eibar,1.72,3.75,5.0,0.5547,0.2544,0.1908,2,2,1.72,1.72,0.72,-4.710000000000005,-0.04585798816568043
2019-11-30,2019,15,mallorca,betis,2.62,3.3,2.7,0.3618,0.2872,0.351,0,2,2.62,0.0,-1.0,-5.710000000000005,-0.052204628501827166
2019-11-30,2019,15,valencia,villarreal,2.4,3.4,2.9,0.3947,0.2786,0.3267,2,2,2.4,2.4,1.4,-4.310000000000006,-0.05268214571657315
2019-12-01,2019,15,sevilla,leganes,1.57,4.0,6.0,0.6045,0.2373,0.1582,2,2,1.57,1.57,0.5700000000000001,-3.7400000000000055,-0.050881612090679984
2019-12-01,2019,15,ath bilbao,granada,1.7,3.4,6.0,0.5607,0.2804,0.1589,2,2,1.7,1.7,0.7,-3.0400000000000054,-0.04672897196261694
2019-12-01,2019,15,espanol,osasuna,2.15,3.1,3.6,0.4365,0.3028,0.2607,0,2,2.15,0.0,-1.0,-4.040000000000005,-0.061451202816350525
2019-12-01,2019,15,getafe,levante,1.66,3.8,5.5,0.5752,0.2513,0.1736,2,2,1.66,1.66,0.6599999999999999,-3.3800000000000052,-0.04524189553635327
2019-12-01,2019,15,ath madrid,barcelona,2.75,3.3,2.6,0.3459,0.2882,0.3659,0,0,2.6,2.6,1.6,-1.7800000000000051,-0.0487804878048782
2019-12-06,2019,16,villarreal,ath madrid,3.6,3.3,2.15,0.2656,0.2897,0.4447,1,0,2.15,0.0,-1.0,-2.780000000000005,-0.04390791690061768
2019-12-07,2019,16,real madrid,espanol,1.2,7.0,13.0,0.7913,0.1357,0.073,2,2,1.2,1.2,0.19999999999999996,-2.5800000000000054,-0.050434782608695716
2019-12-07,2019,16,granada,alaves,2.2,3.1,3.5,0.4277,0.3035,0.2688,2,2,2.2,2.2,1.2000000000000002,-1.3800000000000052,-0.05912495072920765
2019-12-07,2019,16,levante,valencia,3.2,3.75,2.15,0.2992,0.2554,0.4454,0,0,2.15,2.15,1.15,-0.2300000000000053,-0.04240512201911473
2019-12-07,2019,16,barcelona,mallorca,1.14,8.5,17.0,0.8325,0.1117,0.0558,2,2,1.14,1.14,0.1399999999999999,-0.09000000000000541,-0.050930460333006966
2019-12-08,2019,16,valladolid,sociedad,3.2,3.2,2.37,0.2985,0.2985,0.403,1,0,2.37,0.0,-1.0,-1.0900000000000054,-0.04483627204030227
2019-12-08,2019,16,eibar,getafe,2.8,2.9,2.87,0.34,0.3283,0.3317,0,2,2.8,0.0,-1.0,-2.090000000000005,-0.047983986273949175
2019-12-08,2019,16,leganes,celta,2.37,3.1,3.3,0.4028,0.3079,0.2893,2,2,2.37,2.37,1.37,-0.7200000000000051,-0.04539333805811474
2019-12-08,2019,16,osasuna,sevilla,3.4,3.3,2.2,0.2797,0.2881,0.4322,1,0,2.2,0.0,-1.0,-1.720000000000005,-0.04915254237288136
2019-12-08,2019,16,betis,ath bilbao,2.3,3.2,3.3,0.414,0.2975,0.2885,2,2,2.3,2.3,1.2999999999999998,-0.42000000000000526,-0.04790278322226582
2019-12-13,2019,17,alaves,leganes,2.4,3.0,3.2,0.3922,0.3137,0.2941,1,2,2.4,0.0,-1.0,-1.4200000000000053,-0.05882352941176472
2019-12-14,2019,17,granada,levante,2.0,3.6,3.8,0.4803,0.2669,0.2528,0,2,2.0,0.0,-1.0,-2.4200000000000053,-0.03932584269662931
2019-12-14,2019,17,sociedad,barcelona,5.25,4.2,1.61,0.1815,0.2268,0.5917,1,0,1.61,0.0,-1.0,-3.4200000000000053,-0.047337278106508784
2019-12-14,2019,17,ath bilbao,eibar,1.66,3.75,5.5,0.5732,0.2538,0.173,1,2,1.66,0.0,-1.0,-4.420000000000005,-0.04842968315730978
2019-12-14,2019,17,ath madrid,osasuna,1.4,4.33,10.0,0.6834,0.221,0.0957,2,2,1.4,1.4,0.3999999999999999,-4.020000000000005,-0.04327514914301955
