match_num,date,jornada,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
50,2013-09-23,5,11.28,-7.05,-1.0,1.3,espanol,ath bilbao,Home,Draw,Home
51,2013-09-24,6,11.41,-6.92,0.13,0.13,barcelona,sociedad,Home,Home,Home
52,2013-09-24,6,13.71,-7.92,2.3,-1.0,levante,valladolid,Draw,Draw,Home
53,2013-09-24,6,13.91,-7.72,0.2,0.2,ath madrid,osasuna,Home,Home,Home
54,2013-09-24,6,14.58,-7.05,0.67,0.67,malaga,almeria,Home,Home,Home
55,2013-09-25,6,15.02,-6.61,0.44,0.44,sevilla,vallecano,Home,Home,Home
56,2013-09-25,6,15.31,-6.32,0.29,0.29,elche,real madrid,Away,Away,Away
57,2013-09-25,6,16.61,-5.02,1.3,1.3,granada,valencia,Away,Away,Away
58,2013-09-26,6,15.61,-4.29,-1.0,0.73,villarreal,espanol,Home,Draw,Home
59,2013-09-26,6,14.61,-3.19,-1.0,1.1,getafe,celta,Home,Draw,Home
60,2013-09-26,6,15.56,-2.24,0.95,0.95,ath bilbao,betis,Home,Home,Home
61,2013-09-27,7,17.76,-3.24,2.2,-1.0,valladolid,malaga,Draw,Draw,Away
62,2013-09-28,7,20.16,-4.24,2.4,-1.0,sociedad,sevilla,Draw,Draw,Home
63,2013-09-28,7,20.45,-3.95,0.29,0.29,valencia,vallecano,Home,Home,Home
64,2013-09-28,7,20.63,-3.77,0.18,0.18,almeria,barcelona,Away,Away,Away
65,2013-09-28,7,19.63,-4.77,-1.0,-1.0,real madrid,ath madrid,Away,Home,Home
66,2013-09-29,7,18.63,-5.77,-1.0,-1.0,celta,elche,Away,Home,Home
67,2013-09-29,7,17.63,-6.77,-1.0,-1.0,espanol,getafe,Away,Draw,Home
68,2013-09-29,7,16.63,-5.27,-1.0,1.5,betis,villarreal,Home,Away,Home
69,2013-09-29,7,15.63,-6.27,-1.0,-1.0,osasuna,levante,Away,Draw,Home
70,2013-09-30,7,14.63,-7.27,-1.0,-1.0,granada,ath bilbao,Home,Draw,Away
71,2013-10-04,8,13.63,-8.27,-1.0,-1.0,malaga,osasuna,Away,Home,Home
72,2013-10-04,8,12.63,-7.83,-1.0,0.44,villarreal,granada,Home,Draw,Home
73,2013-10-05,8,11.63,-6.33,-1.0,1.5,elche,espanol,Home,Draw,Home
74,2013-10-05,8,11.72,-6.24,0.09,0.09,barcelona,valladolid,Home,Home,Home
75,2013-10-05,8,10.72,-7.24,-1.0,-1.0,vallecano,sociedad,Home,Away,Away
76,2013-10-05,8,11.05,-6.91,0.33,0.33,levante,real madrid,Away,Away,Away
77,2013-10-06,8,10.05,-5.51,-1.0,1.4,getafe,betis,Home,Draw,Home
78,2013-10-06,8,10.49,-5.07,0.44,0.44,sevilla,almeria,Home,Home,Home
79,2013-10-06,8,12.99,-6.07,2.5,-1.0,ath bilbao,valencia,Draw,Draw,Home
80,2013-10-06,8,13.21,-5.85,0.22,0.22,ath madrid,celta,Home,Home,Home
81,2013-10-19,9,12.21,-6.85,-1.0,-1.0,espanol,ath madrid,Home,Away,Away
82,2013-10-19,9,11.21,-7.85,-1.0,-1.0,osasuna,barcelona,Draw,Away,Away
83,2013-10-19,9,11.41,-7.65,0.2,0.2,real madrid,malaga,Home,Home,Home
84,2013-10-19,9,10.41,-8.65,-1.0,-1.0,valencia,sociedad,Away,Home,Home
85,2013-10-20,9,9.41,-9.65,-1.0,-1.0,almeria,vallecano,Away,Draw,Home
86,2013-10-20,9,8.41,-10.65,-1.0,-1.0,betis,elche,Away,Home,Home
87,2013-10-20,9,7.41,-11.65,-1.0,-1.0,granada,getafe,Away,Draw,Home
88,2013-10-20,9,9.81,-12.65,2.4,-1.0,valladolid,sevilla,Draw,Draw,Away
89,2013-10-21,9,11.01,-11.45,1.2,1.2,ath bilbao,villarreal,Home,Home,Home
90,2013-10-21,9,10.01,-12.45,-1.0,-1.0,celta,levante,Away,Draw,Home
91,2013-10-25,10,9.01,-13.45,-1.0,-1.0,vallecano,valladolid,Away,Home,Home
92,2013-10-26,10,8.01,-12.05,-1.0,1.4,levante,espanol,Home,Away,Home
93,2013-10-26,10,7.01,-13.05,-1.0,-1.0,malaga,celta,Away,Home,Home
94,2013-10-26,10,7.76,-12.3,0.75,0.75,barcelona,real madrid,Home,Home,Home
95,2013-10-26,10,6.76,-13.3,-1.0,-1.0,elche,granada,Away,Home,Home
96,2013-10-27,10,7.01,-13.05,0.25,0.25,ath madrid,betis,Home,Home,Home
97,2013-10-27,10,7.51,-12.55,0.5,0.5,sevilla,osasuna,Home,Home,Home
98,2013-10-27,10,8.08,-11.98,0.57,0.57,sociedad,almeria,Home,Home,Home
99,2013-10-27,10,7.08,-11.03,-1.0,0.95,villarreal,valencia,Home,Draw,Home
100,2013-10-28,10,6.08,-12.03,-1.0,-1.0,getafe,ath bilbao,Away,Draw,Home
101,2013-10-29,11,6.37,-11.74,0.29,0.29,celta,barcelona,Away,Away,Away
102,2013-10-29,11,8.67,-12.74,2.3,-1.0,espanol,malaga,Draw,Draw,Home
103,2013-10-30,11,7.67,-13.74,-1.0,-1.0,valencia,almeria,Away,Home,Home
104,2013-10-30,11,9.97,-14.74,2.3,-1.0,valladolid,sociedad,Draw,Draw,Away
105,2013-10-30,11,8.97,-13.64,-1.0,1.1,osasuna,vallecano,Home,Draw,Home
106,2013-10-30,11,9.15,-13.46,0.18,0.18,real madrid,sevilla,Home,Home,Home
107,2013-10-31,11,8.15,-14.46,-1.0,-1.0,ath bilbao,elche,Draw,Home,Home
108,2013-10-31,11,7.15,-15.46,-1.0,-1.0,betis,levante,Draw,Home,Home
109,2013-10-31,11,7.68,-14.93,0.53,0.53,granada,ath madrid,Away,Away,Away
110,2013-10-31,11,6.68,-15.93,-1.0,-1.0,villarreal,getafe,Away,Draw,Home
111,2013-11-01,12,6.77,-15.84,0.09,0.09,barcelona,espanol,Home,Home,Home
112,2013-11-02,12,7.02,-15.59,0.25,0.25,vallecano,real madrid,Away,Away,Away
113,2013-11-02,12,6.02,-14.44,-1.0,1.15,almeria,valladolid,Home,Away,Home
114,2013-11-02,12,5.02,-15.44,-1.0,-1.0,sevilla,celta,Away,Home,Home
115,2013-11-02,12,4.02,-14.87,-1.0,0.57,sociedad,osasuna,Home,Draw,Home
116,2013-11-03,12,5.07,-13.82,1.05,1.05,malaga,betis,Home,Home,Home
117,2013-11-03,12,4.07,-14.82,-1.0,-1.0,levante,granada,Away,Draw,Home
118,2013-11-03,12,3.07,-15.82,-1.0,-1.0,getafe,valencia,Away,Home,Home
119,2013-11-03,12,3.37,-15.52,0.3,0.3,ath madrid,ath bilbao,Home,Home,Home
120,2013-11-04,12,4.57,-14.32,1.2,1.2,elche,villarreal,Away,Away,Away
121,2013-11-08,13,3.57,-13.02,-1.0,1.3,granada,malaga,Home,Draw,Home
122,2013-11-08,13,2.57,-14.02,-1.0,-1.0,osasuna,almeria,Away,Draw,Home
123,2013-11-09,13,3.07,-13.52,0.5,0.5,ath bilbao,levante,Home,Home,Home
124,2013-11-09,13,2.07,-14.52,-1.0,-1.0,celta,vallecano,Away,Draw,Home
125,2013-11-09,13,1.07,-15.52,-1.0,-1.0,getafe,elche,Draw,Home,Home
126,2013-11-09,13,1.21,-15.38,0.14,0.14,real madrid,sociedad,Home,Home,Home
127,2013-11-10,13,0.21,-16.38,-1.0,-1.0,villarreal,ath madrid,Draw,Away,Away
128,2013-11-10,13,-0.79,-17.38,-1.0,-1.0,valencia,valladolid,Draw,Home,Home
129,2013-11-10,13,-0.54,-17.13,0.25,0.25,betis,barcelona,Away,Away,Away
130,2013-11-10,13,-1.54,-18.13,-1.0,-1.0,espanol,sevilla,Away,Draw,Home
131,2013-11-22,14,-2.54,-19.13,-1.0,-1.0,valladolid,osasuna,Away,Draw,Home
132,2013-11-23,14,-2.25,-18.84,0.29,0.29,almeria,real madrid,Away,Away,Away
133,2013-11-23,14,-2.03,-18.62,0.22,0.22,ath madrid,getafe,Home,Home,Home
134,2013-11-23,14,-1.9,-18.49,0.13,0.13,barcelona,granada,Home,Home,Home
135,2013-11-23,14,-1.23,-17.82,0.67,0.67,sociedad,celta,Home,Home,Home
136,2013-11-24,14,-2.23,-18.82,-1.0,-1.0,elche,valencia,Home,Away,Away
137,2013-11-24,14,-1.13,-17.72,1.1,1.1,levante,villarreal,Away,Away,Away
138,2013-11-24,14,-0.46,-17.05,0.67,0.67,sevilla,betis,Home,Home,Home
139,2013-11-24,14,-1.46,-18.05,-1.0,-1.0,vallecano,espanol,Away,Home,Home
140,2013-11-25,14,-2.46,-19.05,-1.0,-1.0,malaga,ath bilbao,Away,Draw,Home
141,2013-11-29,15,0.87,-20.05,3.33,-1.0,villarreal,malaga,Draw,Draw,Home
142,2013-11-29,15,-0.13,-19.22,-1.0,0.83,getafe,levante,Home,Draw,Home
143,2013-11-30,15,-1.13,-18.31,-1.0,0.91,celta,almeria,Home,Draw,Home
144,2013-11-30,15,-0.63,-17.81,0.5,0.5,elche,ath madrid,Away,Away,Away
145,2013-11-30,15,1.57,-18.81,2.2,-1.0,espanol,sociedad,Away,Away,Home
146,2013-11-30,15,1.7,-18.68,0.13,0.13,real madrid,valladolid,Home,Home,Home
147,2013-12-01,15,0.7,-19.68,-1.0,-1.0,ath bilbao,barcelona,Home,Away,Away
148,2013-12-01,15,-0.3,-20.68,-1.0,-1.0,betis,vallecano,Draw,Home,Home
149,2013-12-01,15,1.2,-19.18,1.5,1.5,granada,sevilla,Away,Away,Away
150,2013-12-01,15,1.6,-18.78,0.4,0.4,valencia,osasuna,Home,Home,Home
151,2013-12-13,16,2.9,-17.48,1.3,1.3,levante,elche,Home,Home,Home
152,2013-12-14,16,1.9,-18.48,-1.0,-1.0,osasuna,real madrid,Draw,Away,Away
153,2013-12-14,16,0.9,-19.48,-1.0,-1.0,vallecano,granada,Away,Home,Home
154,2013-12-14,16,1.19,-19.19,0.29,0.29,barcelona,villarreal,Home,Home,Home
155,2013-12-14,16,2.19,-18.19,1.0,1.0,malaga,getafe,Home,Home,Home
156,2013-12-15,16,1.19,-19.19,-1.0,-1.0,sevilla,ath bilbao,Draw,Away,Home
157,2013-12-15,16,0.19,-20.19,-1.0,-1.0,almeria,espanol,Draw,Away,Away
158,2013-12-15,16,0.52,-19.86,0.33,0.33,ath madrid,valencia,Home,Home,Home
159,2013-12-15,16,1.25,-19.13,0.73,0.73,sociedad,betis,Home,Home,Home
160,2013-12-16,16,0.25,-17.75,-1.0,1.38,valladolid,celta,Home,Draw,Home
161,2013-12-20,17,-0.75,-18.75,-1.0,-1.0,elche,malaga,Away,Draw,Home
162,2013-12-21,17,-0.61,-18.61,0.14,0.14,ath madrid,levante,Home,Home,Home
163,2013-12-21,17,-1.61,-19.61,-1.0,-1.0,betis,almeria,Away,Home,Home
164,2013-12-21,17,0.27,-20.61,1.88,-1.0,granada,sociedad,Away,Away,Home
165,2013-12-21,17,-0.73,-21.61,-1.0,-1.0,villarreal,sevilla,Away,Draw,Home
166,2013-12-22,17,-0.16,-21.04,0.57,0.57,valencia,real madrid,Away,Away,Away
167,2013-12-22,17,0.24,-20.64,0.4,0.4,getafe,barcelona,Away,Away,Away
168,2013-12-22,17,0.68,-20.2,0.44,0.44,ath bilbao,vallecano,Home,Home,Home
169,2013-12-22,17,3.18,-21.2,2.5,-1.0,celta,osasuna,Draw,Draw,Home
170,2013-12-22,17,2.18,-20.4,-1.0,0.8,espanol,valladolid,Home,Draw,Home
171,2014-01-04,18,2.62,-19.96,0.44,0.44,valencia,levante,Home,Home,Home
172,2014-01-04,18,1.62,-18.56,-1.0,1.4,almeria,granada,Home,Away,Home
173,2014-01-04,18,2.15,-18.03,0.53,0.53,malaga,ath madrid,Away,Away,Away
174,2014-01-04,18,4.4,-19.03,2.25,-1.0,valladolid,betis,Draw,Draw,Home
175,2014-01-05,18,4.47,-18.96,0.07,0.07,barcelona,elche,Home,Home,Home
176,2014-01-05,18,3.47,-17.56,-1.0,1.4,osasuna,espanol,Home,Away,Home
177,2014-01-05,18,4.0,-17.03,0.53,0.53,sevilla,getafe,Home,Home,Home
178,2014-01-05,18,5.15,-15.88,1.15,1.15,sociedad,ath bilbao,Home,Home,Home
179,2014-01-06,18,4.15,-14.73,-1.0,1.15,vallecano,villarreal,Away,Home,Away
180,2014-01-06,18,4.25,-14.63,0.1,0.1,real madrid,celta,Home,Home,Home
181,2014-01-10,19,3.25,-13.63,-1.0,1.0,granada,valladolid,Home,Draw,Home
182,2014-01-11,19,3.65,-13.23,0.4,0.4,ath bilbao,almeria,Home,Home,Home
183,2014-01-11,19,2.65,-14.23,-1.0,-1.0,ath madrid,barcelona,Draw,Away,Away
184,2014-01-11,19,1.65,-15.23,-1.0,-1.0,celta,valencia,Home,Draw,Away
185,2014-01-11,19,0.65,-16.23,-1.0,-1.0,elche,sevilla,Draw,Away,Away
186,2014-01-12,19,0.98,-15.9,0.33,0.33,espanol,real madrid,Away,Away,Away
187,2014-01-12,19,-0.02,-16.9,-1.0,-1.0,getafe,vallecano,Away,Home,Home
188,2014-01-12,19,-1.02,-17.9,-1.0,-1.0,betis,osasuna,Away,Draw,Home
189,2014-01-12,19,-2.02,-16.4,-1.0,1.5,levante,malaga,Home,Draw,Home
190,2014-01-13,19,-3.02,-15.49,-1.0,0.91,villarreal,sociedad,Home,Draw,Home
191,2014-01-17,20,-4.02,-16.49,-1.0,-1.0,malaga,valencia,Draw,Home,Away
192,2014-01-18,20,-3.73,-16.2,0.29,0.29,betis,real madrid,Away,Away,Away
193,2014-01-18,20,-2.35,-14.82,1.38,1.38,elche,vallecano,Home,Home,Home
194,2014-01-18,20,-1.35,-13.82,1.0,1.0,espanol,celta,Home,Home,Home
195,2014-01-18,20,0.85,-14.82,2.2,-1.0,granada,osasuna,Draw,Draw,Home
196,2014-01-19,20,-0.15,-15.82,-1.0,-1.0,ath madrid,sevilla,Draw,Home,Home
197,2014-01-19,20,2.25,-16.82,2.4,-1.0,getafe,sociedad,Draw,Draw,Away
198,2014-01-19,20,1.25,-17.82,-1.0,-1.0,levante,barcelona,Draw,Away,Away
199,2014-01-19,20,1.58,-17.49,0.33,0.33,villarreal,almeria,Home,Home,Home
200,2014-01-20,20,1.94,-17.13,0.36,0.36,ath bilbao,valladolid,Home,Home,Home
201,2014-01-24,21,0.94,-16.03,-1.0,1.1,celta,betis,Home,Draw,Home
202,2014-01-25,21,0.99,-15.98,0.05,0.05,real madrid,granada,Home,Home,Home
203,2014-01-25,21,-0.01,-16.98,-1.0,-1.0,sevilla,levante,Away,Home,Home
204,2014-01-25,21,-1.01,-17.98,-1.0,-1.0,valencia,espanol,Draw,Home,Home
205,2014-01-25,21,-2.01,-18.98,-1.0,-1.0,valladolid,villarreal,Home,Away,Away
206,2014-01-26,21,-3.01,-17.58,-1.0,1.4,almeria,getafe,Home,Draw,Home
207,2014-01-26,21,-2.93,-17.5,0.08,0.08,barcelona,malaga,Home,Home,Home
208,2014-01-26,21,-1.78,-16.35,1.15,1.15,osasuna,ath bilbao,Away,Away,Away
209,2014-01-26,21,-1.38,-15.95,0.4,0.4,vallecano,ath madrid,Away,Away,Away
210,2014-01-27,21,-0.88,-15.45,0.5,0.5,sociedad,elche,Home,Home,Home
211,2014-01-31,22,-1.88,-16.45,-1.0,-1.0,granada,celta,Away,Draw,Home
212,2014-02-01,22,-0.08,-17.45,1.8,-1.0,malaga,sevilla,Home,Home,Away
213,2014-02-01,22,-1.08,-18.45,-1.0,-1.0,levante,vallecano,Draw,Home,Home
214,2014-02-01,22,-2.08,-19.45,-1.0,-1.0,barcelona,valencia,Away,Home,Home
215,2014-02-01,22,0.32,-20.45,2.4,-1.0,getafe,valladolid,Draw,Draw,Home
216,2014-02-02,22,-0.68,-21.45,-1.0,-1.0,ath bilbao,real madrid,Draw,Away,Away
217,2014-02-02,22,-0.38,-21.15,0.3,0.3,ath madrid,sociedad,Home,Home,Home
218,2014-02-02,22,0.92,-19.85,1.3,1.3,betis,espanol,Home,Home,Home
219,2014-02-02,22,-0.08,-18.85,-1.0,1.0,elche,almeria,Home,Draw,Home
220,2014-02-03,22,-1.08,-18.52,-1.0,0.33,villarreal,osasuna,Home,Draw,Home
221,2014-02-07,23,-0.28,-17.72,0.8,0.8,espanol,granada,Home,Home,Home
222,2014-02-08,23,-1.28,-16.32,-1.0,1.4,vallecano,malaga,Home,Draw,Home
223,2014-02-08,23,-0.84,-15.88,0.44,0.44,valencia,betis,Home,Home,Home
224,2014-02-08,23,-1.84,-16.88,-1.0,-1.0,almeria,ath madrid,Home,Away,Away
225,2014-02-08,23,-1.51,-16.55,0.33,0.33,real madrid,villarreal,Home,Home,Home
226,2014-02-09,23,-2.51,-15.45,-1.0,1.1,osasuna,getafe,Home,Draw,Home
227,2014-02-09,23,-1.98,-14.92,0.53,0.53,sevilla,barcelona,Away,Away,Away
228,2014-02-09,23,-2.98,-15.92,-1.0,-1.0,sociedad,levante,Draw,Home,Home
229,2014-02-09,23,-0.78,-16.92,2.2,-1.0,valladolid,elche,Draw,Draw,Home
230,2014-02-10,23,-1.78,-17.92,-1.0,-1.0,celta,ath bilbao,Draw,Away,Away
231,2014-02-14,24,0.42,-18.92,2.2,-1.0,elche,osasuna,Draw,Draw,Home
232,2014-02-15,24,-0.58,-17.87,-1.0,1.05,levante,almeria,Home,Draw,Home
233,2014-02-15,24,-0.4,-17.69,0.18,0.18,ath madrid,valladolid,Home,Home,Home
234,2014-02-15,24,-0.33,-17.62,0.07,0.07,barcelona,vallecano,Home,Home,Home
235,2014-02-15,24,-1.33,-18.62,-1.0,-1.0,villarreal,celta,Away,Home,Home
236,2014-02-16,24,-2.33,-19.62,-1.0,-1.0,sevilla,valencia,Draw,Away,Home
237,2014-02-16,24,-3.33,-18.52,-1.0,1.1,granada,betis,Home,Draw,Home
238,2014-02-16,24,-4.33,-19.52,-1.0,-1.0,ath bilbao,espanol,Away,Home,Home
239,2014-02-16,24,-4.04,-19.23,0.29,0.29,getafe,real madrid,Away,Away,Away
240,2014-02-17,24,-5.04,-17.63,-1.0,1.6,malaga,sociedad,Away,Draw,Away
241,2014-02-21,25,-2.94,-18.63,2.1,-1.0,valladolid,levante,Draw,Draw,Home
242,2014-02-22,25,-0.74,-19.63,2.2,-1.0,almeria,malaga,Draw,Draw,Home
243,2014-02-22,25,-1.74,-20.63,-1.0,-1.0,celta,getafe,Draw,Home,Home
244,2014-02-22,25,-1.67,-20.56,0.07,0.07,real madrid,elche,Home,Home,Home
245,2014-02-22,25,-2.67,-21.56,-1.0,-1.0,sociedad,barcelona,Home,Away,Away
246,2014-02-23,25,-1.29,-20.18,1.38,1.38,betis,ath bilbao,Away,Away,Away
247,2014-02-23,25,-0.04,-18.93,1.25,1.25,vallecano,sevilla,Away,Away,Away
248,2014-02-23,25,0.46,-18.43,0.5,0.5,valencia,granada,Home,Home,Home
249,2014-02-23,25,-0.54,-19.43,-1.0,-1.0,osasuna,ath madrid,Home,Away,Away
250,2014-02-24,25,1.26,-20.43,1.8,-1.0,espanol,villarreal,Away,Away,Home
251,2014-02-28,26,1.66,-20.03,0.4,0.4,ath bilbao,granada,Home,Home,Home
252,2014-03-01,26,0.66,-18.53,-1.0,1.5,elche,celta,Home,Away,Home
253,2014-03-01,26,2.86,-19.53,2.2,-1.0,getafe,espanol,Draw,Draw,Home
254,2014-03-01,26,1.86,-18.23,-1.0,1.3,levante,osasuna,Home,Draw,Home
255,2014-03-01,26,0.86,-19.23,-1.0,-1.0,malaga,valladolid,Draw,Home,Home
256,2014-03-02,26,4.61,-20.23,3.75,-1.0,villarreal,betis,Draw,Draw,Home
257,2014-03-02,26,3.61,-19.32,-1.0,0.91,sevilla,sociedad,Home,Draw,Home
258,2014-03-02,26,2.61,-20.32,-1.0,-1.0,vallecano,valencia,Home,Away,Away
259,2014-03-02,26,1.61,-21.32,-1.0,-1.0,ath madrid,real madrid,Draw,Away,Away
260,2014-03-02,26,1.66,-21.27,0.05,0.05,barcelona,almeria,Home,Home,Home
261,2014-03-08,27,2.57,-20.36,0.91,0.91,betis,getafe,Home,Home,Home
262,2014-03-08,27,1.57,-19.45,-1.0,0.91,celta,ath madrid,Away,Draw,Away
263,2014-03-08,27,0.57,-20.45,-1.0,-1.0,granada,villarreal,Home,Draw,Away
264,2014-03-08,27,-0.43,-21.45,-1.0,-1.0,valladolid,barcelona,Home,Away,Away
265,2014-03-09,27,-0.38,-21.4,0.05,0.05,real madrid,levante,Home,Home,Home
266,2014-03-09,27,0.72,-20.3,1.1,1.1,almeria,sevilla,Away,Away,Away
267,2014-03-09,27,1.47,-19.55,0.75,0.75,espanol,elche,Home,Home,Home
268,2014-03-09,27,0.47,-20.55,-1.0,-1.0,valencia,ath bilbao,Draw,Home,Home
269,2014-03-10,27,-0.53,-21.55,-1.0,-1.0,sociedad,vallecano,Away,Home,Home
270,2014-03-10,27,-1.53,-22.55,-1.0,-1.0,osasuna,malaga,Away,Draw,Home
271,2014-03-14,28,0.72,-23.55,2.25,-1.0,getafe,granada,Draw,Draw,Home
272,2014-03-15,28,1.01,-23.26,0.29,0.29,ath madrid,espanol,Home,Home,Home
273,2014-03-15,28,0.01,-24.26,-1.0,-1.0,levante,celta,Away,Draw,Home
274,2014-03-15,28,0.26,-24.01,0.25,0.25,malaga,real madrid,Away,Away,Away
275,2014-03-15,28,1.09,-23.18,0.83,0.83,vallecano,almeria,Home,Home,Home
276,2014-03-16,28,0.09,-22.74,-1.0,0.44,sevilla,valladolid,Home,Draw,Home
277,2014-03-16,28,-0.91,-21.69,-1.0,1.05,sociedad,valencia,Home,Away,Home
278,2014-03-16,28,-0.86,-21.64,0.05,0.05,barcelona,osasuna,Home,Home,Home
279,2014-03-16,28,-1.86,-22.64,-1.0,-1.0,elche,betis,Draw,Away,Home
280,2014-03-17,28,0.54,-23.64,2.4,-1.0,villarreal,ath bilbao,Draw,Draw,Home
281,2014-03-21,29,-0.46,-24.64,-1.0,-1.0,celta,malaga,Away,Draw,Home
282,2014-03-22,29,0.59,-23.59,1.05,1.05,granada,elche,Home,Home,Home
283,2014-03-22,29,2.89,-24.59,2.3,-1.0,valladolid,vallecano,Draw,Draw,Home
284,2014-03-22,29,3.25,-24.23,0.36,0.36,ath bilbao,getafe,Home,Home,Home
285,2014-03-22,29,5.85,-25.23,2.6,-1.0,espanol,levante,Draw,Draw,Home
286,2014-03-23,29,4.85,-26.23,-1.0,-1.0,real madrid,barcelona,Away,Home,Home
287,2014-03-23,29,5.42,-25.66,0.57,0.57,betis,ath madrid,Away,Away,Away
288,2014-03-23,29,4.42,-24.28,-1.0,1.38,osasuna,sevilla,Away,Draw,Away
289,2014-03-23,29,5.47,-23.23,1.05,1.05,valencia,villarreal,Home,Home,Home
290,2014-03-24,29,4.47,-24.23,-1.0,-1.0,almeria,sociedad,Home,Draw,Away
291,2014-03-25,30,3.47,-25.23,-1.0,-1.0,elche,ath bilbao,Draw,Away,Away
292,2014-03-25,30,2.47,-26.23,-1.0,-1.0,malaga,espanol,Away,Home,Home
