match_num,date,jornada,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
156,2011-12-18,17,5.09,-16.52,-1.0,1.1,osasuna,villarreal,Home,Draw,Home
157,2011-12-18,17,4.09,-15.02,-1.0,1.5,granada,levante,Home,Draw,Home
158,2011-12-18,17,3.09,-16.02,-1.0,-1.0,ath madrid,betis,Away,Home,Home
159,2011-12-18,17,3.82,-15.29,0.73,0.73,valencia,malaga,Home,Home,Home
160,2011-12-18,17,6.12,-16.29,2.3,-1.0,santander,sociedad,Draw,Draw,Home
161,2012-01-07,18,8.37,-17.29,2.25,-1.0,sociedad,osasuna,Draw,Draw,Home
162,2012-01-07,18,8.43,-17.23,0.06,0.06,real madrid,granada,Home,Home,Home
163,2012-01-07,18,7.43,-16.23,-1.0,1.0,santander,zaragoza,Home,Draw,Home
164,2012-01-07,18,6.43,-17.23,-1.0,-1.0,levante,mallorca,Draw,Home,Home
165,2012-01-07,18,5.43,-18.23,-1.0,-1.0,malaga,ath madrid,Draw,Away,Home
166,2012-01-08,18,4.43,-17.32,-1.0,0.91,betis,sp gijon,Home,Draw,Home
167,2012-01-08,18,3.43,-18.32,-1.0,-1.0,espanol,barcelona,Draw,Away,Away
168,2012-01-08,18,5.73,-19.32,2.3,-1.0,getafe,ath bilbao,Draw,Draw,Home
169,2012-01-08,18,4.73,-20.32,-1.0,-1.0,vallecano,sevilla,Home,Away,Away
170,2012-01-08,18,3.73,-21.32,-1.0,-1.0,villarreal,valencia,Draw,Home,Away
171,2012-01-14,19,4.02,-21.03,0.29,0.29,mallorca,real madrid,Away,Away,Away
172,2012-01-14,19,3.02,-22.03,-1.0,-1.0,valencia,sociedad,Away,Draw,Home
173,2012-01-14,19,2.02,-23.03,-1.0,-1.0,granada,vallecano,Away,Home,Home
174,2012-01-14,19,4.22,-24.03,2.2,-1.0,zaragoza,getafe,Draw,Draw,Home
175,2012-01-14,19,3.22,-25.03,-1.0,-1.0,sevilla,espanol,Draw,Home,Home
176,2012-01-15,19,3.29,-24.96,0.07,0.07,barcelona,betis,Home,Home,Home
177,2012-01-15,19,5.39,-25.96,2.1,-1.0,sp gijon,malaga,Home,Home,Away
178,2012-01-15,19,4.39,-26.96,-1.0,-1.0,osasuna,santander,Away,Draw,Home
179,2012-01-15,19,3.39,-26.34,-1.0,0.62,ath bilbao,levante,Home,Draw,Home
180,2012-01-15,19,4.06,-25.67,0.67,0.67,ath madrid,villarreal,Home,Home,Home
181,2012-01-21,1,3.06,-26.67,-1.0,-1.0,betis,sevilla,Draw,Away,Home
182,2012-01-21,1,3.79,-25.94,0.73,0.73,espanol,granada,Home,Home,Home
183,2012-01-21,1,2.79,-26.94,-1.0,-1.0,santander,getafe,Away,Draw,Home
184,2012-01-21,1,1.79,-25.54,-1.0,1.4,sociedad,ath madrid,Away,Draw,Away
185,2012-01-22,1,1.99,-25.34,0.2,0.2,real madrid,ath bilbao,Home,Home,Home
186,2012-01-22,1,0.99,-26.34,-1.0,-1.0,levante,zaragoza,Draw,Away,Home
187,2012-01-22,1,1.28,-26.05,0.29,0.29,malaga,barcelona,Away,Away,Away
188,2012-01-22,1,3.53,-27.05,2.25,-1.0,osasuna,valencia,Draw,Draw,Away
189,2012-01-22,1,6.28,-28.05,2.75,-1.0,vallecano,mallorca,Away,Away,Home
190,2012-01-23,1,5.28,-27.22,-1.0,0.83,villarreal,sp gijon,Home,Draw,Home
191,2012-01-28,21,5.35,-27.15,0.07,0.07,real madrid,zaragoza,Home,Home,Home
192,2012-01-28,21,6.26,-26.24,0.91,0.91,espanol,mallorca,Home,Home,Home
193,2012-01-28,21,5.26,-27.24,-1.0,-1.0,villarreal,barcelona,Draw,Away,Away
194,2012-01-28,21,4.26,-25.86,-1.0,1.38,vallecano,ath bilbao,Away,Draw,Away
195,2012-01-29,21,3.26,-26.86,-1.0,-1.0,betis,granada,Away,Home,Home
196,2012-01-29,21,2.26,-27.86,-1.0,-1.0,levante,getafe,Away,Draw,Home
197,2012-01-29,21,1.26,-26.66,-1.0,1.2,malaga,sevilla,Home,Away,Home
198,2012-01-29,21,3.56,-27.66,2.3,-1.0,santander,valencia,Draw,Draw,Away
199,2012-01-29,21,2.56,-26.66,-1.0,1.0,sociedad,sp gijon,Home,Draw,Home
200,2012-01-30,21,3.86,-25.36,1.3,1.3,osasuna,ath madrid,Away,Away,Away
201,2012-02-04,22,4.19,-25.03,0.33,0.33,getafe,real madrid,Away,Away,Away
202,2012-02-04,22,6.39,-26.03,2.2,-1.0,levante,santander,Draw,Draw,Home
203,2012-02-04,22,5.39,-27.03,-1.0,-1.0,ath bilbao,espanol,Draw,Home,Home
204,2012-02-04,22,4.39,-25.83,-1.0,1.2,mallorca,betis,Home,Draw,Home
205,2012-02-04,22,4.46,-25.76,0.07,0.07,barcelona,sociedad,Home,Home,Home
206,2012-02-05,22,3.46,-26.76,-1.0,-1.0,sevilla,villarreal,Away,Home,Home
207,2012-02-05,22,2.46,-27.76,-1.0,-1.0,ath madrid,valencia,Draw,Home,Home
208,2012-02-05,22,1.46,-28.76,-1.0,-1.0,zaragoza,vallecano,Away,Home,Home
209,2012-02-05,22,0.46,-29.76,-1.0,-1.0,sp gijon,osasuna,Draw,Home,Home
210,2012-02-06,22,2.46,-30.76,2.0,-1.0,granada,malaga,Home,Home,Away
211,2012-02-11,23,1.46,-31.76,-1.0,-1.0,osasuna,barcelona,Home,Draw,Away
212,2012-02-11,23,0.46,-32.76,-1.0,-1.0,santander,ath madrid,Draw,Away,Away
213,2012-02-11,23,-0.54,-33.76,-1.0,-1.0,betis,ath bilbao,Home,Draw,Away
214,2012-02-12,23,-0.46,-33.68,0.08,0.08,real madrid,levante,Home,Home,Home
215,2012-02-12,23,-1.46,-34.68,-1.0,-1.0,espanol,zaragoza,Away,Home,Home
216,2012-02-12,23,-0.73,-33.95,0.73,0.73,malaga,mallorca,Home,Home,Home
217,2012-02-12,23,-1.73,-32.45,-1.0,1.5,vallecano,getafe,Home,Draw,Home
218,2012-02-12,23,-1.16,-31.88,0.57,0.57,villarreal,granada,Home,Home,Home
219,2012-02-12,23,-2.16,-31.52,-1.0,0.36,valencia,sp gijon,Home,Draw,Home
220,2012-02-13,23,-3.16,-32.52,-1.0,-1.0,sociedad,sevilla,Home,Draw,Away
221,2012-02-18,24,-0.86,-33.52,2.3,-1.0,getafe,espanol,Draw,Draw,Home
222,2012-02-18,24,-0.78,-33.44,0.08,0.08,real madrid,santander,Home,Home,Home
223,2012-02-18,24,-0.16,-32.82,0.62,0.62,sevilla,osasuna,Home,Home,Home
224,2012-02-19,24,-1.16,-33.82,-1.0,-1.0,sp gijon,ath madrid,Draw,Away,Away
225,2012-02-19,24,-2.16,-32.57,-1.0,1.25,mallorca,villarreal,Home,Draw,Home
226,2012-02-19,24,-3.16,-33.57,-1.0,-1.0,levante,vallecano,Away,Home,Home
227,2012-02-19,24,-2.33,-32.74,0.83,0.83,ath bilbao,malaga,Home,Home,Home
228,2012-02-19,24,-2.08,-32.49,0.25,0.25,barcelona,valencia,Home,Home,Home
229,2012-02-19,24,-0.78,-31.19,1.3,1.3,granada,sociedad,Home,Home,Home
230,2012-02-20,24,0.97,-32.19,1.75,-1.0,zaragoza,betis,Away,Away,Home
231,2012-02-25,25,-0.03,-33.19,-1.0,-1.0,espanol,levante,Away,Home,Home
232,2012-02-25,25,0.41,-32.75,0.44,0.44,malaga,zaragoza,Home,Home,Home
233,2012-02-25,25,2.81,-33.75,2.4,-1.0,betis,getafe,Draw,Draw,Home
234,2012-02-25,25,5.06,-34.75,2.25,-1.0,santander,sp gijon,Draw,Draw,Home
235,2012-02-26,25,7.31,-35.75,2.25,-1.0,villarreal,ath bilbao,Draw,Draw,Home
236,2012-02-26,25,7.67,-35.39,0.36,0.36,vallecano,real madrid,Away,Away,Away
237,2012-02-26,25,6.67,-36.39,-1.0,-1.0,valencia,sevilla,Away,Home,Home
238,2012-02-26,25,7.11,-35.95,0.44,0.44,ath madrid,barcelona,Away,Away,Away
239,2012-02-26,25,6.11,-34.85,-1.0,1.1,sociedad,mallorca,Home,Draw,Home
240,2012-02-26,25,5.11,-33.94,-1.0,0.91,osasuna,granada,Home,Draw,Home
241,2012-03-03,26,5.19,-33.86,0.08,0.08,barcelona,sp gijon,Home,Home,Home
242,2012-03-03,26,4.19,-34.86,-1.0,-1.0,getafe,malaga,Away,Draw,Home
243,2012-03-03,26,6.49,-35.86,2.3,-1.0,mallorca,osasuna,Draw,Draw,Home
244,2012-03-03,26,5.49,-36.86,-1.0,-1.0,sevilla,ath madrid,Draw,Home,Home
245,2012-03-03,26,4.49,-36.03,-1.0,0.83,vallecano,santander,Home,Draw,Home
246,2012-03-04,26,3.49,-35.41,-1.0,0.62,ath bilbao,sociedad,Home,Draw,Home
247,2012-03-04,26,4.59,-34.31,1.1,1.1,granada,valencia,Away,Away,Away
248,2012-03-04,26,4.72,-34.18,0.13,0.13,real madrid,espanol,Home,Home,Home
249,2012-03-04,26,3.72,-35.18,-1.0,-1.0,zaragoza,villarreal,Home,Draw,Away
250,2012-03-05,26,5.22,-33.68,1.5,1.5,levante,betis,Home,Home,Home
251,2012-03-10,27,5.66,-33.24,0.44,0.44,betis,real madrid,Away,Away,Away
252,2012-03-10,27,6.19,-32.71,0.53,0.53,malaga,levante,Home,Home,Home
253,2012-03-10,27,5.19,-31.98,-1.0,0.73,sociedad,zaragoza,Home,Draw,Home
254,2012-03-10,27,4.19,-32.98,-1.0,-1.0,sp gijon,sevilla,Home,Away,Away
255,2012-03-11,27,4.52,-32.65,0.33,0.33,ath madrid,granada,Home,Home,Home
256,2012-03-11,27,5.62,-31.55,1.1,1.1,espanol,vallecano,Home,Home,Home
257,2012-03-11,27,4.62,-32.55,-1.0,-1.0,osasuna,ath bilbao,Home,Draw,Away
258,2012-03-11,27,4.84,-32.33,0.22,0.22,santander,barcelona,Away,Away,Away
259,2012-03-11,27,3.84,-33.33,-1.0,-1.0,valencia,mallorca,Draw,Home,Home
260,2012-03-12,27,2.84,-34.33,-1.0,-1.0,villarreal,getafe,Away,Home,Home
261,2012-03-17,28,3.2,-33.97,0.36,0.36,sevilla,barcelona,Away,Away,Away
262,2012-03-17,28,2.2,-32.77,-1.0,1.2,vallecano,betis,Home,Away,Home
263,2012-03-17,28,4.4,-33.77,2.2,-1.0,zaragoza,osasuna,Draw,Draw,Home
264,2012-03-17,28,3.4,-32.82,-1.0,0.95,getafe,sociedad,Home,Draw,Home
265,2012-03-17,28,2.4,-31.82,-1.0,1.0,granada,sp gijon,Home,Draw,Home
266,2012-03-18,28,1.4,-30.42,-1.0,1.4,levante,villarreal,Home,Draw,Home
267,2012-03-18,28,0.4,-31.42,-1.0,-1.0,ath bilbao,valencia,Away,Draw,Home
268,2012-03-18,28,-0.6,-32.42,-1.0,-1.0,real madrid,malaga,Draw,Home,Home
269,2012-03-18,28,-1.6,-33.42,-1.0,-1.0,mallorca,ath madrid,Home,Draw,Away
270,2012-03-19,28,-2.6,-32.75,-1.0,0.67,espanol,santander,Home,Away,Home
271,2012-03-20,29,-2.55,-32.7,0.05,0.05,barcelona,granada,Home,Home,Home
272,2012-03-20,29,-0.35,-33.7,2.2,-1.0,osasuna,getafe,Draw,Draw,Home
273,2012-03-21,29,-1.35,-34.7,-1.0,-1.0,villarreal,real madrid,Draw,Away,Away
274,2012-03-21,29,-2.35,-35.7,-1.0,-1.0,valencia,zaragoza,Away,Home,Home
275,2012-03-21,29,-3.35,-34.9,-1.0,0.8,ath madrid,ath bilbao,Home,Draw,Home
276,2012-03-21,29,-4.35,-35.9,-1.0,-1.0,sociedad,levante,Away,Draw,Home
277,2012-03-21,29,-5.35,-36.9,-1.0,-1.0,sp gijon,mallorca,Away,Draw,Home
278,2012-03-22,29,-4.68,-36.23,0.67,0.67,malaga,vallecano,Home,Home,Home
279,2012-03-22,29,-3.43,-34.98,1.25,1.25,santander,sevilla,Away,Away,Away
280,2012-03-22,29,-1.03,-35.98,2.4,-1.0,betis,espanol,Draw,Draw,Home
281,2012-03-24,30,-2.03,-36.98,-1.0,-1.0,getafe,valencia,Home,Away,Away
282,2012-03-24,30,-1.9,-36.85,0.13,0.13,real madrid,sociedad,Home,Home,Home
283,2012-03-24,30,-1.68,-36.63,0.22,0.22,mallorca,barcelona,Away,Away,Away
284,2012-03-25,30,0.72,-37.63,2.4,-1.0,vallecano,villarreal,Away,Away,Home
285,2012-03-25,30,-0.28,-38.63,-1.0,-1.0,zaragoza,ath madrid,Home,Away,Away
286,2012-03-25,30,-1.28,-39.63,-1.0,-1.0,levante,osasuna,Away,Draw,Home
287,2012-03-25,30,1.47,-40.63,2.75,-1.0,betis,santander,Draw,Draw,Home
288,2012-03-25,30,3.47,-41.63,2.0,-1.0,espanol,malaga,Away,Away,Home
