Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2024-09-01,2024,osasuna,celta,2.45,3.25,3.0,2,0,A,0.3393794054991311,3.0,0.018138216497393334,D,0.06634795477916033,0.3281070630089724,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,0–2%,≥5%
2024-09-01,2024,sevilla,girona,2.35,3.8,2.75,0,2,H,0.47666829866319577,2.35,0.12017050185851019,H,0.12017050185851019,0.47666829866319577,2.35,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2024-09-01,2024,getafe,sociedad,3.5,2.9,2.38,1,0,A,0.43840805316126674,2.38,0.043411166523814826,A,0.043411166523814826,0.43840805316126674,2.38,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
2024-09-01,2024,real madrid,betis,1.29,5.75,9.5,2,2,H,0.7823398572292374,1.29,0.009218415825716253,H,0.009218415825716253,0.7823398572292374,1.29,True,1.29,0.29000000000000004,1.29,0.29000000000000004,✓,✓,0–2%,0–2%
2024-09-13,2024,betis,leganes,1.62,3.7,6.25,2,2,H,0.6130326309797667,1.62,-0.006887137812777944,H,-0.006887137812777944,0.6130326309797667,1.62,True,1.62,0.6200000000000001,1.62,0.6200000000000001,✓,✓,<0%,<0%
2024-09-14,2024,mallorca,villarreal,2.45,3.4,2.88,0,0,A,0.3632501450042846,2.88,0.04616041761233958,D,0.08631924940029845,0.31950566158832305,3.4,True,2.88,1.88,0.0,-1.0,✓,✗,2–5%,≥5%
2024-09-14,2024,espanol,alaves,2.63,3.2,2.8,2,2,H,0.3621530688731105,2.63,-0.04753742886371948,D,-0.02842367372469068,0.30361760196103416,3.2,True,2.63,1.63,0.0,-1.0,✓,✗,<0%,<0%
2024-09-14,2024,sevilla,getafe,2.2,3.0,3.7,2,2,H,0.49840846780768594,2.2,0.09649862917690921,H,0.09649862917690921,0.49840846780768594,2.2,True,2.2,1.2000000000000002,2.2,1.2000000000000002,✓,✓,≥5%,≥5%
2024-09-14,2024,sociedad,real madrid,4.75,3.9,1.67,0,0,A,0.5325580894130656,1.67,-0.11062799068018048,D,0.2027134569745721,0.30838806589091594,3.9,True,1.67,0.6699999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2024-09-15,2024,celta,valladolid,1.67,3.75,5.5,2,2,H,0.5138827357289201,1.67,-0.14181583133270348,D,0.17404410897786948,0.3130784290607652,3.75,True,1.67,0.6699999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2024-09-15,2024,girona,barcelona,4.2,3.8,1.8,0,0,A,0.5683796232968461,1.8,0.023083321934322942,A,0.023083321934322942,0.5683796232968461,1.8,True,1.8,0.8,1.8,0.8,✓,✓,2–5%,2–5%
2024-09-15,2024,las palmas,ath bilbao,3.8,3.4,2.0,0,0,A,0.442825342300142,2.0,-0.11434931539971604,D,0.16687628594668413,0.3431989076313777,3.4,True,2.0,1.0,0.0,-1.0,✓,✗,<0%,≥5%
2024-09-15,2024,ath madrid,valencia,1.33,4.5,11.0,2,2,H,0.712703842940575,1.33,-0.05210388888903528,A,0.07667224797701655,0.09787929527063786,11.0,True,1.33,0.33000000000000007,0.0,-1.0,✓,✗,<0%,≥5%
2024-09-16,2024,vallecano,osasuna,2.05,3.1,4.0,2,2,H,0.4732927602740806,2.05,-0.02974984143813475,D,0.04864384357222029,0.338272207603942,3.1,True,2.05,1.0499999999999998,0.0,-1.0,✓,✗,<0%,2–5%
2024-09-17,2024,mallorca,sociedad,2.9,2.75,3.0,2,1,D,0.40818290388204453,2.75,0.12250298567562257,D,0.12250298567562257,0.40818290388204453,2.75,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2024-09-18,2024,betis,getafe,1.91,3.0,5.0,2,2,H,0.44523606219204337,1.91,-0.14959912121319718,A,0.2509196803044298,0.25018393606088596,5.0,True,1.91,0.9099999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2024-09-19,2024,leganes,ath bilbao,3.75,3.2,2.05,0,0,A,0.39243641836677756,2.05,-0.19550534234810601,D,0.12660255413328447,0.3520632981666514,3.2,True,2.05,1.0499999999999998,0.0,-1.0,✓,✗,<0%,≥5%
2024-09-20,2024,alaves,sevilla,2.15,3.1,3.7,2,2,H,0.4044373205841908,2.15,-0.1304597607439898,A,0.2571687879193385,0.33977534808630766,3.7,True,2.15,1.15,0.0,-1.0,✓,✗,<0%,≥5%
2024-09-21,2024,real madrid,espanol,1.17,7.0,19.0,2,2,H,0.8901507159781458,1.17,0.04147633769443049,H,0.04147633769443049,0.8901507159781458,1.17,True,1.17,0.16999999999999993,1.17,0.16999999999999993,✓,✓,2–5%,2–5%
2024-09-21,2024,osasuna,las palmas,1.9,3.4,4.2,2,2,H,0.45806787758508405,1.9,-0.12967103258834034,D,0.1139529297072106,0.32763321461976785,3.4,True,1.9,0.8999999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2024-09-21,2024,valladolid,sociedad,3.9,3.0,2.2,1,0,A,0.4375977341961574,2.2,-0.037284984768453655,D,0.033558613575709995,0.34451953785857,3.0,True,0.0,-1.0,3.0,2.0,✗,✓,<0%,2–5%
2024-09-21,2024,valencia,girona,2.88,3.3,2.5,2,2,H,0.35946552102132406,2.88,0.03526070054141317,H,0.03526070054141317,0.35946552102132406,2.88,True,2.88,1.88,2.88,1.88,✓,✓,2–5%,2–5%
2024-09-22,2024,getafe,leganes,2.05,2.8,4.75,1,2,H,0.451663313442043,2.05,-0.0740902074438119,A,0.23882279347218804,0.2608047986257238,4.75,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2024-09-22,2024,ath bilbao,celta,1.7,3.7,5.25,2,2,H,0.5375791170952506,1.7,-0.08611550093807396,D,0.1029991999680917,0.29810789188326803,3.7,True,1.7,0.7,0.0,-1.0,✓,✗,<0%,≥5%
2024-09-22,2024,villarreal,barcelona,3.9,3.9,1.85,0,0,A,0.5678175844622234,1.85,0.05046253125511346,A,0.05046253125511346,0.5678175844622234,1.85,True,1.85,0.8500000000000001,1.85,0.8500000000000001,✓,✓,≥5%,≥5%
2024-09-22,2024,vallecano,ath madrid,5.0,3.4,1.8,1,0,A,0.604868278096466,1.8,0.088762900573639,A,0.088762900573639,0.604868278096466,1.8,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2024-09-23,2024,betis,mallorca,1.85,3.3,4.75,0,2,H,0.5565236600824086,1.85,0.02956877115245593,H,0.02956877115245593,0.5565236600824086,1.85,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
2024-09-24,2024,sevilla,valladolid,1.65,3.8,5.5,2,2,H,0.585931881306633,1.65,-0.033212395844055664,D,0.026894076457373517,0.2702352832782562,3.8,True,1.65,0.6499999999999999,0.0,-1.0,✓,✗,<0%,2–5%
2024-09-24,2024,valencia,osasuna,2.0,3.1,4.0,1,2,H,0.47834472272013295,2.0,-0.043310554559734094,D,0.1612771493834657,0.37460553205918246,3.1,True,0.0,-1.0,3.1,2.1,✗,✓,<0%,≥5%
2024-09-24,2024,real madrid,alaves,1.2,6.5,13.0,2,2,H,0.8361573573716602,1.2,0.003388828845992231,H,0.003388828845992231,0.8361573573716602,1.2,True,1.2,0.19999999999999996,1.2,0.19999999999999996,✓,✓,0–2%,0–2%
2024-09-25,2024,girona,vallecano,1.73,3.7,4.5,1,2,H,0.5925270638447073,1.73,0.025071820451343596,H,0.025071820451343596,0.5925270638447073,1.73,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
2024-09-25,2024,barcelona,getafe,1.25,6.25,10.0,2,2,H,0.7840271162750149,1.25,-0.019966104656231387,H,-0.019966104656231387,0.7840271162750149,1.25,True,1.25,0.25,1.25,0.25,✓,✓,<0%,<0%
2024-09-26,2024,las palmas,betis,3.1,3.1,2.38,1,0,A,0.35090720945957604,2.38,-0.16484084148620903,H,0.011971741856215745,0.3264424973729728,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,0–2%
2024-09-26,2024,celta,ath madrid,3.8,3.7,1.91,0,0,A,0.5363887777033025,1.91,0.024502565413307753,A,0.024502565413307753,0.5363887777033025,1.91,True,1.91,0.9099999999999999,1.91,0.9099999999999999,✓,✓,2–5%,2–5%
2024-09-26,2024,espanol,villarreal,3.25,3.5,2.15,0,0,A,0.44783362548020184,2.15,-0.03715770521756612,D,0.02633211462136531,0.2932377470346758,3.5,True,2.15,1.15,0.0,-1.0,✓,✗,<0%,2–5%
2024-09-27,2024,valladolid,mallorca,3.0,2.9,2.63,0,1,D,0.3992615803533238,2.9,0.15785858302463907,D,0.15785858302463907,0.3992615803533238,2.9,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2024-09-28,2024,getafe,alaves,2.55,2.88,3.1,2,2,H,0.3829791030662359,2.55,-0.02340328718109852,A,-0.02222757126252528,0.31541046088305635,3.1,True,2.55,1.5499999999999998,0.0,-1.0,✓,✗,<0%,<0%
2024-09-28,2024,vallecano,leganes,1.9,3.0,5.0,1,2,H,0.4274162609848166,1.9,-0.18790910412884843,A,0.10895742120206786,0.22179148424041356,5.0,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2024-09-28,2024,sociedad,valencia,1.85,3.25,4.75,2,2,H,0.5301760202667093,1.85,-0.019174362506587772,D,0.09038925454615954,0.3355043860142029,3.25,True,1.85,0.8500000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2024-09-28,2024,osasuna,barcelona,7.0,4.5,1.45,2,0,A,0.6851356233454843,1.45,-0.0065533461490477896,A,-0.0065533461490477896,0.6851356233454843,1.45,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,<0%
2024-09-29,2024,celta,girona,2.1,3.6,3.25,1,2,H,0.44443640333989665,2.1,-0.06668355298621698,D,0.04700117100046142,0.2908336586112393,3.6,True,0.0,-1.0,3.6,2.6,✗,✓,<0%,2–5%
2024-09-29,2024,ath bilbao,sevilla,1.7,3.7,5.0,1,2,H,0.5411153824964758,1.7,-0.08010384975599105,A,-0.0012951294545431313,0.19974097410909136,5.0,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,<0%
2024-09-29,2024,betis,espanol,1.65,3.4,5.75,2,2,H,0.5790124260526516,1.65,-0.04462949701312491,H,-0.04462949701312491,0.5790124260526516,1.65,True,1.65,0.6499999999999999,1.65,0.6499999999999999,✓,✓,<0%,<0%
2024-09-29,2024,ath madrid,real madrid,2.8,3.3,2.5,1,0,A,0.3998659677769833,2.5,-0.0003350805575417226,D,0.04941895642011729,0.31800574436973256,3.3,True,0.0,-1.0,3.3,2.3,✗,✓,<0%,2–5%
2024-09-30,2024,villarreal,las palmas,1.45,4.33,6.5,2,2,H,0.6831244189288732,1.45,-0.009469592553133843,H,-0.009469592553133843,0.6831244189288732,1.45,True,1.45,0.44999999999999996,1.45,0.44999999999999996,✓,✓,<0%,<0%
2024-10-04,2024,leganes,valencia,2.9,2.88,2.8,1,1,D,0.4262216084853461,2.88,0.2275182324377969,D,0.2275182324377969,0.4262216084853461,2.88,True,2.88,1.88,2.88,1.88,✓,✓,≥5%,≥5%
2024-10-05,2024,espanol,mallorca,3.1,3.0,2.55,2,2,H,0.379270600795568,3.1,0.1757388624662608,H,0.1757388624662608,0.379270600795568,3.1,True,3.1,2.1,3.1,2.1,✓,✓,≥5%,≥5%
2024-10-05,2024,getafe,osasuna,2.2,2.9,3.9,1,2,H,0.4468613645817337,2.2,-0.016904997920185738,D,0.018975319984749106,0.3513707999947411,2.9,True,0.0,-1.0,2.9,1.9,✗,✓,<0%,0–2%
2024-10-05,2024,las palmas,celta,3.1,3.5,2.25,0,0,A,0.4192013129430472,2.25,-0.056797045878143826,D,0.05974860473168997,0.3027853156376257,3.5,True,2.25,1.25,0.0,-1.0,✓,✗,<0%,≥5%
2024-10-05,2024,valladolid,vallecano,3.1,3.0,2.5,0,1,D,0.3639962119774106,3.0,0.09198863593223194,D,0.09198863593223194,0.3639962119774106,3.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2024-10-05,2024,real madrid,villarreal,1.27,6.25,8.5,2,2,H,0.7720138022802097,1.27,-0.019542471104133763,D,0.05044214529384217,0.16807074324701476,6.25,True,1.27,0.27,0.0,-1.0,✓,✗,<0%,≥5%
2024-10-06,2024,girona,ath bilbao,2.35,3.3,3.1,2,2,H,0.4361644968656094,2.35,0.024986567634182055,D,0.09210477244715065,0.33094084013550024,3.3,True,2.35,1.35,0.0,-1.0,✓,✗,2–5%,≥5%
2024-10-06,2024,alaves,barcelona,5.25,4.5,1.57,0,0,A,0.6339101566331506,1.57,-0.004761054085953398,A,-0.004761054085953398,0.6339101566331506,1.57,True,1.57,0.5700000000000001,1.57,0.5700000000000001,✓,✓,<0%,<0%
2024-10-06,2024,sevilla,betis,2.45,3.2,3.0,2,2,H,0.45020886969612,2.45,0.10301173075549408,H,0.10301173075549408,0.45020886969612,2.45,True,2.45,1.4500000000000002,2.45,1.4500000000000002,✓,✓,≥5%,≥5%
2024-10-06,2024,sociedad,ath madrid,3.3,3.2,2.3,1,0,A,0.34563436636977063,2.3,-0.20504095734952765,D,0.07394994461012128,0.3356093576906629,3.2,True,0.0,-1.0,3.2,2.2,✗,✓,<0%,≥5%
2024-10-18,2024,alaves,valladolid,1.62,3.9,5.75,0,2,H,0.595743341879882,1.62,-0.0348957861545911,D,0.017646915431693166,0.260935106520947,3.9,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,0–2%
2024-10-19,2024,ath bilbao,espanol,1.45,4.2,7.5,2,2,H,0.6560321872314371,1.45,-0.04875332851441627,D,0.0038514201711137286,0.23901224289788423,4.2,True,1.45,0.44999999999999996,0.0,-1.0,✓,✗,<0%,0–2%
2024-10-19,2024,osasuna,betis,2.5,3.4,2.7,0,2,H,0.35529280866758234,2.5,-0.11176797833104413,D,0.042295862517367944,0.3065576066227553,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,2–5%
2024-10-19,2024,girona,sociedad,2.4,3.4,2.88,0,1,D,0.35439062093723356,3.4,0.20492811118659415,D,0.20492811118659415,0.35439062093723356,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2024-10-19,2024,celta,real madrid,4.75,4.5,1.6,0,0,A,0.5924958692126026,1.6,-0.05200660925983591,D,0.17198241276776338,0.2604405361706141,4.5,True,1.6,0.6000000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2024-10-20,2024,mallorca,vallecano,2.05,3.1,4.0,2,2,H,0.501295811438719,2.05,0.027656413449373973,H,0.027656413449373973,0.501295811438719,2.05,True,2.05,1.0499999999999998,2.05,1.0499999999999998,✓,✓,2–5%,2–5%
2024-10-20,2024,ath madrid,leganes,1.33,4.75,10.0,2,2,H,0.7421909939893132,1.33,-0.012885977994213427,H,-0.012885977994213427,0.7421909939893132,1.33,True,1.33,0.33000000000000007,1.33,0.33000000000000007,✓,✓,<0%,<0%
2024-10-20,2024,villarreal,getafe,1.67,3.8,5.0,1,2,H,0.5751300332760794,1.67,-0.039532844428947445,D,-0.027569981915293584,0.25590263633808064,3.8,True,0.0,-1.0,3.8,2.8,✗,✓,<0%,<0%
2024-10-20,2024,barcelona,sevilla,1.3,5.75,8.0,2,2,H,0.7929624900186323,1.3,0.03085123702422199,H,0.03085123702422199,0.7929624900186323,1.3,True,1.3,0.30000000000000004,1.3,0.30000000000000004,✓,✓,2–5%,2–5%
2024-10-21,2024,valencia,las palmas,1.62,3.8,5.5,0,2,H,0.5749983929699963,1.62,-0.06850260338860592,D,0.16687539098573323,0.3070724713120351,3.8,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2024-10-25,2024,espanol,sevilla,3.0,3.25,2.4,0,0,A,0.37403223905267413,2.4,-0.10232262627358213,D,0.12233119546001614,0.3453326755261588,3.25,True,2.4,1.4,0.0,-1.0,✓,✗,<0%,≥5%
2024-10-26,2024,valladolid,villarreal,3.5,3.75,2.0,0,0,A,0.4169800099571834,2.0,-0.16603998008563325,D,0.21941122652724676,0.32517632707393246,3.75,True,2.0,1.0,0.0,-1.0,✓,✗,<0%,≥5%
2024-10-26,2024,vallecano,alaves,2.25,3.1,3.5,2,1,D,0.35408951736477556,3.1,0.0976775038308042,D,0.0976775038308042,0.35408951736477556,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2024-10-26,2024,las palmas,girona,2.88,3.4,2.45,2,2,H,0.3816499401658825,2.88,0.09915182767774144,D,0.21231102766017762,0.35656206695887577,3.4,True,2.88,1.88,0.0,-1.0,✓,✗,≥5%,≥5%
2024-10-26,2024,real madrid,barcelona,2.0,4.1,3.25,0,2,H,0.4862704120293665,2.0,-0.02745917594126701,D,0.17102175679061316,0.2856150626318569,4.1,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2024-10-27,2024,leganes,celta,3.25,3.25,2.3,2,0,A,0.39327963171183694,2.3,-0.09545684706277513,D,0.06778123811316528,0.3285480732655893,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2024-10-27,2024,getafe,valencia,2.1,3.1,3.8,1,2,H,0.46528032101061517,2.1,-0.022911325877708055,D,0.020059682772071374,0.32905151057163595,3.1,True,0.0,-1.0,3.1,2.1,✗,✓,<0%,2–5%
2024-10-27,2024,betis,ath madrid,3.1,3.4,2.3,2,0,A,0.4640256122555377,2.3,0.06725890818773661,A,0.06725890818773661,0.4640256122555377,2.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2024-10-27,2024,sociedad,osasuna,1.75,3.6,5.0,0,2,H,0.5703088525562044,1.75,-0.0019595080266422427,D,0.10962821170822523,0.3082300588078403,3.6,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2024-10-28,2024,mallorca,ath bilbao,2.9,3.1,2.55,1,0,A,0.3703373022248277,2.55,-0.055639879326689456,D,0.06154453272229832,0.34243372023299945,3.1,True,0.0,-1.0,3.1,2.1,✗,✓,<0%,≥5%
2024-11-01,2024,alaves,mallorca,2.25,3.0,3.4,2,2,H,0.5251548778207467,2.25,0.18159847509667992,H,0.18159847509667992,0.5251548778207467,2.25,True,2.25,1.25,2.25,1.25,✓,✓,≥5%,≥5%
2024-11-02,2024,osasuna,valladolid,1.6,3.7,6.25,2,2,H,0.571042396457673,1.6,-0.08633216566772317,D,0.0905770810542621,0.29475056244709785,3.7,True,1.6,0.6000000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2024-11-02,2024,girona,leganes,1.7,3.5,5.5,2,2,H,0.5652827401457658,1.7,-0.03901934175219812,D,0.040815835060980854,0.297375952874566,3.5,True,1.7,0.7,0.0,-1.0,✓,✗,<0%,2–5%
