Season,Date,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2015,2015-08-21,1,malaga,sevilla,3.4,3.4,2.15,1,0,A,0.44235130374876475,2.15,-0.048944696940155796,D,0.15716876754710096,0.3403437551609121,3.4,True,0.0,-1.0,3.4,2.4,✗,✓,<0%,≥5%
2015,2015-08-22,1,ath madrid,las palmas,1.2,6.5,15.0,2,2,H,0.8335673742277061,1.2,0.00028084907324732455,A,0.04913256232635521,0.06994217082175701,15.0,True,1.2,0.19999999999999996,0.0,-1.0,✓,✗,0–2%,2–5%
2015,2015-08-22,1,espanol,getafe,1.91,3.4,4.33,2,2,H,0.5089899998025419,1.91,-0.027829100377145033,A,0.025596261951222887,0.23685825911113692,4.33,True,1.91,0.9099999999999999,0.0,-1.0,✓,✗,<0%,2–5%
2015,2015-08-22,1,la coruna,sociedad,2.5,3.2,3.0,1,1,D,0.4608098558874378,3.2,0.474591538839801,D,0.474591538839801,0.4608098558874378,3.2,True,3.2,2.2,3.2,2.2,✓,✓,≥5%,≥5%
2015,2015-08-22,1,vallecano,valencia,3.6,3.5,2.05,1,0,A,0.5213650798528756,2.05,0.06879841369839501,A,0.06879841369839501,0.5213650798528756,2.05,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-08-23,1,ath bilbao,barcelona,6.5,4.33,1.5,0,0,A,0.7585411869887643,1.5,0.13781178048314646,A,0.13781178048314646,0.7585411869887643,1.5,True,1.5,0.5,1.5,0.5,✓,✓,≥5%,≥5%
2015,2015-08-23,1,betis,villarreal,2.8,3.25,2.6,1,0,A,0.49400634513384173,2.6,0.2844164973479886,A,0.2844164973479886,0.49400634513384173,2.6,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-08-23,1,levante,celta,3.6,3.3,2.15,0,1,D,0.46043664163311504,3.3,0.5194409173892796,D,0.5194409173892796,0.46043664163311504,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-08-23,1,sp gijon,real madrid,13.0,6.5,1.22,1,0,A,0.9287124563557633,1.22,0.13302919675403113,A,0.13302919675403113,0.9287124563557633,1.22,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-08-24,1,granada,eibar,1.91,3.3,4.5,0,2,H,0.42184405545629533,1.91,-0.19427785407847598,D,0.15868173840346467,0.3511156783040802,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2015,2015-08-28,2,villarreal,espanol,1.57,3.8,6.5,2,2,H,0.5645883995613743,1.57,-0.11359621268864228,A,0.08216047579654684,0.16648622704562258,6.5,True,1.57,0.5700000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2015,2015-08-29,2,barcelona,malaga,1.1,10.0,26.0,2,2,H,0.9575680977592628,1.1,0.05332490753518915,H,0.05332490753518915,0.9575680977592628,1.1,True,1.1,0.10000000000000009,1.1,0.10000000000000009,✓,✓,≥5%,≥5%
2015,2015-08-29,2,celta,vallecano,1.53,4.33,6.0,2,2,H,0.5527904415688012,1.53,-0.15423062439973412,A,0.4670968590258744,0.24451614317097906,6.0,True,1.53,0.53,0.0,-1.0,✓,✗,<0%,≥5%
2015,2015-08-29,2,real madrid,betis,1.1,10.0,26.0,2,2,H,0.9676255238927687,1.1,0.06438807628204568,H,0.06438807628204568,0.9676255238927687,1.1,True,1.1,0.10000000000000009,1.1,0.10000000000000009,✓,✓,≥5%,≥5%
2015,2015-08-29,2,sociedad,sp gijon,1.85,3.5,4.5,1,2,H,0.418506867550933,1.85,-0.22576229503077383,A,0.17532444853834317,0.26118321078629847,4.5,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
