Season,Date,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2016,2016-08-19,1,la coruna,eibar,1.95,3.4,4.2,2,1,D,0.3979972482679709,3.4,0.353190644111101,D,0.353190644111101,0.3979972482679709,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2016,2016-08-19,1,malaga,osasuna,1.62,3.75,6.0,1,2,H,0.521134006620629,1.62,-0.15576290927458092,A,0.3739990822747097,0.22899984704578497,6.0,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2016,2016-08-20,1,granada,villarreal,2.5,3.2,3.0,1,1,D,0.4488228105344252,3.2,0.4362329937101608,D,0.4362329937101608,0.4488228105344252,3.2,True,3.2,2.2,3.2,2.2,✓,✓,≥5%,≥5%
2016,2016-08-20,1,sevilla,espanol,1.67,4.0,5.0,2,2,H,0.5871787089065668,1.67,-0.019411556126033513,D,0.09835224512482821,0.27458806128120705,4.0,True,1.67,0.6699999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2016,2016-08-20,1,barcelona,betis,1.08,11.0,29.0,2,2,H,0.9178722794606566,1.08,-0.008697938182490761,H,-0.008697938182490761,0.9178722794606566,1.08,True,1.08,0.08000000000000007,1.08,0.08000000000000007,✓,✓,<0%,<0%
2016,2016-08-21,1,sociedad,real madrid,4.75,3.8,1.75,0,0,A,0.7099544539945641,1.75,0.2424202944904872,A,0.2424202944904872,0.7099544539945641,1.75,True,1.75,0.75,1.75,0.75,✓,✓,≥5%,≥5%
2016,2016-08-21,1,sp gijon,ath bilbao,4.0,3.5,1.95,2,1,D,0.4868977432873328,3.5,0.7041421015056648,D,0.7041421015056648,0.4868977432873328,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2016,2016-08-21,1,ath madrid,alaves,1.2,6.5,17.0,1,2,H,0.8327716860707816,1.2,-0.0006739767150621967,H,-0.0006739767150621967,0.8327716860707816,1.2,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,<0%
2016,2016-08-22,1,celta,leganes,1.65,3.75,5.75,0,2,H,0.5281118161463484,1.65,-0.12861550335852523,A,0.47384635260448005,0.25632110480077913,5.75,True,0.0,-1.0,5.75,4.75,✗,✓,<0%,≥5%
2016,2016-08-22,1,valencia,las palmas,1.73,3.75,5.0,0,1,D,0.4992093196765576,3.75,0.8720349487870909,D,0.8720349487870909,0.4992093196765576,3.75,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2016,2016-08-26,2,betis,la coruna,2.2,3.2,3.5,1,1,D,0.3877060193449272,3.2,0.24065926190376707,D,0.24065926190376707,0.3877060193449272,3.2,True,3.2,2.2,3.2,2.2,✓,✓,≥5%,≥5%
2016,2016-08-26,2,espanol,malaga,2.3,3.1,3.4,1,2,H,0.44051448061338927,2.3,0.013183305410795265,H,0.013183305410795265,0.44051448061338927,2.3,True,0.0,-1.0,0.0,-1.0,✗,✗,0–2%,0–2%
2016,2016-08-27,2,eibar,valencia,2.7,3.2,2.75,2,2,H,0.3780578514194845,2.7,0.020756198832608153,H,0.020756198832608153,0.3780578514194845,2.7,True,2.7,1.7000000000000002,2.7,1.7000000000000002,✓,✓,2–5%,2–5%
2016,2016-08-27,2,leganes,ath madrid,8.5,3.6,1.53,1,0,A,0.7502197763321602,1.53,0.14783625778820508,H,0.32507558969293315,0.15589124584622743,8.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2016,2016-08-27,2,osasuna,sociedad,3.1,3.1,2.5,0,1,D,0.4559137063994196,3.1,0.4133324898382007,D,0.4133324898382007,0.4559137063994196,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2016,2016-08-27,2,real madrid,celta,1.18,7.0,17.0,2,2,H,0.9229994341522092,1.18,0.0891393322996068,H,0.0891393322996068,0.9229994341522092,1.18,True,1.18,0.17999999999999994,1.18,0.17999999999999994,✓,✓,≥5%,≥5%
2016,2016-08-28,2,alaves,sp gijon,2.15,3.2,3.75,1,0,A,0.4522105945907547,3.75,0.6957897297153302,A,0.6957897297153302,0.4522105945907547,3.75,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2016,2016-08-28,2,ath bilbao,barcelona,6.5,4.33,1.5,0,0,A,0.5601623518839784,1.5,-0.15975647217403233,D,0.36649814587373886,0.31558848634497433,4.33,True,1.5,0.5,0.0,-1.0,✓,✗,<0%,≥5%
2016,2016-08-28,2,las palmas,granada,1.91,3.4,4.33,2,2,H,0.7577725233056786,1.91,0.44734551951384605,H,0.44734551951384605,0.7577725233056786,1.91,True,1.91,0.9099999999999999,1.91,0.9099999999999999,✓,✓,≥5%,≥5%
2016,2016-08-28,2,villarreal,sevilla,2.5,3.4,2.8,1,2,H,0.35185523311244654,2.5,-0.12036191721888367,D,0.09856365249980148,0.3231069566175887,3.4,True,0.0,-1.0,3.4,2.4,✗,✓,<0%,≥5%
2016,2016-09-09,3,sociedad,espanol,2.05,3.4,3.75,1,2,H,0.42460428397751593,2.05,-0.12956121784609242,D,0.26741408939569866,0.3727688498222643,3.4,True,0.0,-1.0,3.4,2.4,✗,✓,<0%,≥5%
2016,2016-09-10,3,barcelona,alaves,1.07,12.0,34.0,0,2,H,0.9618808604850309,1.07,0.02921252071898306,H,0.02921252071898306,0.9618808604850309,1.07,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
2016,2016-09-10,3,sevilla,las palmas,1.5,4.33,6.0,2,1,D,0.40787711937845234,4.33,0.7661079269086986,D,0.7661079269086986,0.40787711937845234,4.33,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2016,2016-09-10,3,celta,ath madrid,6.0,3.3,1.73,0,0,A,0.41142867097991576,1.73,-0.28822839920474574,H,0.34226912367899165,0.22371152061316527,6.0,True,1.73,0.73,0.0,-1.0,✓,✗,<0%,≥5%
2016,2016-09-10,3,real madrid,osasuna,1.04,15.0,34.0,2,2,H,0.9389507678051445,1.04,-0.023491201482649604,H,-0.023491201482649604,0.9389507678051445,1.04,True,1.04,0.040000000000000036,1.04,0.040000000000000036,✓,✓,<0%,<0%
2016,2016-09-10,3,malaga,villarreal,2.3,3.1,3.3,0,2,H,0.3854021455630146,2.3,-0.11357506520506644,D,0.10008504708636767,0.3548661442214089,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2016,2016-09-11,3,granada,eibar,2.15,3.25,3.5,0,1,D,0.39652109240523714,3.25,0.2886935503170207,D,0.2886935503170207,0.39652109240523714,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2016,2016-09-11,3,la coruna,ath bilbao,3.6,3.25,2.15,0,1,D,0.3820646198861352,3.25,0.24171001462993935,D,0.24171001462993935,0.3820646198861352,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2016,2016-09-11,3,sp gijon,leganes,2.25,3.2,3.4,2,2,H,0.39744813470643064,2.25,-0.10574169691053104,A,0.08686718899645118,0.31966682029307386,3.4,True,2.25,1.25,0.0,-1.0,✓,✗,<0%,≥5%
2016,2016-09-11,3,valencia,betis,1.65,4.2,5.0,0,2,H,0.5278900242779357,1.65,-0.12898145994140608,D,0.3459728642971851,0.3204697295945679,4.2,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2016,2016-09-16,4,betis,granada,1.73,3.75,5.0,1,2,H,0.40554414139151107,1.73,-0.2984086353926858,D,0.2921092250732995,0.34456246001954655,3.75,True,0.0,-1.0,3.75,2.75,✗,✓,<0%,≥5%
2016,2016-09-17,4,ath madrid,sp gijon,1.18,6.5,21.0,2,2,H,0.7610564827831301,1.18,-0.10195335031590658,A,0.7009597131081229,0.08099808157657729,21.0,True,1.18,0.17999999999999994,0.0,-1.0,✓,✗,<0%,≥5%
2016,2016-09-17,4,eibar,sevilla,3.1,3.3,2.35,1,0,A,0.4553252716857122,2.35,0.07001438846142372,A,0.07001438846142372,0.4553252716857122,2.35,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2016,2016-09-17,4,las palmas,malaga,2.3,3.25,3.3,2,2,H,0.6149496215668518,2.3,0.41438412960375914,H,0.41438412960375914,0.6149496215668518,2.3,True,2.3,1.2999999999999998,2.3,1.2999999999999998,✓,✓,≥5%,≥5%
