Season,Date,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2021,2021-08-13,1,valencia,getafe,2.55,3.0,3.1,2,2,H,0.38957919380541156,2.55,-0.0065730557962006,D,0.03603183080076611,0.3453439436002554,3.0,True,2.55,1.5499999999999998,0.0,-1.0,✓,✗,<0%,2–5%
2021,2021-08-14,1,cadiz,levante,2.8,3.25,2.6,1,1,D,0.3957708360749659,3.25,0.2862552172436392,D,0.2862552172436392,0.3957708360749659,3.25,True,3.25,2.25,3.25,2.25,✓,✓,≥5%,≥5%
2021,2021-08-14,1,mallorca,betis,3.3,3.4,2.2,1,0,A,0.40571759390438183,2.2,-0.10742129341035989,D,0.08970258072137893,0.3205007590356997,3.4,True,0.0,-1.0,3.4,2.4,✗,✓,<0%,≥5%
2021,2021-08-14,1,alaves,real madrid,7.0,4.75,1.44,0,0,A,0.6435905268517971,1.44,-0.07322964133341225,D,0.10110591628957,0.23181177185043578,4.75,True,1.44,0.43999999999999995,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-08-14,1,osasuna,espanol,2.25,3.2,3.4,1,1,D,0.35959576577178015,3.2,0.15070645046969644,D,0.15070645046969644,0.35959576577178015,3.2,True,3.2,2.2,3.2,2.2,✓,✓,≥5%,≥5%
2021,2021-08-15,1,celta,ath madrid,4.2,3.4,1.9,0,0,A,0.5128240288572284,1.9,-0.02563434517126606,H,0.13342108654729934,0.26986216346364267,4.2,True,1.9,0.8999999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-08-15,1,barcelona,sociedad,1.72,4.0,4.5,2,2,H,0.6014218230717574,1.72,0.03444553568342279,D,0.06221817129522633,0.2655545428238066,4.0,True,1.72,0.72,0.0,-1.0,✓,✗,2–5%,≥5%
2021,2021-08-15,1,sevilla,vallecano,1.44,4.2,8.0,2,2,H,0.6170395777312732,1.44,-0.11146300806696663,A,0.25226102457916433,0.15653262807239554,8.0,True,1.44,0.43999999999999995,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-08-16,1,villarreal,granada,1.53,4.2,6.5,1,2,H,0.561643773292438,1.53,-0.1406850268625699,D,0.1857250062759528,0.2823154776847506,4.2,True,0.0,-1.0,4.2,3.2,✗,✓,<0%,≥5%
2021,2021-08-16,1,elche,ath bilbao,3.8,3.3,2.05,1,1,D,0.37934064703376125,3.3,0.2518241352114121,D,0.2518241352114121,0.37934064703376125,3.3,True,3.3,2.3,3.3,2.3,✓,✓,≥5%,≥5%
2021,2021-08-20,2,betis,cadiz,1.5,4.2,7.0,1,2,H,0.5924381497597785,1.5,-0.11134277536033221,A,0.10113748047633431,0.15730535435376203,7.0,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2021,2021-08-21,2,alaves,mallorca,2.25,3.2,3.4,0,2,H,0.38470626960396737,2.25,-0.13441089339107348,D,0.09642167196333573,0.34263177248854243,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2021,2021-08-21,2,espanol,villarreal,3.1,3.4,2.3,1,0,A,0.4906857377614674,2.3,0.12857719685137492,A,0.12857719685137492,0.4906857377614674,2.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-08-21,2,granada,valencia,2.45,3.4,2.87,1,2,H,0.4987855851923335,2.45,0.2220246837212172,H,0.2220246837212172,0.4987855851923335,2.45,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-08-21,2,ath bilbao,barcelona,4.0,3.75,1.85,1,0,A,0.5256938083064208,1.85,-0.027466454633121584,D,0.16198533945682136,0.3098627571884857,3.75,True,0.0,-1.0,3.75,2.75,✗,✓,<0%,≥5%
2021,2021-08-22,2,sociedad,vallecano,1.44,4.33,7.5,2,2,H,0.5804879505019649,1.44,-0.16409735127717062,D,0.21602346753703539,0.28083682853049313,4.33,True,1.44,0.43999999999999995,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-08-22,2,ath madrid,elche,1.22,5.75,17.0,2,2,H,0.8510859958888166,1.22,0.038324914984356306,H,0.038324914984356306,0.8510859958888166,1.22,True,1.22,0.21999999999999997,1.22,0.21999999999999997,✓,✓,2–5%,2–5%
2021,2021-08-22,2,levante,real madrid,5.0,4.33,1.6,1,0,A,0.6190818604077046,1.6,-0.009469023347672523,D,0.09794514481525285,0.2535670080404741,4.33,True,0.0,-1.0,4.33,3.33,✗,✓,<0%,≥5%
2021,2021-08-23,2,getafe,sevilla,3.5,3.2,2.2,0,0,A,0.47921108692280034,2.2,0.0542643912301608,A,0.0542643912301608,0.47921108692280034,2.2,True,2.2,1.2000000000000002,2.2,1.2000000000000002,✓,✓,≥5%,≥5%
2021,2021-08-23,2,osasuna,celta,2.62,3.25,2.75,1,2,H,0.3547405499009939,2.62,-0.07057975925939597,D,0.006506435032053615,0.30969428770217033,3.25,True,0.0,-1.0,3.25,2.25,✗,✓,<0%,0–2%
2021,2021-08-27,3,mallorca,espanol,2.6,2.9,3.1,2,1,D,0.3619865871380368,2.9,0.04976110270030665,A,0.08728683735567011,0.350737689469571,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,≥5%
2021,2021-08-27,3,valencia,alaves,1.75,3.6,4.75,2,2,H,0.5356779467866419,1.75,-0.06256359312337656,A,0.0640929192613564,0.22401956194975922,4.75,True,1.75,0.75,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-08-28,3,elche,sevilla,5.0,3.6,1.72,1,0,A,0.49031823479292785,1.72,-0.1566526361561641,D,0.1895479398151676,0.33042998328199097,3.6,True,0.0,-1.0,3.6,2.6,✗,✓,<0%,≥5%
2021,2021-08-28,3,celta,ath bilbao,2.4,3.2,3.1,0,2,H,0.4346330975368065,2.4,0.04311943408833563,H,0.04311943408833563,0.4346330975368065,2.4,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
2021,2021-08-28,3,betis,real madrid,4.2,3.8,1.8,0,0,A,0.555165651433212,1.8,-0.0007018274202185149,A,-0.0007018274202185149,0.555165651433212,1.8,True,1.8,0.8,1.8,0.8,✓,✓,<0%,<0%
2021,2021-08-28,3,sociedad,levante,1.53,4.2,6.0,2,2,H,0.5221821444479134,1.53,-0.20106131899469237,D,0.33645032141430087,0.3182024574795954,4.2,True,1.53,0.53,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-08-29,3,barcelona,getafe,1.4,4.75,7.5,2,2,H,0.7015942059840511,1.4,-0.017768111622328497,D,-0.0008675477518841346,0.21034367415749808,4.75,True,1.4,0.3999999999999999,0.0,-1.0,✓,✗,<0%,<0%
2021,2021-08-29,3,cadiz,osasuna,3.2,3.0,2.45,0,1,D,0.37242359949420667,3.0,0.11727079848262001,D,0.11727079848262001,0.37242359949420667,3.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-08-29,3,vallecano,granada,2.55,3.2,2.87,2,1,D,0.36499051334476124,3.2,0.167969642703236,D,0.167969642703236,0.36499051334476124,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-08-29,3,ath madrid,villarreal,1.75,3.4,5.25,1,2,H,0.7304687766223772,1.75,0.2783203590891601,H,0.2783203590891601,0.7304687766223772,1.75,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-09-11,4,levante,vallecano,2.1,3.4,3.5,1,2,H,0.4332242415141612,2.1,-0.09022909282026137,D,0.10809086903021381,0.3259090791265335,3.4,True,0.0,-1.0,3.4,2.4,✗,✓,<0%,≥5%
2021,2021-09-11,4,ath bilbao,mallorca,1.72,3.6,5.25,2,2,H,0.49731127322171814,1.72,-0.1446246100586448,D,0.10154874974968231,0.3059857638193562,3.6,True,1.72,0.72,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-09-12,4,espanol,ath madrid,4.33,3.3,1.9,0,0,A,0.5968286616307829,1.9,0.13397445709848732,A,0.13397445709848732,0.5968286616307829,1.9,True,1.9,0.8999999999999999,1.9,0.8999999999999999,✓,✓,≥5%,≥5%
2021,2021-09-12,4,osasuna,valencia,2.4,3.2,3.1,0,0,A,0.3585522158891446,3.1,0.11151186925634837,A,0.11151186925634837,0.3585522158891446,3.1,True,3.1,2.1,3.1,2.1,✓,✓,≥5%,≥5%
2021,2021-09-12,4,cadiz,sociedad,5.0,3.6,1.75,0,1,D,0.4005028233506293,3.6,0.4418101640622656,D,0.4418101640622656,0.4005028233506293,3.6,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-09-12,4,real madrid,celta,1.36,5.25,8.0,2,2,H,0.8247861651819265,1.36,0.12170918464742009,H,0.12170918464742009,0.8247861651819265,1.36,True,1.36,0.3600000000000001,1.36,0.3600000000000001,✓,✓,≥5%,≥5%
2021,2021-09-13,4,getafe,elche,1.8,3.4,4.75,0,2,H,0.42013818398164854,1.8,-0.24375126883303266,D,0.17327261550951856,0.34508018103221133,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2021,2021-09-13,4,granada,betis,3.1,3.25,2.37,0,2,H,0.38072680277952525,3.1,0.18025308861652833,H,0.18025308861652833,0.38072680277952525,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-12-21,4,villarreal,alaves,1.33,5.0,9.5,2,2,H,0.5878004580309423,1.33,-0.21822539081884673,D,0.36506827583755497,0.27301365516751097,5.0,True,1.33,0.33000000000000007,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-12-21,4,sevilla,barcelona,2.5,3.2,2.9,1,1,D,0.4047415813792529,3.2,0.29517306041360936,D,0.29517306041360936,0.4047415813792529,3.2,True,3.2,2.2,3.2,2.2,✓,✓,≥5%,≥5%
2021,2021-09-17,5,celta,cadiz,1.45,4.33,7.0,0,2,H,0.5349297805519697,1.45,-0.2243518181996439,A,0.3937817194211921,0.19911167420302744,7.0,True,0.0,-1.0,7.0,6.0,✗,✓,<0%,≥5%
2021,2021-09-18,5,vallecano,getafe,2.37,2.9,3.4,2,0,A,0.3927494801165013,3.4,0.33534823239610434,A,0.33534823239610434,0.3927494801165013,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-09-18,5,ath madrid,ath bilbao,1.65,3.6,6.0,1,2,H,0.7707105061110381,1.65,0.27167233508321287,H,0.27167233508321287,0.7707105061110381,1.65,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-09-18,5,elche,levante,2.4,3.1,3.2,1,1,D,0.3676415989021243,3.1,0.1396889565965853,D,0.1396889565965853,0.3676415989021243,3.1,True,3.1,2.1,3.1,2.1,✓,✓,≥5%,≥5%
2021,2021-09-18,5,alaves,osasuna,3.1,3.0,2.55,0,2,H,0.3703573711449167,3.1,0.1481078505492417,H,0.1481078505492417,0.3703573711449167,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-09-19,5,mallorca,villarreal,3.5,3.0,2.3,1,0,A,0.46162266063158386,2.3,0.061732119452642786,A,0.061732119452642786,0.46162266063158386,2.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-09-19,5,sociedad,sevilla,2.55,3.2,2.87,1,2,H,0.44129706860857293,2.55,0.12530752495186093,H,0.12530752495186093,0.44129706860857293,2.55,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-09-19,5,betis,espanol,2.0,3.2,4.2,1,2,H,0.5000968064576107,2.0,0.00019361291522135282,H,0.00019361291522135282,0.5000968064576107,2.0,True,0.0,-1.0,0.0,-1.0,✗,✗,0–2%,0–2%
2021,2021-09-19,5,valencia,real madrid,3.8,3.8,1.9,0,0,A,0.5713616796129805,1.9,0.08558719126466285,A,0.08558719126466285,0.5713616796129805,1.9,True,1.9,0.8999999999999999,1.9,0.8999999999999999,✓,✓,≥5%,≥5%
2021,2021-09-20,5,barcelona,granada,1.28,5.75,10.0,1,2,H,0.7073802348253628,1.28,-0.09455329942353552,D,0.33595395841148923,0.23233981885417204,5.75,True,0.0,-1.0,5.75,4.75,✗,✓,<0%,≥5%
2021,2021-09-21,6,getafe,ath madrid,6.0,3.5,1.66,0,0,A,0.5288496853810434,1.66,-0.12210952226746807,D,0.10907033868993476,0.31687723962569564,3.5,True,1.66,0.6599999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-09-21,6,ath bilbao,vallecano,1.85,3.5,4.33,0,2,H,0.47666494408788723,1.85,-0.1181698534374086,D,0.18180226395390475,0.33765778970111565,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2021,2021-09-21,6,levante,celta,2.6,3.4,2.7,0,2,H,0.4079097913075224,2.6,0.06056545739955843,D,0.19799596840751899,0.3523517554139762,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-09-22,6,sevilla,valencia,1.61,3.8,6.0,2,2,H,0.5523354826625947,1.61,-0.11073987291322251,A,0.2258907571465092,0.20431512619108486,6.0,True,1.61,0.6100000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-09-22,6,espanol,alaves,1.8,3.5,4.75,2,2,H,0.48306474966409063,1.8,-0.13048345060463684,A,0.11349128449655832,0.23441921778874913,4.75,True,1.8,0.8,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-09-22,6,villarreal,elche,1.5,4.2,6.5,2,2,H,0.6401500831398617,1.5,-0.03977487529020751,D,0.01675974771222788,0.2420856542171971,4.2,True,1.5,0.5,0.0,-1.0,✓,✗,<0%,0–2%
2021,2021-09-22,6,real madrid,mallorca,1.22,6.5,12.0,2,2,H,0.877721361130187,1.22,0.07082006057882806,H,0.07082006057882806,0.877721361130187,1.22,True,1.22,0.21999999999999997,1.22,0.21999999999999997,✓,✓,≥5%,≥5%
2021,2021-09-23,6,granada,sociedad,4.2,3.4,1.9,0,0,A,0.354604649165249,1.9,-0.32625116658602693,H,0.43001146471731255,0.3404789201707887,4.2,True,1.9,0.8999999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-09-23,6,osasuna,betis,2.37,3.25,3.0,0,2,H,0.347388964784263,2.37,-0.17668815346129663,D,0.06764342042493876,0.32850566782305807,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2021,2021-09-23,6,cadiz,barcelona,6.0,4.33,1.5,1,0,A,0.5703948160113946,1.5,-0.1444077759829081,D,0.22748164615006106,0.28348305915705796,4.33,True,0.0,-1.0,4.33,3.33,✗,✓,<0%,≥5%
2021,2021-09-25,7,alaves,ath madrid,7.5,4.0,1.5,2,0,A,0.5700402093459812,1.5,-0.14493968598102813,D,0.18973688986358628,0.29743422246589657,4.0,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2021,2021-09-25,7,valencia,ath bilbao,2.6,3.2,2.8,1,2,H,0.43762515296770543,2.6,0.1378253977160342,H,0.1378253977160342,0.43762515296770543,2.6,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-09-25,7,sevilla,espanol,1.57,3.8,6.5,2,2,H,0.690156447817646,1.57,0.08354562307370417,H,0.08354562307370417,0.690156447817646,1.57,True,1.57,0.5700000000000001,1.57,0.5700000000000001,✓,✓,≥5%,≥5%
2021,2021-09-25,7,real madrid,villarreal,1.5,4.75,5.75,1,2,H,0.7676778739859125,1.5,0.1515168109788687,H,0.1515168109788687,0.7676778739859125,1.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-09-26,7,vallecano,cadiz,1.6,3.8,6.0,2,2,H,0.401956599104231,1.6,-0.3568694414332304,A,0.615533027971046,0.269255504661841,6.0,True,1.6,0.6000000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-09-26,7,betis,getafe,1.75,3.6,4.75,2,2,H,0.592190110043418,1.75,0.036332692575981484,H,0.036332692575981484,0.592190110043418,1.75,True,1.75,0.75,1.75,0.75,✓,✓,2–5%,2–5%
2021,2021-09-26,7,mallorca,osasuna,2.7,3.2,2.75,0,2,H,0.3448857724791857,2.7,-0.06880841430619844,D,0.011804742828875892,0.3161889821340237,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,0–2%
2021,2021-09-26,7,barcelona,levante,1.4,5.5,6.5,2,2,H,0.6646201279091061,1.4,-0.06953182092725152,D,0.4460041801089054,0.2629098509288919,5.5,True,1.4,0.3999999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-09-26,7,sociedad,elche,1.4,4.5,9.0,2,2,H,0.7141592922822798,1.4,-0.0001769908048083746,H,-0.0001769908048083746,0.7141592922822798,1.4,True,1.4,0.3999999999999999,1.4,0.3999999999999999,✓,✓,<0%,<0%
2021,2021-09-27,7,celta,granada,1.61,4.0,5.5,2,2,H,0.5331478293253981,1.61,-0.1416319947861091,D,0.15068688581466283,0.2876717214536657,4.0,True,1.61,0.6100000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-10-01,8,ath bilbao,alaves,1.53,3.75,7.5,2,2,H,0.5269610680314442,1.53,-0.1937495659118904,D,0.2007775743361382,0.3202073531563035,3.75,True,1.53,0.53,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-10-02,8,osasuna,vallecano,2.15,3.4,3.4,2,2,H,0.4234388843155316,2.15,-0.08960639872160703,D,-0.014400463374426464,0.28988221665458047,3.4,True,2.15,1.15,0.0,-1.0,✓,✗,<0%,<0%
2021,2021-10-02,8,mallorca,levante,2.1,3.2,3.4,2,1,D,0.3593203096469312,3.2,0.14982499087017986,A,0.15447623159804946,0.33955183282295576,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-02,8,cadiz,valencia,3.4,3.0,2.3,1,0,A,0.365774791133506,2.3,-0.15871798039293616,H,0.10006003176056089,0.3235470681648709,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2021,2021-10-02,8,ath madrid,barcelona,1.9,3.5,4.0,2,2,H,0.5326854379958942,1.9,0.012102332192198917,H,0.012102332192198917,0.5326854379958942,1.9,True,1.9,0.8999999999999999,1.9,0.8999999999999999,✓,✓,0–2%,0–2%
2021,2021-10-03,8,getafe,sociedad,3.6,3.1,2.2,1,0,A,0.4545324745483717,2.2,-2.8555993582202177e-05,A,-2.8555993582202177e-05,0.4545324745483717,2.2,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,<0%
2021,2021-10-03,8,elche,celta,3.3,3.2,2.3,2,2,H,0.37530583211569035,3.3,0.23850924598177814,H,0.23850924598177814,0.37530583211569035,3.3,True,3.3,2.3,3.3,2.3,✓,✓,≥5%,≥5%
2021,2021-10-03,8,villarreal,betis,2.0,3.6,3.6,2,2,H,0.5253070495420348,2.0,0.05061409908406955,H,0.05061409908406955,0.5253070495420348,2.0,True,2.0,1.0,2.0,1.0,✓,✓,≥5%,≥5%
2021,2021-10-03,8,granada,sevilla,4.8,3.4,1.72,2,0,A,0.5204744590370036,1.72,-0.10478393045635381,H,0.14991721784695455,0.23956608705144888,4.8,True,0.0,-1.0,4.8,3.8,✗,✓,<0%,≥5%
2021,2021-10-03,8,espanol,real madrid,5.0,4.0,1.66,2,0,A,0.6026865706743885,1.66,0.00045970731948474786,D,0.06391882740730637,0.2659797068518266,4.0,True,0.0,-1.0,0.0,-1.0,✗,✗,0–2%,≥5%
2021,2021-10-16,9,levante,getafe,2.5,2.9,3.25,1,2,H,0.38373476439329585,2.5,-0.04066308901676041,D,-0.03370725287860399,0.3332043955591021,2.9,True,0.0,-1.0,2.9,1.9,✗,✓,<0%,<0%
2021,2021-10-16,9,sociedad,mallorca,1.4,4.5,8.5,2,2,H,0.7274640738415366,1.4,0.018449703378151217,H,0.018449703378151217,0.7274640738415366,1.4,True,1.4,0.3999999999999999,1.4,0.3999999999999999,✓,✓,0–2%,0–2%
2021,2021-10-17,9,villarreal,osasuna,1.66,3.75,5.25,0,2,H,0.6369151313904392,1.66,0.057279118108129135,H,0.057279118108129135,0.6369151313904392,1.66,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-17,9,celta,sevilla,3.4,3.25,2.2,0,0,A,0.399958845564841,2.2,-0.12009053975734973,H,-0.0002732067567295937,0.29403729213037366,3.4,True,2.2,1.2000000000000002,0.0,-1.0,✓,✗,<0%,<0%
2021,2021-10-17,9,barcelona,valencia,1.5,4.33,6.5,2,2,H,0.6523388935309821,1.5,-0.021491659703526844,D,0.13903330346505105,0.26305619017668613,4.33,True,1.5,0.5,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-10-17,9,vallecano,elche,1.8,3.5,4.75,2,2,H,0.5035672557613992,1.8,-0.0935789396294815,A,0.13525408114756754,0.2390008591889616,4.75,True,1.8,0.8,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-10-18,9,alaves,betis,3.5,3.3,2.15,0,0,A,0.3987142032862163,2.15,-0.14276446293463496,H,0.024560871868607892,0.29273167767674513,3.5,True,2.15,1.15,0.0,-1.0,✓,✗,<0%,2–5%
2021,2021-10-18,9,espanol,cadiz,1.66,3.6,5.75,2,2,H,0.5489283939472089,1.66,-0.08877886604763319,D,0.08730616421483672,0.3020294900596769,3.6,True,1.66,0.6599999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2021,2021-12-01,9,real madrid,ath bilbao,1.44,4.75,7.0,2,2,H,0.7911401193551405,1.44,0.1392417718714023,H,0.1392417718714023,0.7911401193551405,1.44,True,1.44,0.43999999999999995,1.44,0.43999999999999995,✓,✓,≥5%,≥5%
2021,2021-10-22,10,osasuna,granada,1.72,3.5,5.25,1,2,H,0.4806945600188943,1.72,-0.17320535676750182,D,0.27038843337319185,0.362968123820912,3.5,True,0.0,-1.0,3.5,2.5,✗,✓,<0%,≥5%
2021,2021-10-23,10,valencia,mallorca,1.66,3.8,5.25,1,2,H,0.4977388872246763,1.66,-0.17375344720703734,D,0.12177102413567997,0.29520290108833686,3.8,True,0.0,-1.0,3.8,2.8,✗,✓,<0%,≥5%
2021,2021-10-23,10,cadiz,alaves,2.5,2.9,3.2,0,2,H,0.4381138194160072,2.5,0.095284548540018,H,0.095284548540018,0.4381138194160072,2.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-23,10,elche,espanol,2.7,3.0,2.87,1,1,D,0.36046883905939836,3.0,0.08140651717819503,D,0.08140651717819503,0.36046883905939836,3.0,True,3.0,2.0,3.0,2.0,✓,✓,≥5%,≥5%
2021,2021-10-23,10,ath bilbao,villarreal,2.45,3.0,3.2,2,1,D,0.3906959641000196,3.0,0.17208789230005883,D,0.17208789230005883,0.3906959641000196,3.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-24,10,betis,vallecano,1.83,3.75,4.2,2,2,H,0.6105524389979629,1.83,0.11731096336627211,H,0.11731096336627211,0.6105524389979629,1.83,True,1.83,0.8300000000000001,1.83,0.8300000000000001,✓,✓,≥5%,≥5%
2021,2021-10-24,10,ath madrid,sociedad,1.61,3.7,6.0,1,2,H,0.6458336219783952,1.61,0.03979213138521631,H,0.03979213138521631,0.6458336219783952,1.61,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
2021,2021-10-24,10,sevilla,levante,1.44,4.2,8.0,2,2,H,0.6675716719789406,1.44,-0.038696792350325526,H,-0.038696792350325526,0.6675716719789406,1.44,True,1.44,0.43999999999999995,1.44,0.43999999999999995,✓,✓,<0%,<0%
2021,2021-10-24,10,barcelona,real madrid,2.75,3.6,2.45,0,2,H,0.39945892723552484,2.75,0.09851204989769324,D,0.27290092527186416,0.35358359035329556,3.6,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-25,10,getafe,celta,2.5,3.0,3.1,0,2,H,0.42373094853333937,2.5,0.05932737133334842,H,0.05932737133334842,0.42373094853333937,2.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-26,11,alaves,elche,2.3,3.0,3.5,2,2,H,0.45818821913745017,2.3,0.053832904016135386,H,0.053832904016135386,0.45818821913745017,2.3,True,2.3,1.2999999999999998,2.3,1.2999999999999998,✓,✓,≥5%,≥5%
2021,2021-10-26,11,espanol,ath bilbao,2.9,3.0,2.62,1,2,H,0.39926316088011726,2.9,0.15786316655234,H,0.15786316655234,0.39926316088011726,2.9,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-26,11,villarreal,cadiz,1.3,5.5,9.5,1,2,H,0.700678827933428,1.3,-0.08911752368654369,D,0.1429602815833675,0.20781096028788498,5.5,True,0.0,-1.0,5.5,4.5,✗,✓,<0%,≥5%
2021,2021-10-27,11,mallorca,sevilla,5.5,3.3,1.75,1,0,A,0.5720605522128647,1.75,0.0011059663725132562,A,0.0011059663725132562,0.5720605522128647,1.75,True,0.0,-1.0,0.0,-1.0,✗,✗,0–2%,0–2%
2021,2021-10-27,11,vallecano,barcelona,4.33,3.75,1.8,2,0,A,0.5470573658398002,1.8,-0.015296741488359578,D,0.07275510133097729,0.28606802702159395,3.75,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2021,2021-10-27,11,betis,valencia,1.85,3.5,4.5,2,2,H,0.5410571023529228,1.85,0.0009556393529073226,H,0.0009556393529073226,0.5410571023529228,1.85,True,1.85,0.8500000000000001,1.85,0.8500000000000001,✓,✓,0–2%,0–2%
2021,2021-10-27,11,real madrid,osasuna,1.3,5.5,9.0,1,2,H,0.8366488909964025,1.3,0.08764355829532322,H,0.08764355829532322,0.8366488909964025,1.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-28,11,celta,sociedad,2.87,3.4,2.45,0,2,H,0.3649601797235606,2.87,0.04743571580661898,D,0.04939577498899661,0.3086458161732343,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
2021,2021-10-28,11,granada,getafe,2.6,2.8,3.25,1,2,H,0.5448773511284996,2.6,0.4166811129340988,H,0.4166811129340988,0.5448773511284996,2.6,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2021,2021-10-28,11,levante,ath madrid,5.5,3.8,1.65,1,0,A,0.5369350939841558,1.65,-0.11405709492614291,D,0.1568052915061089,0.30442244513318656,3.8,True,0.0,-1.0,3.8,2.8,✗,✓,<0%,≥5%
