Season,Date,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2008,2008-08-30,1,espanol,valladolid,2.0,3.3,3.8,2,2,H,0.5208207405581455,2.0,0.04164148111629107,H,0.04164148111629107,0.5208207405581455,2.0,True,2.0,1.0,2.0,1.0,✓,✓,2–5%,2–5%
2008,2008-08-30,1,valencia,mallorca,1.7,3.6,5.25,2,2,H,0.48418592868057125,1.7,-0.17688392124302887,A,0.9217862702269515,0.3660545276622765,5.25,True,1.7,0.7,0.0,-1.0,✓,✗,<0%,≥5%
2008,2008-08-31,1,numancia,barcelona,7.0,4.0,1.5,2,1,D,0.4249687785559172,4.0,0.6998751142236688,D,0.6998751142236688,0.4249687785559172,4.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-08-31,1,osasuna,villarreal,2.8,3.3,2.5,1,0,A,0.5957696458051971,2.5,0.4894241145129927,A,0.4894241145129927,0.5957696458051971,2.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-08-31,1,santander,sevilla,2.8,3.3,2.5,1,0,A,0.5675090443391184,2.5,0.41877261084779605,A,0.41877261084779605,0.5675090443391184,2.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-08-31,1,sp gijon,getafe,2.62,3.3,2.62,0,2,H,0.40441465510616703,2.62,0.05956639637815764,D,0.32831600347069134,0.4025200010517247,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-08-31,1,ath bilbao,almeria,2.0,3.3,3.8,0,2,H,0.4622843001473161,2.0,-0.07543139970536783,A,-0.014735716059476434,0.2592800747211904,3.8,True,0.0,-1.0,3.8,2.8,✗,✓,<0%,<0%
2008,2008-08-31,1,ath madrid,malaga,1.44,4.2,7.5,2,1,D,0.5200168420340269,4.2,1.184070736542913,D,1.184070736542913,0.5200168420340269,4.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-08-31,1,betis,recreativo,2.0,3.25,3.8,0,1,D,0.46988637802995337,3.25,0.5271307285973483,D,0.5271307285973483,0.46988637802995337,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-08-31,1,la coruna,real madrid,3.5,3.3,2.1,2,0,A,0.7708120326392526,2.1,0.6187052685424306,A,0.6187052685424306,0.7708120326392526,2.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-09-13,2,barcelona,santander,1.29,5.0,12.0,1,2,H,0.8137476756470035,1.29,0.04973450158463444,H,0.04973450158463444,0.8137476756470035,1.29,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
2008,2008-09-13,2,valladolid,ath madrid,3.2,3.4,2.2,2,1,D,0.4614990009092209,3.4,0.5690966030913511,D,0.5690966030913511,0.4614990009092209,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2008,2008-09-14,2,almeria,valencia,2.75,3.3,2.5,1,2,H,0.3790259180146337,2.75,0.04232127454024259,H,0.04232127454024259,0.3790259180146337,2.75,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
