Season,Date,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2023,2023-08-19,2,almeria,real madrid,8.0,4.75,1.4,0,0,A,0.6646414841578485,1.4,-0.06950192217901219,D,0.039376799107033955,0.2188161682330598,4.75,True,1.4,0.3999999999999999,0.0,-1.0,✓,✗,<0%,2–5%
2023,2023-08-19,2,osasuna,ath bilbao,2.9,3.0,2.63,0,2,H,0.3823086005063018,2.9,0.10869494146827519,H,0.10869494146827519,0.3823086005063018,2.9,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2023,2023-08-20,2,barcelona,cadiz,1.2,7.0,13.0,2,2,H,0.7539262452548681,1.2,-0.09528850569415837,D,0.36221853152710404,0.19460264736101487,7.0,True,1.2,0.19999999999999996,0.0,-1.0,✓,✗,<0%,≥5%
2023,2023-08-20,2,betis,ath madrid,3.8,3.4,2.0,1,0,A,0.5127860824784105,2.0,0.02557216495682102,A,0.02557216495682102,0.5127860824784105,2.0,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
2023,2023-08-20,2,girona,getafe,2.05,3.1,4.0,2,2,H,0.41111345585702974,2.05,-0.1572174154930891,A,0.046006593829318376,0.2615016484573296,4.0,True,2.05,1.0499999999999998,0.0,-1.0,✓,✗,<0%,2–5%
2023,2023-08-21,2,alaves,sevilla,3.3,3.1,2.35,2,0,A,0.5114675609479733,2.35,0.20194876822773722,A,0.20194876822773722,0.5114675609479733,2.35,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2023,2023-08-21,2,granada,vallecano,2.75,3.0,2.8,0,2,H,0.38423631377554784,2.75,0.05664986288275653,H,0.05664986288275653,0.38423631377554784,2.75,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2023,2023-08-25,3,las palmas,sociedad,4.33,3.1,2.0,1,0,A,0.47451567929368677,2.0,-0.05096864141262647,D,0.01452515438906743,0.327266178835183,3.1,True,0.0,-1.0,3.1,2.1,✗,✓,<0%,0–2%
2023,2023-08-25,3,celta,real madrid,4.75,3.9,1.7,0,0,A,0.6035949012426708,1.7,0.026111332112540353,A,0.026111332112540353,0.6035949012426708,1.7,True,1.7,0.7,1.7,0.7,✓,✓,2–5%,2–5%
2023,2023-08-26,3,cadiz,almeria,2.25,3.2,3.3,1,2,H,0.40771848742856637,2.25,-0.08263340328572566,A,0.07717268923201615,0.32641596643394427,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2023,2023-08-26,3,granada,mallorca,2.6,3.0,3.0,2,2,H,0.4349000497110815,2.6,0.13074012924881195,H,0.13074012924881195,0.4349000497110815,2.6,True,2.6,1.6,2.6,1.6,✓,✓,≥5%,≥5%
2023,2023-08-26,3,sevilla,girona,2.05,3.4,3.6,0,2,H,0.45880269121348566,2.05,-0.05945448301235445,D,0.0010908947000303204,0.2944384984411854,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,0–2%
2023,2023-08-27,3,ath bilbao,betis,1.85,3.5,4.2,2,2,H,0.47981503972545275,1.85,-0.11234217650791234,D,0.07486354203600531,0.30710386915314436,3.5,True,1.85,0.8500000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2023,2023-08-27,3,villarreal,barcelona,3.6,3.5,2.0,0,0,A,0.40910032351892583,2.0,-0.18179935296214833,H,0.14894444273571406,0.3191512340932539,3.6,True,2.0,1.0,0.0,-1.0,✓,✗,<0%,≥5%
2023,2023-08-27,3,valencia,osasuna,1.91,3.4,4.0,0,2,H,0.4700095286106667,1.91,-0.10228180035362666,A,0.12033073168500574,0.28008268292125144,4.0,True,0.0,-1.0,4.0,3.0,✗,✓,<0%,≥5%
2023,2023-08-28,3,getafe,alaves,2.2,2.88,3.8,2,2,H,0.438291705416671,2.2,-0.03575824808332373,D,-0.030822472090178743,0.33651997496868796,2.88,True,2.2,1.2000000000000002,0.0,-1.0,✓,✗,<0%,<0%
2023,2023-08-28,3,vallecano,ath madrid,4.2,3.3,1.95,0,0,A,0.5498020129283047,1.95,0.07211392521019411,A,0.07211392521019411,0.5498020129283047,1.95,True,1.95,0.95,1.95,0.95,✓,✓,≥5%,≥5%
2023,2023-09-01,4,cadiz,villarreal,3.4,3.4,2.15,2,0,A,0.4694296958404392,2.15,0.009273846056944146,A,0.009273846056944146,0.4694296958404392,2.15,True,0.0,-1.0,0.0,-1.0,✗,✗,0–2%,0–2%
2023,2023-09-01,4,almeria,celta,2.8,3.4,2.5,0,2,H,0.34903712345443894,2.8,-0.022696054327571047,D,0.1378181276122863,0.33465239047420187,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2023,2023-09-02,4,sociedad,granada,1.44,4.5,7.0,2,2,H,0.6158518870027365,1.44,-0.11317328271605942,D,0.096392942351883,0.24364287607819624,4.5,True,1.44,0.43999999999999995,0.0,-1.0,✓,✗,<0%,≥5%
2023,2023-09-02,4,real madrid,getafe,1.33,5.25,9.5,2,2,H,0.7726650787302223,1.33,0.027644554711195646,H,0.027644554711195646,0.7726650787302223,1.33,True,1.33,0.33000000000000007,1.33,0.33000000000000007,✓,✓,2–5%,2–5%
2023,2023-09-02,4,alaves,valencia,2.9,2.88,2.75,2,2,H,0.3994325121766672,2.9,0.15835428531233475,H,0.15835428531233475,0.3994325121766672,2.9,True,2.9,1.9,2.9,1.9,✓,✓,≥5%,≥5%
2023,2023-09-02,4,betis,vallecano,1.95,3.4,4.0,2,2,H,0.5419271054373369,1.95,0.056757855602806995,H,0.056757855602806995,0.5419271054373369,1.95,True,1.95,0.95,1.95,0.95,✓,✓,≥5%,≥5%
2023,2023-09-03,4,girona,las palmas,1.67,3.8,5.25,2,2,H,0.5376293994747814,1.67,-0.10215890287711515,A,0.06990732183758963,0.20379187082620756,5.25,True,1.67,0.6699999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2023,2023-09-03,4,mallorca,ath bilbao,3.3,3.0,2.38,1,1,D,0.3490861631300623,3.0,0.04725848939018684,D,0.04725848939018684,0.3490861631300623,3.0,True,3.0,2.0,3.0,2.0,✓,✓,2–5%,2–5%
2023,2023-09-03,4,osasuna,barcelona,5.25,4.0,1.65,0,0,A,0.6294120890601179,1.65,0.03852994694919443,A,0.03852994694919443,0.6294120890601179,1.65,True,1.65,0.6499999999999999,1.65,0.6499999999999999,✓,✓,2–5%,2–5%
2023,2023-12-23,4,ath madrid,sevilla,1.53,4.33,5.75,2,2,H,0.5775738419985695,1.53,-0.11631202174218858,D,0.12402051030339312,0.2595890324026312,4.33,True,1.53,0.53,0.0,-1.0,✓,✗,<0%,≥5%
2023,2023-09-15,5,vallecano,alaves,2.0,3.25,4.0,2,2,H,0.5104983283600437,2.0,0.020996656720087437,H,0.020996656720087437,0.5104983283600437,2.0,True,2.0,1.0,2.0,1.0,✓,✓,2–5%,2–5%
2023,2023-09-16,5,ath bilbao,cadiz,1.53,4.0,7.0,2,2,H,0.5507308199881273,1.53,-0.15738184541816513,A,0.20289594967763347,0.1718422785253762,7.0,True,1.53,0.53,0.0,-1.0,✓,✗,<0%,≥5%
2023,2023-09-16,5,valencia,ath madrid,3.8,3.3,2.05,2,0,A,0.5853417470364096,2.05,0.19995058142463962,A,0.19995058142463962,0.5853417470364096,2.05,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2023,2023-09-16,5,celta,mallorca,2.0,3.1,4.33,0,2,H,0.5619982993767265,2.0,0.12399659875345304,H,0.12399659875345304,0.5619982993767265,2.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2023,2023-09-16,5,barcelona,betis,1.36,5.25,7.5,2,2,H,0.7735317656414363,1.36,0.05200320127235347,H,0.05200320127235347,0.7735317656414363,1.36,True,1.36,0.3600000000000001,1.36,0.3600000000000001,✓,✓,≥5%,≥5%
2023,2023-09-17,5,getafe,osasuna,2.63,3.0,3.0,2,2,H,0.41374666923658204,2.63,0.08815374009221078,H,0.08815374009221078,0.41374666923658204,2.63,True,2.63,1.63,2.63,1.63,✓,✓,≥5%,≥5%
2023,2023-09-17,5,villarreal,almeria,1.44,4.5,7.0,2,2,H,0.6920655875557775,1.44,-0.0034255539196803575,H,-0.0034255539196803575,0.6920655875557775,1.44,True,1.44,0.43999999999999995,1.44,0.43999999999999995,✓,✓,<0%,<0%
2023,2023-09-17,5,sevilla,las palmas,1.62,4.0,5.5,2,2,H,0.5862981828926527,1.62,-0.0501969437139026,D,0.051281676185876535,0.26282041904646913,4.0,True,1.62,0.6200000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2023,2023-09-17,5,real madrid,sociedad,1.65,4.0,5.0,2,2,H,0.6670787238685,1.65,0.10067989438302494,H,0.10067989438302494,0.6670787238685,1.65,True,1.65,0.6499999999999999,1.65,0.6499999999999999,✓,✓,≥5%,≥5%
2023,2023-09-18,5,granada,girona,2.63,3.5,2.6,0,1,D,0.3789614384659691,3.5,0.3263650346308917,D,0.3263650346308917,0.3789614384659691,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2023,2023-09-22,6,alaves,ath bilbao,4.2,3.0,2.05,0,0,A,0.4491851213890782,2.05,-0.07917050115238977,H,0.07430580616905669,0.25578709670691824,4.2,True,2.05,1.0499999999999998,0.0,-1.0,✓,✗,<0%,≥5%
2023,2023-09-23,6,girona,mallorca,1.85,3.5,4.2,2,2,H,0.5460087471348458,1.85,0.010116182199464863,H,0.010116182199464863,0.5460087471348458,1.85,True,1.85,0.8500000000000001,1.85,0.8500000000000001,✓,✓,0–2%,0–2%
2023,2023-09-23,6,osasuna,sevilla,2.6,3.1,2.88,1,0,A,0.41219692908142325,2.88,0.1871271557544989,A,0.1871271557544989,0.41219692908142325,2.88,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2023,2023-09-23,6,barcelona,celta,1.29,6.0,9.0,2,2,H,0.8300595313402979,1.29,0.07077679542898418,H,0.07077679542898418,0.8300595313402979,1.29,True,1.29,0.29000000000000004,1.29,0.29000000000000004,✓,✓,≥5%,≥5%
2023,2023-09-23,6,almeria,valencia,3.0,3.6,2.3,1,0,A,0.36875826234591946,2.3,-0.1518559966043853,H,0.039617857125977096,0.346539285708659,3.0,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,2–5%
2023,2023-09-24,6,betis,cadiz,1.8,3.5,4.5,1,2,H,0.509114233857239,1.8,-0.08359437905696987,A,-0.018710708945921528,0.21806428690090632,4.5,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,<0%
2023,2023-09-24,6,vallecano,villarreal,2.5,3.5,2.63,1,0,A,0.3885265945952187,2.63,0.02182494378542521,A,0.02182494378542521,0.3885265945952187,2.63,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
2023,2023-09-24,6,ath madrid,real madrid,2.7,3.4,2.55,2,2,H,0.4041547125934845,2.7,0.09121772400240835,H,0.09121772400240835,0.4041547125934845,2.7,True,2.7,1.7000000000000002,2.7,1.7000000000000002,✓,✓,≥5%,≥5%
2023,2023-09-24,6,las palmas,granada,1.95,3.5,3.6,2,2,H,0.4336055660775001,1.95,-0.15446914614887475,D,0.10352718555463425,0.31529348158703835,3.5,True,1.95,0.95,0.0,-1.0,✓,✗,<0%,≥5%
2023,2023-09-24,6,sociedad,getafe,1.53,3.8,7.0,2,2,H,0.5910437810547186,1.53,-0.09570301498628064,D,0.12480386094267937,0.2960010160375472,3.8,True,1.53,0.53,0.0,-1.0,✓,✗,<0%,≥5%
2023,2023-09-26,7,sevilla,almeria,1.67,3.8,5.0,2,2,H,0.6327435660060342,1.67,0.056681755230077124,H,0.056681755230077124,0.6327435660060342,1.67,True,1.67,0.6699999999999999,1.67,0.6699999999999999,✓,✓,≥5%,≥5%
2023,2023-09-26,7,mallorca,barcelona,7.5,4.2,1.5,1,0,A,0.6342617070240094,1.5,-0.048607439463985935,H,-0.015080793942210291,0.1313225608077053,7.5,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,<0%
2023,2023-09-27,7,ath bilbao,getafe,1.62,3.6,6.5,1,2,H,0.5755639691285196,1.62,-0.06758637001179824,A,0.01245611386389478,0.1557624790559838,6.5,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,0–2%
2023,2023-09-27,7,real madrid,las palmas,1.2,7.0,11.0,2,2,H,0.8344470050576641,1.2,0.0013364060691969382,H,0.0013364060691969382,0.8344470050576641,1.2,True,1.2,0.19999999999999996,1.2,0.19999999999999996,✓,✓,0–2%,0–2%
2023,2023-09-27,7,villarreal,girona,2.25,3.5,3.1,0,2,H,0.5800397633632892,2.25,0.30508946756740074,H,0.30508946756740074,0.5800397633632892,2.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2023,2023-09-27,7,cadiz,vallecano,2.5,3.2,2.88,1,2,H,0.43913710722446464,2.5,0.09784276806116154,H,0.09784276806116154,0.43913710722446464,2.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2023,2023-09-27,7,valencia,sociedad,2.63,3.1,2.8,0,0,A,0.3720918688873508,2.8,0.041857232884582096,A,0.041857232884582096,0.3720918688873508,2.8,True,2.8,1.7999999999999998,2.8,1.7999999999999998,✓,✓,2–5%,2–5%
2023,2023-09-28,7,celta,alaves,1.7,3.6,5.25,1,2,H,0.561580844544033,1.7,-0.04531256427514396,A,0.022039486726329383,0.19467418794787225,5.25,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,2–5%
2023,2023-09-28,7,granada,betis,3.0,3.3,2.38,1,1,D,0.3703263302615767,3.3,0.22207688986320306,D,0.22207688986320306,0.3703263302615767,3.3,True,3.3,2.3,3.3,2.3,✓,✓,≥5%,≥5%
2023,2023-09-28,7,osasuna,ath madrid,3.4,3.4,2.15,0,0,A,0.49787497637373435,2.15,0.0704311992035287,A,0.0704311992035287,0.49787497637373435,2.15,True,2.15,1.15,2.15,1.15,✓,✓,≥5%,≥5%
2023,2023-09-29,8,barcelona,sevilla,1.36,5.25,8.0,2,2,H,0.7675029152564088,1.36,0.04380396474871606,H,0.04380396474871606,0.7675029152564088,1.36,True,1.36,0.3600000000000001,1.36,0.3600000000000001,✓,✓,2–5%,2–5%
2023,2023-09-30,8,sociedad,ath bilbao,2.2,3.2,3.5,2,2,H,0.5286490918616079,2.2,0.16302800209553747,H,0.16302800209553747,0.5286490918616079,2.2,True,2.2,1.2000000000000002,2.2,1.2000000000000002,✓,✓,≥5%,≥5%
2023,2023-09-30,8,girona,real madrid,3.5,4.0,1.95,0,0,A,0.598159432330321,1.95,0.16641089304412593,A,0.16641089304412593,0.598159432330321,1.95,True,1.95,0.95,1.95,0.95,✓,✓,≥5%,≥5%
2023,2023-09-30,8,vallecano,mallorca,2.1,3.1,4.0,1,2,H,0.4669382407101827,2.1,-0.019429694508616313,A,0.05931451955035838,0.2648286298875896,4.0,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2023,2023-09-30,8,getafe,villarreal,2.9,3.1,2.6,1,0,A,0.38832481799837987,2.6,0.009644526795787645,A,0.009644526795787645,0.38832481799837987,2.6,True,0.0,-1.0,0.0,-1.0,✗,✗,0–2%,0–2%
2023,2023-10-01,8,almeria,granada,1.95,3.6,3.75,1,2,H,0.47967529243297263,1.95,-0.06463317975570337,D,-0.04057216354519888,0.26650773234855585,3.6,True,0.0,-1.0,3.6,2.6,✗,✓,<0%,<0%
2023,2023-10-01,8,alaves,osasuna,2.75,3.0,2.8,0,2,H,0.40105087663832345,2.75,0.10288991075538956,H,0.10288991075538956,0.40105087663832345,2.75,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2023,2023-10-01,8,ath madrid,cadiz,1.33,5.0,10.0,2,2,H,0.7698563872556293,1.33,0.023908995049987114,H,0.023908995049987114,0.7698563872556293,1.33,True,1.33,0.33000000000000007,1.33,0.33000000000000007,✓,✓,2–5%,2–5%
2023,2023-10-01,8,betis,valencia,2.3,3.25,3.3,2,2,H,0.5148598417853089,2.3,0.18417763610621019,H,0.18417763610621019,0.5148598417853089,2.3,True,2.3,1.2999999999999998,2.3,1.2999999999999998,✓,✓,≥5%,≥5%
2023,2023-10-02,8,las palmas,celta,2.5,3.2,3.0,2,2,H,0.35070876314696336,2.5,-0.12322809213259156,D,0.046213740375659285,0.3269417938673935,3.2,True,2.5,1.5,0.0,-1.0,✓,✗,<0%,2–5%
2023,2023-10-06,9,ath bilbao,almeria,1.36,5.0,8.0,2,2,H,0.6122137231285336,1.36,-0.16738933654519428,A,0.4172789616906243,0.17715987021132804,8.0,True,1.36,0.3600000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2023,2023-10-07,9,cadiz,girona,3.25,3.4,2.25,0,0,A,0.37084403711258795,2.25,-0.16560091649667708,H,0.06511706158929154,0.32772832664285895,3.25,True,2.25,1.25,0.0,-1.0,✓,✗,<0%,≥5%
2023,2023-10-07,9,real madrid,osasuna,1.29,6.0,9.5,2,2,H,0.8411643033136509,1.29,0.08510195127460962,H,0.08510195127460962,0.8411643033136509,1.29,True,1.29,0.29000000000000004,1.29,0.29000000000000004,✓,✓,≥5%,≥5%
2023,2023-10-07,9,mallorca,valencia,2.5,3.0,3.2,1,2,H,0.4256032660857102,2.5,0.06400816521427544,H,0.06400816521427544,0.4256032660857102,2.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2023,2023-10-07,9,sevilla,vallecano,1.85,3.6,4.2,1,2,H,0.5789696792201071,1.85,0.07109390655719827,H,0.07109390655719827,0.5789696792201071,1.85,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2023,2023-10-08,9,celta,getafe,2.05,3.1,4.2,1,2,H,0.4260269796991904,2.05,-0.1266446916166598,A,0.08034074905107014,0.2572239878693024,4.2,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2023,2023-10-08,9,villarreal,las palmas,1.6,4.0,5.75,0,2,H,0.6822930291849002,1.6,0.09166884669584041,H,0.09166884669584041,0.6822930291849002,1.6,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2023,2023-10-08,9,ath madrid,sociedad,1.83,3.4,4.5,2,2,H,0.5802121547610392,1.83,0.06178824321270171,H,0.06178824321270171,0.5802121547610392,1.83,True,1.83,0.8300000000000001,1.83,0.8300000000000001,✓,✓,≥5%,≥5%
2023,2023-10-08,9,granada,barcelona,6.5,5.25,1.4,1,0,A,0.6422355656238494,1.4,-0.10087020812661085,D,0.2855452481383871,0.24486576155016895,5.25,True,0.0,-1.0,5.25,4.25,✗,✓,<0%,≥5%
2023,2023-10-08,9,alaves,betis,2.8,3.25,2.6,1,0,A,0.36762665308840076,2.6,-0.044170701970158044,D,0.011543527212610538,0.31124416221926476,3.25,True,0.0,-1.0,3.25,2.25,✗,✓,<0%,0–2%
2023,2023-10-20,10,osasuna,granada,1.73,3.8,4.75,2,2,H,0.49950845319234866,1.73,-0.13585037597723681,D,0.10769945990782848,0.2914998578704812,3.8,True,1.73,0.73,0.0,-1.0,✓,✗,<0%,≥5%
2023,2023-10-21,10,getafe,betis,2.5,3.0,3.1,1,2,H,0.3688874940684399,2.5,-0.07778126482890024,A,-0.03718556487586755,0.31058530165294596,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,<0%
2023,2023-10-21,10,sociedad,mallorca,1.55,3.8,7.0,2,2,H,0.684587279583664,1.55,0.06111028335467927,H,0.06111028335467927,0.684587279583664,1.55,True,1.55,0.55,1.55,0.55,✓,✓,≥5%,≥5%
2023,2023-10-21,10,celta,ath madrid,3.5,3.5,2.1,0,0,A,0.5168863770295996,2.1,0.08546139176215917,A,0.08546139176215917,0.5168863770295996,2.1,True,2.1,1.1,2.1,1.1,✓,✓,≥5%,≥5%
2023,2023-10-21,10,sevilla,real madrid,4.2,3.6,1.85,1,0,A,0.6271585843115028,1.85,0.16024338097628021,A,0.16024338097628021,0.6271585843115028,1.85,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2023,2023-10-22,10,las palmas,vallecano,2.63,3.1,2.8,0,2,H,0.38315926128696376,2.63,0.00770885718471459,H,0.00770885718471459,0.38315926128696376,2.63,True,0.0,-1.0,0.0,-1.0,✗,✗,0–2%,0–2%
2023,2023-10-22,10,girona,almeria,1.45,4.5,7.0,2,2,H,0.6240300525722309,1.45,-0.09515642377026523,A,0.2542918216625416,0.17918454595179165,7.0,True,1.45,0.44999999999999996,0.0,-1.0,✓,✗,<0%,≥5%
2023,2023-10-22,10,villarreal,alaves,1.7,3.75,5.0,1,2,H,0.6545096298580974,1.7,0.1126663707587654,H,0.1126663707587654,0.6545096298580974,1.7,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2023,2023-10-22,10,barcelona,ath bilbao,1.62,4.0,5.5,2,2,H,0.7603372559191405,1.62,0.23174635458900772,H,0.23174635458900772,0.7603372559191405,1.62,True,1.62,0.6200000000000001,1.62,0.6200000000000001,✓,✓,≥5%,≥5%
2023,2023-10-23,10,valencia,cadiz,1.75,3.6,5.0,2,2,H,0.4526531790776573,1.75,-0.20785693661409976,A,0.24913922085509954,0.2498278441710199,5.0,True,1.75,0.75,0.0,-1.0,✓,✗,<0%,≥5%
2023,2023-10-27,11,girona,celta,1.7,4.2,4.5,2,2,H,0.6217149702907779,1.7,0.05691544949432248,H,0.05691544949432248,0.6217149702907779,1.7,True,1.7,0.7,1.7,0.7,✓,✓,≥5%,≥5%
2023,2023-10-28,11,barcelona,real madrid,2.55,3.6,2.6,0,2,H,0.5146349470820305,2.55,0.31231911505917775,H,0.31231911505917775,0.5146349470820305,2.55,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2023,2023-10-28,11,almeria,las palmas,2.25,3.5,3.1,0,2,H,0.4872972834806123,2.25,0.09641888783137764,H,0.09641888783137764,0.4872972834806123,2.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2023,2023-10-28,11,cadiz,sevilla,3.3,3.25,2.25,1,0,A,0.45898563313889074,2.25,0.032717674562504184,A,0.032717674562504184,0.45898563313889074,2.25,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
2023,2023-10-28,11,mallorca,getafe,2.25,3.0,3.5,1,2,H,0.37759958223287277,2.25,-0.15040093997603632,D,0.04153612839941845,0.34717870946647283,3.0,True,0.0,-1.0,3.0,2.0,✗,✓,<0%,2–5%
2023,2023-10-29,11,ath bilbao,valencia,1.62,3.8,5.75,1,2,H,0.5363322492444931,1.62,-0.1311417562239212,D,0.07341865478915577,0.2824785933655673,3.8,True,0.0,-1.0,3.8,2.8,✗,✓,<0%,≥5%
2023,2023-10-29,11,ath madrid,alaves,1.4,4.75,8.5,2,2,H,0.7670383605847473,1.4,0.07385370481864606,H,0.07385370481864606,0.7670383605847473,1.4,True,1.4,0.3999999999999999,1.4,0.3999999999999999,✓,✓,≥5%,≥5%
2023,2023-10-29,11,betis,osasuna,2.05,3.5,3.6,2,2,H,0.5538022164938414,2.05,0.13529454381237493,H,0.13529454381237493,0.5538022164938414,2.05,True,2.05,1.0499999999999998,2.05,1.0499999999999998,✓,✓,≥5%,≥5%
2023,2023-10-29,11,vallecano,sociedad,3.1,3.2,2.38,1,0,A,0.4222972316384408,2.38,0.005067411299489066,D,0.12739783878039868,0.35231182461887456,3.2,True,0.0,-1.0,3.2,2.2,✗,✓,0–2%,≥5%
2023,2023-10-30,11,granada,villarreal,3.1,3.5,2.25,0,0,A,0.3926851263400161,2.25,-0.11645846573496377,D,0.16199344610991484,0.33199812745997564,3.5,True,2.25,1.25,0.0,-1.0,✓,✗,<0%,≥5%
2023,2023-11-03,12,las palmas,ath madrid,5.75,3.6,1.65,2,0,A,0.5595629986456574,1.65,-0.0767210522346653,H,-0.0038726621932498873,0.17323953700986958,5.75,True,0.0,-1.0,5.75,4.75,✗,✓,<0%,<0%
2023,2023-11-04,12,osasuna,girona,2.9,3.4,2.4,0,0,A,0.37443597830211117,2.4,-0.10135365207493319,H,0.04530770244449922,0.36045093187741356,2.9,True,2.4,1.4,0.0,-1.0,✓,✗,<0%,2–5%
