Season,Matchday,Date,HomeTeam_norm,AwayTeam_norm,pred_key,pred_key_match,y_true,y_pred,proba_H,proba_D,proba_A,conf_maxprob,entropy,margin_top12,B365H,B365D,B365A,overround,pH_mkt,pD_mkt,pA_mkt,odds_pick,p_pick,ev_pick,kelly_pick,bet_placed,correct,profit,cum_profit_season
2020,3,2020-09-27,eibar,ath bilbao,2020|2020-09-27|eibar|ath bilbao,2020|2020-09-27|eibar|athbilbao,A,D,0.3003959491482637,0.3629561642270085,0.33664788662472783,0.3629561642270085,1.0956332193139269,0.02630827760228066,3.0,3.0,2.55,1.0588235294117647,0.31481481481481477,0.31481481481481477,0.3703703703703704,3.0,0.3629561642270085,0.08886849268102548,0.04443424634051274,1,0,-1.0,3.7800000000000002
2020,3,2020-09-27,osasuna,levante,2020|2020-09-27|osasuna|levante,2020|2020-09-27|osasuna|levante,A,H,0.4056350390753529,0.28385441482924767,0.31051054609539935,0.4056350390753529,1.086614885231717,0.09512449297995357,2.3,3.2,3.25,1.0549749163879598,0.41212601545472566,0.29621557360808404,0.2916584109371904,2.3,0.4056350390753529,-0.06703941012668835,0.0,1,0,-1.0,2.7800000000000002
2020,3,2020-09-27,valladolid,celta,2020|2020-09-27|valladolid|celta,2020|2020-09-27|valladolid|celta,D,D,0.3012930991459304,0.38024672444485125,0.3184601764092184,0.38024672444485125,1.093527223286483,0.06178654803563283,2.8,3.0,2.7,1.060846560846561,0.3366583541147132,0.31421446384039897,0.34912718204488774,3.0,0.38024672444485125,0.1407401733345538,0.0703700866672769,1,1,2.0,4.78
2020,4,2020-09-29,getafe,betis,2020|2020-09-29|getafe|betis,2020|2020-09-29|getafe|betis,H,H,0.38871108096188584,0.3126957438946451,0.2985931751434691,0.38871108096188584,1.0917185462432402,0.07601533706724073,2.45,3.1,3.0,1.064077243800746,0.3835842441740565,0.303155289750464,0.3132604660754795,2.45,0.38871108096188584,-0.047657851643379545,0.0,1,1,1.4500000000000002,6.23
2020,4,2020-09-29,sociedad,valencia,2020|2020-09-29|sociedad|valencia,2020|2020-09-29|sociedad|valencia,A,H,0.672742032610763,0.19510690038401732,0.13215106700521967,0.672742032610763,0.852964241276142,0.4776351322267457,1.53,4.2,5.75,1.0656030528153289,0.6133566993028307,0.22343708331745973,0.16320621737970972,1.53,0.672742032610763,0.02929530989446749,0.055274169612202814,1,0,-1.0,5.23
2020,4,2020-09-30,eibar,elche,2020|2020-09-30|eibar|elche,2020|2020-09-30|eibar|elche,A,H,0.5363641544864045,0.23725963020493285,0.22637621530866264,0.5363641544864045,1.011740269096659,0.29910452428147166,1.8,3.5,4.5,1.0634920634920635,0.5223880597014926,0.26865671641791045,0.208955223880597,1.8,0.5363641544864045,-0.03454452192447188,0.0,1,0,-1.0,4.23
2020,4,2020-09-30,huesca,ath madrid,2020|2020-09-30|huesca|ath madrid,2020|2020-09-30|huesca|athmadrid,D,A,0.22625010315174357,0.11231342460921453,0.6614364722390419,0.6614364722390419,0.8552015570368696,0.43518636908729835,7.5,4.2,1.45,1.0610837438423646,0.12565769111730113,0.22438873413803773,0.6499535747446611,1.45,0.6614364722390419,-0.04091711525338926,0.0,1,0,-1.0,3.2300000000000004
2020,4,2020-09-30,real madrid,valladolid,2020|2020-09-30|real madrid|valladolid,2020|2020-09-30|realmadrid|valladolid,H,H,0.7127064907810585,0.21603596139482853,0.07125754782411296,0.7127064907810585,0.7606411458523409,0.49667052938623,1.22,6.0,11.0,1.0772478887232986,0.7608946276227807,0.15471524094996542,0.08439013142725386,1.22,0.7127064907810585,-0.13049808124710863,0.0,1,1,0.21999999999999997,3.45
2020,4,2020-09-30,villarreal,alaves,2020|2020-09-30|villarreal|alaves,2020|2020-09-30|villarreal|alaves,H,H,0.5352926377146972,0.3022555547822939,0.16245180750300903,0.5352926377146972,0.9914058169625983,0.23303708293240327,1.57,3.8,5.75,1.0740136133743388,0.5930489774315686,0.24502286699146386,0.1619281555769674,1.57,0.5352926377146972,-0.15959055878792544,0.0,1,1,0.5700000000000001,4.0200000000000005
2020,4,2020-10-01,ath bilbao,cadiz,2020|2020-10-01|ath bilbao|cadiz,2020|2020-10-01|athbilbao|cadiz,A,H,0.6981036147925171,0.17208516996373613,0.1298112152437467,0.6981036147925171,0.8187516627902365,0.526018444828781,1.53,3.8,6.5,1.0705988198248262,0.6104945747546898,0.245804394572283,0.143701030673027,1.53,0.6981036147925171,0.06809853063255128,0.12848779364632315,1,0,-1.0,3.0200000000000005
2020,4,2020-10-01,celta,barcelona,2020|2020-10-01|celta|barcelona,2020|2020-10-01|celta|barcelona,A,A,0.21933030571218134,0.1472090524080686,0.63346064187975,0.63346064187975,0.9040119776212243,0.41413033616756867,5.75,4.2,1.53,1.065603052815329,0.1632062173797097,0.22343708331745968,0.6133566993028305,1.53,0.63346064187975,-0.030805217923982442,0.0,1,1,0.53,3.5500000000000007
2020,4,2020-10-01,sevilla,levante,2020|2020-10-01|sevilla|levante,2020|2020-10-01|sevilla|levante,H,H,0.7491868960663293,0.1389798963387153,0.11183320759495555,0.7491868960663293,0.7356050754983579,0.6102069997276139,1.4,4.5,7.5,1.0698412698412698,0.6676557863501484,0.20771513353115725,0.12462908011869436,1.4,0.7491868960663293,0.048861654492860895,0.12215413623215227,1,1,0.3999999999999999,3.95
2020,4,2021-01-12,granada,osasuna,2020|2021-01-12|granada|osasuna,2020|2021-01-12|granada|osasuna,H,H,0.3546579410733527,0.3377847610445246,0.3075572978821227,0.3546579410733527,1.0968913501184094,0.016873180028828094,2.3,3.1,3.4,1.0514809009157662,0.41349548842683403,0.3067869752844252,0.27971753628874063,2.3,0.3546579410733527,-0.18428673553128888,0.0,1,1,1.2999999999999998,5.25
2020,5,2020-10-03,ath madrid,villarreal,2020|2020-10-03|ath madrid|villarreal,2020|2020-10-03|athmadrid|villarreal,D,H,0.6915279721499455,0.18408256792076444,0.12438945992928997,0.6915279721499455,0.8258768874190247,0.5074454042291812,1.61,3.9,5.5,1.0593464506507986,0.5863218893505356,0.24204570303958015,0.1716324076098841,1.61,0.6915279721499455,0.11336003516141241,0.18583612321543014,1,0,-1.0,4.25
2020,5,2020-10-03,elche,huesca,2020|2020-10-03|elche|huesca,2020|2020-10-03|elche|huesca,D,D,0.2976713244638674,0.4212782943593927,0.28105038117673986,0.4212782943593927,1.0816018548222202,0.12360696989552528,3.1,3.1,2.45,1.053324555628703,0.30625,0.30625,0.3875,3.1,0.4212782943593927,0.30596271251411733,0.1456965297686273,1,1,2.1,6.3500000000000005
2020,5,2020-10-03,sociedad,getafe,2020|2020-10-03|sociedad|getafe,2020|2020-10-03|sociedad|getafe,H,H,0.4137903879513603,0.32098266546126614,0.26522694658737356,0.4137903879513603,1.0818824494538712,0.09280772249009417,2.25,3.1,3.5,1.0527393753200203,0.4221789883268483,0.3064202334630351,0.27140077821011677,2.25,0.4137903879513603,-0.06897162710943938,0.0,1,1,1.25,7.6000000000000005
2020,5,2020-10-03,valencia,betis,2020|2020-10-03|valencia|betis,2020|2020-10-03|valencia|betis,A,H,0.35647967568888067,0.351304549472579,0.29221577483854033,0.35647967568888067,1.0947034678636371,0.005175126216301673,2.8,3.2,2.6,1.0542582417582418,0.33876221498371334,0.29641693811074915,0.3648208469055374,2.8,0.35647967568888067,-0.0018569080711342556,0.0,1,0,-1.0,6.6000000000000005
2020,5,2020-10-03,valladolid,eibar,2020|2020-10-03|valladolid|eibar,2020|2020-10-03|valladolid|eibar,A,H,0.36539320928507757,0.33865723331413616,0.2959495574007862,0.36539320928507757,1.094896021524471,0.026735975970941406,2.35,3.0,3.4,1.0529828952857738,0.4041204437400951,0.3165610142630745,0.2793185419968304,2.35,0.36539320928507757,-0.14132595818006766,0.0,1,0,-1.0,5.6000000000000005
2020,5,2020-10-04,alaves,ath bilbao,2020|2020-10-04|alaves|ath bilbao,2020|2020-10-04|alaves|athbilbao,H,D,0.2614996933754188,0.3832803104609187,0.3552199961636625,0.3832803104609187,1.0859758940108815,0.028060314297256195,3.3,2.9,2.37,1.0697988175072417,0.28325914935707225,0.32232937685459945,0.39441147378832836,2.9,0.3832803104609187,0.11151290033666417,0.05869100017719167,1,0,-1.0,4.6000000000000005
2020,5,2020-10-04,barcelona,sevilla,2020|2020-10-04|barcelona|sevilla,2020|2020-10-04|barcelona|sevilla,D,H,0.5103896551820265,0.37163883484370347,0.11797150997426997,0.5103896551820265,0.9632805264592328,0.13875082033832303,1.57,4.33,5.25,1.0583657478525161,0.6018171661844011,0.2182108431661685,0.17997199064943042,1.57,0.5103896551820265,-0.19868824136421837,0.0,1,0,-1.0,3.6000000000000005
2020,5,2020-10-04,cadiz,granada,2020|2020-10-04|cadiz|granada,2020|2020-10-04|cadiz|granada,D,H,0.38769062103352214,0.25198709147851683,0.36032228748796097,0.38769062103352214,1.0824899266487908,0.027368333545561174,3.0,3.0,2.6,1.051282051282051,0.3170731707317074,0.3170731707317074,0.3658536585365854,3.0,0.38769062103352214,0.16307186310056643,0.08153593155028321,1,0,-1.0,2.6000000000000005
2020,5,2020-10-04,levante,real madrid,2020|2020-10-04|levante|real madrid,2020|2020-10-04|levante|realmadrid,A,A,0.21925896223000851,0.24416221401235466,0.5365788237576368,0.5365788237576368,1.0110184035720475,0.2924166097452821,6.0,4.5,1.5,1.0555555555555554,0.15789473684210528,0.2105263157894737,0.6315789473684211,1.5,0.5365788237576368,-0.19513176436354485,0.0,1,1,0.5,3.1000000000000005
2020,5,2020-10-04,osasuna,celta,2020|2020-10-04|osasuna|celta,2020|2020-10-04|osasuna|celta,H,D,0.2595898380180513,0.4013844685483733,0.33902569343357547,0.4013844685483733,1.0832115778501672,0.062358775114797815,2.7,3.1,2.75,1.0565873791680245,0.3505345394736841,0.30530427631578944,0.34416118421052627,3.1,0.4013844685483733,0.24429185249995722,0.1163294535714082,1,0,-1.0,2.1000000000000005
2020,6,2020-10-17,celta,ath madrid,2020|2020-10-17|celta|ath madrid,2020|2020-10-17|celta|athmadrid,A,A,0.19371347662844196,0.20617537756210613,0.6001111458094519,0.6001111458094519,0.9499541982286672,0.3939357682473458,5.5,3.3,1.75,1.0562770562770563,0.1721311475409836,0.28688524590163933,0.540983606557377,1.75,0.6001111458094519,0.05019450516654084,0.06692600688872112,1,1,0.75,2.8500000000000005
2020,6,2020-10-17,getafe,barcelona,2020|2020-10-17|getafe|barcelona,2020|2020-10-17|getafe|barcelona,H,A,0.24450889717416643,0.1766426663884928,0.5788484364373407,0.5788484364373407,0.9670889442975877,0.3343395392631743,4.75,3.8,1.72,1.0550795593635252,0.19953596287703013,0.24941995359628769,0.5510440835266821,1.72,0.5788484364373407,-0.004380689327773968,0.0,1,0,-1.0,1.8500000000000005
2020,6,2020-10-17,granada,sevilla,2020|2020-10-17|granada|sevilla,2020|2020-10-17|granada|sevilla,H,A,0.18013034847269105,0.38416494874685253,0.4357047027804564,0.4357047027804564,1.0382603707273006,0.05153975403360389,4.2,3.4,1.9,1.0585286746277458,0.22493036211699163,0.27785515320334264,0.4972144846796657,1.9,0.4357047027804564,-0.17216106471713288,0.0,1,0,-1.0,0.8500000000000005
2020,6,2020-10-17,real madrid,cadiz,2020|2020-10-17|real madrid|cadiz,2020|2020-10-17|realmadrid|cadiz,A,H,0.803215229045314,0.13668049028204518,0.060104280672640904,0.803215229045314,0.6170133833464805,0.6665347387632687,1.18,7.0,15.0,1.0569814366424537,0.8017715332926084,0.13515577275503968,0.06307269395235185,1.18,0.803215229045314,-0.0522060297265296,0.0,1,0,-1.0,-0.14999999999999947
2020,6,2020-10-18,alaves,elche,2020|2020-10-18|alaves|elche,2020|2020-10-18|alaves|elche,A,H,0.5953755785870268,0.21297056716637044,0.19165385424660275,0.5953755785870268,0.9547447180513775,0.3824050114206564,1.75,3.3,5.5,1.0562770562770563,0.540983606557377,0.28688524590163933,0.1721311475409836,1.75,0.5953755785870268,0.04190726252729693,0.055876350036395905,1,0,-1.0,-1.1499999999999995
2020,6,2020-10-18,ath bilbao,levante,2020|2020-10-18|ath bilbao|levante,2020|2020-10-18|athbilbao|levante,H,H,0.527015231669414,0.17584395801080208,0.29714081031978395,0.527015231669414,1.0038064751987017,0.22987442134963004,2.05,3.2,4.0,1.0503048780487805,0.46444121915820036,0.29753265602322204,0.23802612481857766,2.05,0.527015231669414,0.0803812249222986,0.0765535475450463,1,1,1.0499999999999998,-0.09999999999999964
2020,6,2020-10-18,betis,sociedad,2020|2020-10-18|betis|sociedad,2020|2020-10-18|betis|sociedad,A,H,0.34711574420677876,0.3277204009227938,0.32516385487042737,0.34711574420677876,1.0981827406060165,0.019395343283984956,2.5,3.25,2.9,1.0525198938992042,0.3800403225806452,0.2923387096774194,0.3276209677419355,2.5,0.34711574420677876,-0.13221063948305312,0.0,1,0,-1.0,-1.0999999999999996
2020,6,2020-10-18,eibar,osasuna,2020|2020-10-18|eibar|osasuna,2020|2020-10-18|eibar|osasuna,D,H,0.4223658201606644,0.3053416236429368,0.27229255619639875,0.4223658201606644,1.0804836848262573,0.11702419651772755,2.6,3.0,3.0,1.051282051282051,0.3658536585365854,0.3170731707317074,0.3170731707317074,2.6,0.4223658201606644,0.09815113241772744,0.06134445776107965,1,0,-1.0,-2.0999999999999996
2020,6,2020-10-18,huesca,valladolid,2020|2020-10-18|huesca|valladolid,2020|2020-10-18|huesca|valladolid,D,H,0.4706457174712302,0.24583396115012862,0.2835203213786411,0.4706457174712302,1.0570006303603383,0.1871253960925891,2.25,2.9,3.8,1.052429925388183,0.42230312320367885,0.3276489748994061,0.2500479018969151,2.25,0.4706457174712302,0.058952864310267916,0.047162291448214336,1,0,-1.0,-3.0999999999999996
2020,6,2020-10-18,villarreal,valencia,2020|2020-10-18|villarreal|valencia,2020|2020-10-18|villarreal|valencia,H,H,0.554920450623824,0.29275378378548333,0.15232576559069264,0.554920450623824,0.9730717173839963,0.26216666683834067,1.6,4.0,5.25,1.0654761904761905,0.5865921787709497,0.2346368715083799,0.17877094972067037,1.6,0.554920450623824,-0.11212727900188157,0.0,1,1,0.6000000000000001,-2.4999999999999996
2020,7,2020-10-23,elche,valencia,2020|2020-10-23|elche|valencia,2020|2020-10-23|elche|valencia,H,D,0.28312878919758006,0.36434620129967316,0.3525250095027468,0.36434620129967316,1.0926839031043918,0.011821191796926367,3.2,3.1,2.4,1.051747311827957,0.2971246006389776,0.30670926517571884,0.39616613418530355,3.1,0.36434620129967316,0.12947322402898687,0.06165391620427946,1,0,-1.0,-3.4999999999999996
2020,7,2020-10-24,ath madrid,betis,2020|2020-10-24|ath madrid|betis,2020|2020-10-24|athmadrid|betis,H,H,0.6234207221771958,0.2645422961784756,0.11203698164432861,0.6234207221771958,0.8916041860725121,0.3588784259987202,1.55,3.8,6.5,1.0621653389055767,0.6074019427025696,0.24775605557604816,0.144842001721382,1.55,0.6234207221771958,-0.03369788062534651,0.0,1,1,0.55,-2.9499999999999993
2020,7,2020-10-24,barcelona,real madrid,2020|2020-10-24|barcelona|real madrid,2020|2020-10-24|barcelona|realmadrid,A,H,0.476207636448474,0.3095303248530806,0.21426203869844532,0.476207636448474,1.046367605910925,0.16667731159539345,2.0,3.6,3.6,1.0555555555555556,0.47368421052631576,0.2631578947368421,0.2631578947368421,2.0,0.476207636448474,-0.047584727103052005,0.0,1,0,-1.0,-3.9499999999999993
2020,7,2020-10-24,osasuna,ath bilbao,2020|2020-10-24|osasuna|ath bilbao,2020|2020-10-24|osasuna|athbilbao,H,A,0.2763161461517922,0.3391599139867736,0.3845239398614342,0.3845239398614342,1.0896369816200122,0.045364025874660596,3.25,2.9,2.4,1.069186560565871,0.28778168286127764,0.3225139549307422,0.3897043622079801,2.4,0.3845239398614342,-0.07714254433255796,0.0,1,0,-1.0,-4.949999999999999
