Season,Matchday,Date,HomeTeam_norm,AwayTeam_norm,pred_key,pred_key_match,y_true,y_pred,proba_H,proba_D,proba_A,conf_maxprob,entropy,margin_top12,B365H,B365D,B365A,overround,pH_mkt,pD_mkt,pA_mkt,odds_pick,p_pick,ev_pick,kelly_pick,bet_placed,correct,profit,cum_profit_season
2018,1,2018-08-17,betis,levante,2018|2018-08-17|betis|levante,2018|2018-08-17|betis|levante,A,H,0.55398381606898,0.2547271716073555,0.19128901232366458,0.55398381606898,0.9919353277977474,0.2992566444616245,1.66,4.0,5.0,1.052409638554217,0.5724098454493417,0.2375500858614768,0.19004006868918144,1.66,0.55398381606898,-0.08038686532549333,0.0,1,0,-1.0,-1.0
2018,1,2018-08-17,girona,valladolid,2018|2018-08-17|girona|valladolid,2018|2018-08-17|girona|valladolid,D,H,0.558295801567717,0.25469778722565406,0.18700641120662895,0.558295801567717,0.987293552567378,0.3035980143420629,1.75,3.6,5.0,1.0492063492063493,0.5446293494704992,0.264750378214826,0.19062027231467474,1.75,0.558295801567717,-0.022982347256495284,0.0,1,0,-1.0,-2.0
2018,1,2018-08-18,barcelona,alaves,2018|2018-08-18|barcelona|alaves,2018|2018-08-18|barcelona|alaves,H,H,0.8388739932076933,0.115320490888473,0.04580551590383368,0.8388739932076933,0.5377171365354825,0.7235535023192203,1.11,10.0,21.0,1.0485199485199486,0.8592119798698906,0.09537252976555788,0.045415490364551364,1.11,0.8388739932076933,-0.06884986753946036,0.0,1,1,0.1100000000000001,-1.89
2018,1,2018-08-18,celta,espanol,2018|2018-08-18|celta|espanol,2018|2018-08-18|celta|espanol,D,H,0.47411754053081445,0.29168868384421553,0.2341937756249699,0.47411754053081445,1.053171461778886,0.18242885668659892,1.85,3.5,4.5,1.0484770484770483,0.5155482815057284,0.27250409165302786,0.2119476268412439,1.85,0.47411754053081445,-0.1228825500179932,0.0,1,0,-1.0,-2.8899999999999997
2018,1,2018-08-18,villarreal,sociedad,2018|2018-08-18|villarreal|sociedad,2018|2018-08-18|villarreal|sociedad,A,H,0.47848953048713727,0.29865223350160736,0.22285823601125537,0.47848953048713727,1.0481776703874155,0.17983729698552992,2.04,3.4,3.8,1.0474716202270382,0.46798029556650245,0.28078817733990147,0.25123152709359603,2.04,0.47848953048713727,-0.023881357806239956,0.0,1,0,-1.0,-3.8899999999999997
2018,1,2018-08-19,eibar,huesca,2018|2018-08-19|eibar|huesca,2018|2018-08-19|eibar|huesca,A,H,0.4749147980112015,0.2815050869624422,0.24358011502635635,0.4749147980112015,1.0544786608000762,0.19340971104875931,1.66,3.75,5.5,1.0508944870390655,0.5732351306281267,0.25375208449138403,0.17301278488048913,1.66,0.4749147980112015,-0.21164143530140556,0.0,1,0,-1.0,-4.89
2018,1,2018-08-19,real madrid,getafe,2018|2018-08-19|real madrid|getafe,2018|2018-08-19|realmadrid|getafe,H,H,0.8080646844783987,0.11418898787948331,0.07774632764211799,0.8080646844783987,0.6185757102432509,0.6938756965989155,1.2,7.0,13.0,1.0531135531135531,0.7913043478260869,0.13565217391304346,0.07304347826086957,1.2,0.8080646844783987,-0.030322378625921548,0.0,1,1,0.19999999999999996,-4.6899999999999995
2018,1,2018-08-19,vallecano,sevilla,2018|2018-08-19|vallecano|sevilla,2018|2018-08-19|vallecano|sevilla,A,A,0.2989447871483023,0.25229259929067704,0.44876261356102065,0.44876261356102065,1.0679995613557316,0.14981782641271835,3.25,3.6,2.14,1.0527598050962537,0.2922720892294852,0.26385674722106306,0.44387116354945183,2.14,0.44876261356102065,-0.03964800697941573,0.0,1,1,1.1400000000000001,-3.55
2018,1,2018-08-20,ath bilbao,leganes,2018|2018-08-20|ath bilbao|leganes,2018|2018-08-20|athbilbao|leganes,H,H,0.48225284998698525,0.30578282589401984,0.21196432411899493,0.48225284998698525,1.0428447605094537,0.17647002409296542,1.75,3.3,5.5,1.0562770562770563,0.540983606557377,0.28688524590163933,0.1721311475409836,1.75,0.48225284998698525,-0.15605751252277578,0.0,1,1,0.75,-2.8
2018,1,2018-08-20,valencia,ath madrid,2018|2018-08-20|valencia|ath madrid,2018|2018-08-20|valencia|athmadrid,D,A,0.255287579587541,0.21756696381874388,0.527145456593715,0.527145456593715,1.0179243708994425,0.27185787700617403,3.0,3.2,2.5,1.0458333333333334,0.31872509960159356,0.298804780876494,0.38247011952191234,2.5,0.527145456593715,0.3178636414842876,0.2119090943228584,1,0,-1.0,-3.8
