Season,Matchday,Date,HomeTeam_norm,AwayTeam_norm,pred_key,y_true,y_pred_market,pH_mkt_pred,pD_mkt_pred,pA_mkt_pred,conf_maxprob,entropy,margin_top12,B365H,B365D,B365A,overround,odds_pick,p_pick,ev_pick,kelly_pick,bet_placed,correct,profit,cum_profit_season
2021,1,2021-08-13,valencia,getafe,2021|2021-08-13|valencia|getafe,H,H,0.3741701870850936,0.3180446590223295,0.30778515389257693,0.3741701870850936,1.0948459512938338,0.05612552806276411,2.55,3.0,3.1,1.0480708412397217,2.55,0.3741701870850936,-0.04586602293301145,0.0,1,1,1.5499999999999998,1.5499999999999998
2021,1,2021-08-14,alaves,real madrid,2021|2021-08-14|alaves|real madrid,A,A,0.13633645604943193,0.20091688259916285,0.6627466613514053,0.6627466613514053,0.8667414167309566,0.4618297787522424,7.0,4.75,1.44,1.0478279030910609,1.44,0.6627466613514053,-0.045644807653976494,0.0,1,1,0.43999999999999995,1.9899999999999998
2021,1,2021-08-14,cadiz,levante,2021|2021-08-14|cadiz|levante,D,A,0.3403141361256545,0.29319371727748694,0.36649214659685864,0.36649214659685864,1.0944224638171016,0.02617801047120416,2.8,3.25,2.6,1.0494505494505495,2.6,0.36649214659685864,-0.04712041884816742,0.0,1,0,-1.0,0.9899999999999998
2021,1,2021-08-14,mallorca,betis,2021|2021-08-14|mallorca|betis,D,A,0.288135593220339,0.2796610169491525,0.43220338983050843,0.43220338983050843,1.0774294157005464,0.14406779661016944,3.3,3.4,2.2,1.0516934046345812,2.2,0.43220338983050843,-0.04915254237288136,0.0,1,0,-1.0,-0.010000000000000231
2021,1,2021-08-14,osasuna,espanol,2021|2021-08-14|osasuna|espanol,D,H,0.42285270112708895,0.29731830547998445,0.27982899339292655,0.42285270112708895,1.080979075961084,0.1255343956471045,2.25,3.2,3.4,1.051062091503268,2.25,0.42285270112708895,-0.04858142246404984,0.0,1,0,-1.0,-1.0100000000000002
2021,1,2021-08-15,barcelona,sociedad,2021|2021-08-15|barcelona|sociedad,H,H,0.5518087063151441,0.23727774371551194,0.21091354996934394,0.5518087063151441,0.9976559151097604,0.3145309625996322,1.72,4.0,4.5,1.0536175710594315,1.72,0.5518087063151441,-0.050889025137952126,0.0,1,1,0.72,-0.29000000000000026
2021,1,2021-08-15,celta,ath madrid,2021|2021-08-15|celta|ath madrid,A,A,0.22493036211699163,0.27785515320334264,0.4972144846796657,0.4972144846796657,1.0388453423307067,0.21935933147632308,4.2,3.4,1.9,1.0585286746277458,1.9,0.4972144846796657,-0.055292479108635106,0.0,1,1,0.8999999999999999,0.6099999999999997
2021,1,2021-08-15,sevilla,vallecano,2021|2021-08-15|sevilla|vallecano,H,H,0.6566604127579737,0.225140712945591,0.11819887429643527,0.6566604127579737,0.8642754561250887,0.4315196998123827,1.44,4.2,8.0,1.0575396825396826,1.44,0.6566604127579737,-0.054409005628517915,0.0,1,1,0.43999999999999995,1.0499999999999996
2021,1,2021-08-16,elche,ath bilbao,2021|2021-08-16|elche|ath bilbao,D,A,0.24967706218859564,0.28750692009595863,0.46281601771544567,0.46281601771544567,1.061393751190741,0.17530909761948704,3.8,3.3,2.05,1.0539930758159257,2.05,0.46281601771544567,-0.05122716368333646,0.0,1,0,-1.0,0.0499999999999996
2021,1,2021-08-16,villarreal,granada,2021|2021-08-16|villarreal|granada,D,H,0.6251288040118157,0.22772549289001856,0.14714570309816585,0.6251288040118157,0.9126099177147176,0.39740331112179716,1.53,4.2,6.5,1.0455361631832218,1.53,0.6251288040118157,-0.04355292986192194,0.0,1,0,-1.0,-0.9500000000000004
2021,2,2021-08-20,betis,cadiz,2021|2021-08-20|betis|cadiz,D,H,0.6363636363636364,0.22727272727272724,0.13636363636363635,0.6363636363636364,0.8960502241406589,0.4090909090909091,1.5,4.2,7.0,1.0476190476190474,1.5,0.6363636363636364,-0.04545454545454547,0.0,1,0,-1.0,-1.9500000000000004
2021,2,2021-08-21,alaves,mallorca,2021|2021-08-21|alaves|mallorca,A,H,0.42285270112708895,0.29731830547998445,0.27982899339292655,0.42285270112708895,1.080979075961084,0.1255343956471045,2.25,3.2,3.4,1.051062091503268,2.25,0.42285270112708895,-0.04858142246404984,0.0,1,0,-1.0,-2.95
