Season,Matchday,Date,HomeTeam_norm,AwayTeam_norm,pred_key,pred_key_match,y_true,y_pred,proba_H,proba_D,proba_A,conf_maxprob,entropy,margin_top12,B365H,B365D,B365A,overround,pH_mkt,pD_mkt,pA_mkt,odds_pick,p_pick,ev_pick,kelly_pick,bet_placed,correct,profit,cum_profit_season
2012,1,2012-08-18,celta,malaga,2012|2012-08-18|celta|malaga,2012|2012-08-18|celta|malaga,A,H,0.43895902549383414,0.26097401001140513,0.3000669644947607,0.43895902549383414,1.0731974375235462,0.13889206099907342,2.25,3.25,3.2,1.0646367521367521,0.41746111389864526,0.28901154039136984,0.29352734570998495,2.25,0.43895902549383414,-0.01234219263887315,0.0,1,0,-1.0,-1.0
2012,1,2012-08-18,mallorca,espanol,2012|2012-08-18|mallorca|espanol,2012|2012-08-18|mallorca|espanol,H,H,0.4603439328043519,0.3096523157013331,0.23000375149431507,0.4603439328043519,1.0581605021986231,0.15069161710301876,2.0,3.3,3.8,1.066188197767145,0.4689603590127151,0.2842183994016455,0.2468212415856395,2.0,0.4603439328043519,-0.0793121343912962,0.0,1,1,1.0,0.0
2012,1,2012-08-18,sevilla,getafe,2012|2012-08-18|sevilla|getafe,2012|2012-08-18|sevilla|getafe,H,H,0.6065112035529782,0.30646718216104885,0.08702161428597298,0.6065112035529782,0.8781886811258646,0.3000440213919293,1.62,3.75,5.5,1.0657687991021325,0.5791912384161751,0.2502106149957877,0.17059814658803707,1.62,0.6065112035529782,-0.017451850244175338,0.0,1,1,0.6200000000000001,0.6200000000000001
2012,1,2012-08-19,ath bilbao,betis,2012|2012-08-19|ath bilbao|betis,2012|2012-08-19|athbilbao|betis,A,H,0.4755004880360171,0.38830772793867796,0.13619178402530502,0.4755004880360171,0.9923278881558203,0.08719276009733912,1.83,3.5,4.2,1.0702576112412177,0.5105762217359592,0.26695842450765866,0.2224653537563822,1.83,0.4755004880360171,-0.1298341068940887,0.0,1,0,-1.0,-0.3799999999999999
2012,1,2012-08-19,barcelona,sociedad,2012|2012-08-19|barcelona|sociedad,2012|2012-08-19|barcelona|sociedad,H,H,0.8943654318199449,0.08860144985166064,0.017033118328394478,0.8943654318199449,0.3839517998712171,0.8057639819682842,1.1,9.0,26.0,1.0586635586635587,0.8587155963302752,0.10495412844036697,0.0363302752293578,1.1,0.8943654318199449,-0.016198024998060556,0.0,1,1,0.10000000000000009,-0.2799999999999998
2012,1,2012-08-19,levante,ath madrid,2012|2012-08-19|levante|ath madrid,2012|2012-08-19|levante|athmadrid,D,A,0.2458529213636466,0.27230106446107927,0.481846014175274,0.481846014175274,1.0509695857022519,0.20954494971419474,3.2,3.4,2.2,1.0611631016042782,0.2944881889763779,0.27716535433070866,0.4283464566929133,2.2,0.481846014175274,0.060061231185602915,0.05005102598800242,1,0,-1.0,-1.2799999999999998
2012,1,2012-08-19,real madrid,valencia,2012|2012-08-19|real madrid|valencia,2012|2012-08-19|realmadrid|valencia,D,H,0.8344948978731699,0.13377271169714058,0.0317323904296896,0.8344948978731699,0.5295729647252982,0.7007221861760293,1.25,6.0,10.0,1.0666666666666667,0.75,0.15625,0.09375,1.25,0.8344948978731699,0.043118622341462354,0.17247448936584941,1,0,-1.0,-2.28
2012,1,2012-08-20,la coruna,osasuna,2012|2012-08-20|la coruna|osasuna,2012|2012-08-20|lacoruna|osasuna,H,H,0.5010082841746458,0.29165713349089095,0.2073345823344632,0.5010082841746458,1.0318608859779568,0.20935115068375487,2.0,3.4,3.75,1.0607843137254902,0.47134935304990755,0.27726432532347506,0.2513863216266174,2.0,0.5010082841746458,0.0020165683492916475,0.0020165683492916475,1,1,1.0,-1.2799999999999998
2012,1,2012-08-20,vallecano,granada,2012|2012-08-20|vallecano|granada,2012|2012-08-20|vallecano|granada,H,D,0.36412760543114303,0.3953394668528792,0.24053292771597773,0.3953394668528792,1.0774743661974644,0.031211861421736153,2.2,3.3,3.3,1.0606060606060606,0.4285714285714286,0.28571428571428575,0.28571428571428575,3.3,0.3953394668528792,0.3046202406145012,0.1324435828758701,1,0,-1.0,-2.28
2012,1,2012-08-20,zaragoza,valladolid,2012|2012-08-20|zaragoza|valladolid,2012|2012-08-20|zaragoza|valladolid,A,H,0.4899410469748509,0.2842331286415538,0.2258258243835953,0.4899410469748509,1.0431392437987803,0.2057079183332971,2.15,3.3,3.4,1.062264229158894,0.43785365853658537,0.28526829268292686,0.27687804878048783,2.15,0.4899410469748509,0.05337325099592938,0.046411522605155985,1,0,-1.0,-3.28
2012,2,2012-08-25,betis,vallecano,2012|2012-08-25|betis|vallecano,2012|2012-08-25|betis|vallecano,A,H,0.76141878643278,0.13140508253880465,0.10717613102841546,0.76141878643278,0.7135784913745562,0.6300137038939754,1.7,3.6,5.0,1.0660130718954248,0.5518087063151441,0.26057633353770693,0.187614960147149,1.7,0.76141878643278,0.2944119369357261,0.4205884813367516,1,0,-1.0,-4.279999999999999
2012,2,2012-08-25,espanol,zaragoza,2012|2012-08-25|espanol|zaragoza,2012|2012-08-25|espanol|zaragoza,A,H,0.6411344353188627,0.23203801760613968,0.12682754707499758,0.6411344353188627,0.8858578954285978,0.40909641771272304,1.67,3.6,5.25,1.067056363463549,0.5611722264285397,0.26032156059323924,0.17850621297822117,1.67,0.6411344353188627,0.07069450698250068,0.10551418952612043,1,0,-1.0,-5.279999999999999
2012,2,2012-08-25,malaga,mallorca,2012|2012-08-25|malaga|mallorca,2012|2012-08-25|malaga|mallorca,D,H,0.553535201980328,0.24324042911376692,0.20322436890590503,0.553535201980328,0.9950742556907607,0.3102947728665611,1.91,3.5,4.0,1.0592744951383695,0.4942630185348632,0.26972639011473964,0.23601059135039718,1.91,0.553535201980328,0.05725223578242644,0.06291454481585323,1,0,-1.0,-6.279999999999999
2012,2,2012-08-25,sociedad,celta,2012|2012-08-25|sociedad|celta,2012|2012-08-25|sociedad|celta,H,H,0.5190273318556988,0.2893250248525377,0.19164764329176356,0.5190273318556988,1.0158201405142888,0.22970230700316113,2.0,3.4,3.75,1.0607843137254902,0.47134935304990755,0.27726432532347506,0.2513863216266174,2.0,0.5190273318556988,0.03805466371139765,0.03805466371139765,1,1,1.0,-5.279999999999999
2012,2,2012-08-26,getafe,real madrid,2012|2012-08-26|getafe|real madrid,2012|2012-08-26|getafe|realmadrid,H,A,0.07699209122411808,0.19656023171537307,0.7264476770605087,0.7264476770605087,0.7493378311499894,0.5298874453451357,9.5,5.5,1.29,1.062275138162531,0.09909217877094971,0.17115921787709498,0.7297486033519552,1.29,0.7264476770605087,-0.06288249659194373,0.0,1,0,-1.0,-6.279999999999999
2012,2,2012-08-26,granada,sevilla,2012|2012-08-26|granada|sevilla,2012|2012-08-26|granada|sevilla,D,A,0.2848708627316131,0.3006136841979091,0.4145154530704777,0.4145154530704777,1.0840752045007929,0.11390176887256859,3.0,3.25,2.38,1.0611937082525318,0.3141116751269035,0.2899492385786802,0.39593908629441626,2.38,0.4145154530704777,-0.01345322169226304,0.0,1,0,-1.0,-7.279999999999999
2012,2,2012-08-26,osasuna,barcelona,2012|2012-08-26|osasuna|barcelona,2012|2012-08-26|osasuna|barcelona,A,A,0.081399502230251,0.2407661452756058,0.6778343524941433,0.6778343524941433,0.8105927918682788,0.43706820721853745,12.0,6.0,1.22,1.069672131147541,0.07790549169859515,0.1558109833971903,0.7662835249042146,1.22,0.6778343524941433,-0.17304208995714523,0.0,1,1,0.21999999999999997,-7.06
2012,2,2012-08-26,valencia,la coruna,2012|2012-08-26|valencia|la coruna,2012|2012-08-26|valencia|lacoruna,D,H,0.6907155522075548,0.23501901229335379,0.07426543549909144,0.6907155522075548,0.7890102217607589,0.455696539914201,1.44,4.2,7.5,1.0658730158730159,0.6515264333581534,0.22338049143708116,0.12509307520476545,1.44,0.6907155522075548,-0.005369604821121199,0.0,1,0,-1.0,-8.06
2012,2,2012-08-27,ath madrid,ath bilbao,2012|2012-08-27|ath madrid|ath bilbao,2012|2012-08-27|athmadrid|athbilbao,H,H,0.5751523679901226,0.29381498493286423,0.13103264707701315,0.5751523679901226,0.9442933064636383,0.28133738305725836,1.6,4.0,5.5,1.0568181818181819,0.5913978494623655,0.23655913978494622,0.17204301075268816,1.6,0.5751523679901226,-0.07975621121580379,0.0,1,1,0.6000000000000001,-7.46
2012,2,2012-08-27,valladolid,levante,2012|2012-08-27|valladolid|levante,2012|2012-08-27|valladolid|levante,H,D,0.3801351716939816,0.4239974561310799,0.19586737217493855,0.4239974561310799,1.0508051473776507,0.04386228443709833,2.05,3.4,3.5,1.0676368108218899,0.4569015166058744,0.2754847379535419,0.26761374544058353,3.4,0.4239974561310799,0.4415913508456717,0.18399639618569655,1,0,-1.0,-8.459999999999999
2012,3,2012-09-01,celta,osasuna,2012|2012-09-01|celta|osasuna,2012|2012-09-01|celta|osasuna,H,H,0.5030483469454233,0.22490562617203977,0.2720460268825368,0.5030483469454233,1.0353500188820937,0.2310023200628865,2.0,3.3,3.75,1.0696969696969696,0.4674220963172805,0.28328611898017003,0.2492917847025496,2.0,0.5030483469454233,0.006096693890846661,0.006096693890846661,1,1,1.0,-7.46
2012,3,2012-09-01,la coruna,getafe,2012|2012-09-01|la coruna|getafe,2012|2012-09-01|lacoruna|getafe,D,H,0.42472447611426345,0.32295289026489116,0.25232263362084545,0.42472447611426345,1.0761749515934746,0.10177158584937229,2.2,3.2,3.4,1.0611631016042782,0.4283464566929133,0.2944881889763779,0.27716535433070866,2.2,0.42472447611426345,-0.06560615254862034,0.0,1,0,-1.0,-8.459999999999999
