Season,Matchday,Date,HomeTeam_norm,AwayTeam_norm,pred_key,y_true,y_pred_market,pH_mkt_pred,pD_mkt_pred,pA_mkt_pred,conf_maxprob,entropy,margin_top12,B365H,B365D,B365A,overround,odds_pick,p_pick,ev_pick,kelly_pick,bet_placed,correct,profit,cum_profit_season
2011,2,2011-08-27,granada,betis,2011|2011-08-27|granada|betis,A,H,0.4093097913322632,0.2768860353130016,0.3138041733547351,0.4093097913322632,1.0848871584593835,0.0955056179775281,2.3,3.4,3.0,1.062233589087809,2.3,0.4093097913322632,-0.05858747993579472,0.0,1,0,-1.0,-2.55
2011,2,2011-08-27,sp gijon,sociedad,2011|2011-08-27|sp gijon|sociedad,A,H,0.45925577013659924,0.2896844088553933,0.25105982100800756,0.45925577013659924,1.063258025054973,0.16957136128120592,2.05,3.25,3.75,1.0621638524077548,2.05,0.45925577013659924,-0.05852567121997165,0.0,1,0,-1.0,-3.55
2011,2,2011-08-27,valencia,santander,2011|2011-08-27|valencia|santander,H,H,0.6674116604369774,0.21579129898655158,0.11679704057647104,0.6674116604369774,0.85157084065749,0.45162036145042583,1.4,4.33,8.0,1.0702325965028043,1.4,0.6674116604369774,-0.06562367538823166,0.0,1,1,0.3999999999999999,-3.1500000000000004
2011,2,2011-08-28,ath bilbao,vallecano,2011|2011-08-28|ath bilbao|vallecano,D,H,0.5951200158698671,0.24915691331085105,0.15572307081928188,0.5951200158698671,0.9447035887826347,0.345963102559016,1.57,3.75,6.0,1.070276008492569,1.57,0.5951200158698671,-0.06566157508430864,0.0,1,0,-1.0,-4.15
2011,2,2011-08-28,ath madrid,osasuna,2011|2011-08-28|ath madrid|osasuna,D,H,0.6104945747546899,0.24580439457228306,0.14370103067302703,0.6104945747546899,0.924970812908058,0.36469018018240684,1.53,3.8,6.5,1.0705988198248262,1.53,0.6104945747546899,-0.06594330062532439,0.0,1,0,-1.0,-5.15
2011,2,2011-08-28,getafe,levante,2011|2011-08-28|getafe|levante,D,H,0.5223880597014926,0.26865671641791045,0.208955223880597,0.5223880597014926,1.0194586431391142,0.25373134328358216,1.8,3.5,4.5,1.0634920634920635,1.8,0.5223880597014926,-0.05970149253731327,0.0,1,0,-1.0,-6.15
2011,2,2011-08-28,mallorca,espanol,2011|2011-08-28|mallorca|espanol,H,H,0.47134935304990755,0.27726432532347506,0.2513863216266174,0.47134935304990755,1.0573036363512132,0.1940850277264325,2.0,3.4,3.75,1.0607843137254902,2.0,0.47134935304990755,-0.0573012939001849,0.0,1,1,1.0,-5.15
2011,2,2011-08-28,sevilla,malaga,2011|2011-08-28|sevilla|malaga,H,H,0.4473684210526316,0.27631578947368424,0.27631578947368424,0.4473684210526316,1.070651758426683,0.17105263157894735,2.1,3.4,3.4,1.0644257703081232,2.1,0.4473684210526316,-0.060526315789473595,0.0,1,1,1.1,-4.05
2011,2,2011-08-28,zaragoza,real madrid,2011|2011-08-28|zaragoza|real madrid,A,A,0.10999917293854934,0.1869985939955339,0.7030022330659168,0.7030022330659168,0.8040658364424653,0.5160036390703829,8.5,5.0,1.33,1.0695267580716497,1.33,0.7030022330659168,-0.0650070300223306,0.0,1,1,0.33000000000000007,-3.7199999999999998
2011,2,2011-08-29,barcelona,villarreal,2011|2011-08-29|barcelona|villarreal,H,H,0.7512991833704529,0.1633259094283593,0.08537490720118782,0.7512991833704529,0.720865086577496,0.5879732739420935,1.25,5.75,11.0,1.0648221343873518,1.25,0.7512991833704529,-0.06087602078693391,0.0,1,1,0.25,-3.4699999999999998
2011,3,2011-09-10,real madrid,getafe,2011|2011-09-10|real madrid|getafe,H,H,0.869914346895075,0.09395074946466812,0.03613490364025697,0.869914346895075,0.46340959637014595,0.7759635974304069,1.08,10.0,26.0,1.0643874643874645,1.08,0.869914346895075,-0.06049250535331897,0.0,1,1,0.08000000000000007,-3.3899999999999997
2011,3,2011-09-10,sociedad,barcelona,2011|2011-09-10|sociedad|barcelona,D,A,0.06264341441027994,0.13423588802202846,0.8031206975676917,0.8031206975676917,0.6191919673431614,0.6688848095456632,15.0,7.0,1.17,1.0642246642246642,1.17,0.8031206975676917,-0.06034878384580081,0.0,1,0,-1.0,-4.39
2011,3,2011-09-10,valencia,ath madrid,2011|2011-09-10|valencia|ath madrid,H,H,0.49022277901846506,0.2600904188681301,0.24968680211340488,0.49022277901846506,1.0462004569856016,0.23013236015033495,1.91,3.6,3.75,1.0680046538685282,1.91,0.49022277901846506,-0.0636744920747318,0.0,1,1,0.9099999999999999,-3.48
