Season,Matchday,Date,HomeTeam_norm,AwayTeam_norm,pred_key,y_true,y_pred_market,pH_mkt_pred,pD_mkt_pred,pA_mkt_pred,conf_maxprob,entropy,margin_top12,B365H,B365D,B365A,overround,odds_pick,p_pick,ev_pick,kelly_pick,bet_placed,correct,profit,cum_profit_season
2012,1,2012-08-18,celta,malaga,2012|2012-08-18|celta|malaga,A,H,0.41746111389864526,0.28901154039136984,0.29352734570998495,0.41746111389864526,1.0832269604763598,0.12393376818866031,2.25,3.25,3.2,1.0646367521367521,2.25,0.41746111389864526,-0.0607124937280481,0.0,1,0,-1.0,-1.0
2012,1,2012-08-18,mallorca,espanol,2012|2012-08-18|mallorca|espanol,H,H,0.4689603590127151,0.2842183994016455,0.2468212415856395,0.4689603590127151,1.0579897603610466,0.1847419596110696,2.0,3.3,3.8,1.066188197767145,2.0,0.4689603590127151,-0.062079281974569744,0.0,1,1,1.0,0.0
2012,1,2012-08-18,sevilla,getafe,2012|2012-08-18|sevilla|getafe,H,H,0.5791912384161753,0.25021061499578773,0.1705981465880371,0.5791912384161753,0.9646576211814151,0.32898062342038753,1.62,3.75,5.5,1.0657687991021325,1.62,0.5791912384161753,-0.061710193765796006,0.0,1,1,0.6200000000000001,0.6200000000000001
2012,1,2012-08-19,ath bilbao,betis,2012|2012-08-19|ath bilbao|betis,A,H,0.5105762217359592,0.26695842450765866,0.2224653537563822,0.5105762217359592,1.0301409556961263,0.24361779722830051,1.83,3.5,4.2,1.0702576112412177,1.83,0.5105762217359592,-0.06564551422319465,0.0,1,0,-1.0,-0.3799999999999999
2012,1,2012-08-19,barcelona,sociedad,2012|2012-08-19|barcelona|sociedad,H,H,0.8587155963302752,0.10495412844036697,0.0363302752293578,0.8587155963302752,0.48782699128050394,0.7537614678899082,1.1,9.0,26.0,1.0586635586635587,1.1,0.8587155963302752,-0.055412844036697245,0.0,1,1,0.10000000000000009,-0.2799999999999998
2012,1,2012-08-19,levante,ath madrid,2012|2012-08-19|levante|ath madrid,D,A,0.2944881889763779,0.27716535433070866,0.4283464566929133,0.4283464566929133,1.0788208154107488,0.13385826771653542,3.2,3.4,2.2,1.0611631016042782,2.2,0.4283464566929133,-0.05763779527559054,0.0,1,0,-1.0,-1.2799999999999998
2012,1,2012-08-19,real madrid,valencia,2012|2012-08-19|real madrid|valencia,D,H,0.75,0.15625,0.09375,0.75,0.7277259541583038,0.59375,1.25,6.0,10.0,1.0666666666666667,1.25,0.75,-0.0625,0.0,1,0,-1.0,-2.28
2012,1,2012-08-20,la coruna,osasuna,2012|2012-08-20|la coruna|osasuna,H,H,0.47134935304990755,0.27726432532347506,0.2513863216266174,0.47134935304990755,1.0573036363512132,0.1940850277264325,2.0,3.4,3.75,1.0607843137254902,2.0,0.47134935304990755,-0.0573012939001849,0.0,1,1,1.0,-1.2799999999999998
2012,1,2012-08-20,vallecano,granada,2012|2012-08-20|vallecano|granada,H,H,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.4285714285714285,1.0789922078775833,0.1428571428571428,2.2,3.3,3.3,1.0606060606060606,2.2,0.4285714285714285,-0.05714285714285727,0.0,1,1,1.2000000000000002,-0.07999999999999963
2012,1,2012-08-20,zaragoza,valladolid,2012|2012-08-20|zaragoza|valladolid,A,H,0.43785365853658537,0.28526829268292686,0.27687804878048783,0.43785365853658537,1.074990368227315,0.1525853658536585,2.15,3.3,3.4,1.062264229158894,2.15,0.43785365853658537,-0.058614634146341604,0.0,1,0,-1.0,-1.0799999999999996
