match_num,date,jornada,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
38,2024-09-01,4,4.94,-3.76,-1.0,-1.0,getafe,sociedad,Draw,Away,Away
39,2024-09-01,4,5.23,-3.47,0.29,0.29,real madrid,betis,Home,Home,Home
40,2024-09-13,5,5.85,-2.85,0.62,0.62,betis,leganes,Home,Home,Home
41,2024-09-14,5,6.52,-2.18,0.67,0.67,sociedad,real madrid,Away,Away,Away
42,2024-09-14,5,8.15,-0.55,1.63,1.63,espanol,alaves,Home,Home,Home
43,2024-09-14,5,9.35,0.65,1.2,1.2,sevilla,getafe,Home,Home,Home
44,2024-09-14,5,11.23,-0.35,1.88,-1.0,mallorca,villarreal,Away,Away,Home
45,2024-09-15,5,11.9,0.32,0.67,0.67,celta,valladolid,Home,Home,Home
46,2024-09-15,5,12.7,1.12,0.8,0.8,girona,barcelona,Away,Away,Away
47,2024-09-15,5,13.7,2.12,1.0,1.0,las palmas,ath bilbao,Away,Away,Away
48,2024-09-15,5,14.03,2.45,0.33,0.33,ath madrid,valencia,Home,Home,Home
49,2024-09-16,5,15.08,3.5,1.05,1.05,vallecano,osasuna,Home,Home,Home
50,2024-09-17,7,14.08,2.5,-1.0,-1.0,mallorca,sociedad,Home,Draw,Draw
51,2024-09-18,3,14.99,3.41,0.91,0.91,betis,getafe,Home,Home,Home
52,2024-09-19,7,16.04,4.46,1.05,1.05,leganes,ath bilbao,Away,Away,Away
53,2024-09-20,6,17.19,5.61,1.15,1.15,alaves,sevilla,Home,Home,Home
54,2024-09-21,6,17.36,5.78,0.17,0.17,real madrid,espanol,Home,Home,Home
55,2024-09-21,6,16.36,4.78,-1.0,-1.0,valladolid,sociedad,Draw,Away,Away
56,2024-09-21,6,17.26,5.68,0.9,0.9,osasuna,las palmas,Home,Home,Home
57,2024-09-21,6,16.26,4.68,-1.0,-1.0,valencia,girona,Home,Away,Away
58,2024-09-22,6,17.11,5.53,0.85,0.85,villarreal,barcelona,Away,Away,Away
59,2024-09-22,6,16.11,4.53,-1.0,-1.0,vallecano,ath madrid,Draw,Away,Away
60,2024-09-22,6,16.81,5.23,0.7,0.7,ath bilbao,celta,Home,Home,Home
61,2024-09-22,6,15.81,4.23,-1.0,-1.0,getafe,leganes,Draw,Home,Home
62,2024-09-23,6,14.81,3.23,-1.0,-1.0,betis,mallorca,Away,Home,Home
63,2024-09-24,7,15.01,3.43,0.2,0.2,real madrid,alaves,Home,Home,Home
64,2024-09-24,7,14.01,2.43,-1.0,-1.0,valencia,osasuna,Draw,Home,Home
65,2024-09-24,7,14.66,3.08,0.65,0.65,sevilla,valladolid,Home,Home,Home
66,2024-09-25,7,14.91,3.33,0.25,0.25,barcelona,getafe,Home,Home,Home
67,2024-09-25,7,13.91,2.33,-1.0,-1.0,girona,vallecano,Draw,Home,Home
68,2024-09-26,7,14.82,3.24,0.91,0.91,celta,ath madrid,Away,Away,Away
69,2024-09-26,7,13.82,2.24,-1.0,-1.0,las palmas,betis,Draw,Home,Away
70,2024-09-26,7,14.97,3.39,1.15,1.15,espanol,villarreal,Away,Away,Away
71,2024-09-27,8,13.97,5.02,-1.0,1.63,valladolid,mallorca,Away,Draw,Away
72,2024-09-28,8,12.97,4.02,-1.0,-1.0,vallecano,leganes,Draw,Home,Home
73,2024-09-28,8,14.52,5.57,1.55,1.55,getafe,alaves,Home,Home,Home
74,2024-09-28,8,13.52,4.57,-1.0,-1.0,osasuna,barcelona,Home,Away,Away
75,2024-09-28,8,14.37,5.42,0.85,0.85,sociedad,valencia,Home,Home,Home
76,2024-09-29,8,13.37,4.42,-1.0,-1.0,celta,girona,Draw,Away,Home
77,2024-09-29,8,12.37,3.42,-1.0,-1.0,ath bilbao,sevilla,Draw,Home,Home
78,2024-09-29,8,13.02,4.07,0.65,0.65,betis,espanol,Home,Home,Home
79,2024-09-29,8,12.02,3.07,-1.0,-1.0,ath madrid,real madrid,Draw,Away,Away
80,2024-09-30,8,12.47,3.52,0.45,0.45,villarreal,las palmas,Home,Home,Home
81,2024-10-04,9,14.35,2.52,1.88,-1.0,leganes,valencia,Draw,Draw,Away
82,2024-10-05,9,13.35,4.02,-1.0,1.5,valladolid,vallecano,Away,Draw,Away
83,2024-10-05,9,12.35,3.02,-1.0,-1.0,getafe,osasuna,Draw,Home,Home
84,2024-10-05,9,11.35,4.27,-1.0,1.25,las palmas,celta,Away,Home,Away
85,2024-10-05,9,13.45,3.27,2.1,-1.0,espanol,mallorca,Home,Home,Away
86,2024-10-05,9,13.72,3.54,0.27,0.27,real madrid,villarreal,Home,Home,Home
87,2024-10-06,9,15.17,4.99,1.45,1.45,sevilla,betis,Home,Home,Home
88,2024-10-06,9,14.17,3.99,-1.0,-1.0,sociedad,ath madrid,Draw,Home,Away
89,2024-10-06,9,15.52,5.34,1.35,1.35,girona,ath bilbao,Home,Home,Home
90,2024-10-06,9,16.09,5.91,0.57,0.57,alaves,barcelona,Away,Away,Away
91,2024-10-18,10,15.09,4.91,-1.0,-1.0,alaves,valladolid,Away,Home,Home
92,2024-10-19,10,15.54,5.36,0.45,0.45,ath bilbao,espanol,Home,Home,Home
93,2024-10-19,10,14.54,4.36,-1.0,-1.0,osasuna,betis,Away,Home,Home
94,2024-10-19,10,13.54,3.36,-1.0,-1.0,girona,sociedad,Away,Home,Home
95,2024-10-19,10,14.14,3.96,0.6,0.6,celta,real madrid,Away,Away,Away
96,2024-10-20,10,13.14,2.96,-1.0,-1.0,villarreal,getafe,Draw,Home,Home
97,2024-10-20,10,13.44,3.26,0.3,0.3,barcelona,sevilla,Home,Home,Home
98,2024-10-20,10,14.49,4.31,1.05,1.05,mallorca,vallecano,Home,Home,Home
99,2024-10-20,10,14.82,4.64,0.33,0.33,ath madrid,leganes,Home,Home,Home
100,2024-10-21,10,13.82,3.64,-1.0,-1.0,valencia,las palmas,Away,Home,Home
101,2024-10-25,11,12.82,5.04,-1.0,1.4,espanol,sevilla,Away,Draw,Away
102,2024-10-26,11,13.82,6.04,1.0,1.0,valladolid,villarreal,Away,Away,Away
103,2024-10-26,11,15.07,7.29,1.25,1.25,vallecano,alaves,Home,Home,Home
104,2024-10-26,11,16.95,6.29,1.88,-1.0,las palmas,girona,Home,Home,Away
105,2024-10-26,11,15.95,5.29,-1.0,-1.0,real madrid,barcelona,Away,Home,Home
106,2024-10-27,11,14.95,4.29,-1.0,-1.0,betis,ath madrid,Home,Away,Away
107,2024-10-27,11,13.95,3.29,-1.0,-1.0,leganes,celta,Home,Draw,Away
108,2024-10-27,11,12.95,2.29,-1.0,-1.0,getafe,valencia,Draw,Home,Home
109,2024-10-27,11,11.95,1.29,-1.0,-1.0,sociedad,osasuna,Away,Home,Home
110,2024-10-28,11,10.95,0.29,-1.0,-1.0,mallorca,ath bilbao,Draw,Away,Away
111,2024-11-01,12,12.2,1.54,1.25,1.25,alaves,mallorca,Home,Home,Home
112,2024-11-02,12,12.8,2.14,0.6,0.6,osasuna,valladolid,Home,Home,Home
113,2024-11-02,12,13.5,2.84,0.7,0.7,girona,leganes,Home,Home,Home
114,2024-11-03,12,13.77,3.11,0.27,0.27,ath madrid,las palmas,Home,Home,Home
115,2024-11-03,12,13.9,3.24,0.13,0.13,barcelona,espanol,Home,Home,Home
116,2024-11-03,12,12.9,4.87,-1.0,1.63,sevilla,sociedad,Away,Home,Away
117,2024-11-03,12,11.9,3.87,-1.0,-1.0,ath bilbao,betis,Draw,Home,Home
118,2024-11-04,12,12.85,4.82,0.95,0.95,celta,getafe,Home,Home,Home
119,2024-11-08,13,11.85,3.82,-1.0,-1.0,vallecano,las palmas,Away,Home,Home
120,2024-11-09,13,10.85,2.82,-1.0,-1.0,leganes,sevilla,Home,Away,Away
121,2024-11-09,13,11.47,3.44,0.62,0.62,villarreal,alaves,Home,Home,Home
122,2024-11-09,13,11.67,3.64,0.2,0.2,real madrid,osasuna,Home,Home,Home
123,2024-11-10,13,12.87,4.84,1.2,1.2,mallorca,ath madrid,Away,Away,Away
124,2024-11-10,13,11.87,3.84,-1.0,-1.0,betis,celta,Draw,Home,Home
125,2024-11-10,13,10.87,2.84,-1.0,-1.0,valladolid,ath bilbao,Draw,Away,Away
126,2024-11-10,13,9.87,1.84,-1.0,-1.0,getafe,girona,Away,Home,Home
127,2024-11-10,13,8.87,0.84,-1.0,-1.0,sociedad,barcelona,Home,Away,Away
128,2024-11-22,14,9.52,1.49,0.65,0.65,getafe,valladolid,Home,Home,Home
129,2024-11-23,14,8.52,3.19,-1.0,1.7,las palmas,mallorca,Away,Home,Away
130,2024-11-23,14,9.19,3.86,0.67,0.67,girona,espanol,Home,Home,Home
131,2024-11-23,14,8.19,2.86,-1.0,-1.0,celta,barcelona,Draw,Away,Away
132,2024-11-23,14,8.55,3.22,0.36,0.36,ath madrid,alaves,Home,Home,Home
133,2024-11-23,14,10.55,2.22,2.0,-1.0,valencia,betis,Home,Home,Away
134,2024-11-24,14,9.55,1.22,-1.0,-1.0,osasuna,villarreal,Draw,Away,Home
135,2024-11-24,14,10.85,2.52,1.3,1.3,sevilla,vallecano,Home,Home,Home
136,2024-11-24,14,11.27,2.94,0.42,0.42,leganes,real madrid,Away,Away,Away
137,2024-11-24,14,12.52,4.19,1.25,1.25,ath bilbao,sociedad,Home,Home,Home
138,2024-11-29,15,13.52,5.19,1.0,1.0,mallorca,valencia,Home,Home,Home
139,2024-11-30,15,12.52,4.19,-1.0,-1.0,alaves,leganes,Draw,Home,Home
140,2024-11-30,15,11.52,3.19,-1.0,-1.0,barcelona,las palmas,Away,Home,Home
141,2024-11-30,15,12.05,3.72,0.53,0.53,valladolid,ath madrid,Away,Away,Away
142,2024-11-30,15,11.05,2.72,-1.0,-1.0,espanol,celta,Home,Draw,Away
143,2024-12-01,15,11.41,3.08,0.36,0.36,real madrid,getafe,Home,Home,Home
144,2024-12-01,15,13.11,4.78,1.7,1.7,vallecano,ath bilbao,Away,Away,Away
145,2024-12-01,15,12.11,3.78,-1.0,-1.0,villarreal,girona,Draw,Home,Home
146,2024-12-01,15,12.91,4.58,0.8,0.8,sociedad,betis,Home,Home,Home
147,2024-12-02,15,11.91,3.58,-1.0,-1.0,sevilla,osasuna,Draw,Home,Home
148,2024-12-03,19,12.44,4.11,0.53,0.53,mallorca,barcelona,Away,Away,Away
149,2024-12-04,19,11.44,3.11,-1.0,-1.0,ath bilbao,real madrid,Home,Away,Away
150,2024-12-06,16,12.29,3.96,0.85,0.85,celta,mallorca,Home,Home,Home
151,2024-12-07,16,13.02,4.69,0.73,0.73,girona,real madrid,Away,Away,Away
152,2024-12-07,16,12.02,3.69,-1.0,-1.0,valencia,vallecano,Away,Home,Home
153,2024-12-07,16,11.02,2.69,-1.0,-1.0,betis,barcelona,Draw,Away,Away
154,2024-12-07,16,11.82,3.49,0.8,0.8,las palmas,valladolid,Home,Home,Home
155,2024-12-08,16,12.2,3.87,0.38,0.38,ath madrid,sevilla,Home,Home,Home
156,2024-12-08,16,11.2,2.87,-1.0,-1.0,osasuna,alaves,Draw,Home,Home
157,2024-12-08,16,12.11,3.78,0.91,0.91,leganes,sociedad,Away,Away,Away
158,2024-12-08,16,13.06,4.73,0.95,0.95,ath bilbao,villarreal,Home,Home,Home
159,2024-12-09,16,13.86,5.53,0.8,0.8,getafe,espanol,Home,Home,Home
160,2024-12-13,17,12.86,4.53,-1.0,-1.0,valladolid,valencia,Home,Draw,Away
161,2024-12-14,17,15.06,3.53,2.2,-1.0,espanol,osasuna,Draw,Draw,Away
162,2024-12-14,17,14.06,4.83,-1.0,1.3,mallorca,girona,Home,Draw,Home
163,2024-12-14,17,15.26,6.03,1.2,1.2,sevilla,celta,Home,Home,Home
164,2024-12-14,17,14.26,5.03,-1.0,-1.0,vallecano,real madrid,Draw,Away,Away
165,2024-12-15,17,13.26,4.03,-1.0,-1.0,sociedad,las palmas,Draw,Home,Home
166,2024-12-15,17,12.26,3.03,-1.0,-1.0,villarreal,betis,Away,Home,Home
167,2024-12-15,17,12.66,3.43,0.4,0.4,ath madrid,getafe,Home,Home,Home
168,2024-12-15,17,11.66,2.43,-1.0,-1.0,alaves,ath bilbao,Draw,Away,Away
169,2024-12-15,17,10.66,1.43,-1.0,-1.0,barcelona,leganes,Away,Home,Home
170,2024-12-18,12,12.66,0.43,2.0,-1.0,espanol,valencia,Draw,Draw,Home
171,2024-12-18,12,11.66,-0.57,-1.0,-1.0,villarreal,vallecano,Draw,Home,Home
172,2024-12-20,18,12.04,-0.19,0.38,0.38,girona,valladolid,Home,Home,Home
173,2024-12-21,18,11.04,-1.19,-1.0,-1.0,barcelona,ath madrid,Away,Home,Home
174,2024-12-21,18,10.04,-2.19,-1.0,-1.0,celta,sociedad,Home,Away,Away
175,2024-12-21,18,11.14,-1.09,1.1,1.1,osasuna,ath bilbao,Away,Away,Away
176,2024-12-21,18,10.14,-2.09,-1.0,-1.0,getafe,mallorca,Away,Home,Home
177,2024-12-22,18,10.47,-1.76,0.33,0.33,real madrid,sevilla,Home,Home,Home
178,2024-12-22,18,11.38,-0.85,0.91,0.91,leganes,villarreal,Away,Away,Away
179,2024-12-22,18,10.38,-1.85,-1.0,-1.0,valencia,alaves,Draw,Home,Home
180,2024-12-22,18,9.38,-2.85,-1.0,-1.0,betis,vallecano,Draw,Home,Home
181,2024-12-22,18,10.23,-2.0,0.85,0.85,las palmas,espanol,Home,Home,Home
182,2025-01-03,12,10.65,-1.58,0.42,0.42,valencia,real madrid,Away,Away,Away
183,2025-01-10,19,12.4,-2.58,1.75,-1.0,vallecano,celta,Home,Home,Away
184,2025-01-11,19,11.4,-3.58,-1.0,-1.0,sevilla,valencia,Draw,Home,Home
185,2025-01-11,19,10.4,-4.58,-1.0,-1.0,espanol,leganes,Draw,Home,Home
186,2025-01-11,19,9.4,-5.58,-1.0,-1.0,valladolid,betis,Home,Away,Away
187,2025-01-11,19,8.4,-3.83,-1.0,1.75,alaves,girona,Away,Home,Away
188,2025-01-12,19,8.73,-3.5,0.33,0.33,ath madrid,osasuna,Home,Home,Home
189,2025-01-12,19,7.73,-4.5,-1.0,-1.0,las palmas,getafe,Away,Home,Home
190,2025-01-13,19,8.73,-3.5,1.0,1.0,sociedad,villarreal,Home,Home,Home
191,2025-01-17,20,9.48,-2.75,0.75,0.75,espanol,valladolid,Home,Home,Home
192,2025-01-18,20,8.48,-3.75,-1.0,-1.0,leganes,ath madrid,Home,Away,Away
193,2025-01-18,20,7.48,-4.75,-1.0,-1.0,girona,sevilla,Away,Home,Home
194,2025-01-18,20,6.48,-5.75,-1.0,-1.0,getafe,barcelona,Draw,Away,Away
195,2025-01-18,20,5.48,-6.75,-1.0,-1.0,betis,alaves,Away,Home,Home
196,2025-01-19,20,7.08,-5.15,1.6,1.6,celta,ath bilbao,Away,Away,Away
197,2025-01-19,20,7.22,-5.01,0.14,0.14,real madrid,las palmas,Home,Home,Home
198,2025-01-19,20,6.22,-6.01,-1.0,-1.0,osasuna,vallecano,Draw,Home,Home
199,2025-01-19,20,8.32,-7.01,2.1,-1.0,valencia,sociedad,Home,Home,Away
200,2025-01-20,20,9.05,-6.28,0.73,0.73,villarreal,mallorca,Home,Home,Home
201,2025-01-24,21,8.05,-7.28,-1.0,-1.0,las palmas,osasuna,Draw,Home,Home
202,2025-01-25,21,7.05,-8.28,-1.0,-1.0,ath madrid,villarreal,Draw,Home,Home
203,2025-01-25,21,6.05,-9.28,-1.0,-1.0,mallorca,betis,Away,Home,Home
204,2025-01-25,21,6.32,-9.01,0.27,0.27,valladolid,real madrid,Away,Away,Away
205,2025-01-25,21,5.32,-10.01,-1.0,-1.0,sevilla,espanol,Draw,Home,Home
206,2025-01-26,21,4.32,-11.01,-1.0,-1.0,sociedad,getafe,Away,Home,Home
207,2025-01-26,21,3.32,-12.01,-1.0,-1.0,ath bilbao,leganes,Draw,Home,Home
208,2025-01-26,21,5.07,-10.26,1.75,1.75,vallecano,girona,Home,Home,Home
209,2025-01-26,21,5.29,-10.04,0.22,0.22,barcelona,valencia,Home,Home,Home
210,2025-01-27,21,4.29,-11.04,-1.0,-1.0,alaves,celta,Draw,Home,Home
211,2025-01-31,22,3.29,-9.66,-1.0,1.38,leganes,vallecano,Away,Home,Away
212,2025-02-01,22,2.29,-10.66,-1.0,-1.0,getafe,sevilla,Draw,Home,Home
213,2025-02-01,22,2.51,-10.44,0.22,0.22,villarreal,valladolid,Home,Home,Home
214,2025-02-01,22,2.91,-10.04,0.4,0.4,ath madrid,mallorca,Home,Home,Home
215,2025-02-01,22,1.91,-11.04,-1.0,-1.0,espanol,real madrid,Home,Away,Away
216,2025-02-02,22,2.11,-10.84,0.2,0.2,barcelona,alaves,Home,Home,Home
217,2025-02-02,22,3.41,-9.54,1.3,1.3,valencia,celta,Home,Home,Home
218,2025-02-02,22,2.41,-10.54,-1.0,-1.0,osasuna,sociedad,Home,Draw,Away
219,2025-02-02,22,1.41,-11.54,-1.0,-1.0,betis,ath bilbao,Draw,Away,Away
220,2025-02-03,22,2.01,-10.94,0.6,0.6,girona,las palmas,Home,Home,Home
221,2025-02-07,23,2.51,-10.44,0.5,0.5,vallecano,valladolid,Home,Home,Home
222,2025-02-08,23,3.76,-9.19,1.25,1.25,celta,betis,Home,Home,Home
223,2025-02-08,23,4.41,-8.54,0.65,0.65,ath bilbao,girona,Home,Home,Home
224,2025-02-08,23,5.11,-7.84,0.7,0.7,las palmas,villarreal,Away,Away,Away
225,2025-02-08,23,4.11,-8.84,-1.0,-1.0,real madrid,ath madrid,Draw,Home,Home
226,2025-02-09,23,3.11,-9.84,-1.0,-1.0,alaves,getafe,Away,Home,Home
227,2025-02-09,23,3.84,-9.11,0.73,0.73,valencia,leganes,Home,Home,Home
228,2025-02-09,23,4.44,-8.51,0.6,0.6,sociedad,espanol,Home,Home,Home
229,2025-02-09,23,4.99,-7.96,0.55,0.55,sevilla,barcelona,Away,Away,Away
230,2025-02-10,23,6.99,-8.96,2.0,-1.0,mallorca,osasuna,Draw,Draw,Home
231,2025-02-14,24,5.99,-9.96,-1.0,-1.0,girona,getafe,Away,Home,Home
232,2025-02-15,24,4.99,-10.96,-1.0,-1.0,leganes,alaves,Draw,Home,Away
233,2025-02-15,24,3.99,-11.96,-1.0,-1.0,osasuna,real madrid,Draw,Away,Away
234,2025-02-15,24,2.99,-12.96,-1.0,-1.0,ath madrid,celta,Draw,Home,Home
235,2025-02-15,24,1.99,-13.96,-1.0,-1.0,villarreal,valencia,Draw,Home,Home
236,2025-02-16,24,2.94,-13.01,0.95,0.95,valladolid,sevilla,Away,Away,Away
237,2025-02-16,24,1.94,-14.01,-1.0,-1.0,espanol,ath bilbao,Draw,Away,Away
238,2025-02-16,24,2.67,-13.28,0.73,0.73,mallorca,las palmas,Home,Home,Home
239,2025-02-16,24,4.22,-11.73,1.55,1.55,betis,sociedad,Home,Home,Home
240,2025-02-17,24,4.44,-11.51,0.22,0.22,barcelona,vallecano,Home,Home,Home
241,2025-02-21,25,5.11,-10.84,0.67,0.67,celta,osasuna,Home,Home,Home
242,2025-02-22,25,6.02,-9.93,0.91,0.91,valencia,ath madrid,Away,Away,Away
243,2025-02-22,25,6.27,-9.68,0.25,0.25,las palmas,barcelona,Away,Away,Away
244,2025-02-22,25,5.27,-10.68,-1.0,-1.0,alaves,espanol,Away,Home,Home
245,2025-02-22,25,6.65,-9.3,1.38,1.38,vallecano,villarreal,Away,Away,Away
246,2025-02-23,25,5.65,-10.3,-1.0,-1.0,getafe,betis,Away,Home,Home
247,2025-02-23,25,6.2,-9.75,0.55,0.55,sociedad,leganes,Home,Home,Home
248,2025-02-23,25,6.49,-9.46,0.29,0.29,real madrid,girona,Home,Home,Home
249,2025-02-23,25,6.66,-9.29,0.17,0.17,ath bilbao,valladolid,Home,Home,Home
250,2025-02-24,25,5.66,-10.29,-1.0,-1.0,sevilla,mallorca,Draw,Home,Home
251,2025-02-28,26,4.66,-11.29,-1.0,-1.0,valladolid,las palmas,Draw,Away,Away
252,2025-03-01,26,3.66,-12.29,-1.0,-1.0,betis,real madrid,Home,Away,Away
253,2025-03-01,26,4.71,-11.24,1.05,1.05,ath madrid,ath bilbao,Home,Home,Home
254,2025-03-01,26,3.71,-12.24,-1.0,-1.0,girona,celta,Draw,Home,Home
255,2025-03-01,26,2.71,-13.24,-1.0,-1.0,vallecano,sevilla,Draw,Home,Home
256,2025-03-02,26,2.96,-12.99,0.25,0.25,barcelona,sociedad,Home,Home,Home
257,2025-03-02,26,1.96,-13.99,-1.0,-1.0,osasuna,valencia,Draw,Home,Home
258,2025-03-02,26,0.96,-14.99,-1.0,-1.0,mallorca,alaves,Draw,Home,Home
259,2025-03-02,26,3.06,-15.99,2.1,-1.0,leganes,getafe,Home,Home,Away
260,2025-03-08,27,3.44,-15.61,0.38,0.38,valencia,valladolid,Home,Home,Home
261,2025-03-08,27,3.99,-15.06,0.55,0.55,celta,leganes,Home,Home,Home
262,2025-03-08,27,2.99,-16.06,-1.0,-1.0,alaves,villarreal,Home,Away,Away
263,2025-03-09,27,3.41,-15.64,0.42,0.42,betis,las palmas,Home,Home,Home
264,2025-03-09,27,2.41,-16.64,-1.0,-1.0,getafe,ath madrid,Home,Away,Away
265,2025-03-09,27,2.7,-16.35,0.29,0.29,real madrid,vallecano,Home,Home,Home
266,2025-03-09,27,1.7,-17.35,-1.0,-1.0,ath bilbao,mallorca,Draw,Home,Home
267,2025-03-09,27,0.7,-18.35,-1.0,-1.0,sociedad,sevilla,Away,Home,Home
268,2025-03-10,27,2.9,-19.35,2.2,-1.0,espanol,girona,Draw,Draw,Away
269,2025-03-14,28,1.9,-20.35,-1.0,-1.0,las palmas,alaves,Draw,Home,Away
270,2025-03-15,28,2.67,-19.58,0.77,0.77,mallorca,espanol,Home,Home,Home
271,2025-03-15,28,3.3,-18.95,0.63,0.63,valladolid,celta,Away,Away,Away
272,2025-03-15,28,2.3,-19.95,-1.0,-1.0,girona,valencia,Draw,Home,Home
273,2025-03-15,28,3.45,-18.8,1.15,1.15,villarreal,real madrid,Away,Away,Away
274,2025-03-16,28,2.45,-19.8,-1.0,-1.0,osasuna,getafe,Away,Home,Home
275,2025-03-16,28,3.5,-18.75,1.05,1.05,leganes,betis,Away,Away,Away
276,2025-03-16,28,4.7,-17.55,1.2,1.2,ath madrid,barcelona,Away,Away,Away
277,2025-03-16,28,6.2,-16.05,1.5,1.5,sevilla,ath bilbao,Away,Away,Away
278,2025-03-16,28,8.2,-17.05,2.0,-1.0,vallecano,sociedad,Draw,Draw,Home
279,2025-03-27,27,8.49,-16.76,0.29,0.29,barcelona,osasuna,Home,Home,Home
280,2025-03-29,29,8.63,-16.62,0.14,0.14,real madrid,leganes,Home,Home,Home
281,2025-03-29,29,7.63,-17.62,-1.0,-1.0,alaves,vallecano,Away,Home,Home
282,2025-03-29,29,7.96,-17.29,0.33,0.33,sociedad,valladolid,Home,Home,Home
283,2025-03-29,29,6.96,-18.29,-1.0,-1.0,espanol,ath madrid,Draw,Away,Away
284,2025-03-30,29,8.11,-17.14,1.15,1.15,valencia,mallorca,Home,Home,Home
285,2025-03-30,29,9.46,-15.79,1.35,1.35,getafe,villarreal,Away,Away,Away
286,2025-03-30,29,8.46,-16.79,-1.0,-1.0,ath bilbao,osasuna,Draw,Home,Home
287,2025-03-30,29,8.71,-16.54,0.25,0.25,barcelona,girona,Home,Home,Home
288,2025-03-30,29,9.54,-15.71,0.83,0.83,betis,sevilla,Home,Home,Home
289,2025-03-31,29,8.54,-16.71,-1.0,-1.0,celta,las palmas,Draw,Home,Home
290,2025-04-04,30,7.54,-17.71,-1.0,-1.0,vallecano,espanol,Away,Home,Home
291,2025-04-05,30,6.54,-18.71,-1.0,-1.0,barcelona,betis,Draw,Home,Home
292,2025-04-05,30,5.54,-19.71,-1.0,-1.0,mallorca,celta,Away,Home,Home
293,2025-04-05,30,4.54,-20.71,-1.0,-1.0,real madrid,valencia,Away,Home,Home
294,2025-04-05,30,3.54,-21.71,-1.0,-1.0,girona,alaves,Away,Home,Home
295,2025-04-06,30,4.74,-20.51,1.2,1.2,sevilla,ath madrid,Away,Away,Away
